지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
서정리,3572,3493,3572,3493,37.0570033704623,127.053006355073
석계,3821,4189,3821,4189,37.6150480846952,127.066118430844
석수,3675,3478,3675,3478,37.4343424740399,126.902529209911
성균관대,5914,6247,5914,6247,37.3001863040678,126.972261050259
성환,1878,1795,1878,1795,36.9167500567322,127.126732155397
세류,1498,1549,1498,1549,37.2442506519983,127.014111849323
세마,1243,1182,1243,1182,37.1869917898194,127.043062518202
소사,3831,3896,3831,3896,37.4824529147477,126.796018552602
소요산,2218,1982,2218,1982,37.947953996357,127.061213156402
송내,9835,9716,9835,9716,37.4876747409104,126.752771844443
송탄,2889,2713,2889,2713,37.0752833781957,127.054299835138
수원,24644,25858,24644,25858,37.2656768667795,127.000096053009
시청,5604,5006,5604,5006,37.5654385176408,126.976983237511
신길,3252,2893,3252,2893,37.5176677017212,126.914336937521
신도림,1490,1275,1490,1275,37.5087701449787,126.891080501385
신설동,4939,4733,4939,4733,37.5762451837487,127.023278761358
신이문,3480,3310,3480,3310,37.604278644666,127.069577322142
신창,606,603,606,603,36.7694848050308,126.949921514343
쌍용,819,791,819,791,36.793655090373,127.121594290099
아산,1705,1503,1705,1503,36.7920474174232,127.104115243093
안양,10329,10440,10329,10440,37.4014349994721,126.92300270344
양주,3605,3514,3605,3514,37.7736548042753,127.044790945301
역곡,11594,11696,11594,11696,37.4852888314378,126.811871466794
영등포,24257,24411,24257,24411,37.5156680341198,126.907665995469
오류동,5400,5191,5400,5191,37.494359185399,126.844600701673
오산,6174,6117,6174,6117,37.1458951784684,127.066844907861
오산대,1757,1558,1757,1558,37.1693006160923,127.063064763281
옥수,28,28,28,28,37.5409877747326,127.018965435917
온수,2784,2648,2784,2648,37.4921502838112,126.823380714316
온양온천,2469,2493,2469,2493,36.7804682813951,127.003451110541
왕십리,7197,8126,7197,8126,37.5612217415191,127.036655378283
외대앞,3374,3345,3374,3345,37.5954136758127,127.063058800869
용산,22345,22394,22345,22394,37.5297718014452,126.964741503485
월계,2796,2675,2796,2675,37.6321089404669,127.058729394991
응봉,876,794,876,794,37.5504482266748,127.034927944532
의왕,3292,3300,3292,3300,37.3211117738404,126.948383028902
의정부,10507,10890,10507,10890,37.7379901517646,127.045879450143
이촌,1274,1053,1274,1053,37.522520254623,126.973683151228
인천,3511,2837,3511,2837,37.4765938446837,126.617089760956
제기동,7244,7259,7244,7259,37.5781967284885,127.034690599752
제물포,4285,4358,4285,4358,37.466803102521,126.656869633392
종각,9977,8864,9977,8864,37.5702140381269,126.983239678933
종로3가,11017,9630,11017,9630,37.5704266025836,126.99202930223
종로5가,7975,7922,7975,7922,37.5709075371016,127.001916647342
주안,9520,8463,9520,8463,37.464767076602,126.679517004054
중동,3811,3747,3811,3747,37.4866184306426,126.764292213307
지행,3454,3406,3454,3406,37.8918774567748,127.055664161171
직산,395,364,395,364,36.8713897700414,127.143691456107
진위,627,568,627,568,37.1099375555493,127.062366903315
창동,1,0,1,0,37.6532174818989,127.047714954434
천안,3883,4082,3883,4082,36.8123208138282,127.146822493854
청량리,18850,18724,18850,18724,37.5802331563072,127.045085886324
탕정,197,180,197,180,36.7877232410844,127.084447967937
평택,8433,8221,8433,8221,36.9918974768998,127.083288658126
평택지제,1715,1621,1715,1621,37.0187847572567,127.070485287852
한남,1487,1363,1487,1363,37.5291881521046,127.008249820572
화서,2910,2947,2910,2947,37.2848936747156,126.989199634131
회룡,5162,5301,5162,5301,37.7244219058017,127.047218627472
가능,3229,3049,3229,3049,37.7483685951812,127.044220735748
가산디지털단지,3867,5643,3867,5643,37.4815957375443,126.882559483336
간석,2806,2670,2806,2670,37.4646879052409,126.693451172704
개봉,9742,9885,9742,9885,37.4945222528654,126.859102583368
관악,3757,3347,3757,3347,37.4188017578979,126.909121118476
광명,2595,1546,2595,1546,37.4163635638303,126.884877197434
광운대,3441,3578,3441,3578,37.6230335564713,127.06176348127
구로,7787,7701,7787,7701,37.5024345090279,126.881491595821
구일,2605,2624,2605,2624,37.4963911827294,126.869920428658
군포,2443,2453,2443,2453,37.354076121748,126.948484962089
금정,11130,11646,11130,11646,37.3722878708479,126.943387264162
금천구청,5324,5153,5324,5153,37.455609978438,126.894514076077
남영,3803,4235,3803,4235,37.5405646005342,126.971332437837
노량진,4725,4806,4725,4806,37.5135735646312,126.940826454376
녹양,2261,2092,2261,2092,37.7593972381027,127.042273911226
녹천,2185,1839,2185,1839,37.6456959058103,127.050919992127
당정,2616,2553,2616,2553,37.3444543328447,126.948347418727
대방,4796,5467,4796,5467,37.5128688879851,126.925248506022
덕계,1496,1361,1496,1361,37.8187729615258,127.056653419502
덕정,2802,3050,2802,3050,37.844283985167,127.061969695022
도봉,2954,2799,2954,2799,37.6803629061562,127.045764016316
도봉산,6606,4567,6606,4567,37.6891205614059,127.046528790935
도원,1322,1328,1322,1328,37.468791983109,126.642404388038
도화,2108,1959,2108,1959,37.4661106428252,126.668375888234
독산,4949,5259,4949,5259,37.4659873169402,126.889514168718
동대문,7925,7654,7925,7654,37.5717775660734,127.011167102297
동두천,1068,1252,1068,1252,37.9278370541411,127.054940223638
동두천중앙,1754,1608,1754,1608,37.9018057802045,127.056238895955
동묘앞,10028,10292,10028,10292,37.5733722075697,127.01675118037
동암,8331,8074,8331,8074,37.4710056673671,126.702935214739
동인천,8117,7665,8117,7665,37.4759574845683,126.631750522383
두정,3286,3617,3286,3617,36.8329346310528,127.149020699344
망월사,3655,3810,3655,3810,37.725963479768,127.046509519875
명학,2575,2598,2575,2598,37.3852171904558,126.935265701361
방학,5070,4958,5070,4958,37.6663490420969,127.044424667701
배방,634,706,634,706,36.7775631745193,127.052904723378
백운,3332,3209,3332,3209,37.4832252226726,126.70727338322
병점,7829,8665,7829,8665,37.2068017946815,127.033243427141
보산,980,1151,980,1151,37.9143185033452,127.057237110508
봉명,439,443,439,443,36.8012573235829,127.135835679685
부개,4052,3840,4052,3840,37.4883181353962,126.740251327956
부천,19755,19126,19755,19126,37.4840369248427,126.782649695027
부평,20403,20198,20403,20198,37.4904472744166,126.723486369222
서동탄,649,679,649,679,37.1959264123992,127.052133990784
서빙고,1105,1194,1105,1194,37.5199555398566,126.990048630943
서울역,34740,21487,34740,21487,,
서정리,3595,5927,3595,5927,37.0570033704623,127.053006355073
석계,4167,4521,4167,4521,37.6150480846952,127.066118430844
석수,4205,4071,4205,4071,37.4343424740399,126.902529209911
성균관대,6249,6931,6249,6931,37.3001863040678,126.972261050259
성환,1798,2287,1798,2287,36.9167500567322,127.126732155397
세류,1703,1653,1703,1653,37.2442506519983,127.014111849323
세마,1408,1381,1408,1381,37.1869917898194,127.043062518202
소사,4246,3986,4246,3986,37.4824529147477,126.796018552602
소요산,2820,2301,2820,2301,37.947953996357,127.061213156402
송내,10961,10437,10961,10437,37.4876747409104,126.752771844443
송탄,2976,3876,2976,3876,37.0752833781957,127.054299835138
수원,30134,28307,30134,28307,37.2656768667795,127.000096053009
시청,5933,5744,5933,5744,37.5654385176408,126.976983237511
신길,3700,3570,3700,3570,37.5176677017212,126.914336937521
신도림,1692,1663,1692,1663,37.5087701449787,126.891080501385
신설동,5989,6218,5989,6218,37.5762451837487,127.023278761358
신이문,3898,3737,3898,3737,37.604278644666,127.069577322142
신창,709,864,709,864,36.7694848050308,126.949921514343
쌍용,1021,983,1021,983,36.793655090373,127.121594290099
아산,3102,1797,3102,1797,36.7920474174232,127.104115243093
안양,11263,10822,11263,10822,37.4014349994721,126.92300270344
양주,4171,4007,4171,4007,37.7736548042753,127.044790945301
역곡,12503,12243,12503,12243,37.4852888314378,126.811871466794
영등포,29293,28250,29293,28250,37.5156680341198,126.907665995469
오류동,6108,5888,6108,5888,37.494359185399,126.844600701673
오산,6742,7507,6742,7507,37.1458951784684,127.066844907861
오산대,1728,1681,1728,1681,37.1693006160923,127.063064763281
옥수,74,17,74,17,37.5409877747326,127.018965435917
온수,3014,2883,3014,2883,37.4921502838112,126.823380714316
온양온천,2973,2960,2973,2960,36.7804682813951,127.003451110541
왕십리,8462,9540,8462,9540,37.5612217415191,127.036655378283
외대앞,3648,3950,3648,3950,37.5954136758127,127.063058800869
용산,31414,24205,31414,24205,37.5297718014452,126.964741503485
월계,3132,3031,3132,3031,37.6321089404669,127.058729394991
응봉,824,797,824,797,37.5504482266748,127.034927944532
의왕,3474,3592,3474,3592,37.3211117738404,126.948383028902
의정부,12496,12549,12496,12549,37.7379901517646,127.045879450143
이촌,1901,1506,1901,1506,37.522520254623,126.973683151228
인천,3053,2451,3053,2451,37.4765938446837,126.617089760956
제기동,7793,8559,7793,8559,37.5781967284885,127.034690599752
제물포,4641,4373,4641,4373,37.466803102521,126.656869633392
종각,10056,8862,10056,8862,37.5702140381269,126.983239678933
종로3가,11357,10036,11357,10036,37.5704266025836,126.99202930223
종로5가,7065,7156,7065,7156,37.5709075371016,127.001916647342
주안,9878,8635,9878,8635,37.464767076602,126.679517004054
중동,4264,3989,4264,3989,37.4866184306426,126.764292213307
지행,3703,3680,3703,3680,37.8918774567748,127.055664161171
직산,479,543,479,543,36.8713897700414,127.143691456107
진위,742,709,742,709,37.1099375555493,127.062366903315
천안,5021,4792,5021,4792,36.8123208138282,127.146822493854
청량리,23925,21371,23925,21371,37.5802331563072,127.045085886324
탕정,229,282,229,282,36.7877232410844,127.084447967937
평택,9807,10202,9807,10202,36.9918974768998,127.083288658126
평택지제,2340,2132,2340,2132,37.0187847572567,127.070485287852
한남,1549,1559,1549,1559,37.5291881521046,127.008249820572
화서,3259,3126,3259,3126,37.2848936747156,126.989199634131
회룡,6390,6138,6390,6138,37.7244219058017,127.047218627472
가능,6092,5847,6092,5847,37.7483685951812,127.044220735748
가산디지털단지,18081,20593,18081,20593,37.4815957375443,126.882559483336
간석,5611,5333,5611,5333,37.4646879052409,126.693451172704
개봉,19957,20253,19957,20253,37.4945222528654,126.859102583368
관악,6853,6309,6853,6309,37.4188017578979,126.909121118476
광명,3293,2716,3293,2716,37.4163635638303,126.884877197434
광운대,7047,6805,7047,6805,37.6230335564713,127.06176348127
구로,17469,17359,17469,17359,37.5024345090279,126.881491595821
구일,5711,5788,5711,5788,37.4963911827294,126.869920428658
군포,7371,7567,7371,7567,37.354076121748,126.948484962089
금정,24989,25766,24989,25766,37.3722878708479,126.943387264162
금천구청,11094,11004,11094,11004,37.455609978438,126.894514076077
남영,8327,8755,8327,8755,37.5405646005342,126.971332437837
노량진,7457,7562,7457,7562,37.5135735646312,126.940826454376
녹양,4112,3878,4112,3878,37.7593972381027,127.042273911226
녹천,4325,3672,4325,3672,37.6456959058103,127.050919992127
당정,5758,5482,5758,5482,37.3444543328447,126.948347418727
대방,12299,12855,12299,12855,37.5128688879851,126.925248506022
덕계,2726,2478,2726,2478,37.8187729615258,127.056653419502
덕정,4891,4710,4891,4710,37.844283985167,127.061969695022
도봉,5530,5390,5530,5390,37.6803629061562,127.045764016316
도봉산,6699,4039,6699,4039,37.6891205614059,127.046528790935
도원,2843,2800,2843,2800,37.468791983109,126.642404388038
도화,3876,3581,3876,3581,37.4661106428252,126.668375888234
독산,18032,19064,18032,19064,37.4659873169402,126.889514168718
동대문,8844,8651,8844,8651,37.5717775660734,127.011167102297
동두천,1954,2117,1954,2117,37.9278370541411,127.054940223638
동두천중앙,2884,2685,2884,2685,37.9018057802045,127.056238895955
동묘앞,6324,6598,6324,6598,37.5733722075697,127.01675118037
동암,13697,13586,13697,13586,37.4710056673671,126.702935214739
동인천,12647,12005,12647,12005,37.4759574845683,126.631750522383
두정,4214,4336,4214,4336,36.8329346310528,127.149020699344
망월사,6766,7023,6766,7023,37.725963479768,127.046509519875
명학,8615,8515,8615,8515,37.3852171904558,126.935265701361
방학,8739,8545,8739,8545,37.6663490420969,127.044424667701
배방,872,854,872,854,36.7775631745193,127.052904723378
백운,6380,6311,6380,6311,37.4832252226726,126.70727338322
병점,12913,12790,12913,12790,37.2068017946815,127.033243427141
보산,1323,1142,1323,1142,37.9143185033452,127.057237110508
봉명,1105,1064,1105,1064,36.8012573235829,127.135835679685
부개,7979,7512,7979,7512,37.4883181353962,126.740251327956
부천,29786,29508,29786,29508,37.4840369248427,126.782649695027
부평,27733,28874,27733,28874,37.4904472744166,126.723486369222
서동탄,1318,1105,1318,1105,37.1959264123992,127.052133990784
서빙고,1736,1617,1736,1617,37.5199555398566,126.990048630943
서울역,46425,38116,46425,38116,,
서정리,6034,5982,6034,5982,37.0570033704623,127.053006355073
석계,7312,8408,7312,8408,37.6150480846952,127.066118430844
석수,9066,8075,9066,8075,37.4343424740399,126.902529209911
성균관대,12972,13114,12972,13114,37.3001863040678,126.972261050259
성환,2696,2874,2696,2874,36.9167500567322,127.126732155397
세류,2761,2466,2761,2466,37.2442506519983,127.014111849323
세마,2571,2394,2571,2394,37.1869917898194,127.043062518202
소사,7956,7718,7956,7718,37.4824529147477,126.796018552602
소요산,2108,1753,2108,1753,37.947953996357,127.061213156402
송내,24839,24853,24839,24853,37.4876747409104,126.752771844443
송탄,3841,3726,3841,3726,37.0752833781957,127.054299835138
수원,29963,31662,29963,31662,37.2656768667795,127.000096053009
시청,19725,19839,19725,19839,37.5654385176408,126.976983237511
신길,8369,7129,8369,7129,37.5176677017212,126.914336937521
신도림,3994,3843,3994,3843,37.5087701449787,126.891080501385
신설동,12680,12483,12680,12483,37.5762451837487,127.023278761358
신이문,7939,7447,7939,7447,37.604278644666,127.069577322142
신창,878,1017,878,1017,36.7694848050308,126.949921514343
쌍용,1628,1509,1628,1509,36.793655090373,127.121594290099
아산,2579,2168,2579,2168,36.7920474174232,127.104115243093
안양,19510,19612,19510,19612,37.4014349994721,126.92300270344
양주,6951,6467,6951,6467,37.7736548042753,127.044790945301
역곡,25275,25029,25275,25029,37.4852888314378,126.811871466794
영등포,34042,34279,34042,34279,37.5156680341198,126.907665995469
오류동,11073,10604,11073,10604,37.494359185399,126.844600701673
오산,8864,9057,8864,9057,37.1458951784684,127.066844907861
오산대,3014,2776,3014,2776,37.1693006160923,127.063064763281
옥수,44,29,44,29,37.5409877747326,127.018965435917
온수,5826,5711,5826,5711,37.4921502838112,126.823380714316
온양온천,3026,3094,3026,3094,36.7804682813951,127.003451110541
왕십리,12262,13927,12262,13927,37.5612217415191,127.036655378283
외대앞,6519,6800,6519,6800,37.5954136758127,127.063058800869
용산,30792,29513,30792,29513,37.5297718014452,126.964741503485
월계,5719,5506,5719,5506,37.6321089404669,127.058729394991
응봉,1756,1503,1756,1503,37.5504482266748,127.034927944532
의왕,8621,8624,8621,8624,37.3211117738404,126.948383028902
의정부,16752,17006,16752,17006,37.7379901517646,127.045879450143
이촌,3281,2673,3281,2673,37.522520254623,126.973683151228
인천,3041,2241,3041,2241,37.4765938446837,126.617089760956
제기동,15506,15998,15506,15998,37.5781967284885,127.034690599752
제물포,9705,9193,9705,9193,37.466803102521,126.656869633392
종각,33790,32789,33790,32789,37.5702140381269,126.983239678933
종로3가,23162,21718,23162,21718,37.5704266025836,126.99202930223
종로5가,20166,19926,20166,19926,37.5709075371016,127.001916647342
주안,17175,15478,17175,15478,37.464767076602,126.679517004054
중동,8889,8443,8889,8443,37.4866184306426,126.764292213307
지행,5980,5799,5980,5799,37.8918774567748,127.055664161171
직산,679,641,679,641,36.8713897700414,127.143691456107
진위,1589,1403,1589,1403,37.1099375555493,127.062366903315
창동,1,0,1,0,37.6532174818989,127.047714954434
천안,4095,4320,4095,4320,36.8123208138282,127.146822493854
청량리,31092,31264,31092,31264,37.5802331563072,127.045085886324
탕정,323,319,323,319,36.7877232410844,127.084447967937
평택,10404,10196,10404,10196,36.9918974768998,127.083288658126
평택지제,3262,3058,3262,3058,37.0187847572567,127.070485287852
한남,3873,3692,3873,3692,37.5291881521046,127.008249820572
화서,7335,7147,7335,7147,37.2848936747156,126.989199634131
회룡,11527,11348,11527,11348,37.7244219058017,127.047218627472
가능,6088,5869,6088,5869,37.7483685951812,127.044220735748
가산디지털단지,18184,21058,18184,21058,37.4815957375443,126.882559483336
간석,5469,5237,5469,5237,37.4646879052409,126.693451172704
개봉,20358,20519,20358,20519,37.4945222528654,126.859102583368
관악,6908,6483,6908,6483,37.4188017578979,126.909121118476
광명,2994,2543,2994,2543,37.4163635638303,126.884877197434
광운대,7199,6955,7199,6955,37.6230335564713,127.06176348127
구로,17777,18085,17777,18085,37.5024345090279,126.881491595821
구일,5842,5927,5842,5927,37.4963911827294,126.869920428658
군포,7618,7592,7618,7592,37.354076121748,126.948484962089
금정,25689,26385,25689,26385,37.3722878708479,126.943387264162
금천구청,11268,11238,11268,11238,37.455609978438,126.894514076077
남영,8695,8893,8695,8893,37.5405646005342,126.971332437837
노량진,7606,7820,7606,7820,37.5135735646312,126.940826454376
녹양,4139,3888,4139,3888,37.7593972381027,127.042273911226
녹천,4368,3773,4368,3773,37.6456959058103,127.050919992127
당정,5798,5604,5798,5604,37.3444543328447,126.948347418727
대방,12610,13017,12610,13017,37.5128688879851,126.925248506022
덕계,2860,2501,2860,2501,37.8187729615258,127.056653419502
덕정,4887,4832,4887,4832,37.844283985167,127.061969695022
도봉,5639,5542,5639,5542,37.6803629061562,127.045764016316
도봉산,6939,4388,6939,4388,37.6891205614059,127.046528790935
도원,2891,2878,2891,2878,37.468791983109,126.642404388038
도화,3955,3750,3955,3750,37.4661106428252,126.668375888234
독산,18510,19359,18510,19359,37.4659873169402,126.889514168718
동대문,10058,9421,10058,9421,37.5717775660734,127.011167102297
동두천,1932,2170,1932,2170,37.9278370541411,127.054940223638
동두천중앙,2936,2792,2936,2792,37.9018057802045,127.056238895955
동묘앞,6868,7110,6868,7110,37.5733722075697,127.01675118037
동암,13958,13987,13958,13987,37.4710056673671,126.702935214739
동인천,12670,11942,12670,11942,37.4759574845683,126.631750522383
두정,4189,4176,4189,4176,36.8329346310528,127.149020699344
망월사,7021,7310,7021,7310,37.725963479768,127.046509519875
명학,8580,8557,8580,8557,37.3852171904558,126.935265701361
방학,9088,8910,9088,8910,37.6663490420969,127.044424667701
배방,862,856,862,856,36.7775631745193,127.052904723378
백운,6407,6435,6407,6435,37.4832252226726,126.70727338322
병점,12898,12867,12898,12867,37.2068017946815,127.033243427141
보산,1296,1183,1296,1183,37.9143185033452,127.057237110508
봉명,1170,1190,1170,1190,36.8012573235829,127.135835679685
부개,8000,7558,8000,7558,37.4883181353962,126.740251327956
부천,29662,29694,29662,29694,37.4840369248427,126.782649695027
부평,27539,28553,27539,28553,37.4904472744166,126.723486369222
서동탄,1425,1178,1425,1178,37.1959264123992,127.052133990784
서빙고,1962,1848,1962,1848,37.5199555398566,126.990048630943
서울역,43825,37717,43825,37717,,
서정리,5887,5557,5887,5557,37.0570033704623,127.053006355073
석계,7524,8648,7524,8648,37.6150480846952,127.066118430844
석수,9336,8418,9336,8418,37.4343424740399,126.902529209911
성균관대,13117,13128,13117,13128,37.3001863040678,126.972261050259
성환,2654,2723,2654,2723,36.9167500567322,127.126732155397
세류,2684,2494,2684,2494,37.2442506519983,127.014111849323
세마,2667,2503,2667,2503,37.1869917898194,127.043062518202
소사,7992,7733,7992,7733,37.4824529147477,126.796018552602
소요산,2210,1931,2210,1931,37.947953996357,127.061213156402
송내,25518,25694,25518,25694,37.4876747409104,126.752771844443
송탄,3750,3736,3750,3736,37.0752833781957,127.054299835138
수원,29545,31396,29545,31396,37.2656768667795,127.000096053009
시청,21043,21137,21043,21137,37.5654385176408,126.976983237511
신길,8527,7212,8527,7212,37.5176677017212,126.914336937521
신도림,3899,3712,3899,3712,37.5087701449787,126.891080501385
신설동,12888,12612,12888,12612,37.5762451837487,127.023278761358
신이문,8035,7540,8035,7540,37.604278644666,127.069577322142
신창,822,794,822,794,36.7694848050308,126.949921514343
쌍용,1785,1663,1785,1663,36.793655090373,127.121594290099
아산,2288,2206,2288,2206,36.7920474174232,127.104115243093
안양,19921,19696,19921,19696,37.4014349994721,126.92300270344
양주,6911,6526,6911,6526,37.7736548042753,127.044790945301
역곡,25609,25797,25609,25797,37.4852888314378,126.811871466794
영등포,34044,34859,34044,34859,37.5156680341198,126.907665995469
오류동,11182,10717,11182,10717,37.494359185399,126.844600701673
오산,8719,8528,8719,8528,37.1458951784684,127.066844907861
오산대,3030,2829,3030,2829,37.1693006160923,127.063064763281
옥수,44,32,44,32,37.5409877747326,127.018965435917
온수,6131,5854,6131,5854,37.4921502838112,126.823380714316
온양온천,3988,3978,3988,3978,36.7804682813951,127.003451110541
왕십리,12904,14399,12904,14399,37.5612217415191,127.036655378283
외대앞,6726,6770,6726,6770,37.5954136758127,127.063058800869
용산,29871,29605,29871,29605,37.5297718014452,126.964741503485
월계,5956,5647,5956,5647,37.6321089404669,127.058729394991
응봉,1764,1521,1764,1521,37.5504482266748,127.034927944532
의왕,8699,8756,8699,8756,37.3211117738404,126.948383028902
의정부,16924,17272,16924,17272,37.7379901517646,127.045879450143
이촌,3418,2729,3418,2729,37.522520254623,126.973683151228
인천,3102,2308,3102,2308,37.4765938446837,126.617089760956
제기동,16388,16850,16388,16850,37.5781967284885,127.034690599752
제물포,9681,9192,9681,9192,37.466803102521,126.656869633392
종각,33848,32900,33848,32900,37.5702140381269,126.983239678933
종로3가,23970,22267,23970,22267,37.5704266025836,126.99202930223
종로5가,21139,20766,21139,20766,37.5709075371016,127.001916647342
주안,17117,15532,17117,15532,37.464767076602,126.679517004054
중동,8887,8453,8887,8453,37.4866184306426,126.764292213307
지행,6014,5934,6014,5934,37.8918774567748,127.055664161171
직산,714,666,714,666,36.8713897700414,127.143691456107
진위,1554,1343,1554,1343,37.1099375555493,127.062366903315
천안,4237,4219,4237,4219,36.8123208138282,127.146822493854
청량리,31645,32298,31645,32298,37.5802331563072,127.045085886324
탕정,343,311,343,311,36.7877232410844,127.084447967937
평택,9929,9726,9929,9726,36.9918974768998,127.083288658126
평택지제,3060,3013,3060,3013,37.0187847572567,127.070485287852
한남,3969,3682,3969,3682,37.5291881521046,127.008249820572
화서,7582,7379,7582,7379,37.2848936747156,126.989199634131
회룡,11853,11790,11853,11790,37.7244219058017,127.047218627472
가능,6138,5974,6138,5974,37.7483685951812,127.044220735748
가산디지털단지,18325,21116,18325,21116,37.4815957375443,126.882559483336
간석,5575,5364,5575,5364,37.4646879052409,126.693451172704
개봉,20390,20538,20390,20538,37.4945222528654,126.859102583368
관악,6958,6570,6958,6570,37.4188017578979,126.909121118476
광명,2964,2598,2964,2598,37.4163635638303,126.884877197434
광운대,7259,6915,7259,6915,37.6230335564713,127.06176348127
구로,17919,18143,17919,18143,37.5024345090279,126.881491595821
구일,5893,5947,5893,5947,37.4963911827294,126.869920428658
군포,7545,7512,7545,7512,37.354076121748,126.948484962089
금정,25746,26328,25746,26328,37.3722878708479,126.943387264162
금천구청,11159,11333,11159,11333,37.455609978438,126.894514076077
남영,8615,9081,8615,9081,37.5405646005342,126.971332437837
노량진,7536,7672,7536,7672,37.5135735646312,126.940826454376
녹양,4186,4026,4186,4026,37.7593972381027,127.042273911226
녹천,4321,3670,4321,3670,37.6456959058103,127.050919992127
당정,5930,5698,5930,5698,37.3444543328447,126.948347418727
대방,12396,12869,12396,12869,37.5128688879851,126.925248506022
덕계,2872,2567,2872,2567,37.8187729615258,127.056653419502
덕정,4999,4824,4999,4824,37.844283985167,127.061969695022
도봉,5637,5453,5637,5453,37.6803629061562,127.045764016316
도봉산,6868,4321,6868,4321,37.6891205614059,127.046528790935
도원,2844,2863,2844,2863,37.468791983109,126.642404388038
도화,4077,3801,4077,3801,37.4661106428252,126.668375888234
독산,18524,19249,18524,19249,37.4659873169402,126.889514168718
동대문,9999,9324,9999,9324,37.5717775660734,127.011167102297
동두천,1910,2125,1910,2125,37.9278370541411,127.054940223638
동두천중앙,3012,2926,3012,2926,37.9018057802045,127.056238895955
동묘앞,6762,7136,6762,7136,37.5733722075697,127.01675118037
동암,14039,14203,14039,14203,37.4710056673671,126.702935214739
동인천,13373,12736,13373,12736,37.4759574845683,126.631750522383
두정,4232,4275,4232,4275,36.8329346310528,127.149020699344
망월사,6903,7148,6903,7148,37.725963479768,127.046509519875
명학,8600,8546,8600,8546,37.3852171904558,126.935265701361
방학,8938,8898,8938,8898,37.6663490420969,127.044424667701
배방,836,788,836,788,36.7775631745193,127.052904723378
백운,6451,6360,6451,6360,37.4832252226726,126.70727338322
병점,13079,13017,13079,13017,37.2068017946815,127.033243427141
보산,1209,1136,1209,1136,37.9143185033452,127.057237110508
봉명,1070,1067,1070,1067,36.8012573235829,127.135835679685
부개,8219,7702,8219,7702,37.4883181353962,126.740251327956
부천,30538,30506,30538,30506,37.4840369248427,126.782649695027
부평,27956,29400,27956,29400,37.4904472744166,126.723486369222
서동탄,1364,1142,1364,1142,37.1959264123992,127.052133990784
서빙고,1885,1763,1885,1763,37.5199555398566,126.990048630943
서울역,42713,37606,42713,37606,,
서정리,5967,5722,5967,5722,37.0570033704623,127.053006355073
석계,7516,8662,7516,8662,37.6150480846952,127.066118430844
