지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
신길온천,1535,1487,1535,1487,37.3279773719144,126.787289454372
신용산,10536,11438,10536,11438,37.5296155628471,126.968215931799
쌍문,22170,19543,22170,19543,37.6488498649136,127.034880717215
안산,9997,10205,9997,10205,37.3206930878552,126.805905689102
오이도,7870,8041,7870,8041,37.3619270024133,126.738463594077
이촌,6792,7626,6792,7626,37.522520254623,126.973683151228
인덕원,18027,17737,18027,17737,37.4015080484355,126.976688773261
정부과천청사,6712,6603,6712,6603,37.4259969407168,126.990186147038
정왕,7019,7013,7019,7013,37.3375787569365,126.767149151692
중앙,16387,17136,16387,17136,37.3160120851693,126.838496502051
창동,20134,20262,20134,20262,37.6532174818989,127.047714954434
초지,3608,3742,3608,3742,37.3206930878552,126.805905689102
총신대입구,14683,15983,14683,15983,37.4875538278198,126.982199707405
충무로,14194,15320,14194,15320,37.5612890978954,126.994207448462
평촌,9651,9334,9651,9334,37.3944955073661,126.963866284332
한대앞,7738,7527,7738,7527,37.310138887688,126.853604115068
한성대입구,11002,10560,11002,10560,37.5883948842004,127.00595033342
혜화,27077,27855,27077,27855,37.5818036223189,127.001978401429
회현,19015,21026,19015,21026,37.5585353196435,126.978239147279
경마공원,13851,14108,13851,14108,37.4441407439838,127.008051189437
고잔,7583,7304,7583,7304,37.310138887688,126.853604115068
과천,3829,3729,3829,3729,37.4334527847941,126.997456834042
길음,10988,10771,10988,10771,37.603183910563,127.024823216768
남태령,847,624,847,624,37.4648575576518,126.988656544337
노원,11717,12849,11717,12849,37.6562677764281,127.063030448739
당고개,5789,5592,5789,5592,37.6702926448965,127.079011159467
대공원,9833,10118,9833,10118,37.4357353154423,127.005564107175
대야미,3364,3074,3364,3074,37.3283278084294,126.917178861076
동대문,7931,8300,7931,8300,37.5717775660734,127.011167102297
동대문역사문화공원,8822,8068,8822,8068,37.5655895229776,127.009131498424
동작,1471,1627,1471,1627,37.5028703671011,126.980268385443
명동,13159,13110,13159,13110,37.5609100751113,126.985947030389
미아,8350,7751,8350,7751,37.6264436445109,127.026103434413
미아사거리,16679,15865,16679,15865,37.6132861094991,127.030098418544
반월,2781,2653,2781,2653,37.3120043860232,126.903795028845
범계,15028,14582,15028,14582,37.38973437119,126.950983854413
사당,15990,14669,15990,14669,37.4765228347619,126.981408909449
산본,9318,9984,9318,9984,37.3581051591978,126.933175158373
삼각지,2854,3756,2854,3756,37.5345937063675,126.973011032988
상계,10943,10316,10943,10316,37.6609038887184,127.073575379339
상록수,9525,9476,9525,9476,37.3029804927532,126.865417356052
서울역,4529,10764,4529,10764,,
선바위,4352,4014,4352,4014,37.4518723418033,127.001363325574
성신여대입구,12265,11805,12265,11805,37.5927179261346,127.016477649743
수리산,2460,2572,2460,2572,37.350128811081,126.92549018064
수유,20279,19410,20279,19410,37.6377452337445,127.025356901379
숙대입구,7679,7286,7679,7286,37.5451939759064,126.971872351838
신길온천,1222,1106,1222,1106,37.3279773719144,126.787289454372
신용산,8220,8363,8220,8363,37.5296155628471,126.968215931799
쌍문,16177,14406,16177,14406,37.6488498649136,127.034880717215
안산,10835,10318,10835,10318,37.3206930878552,126.805905689102
오이도,6295,6074,6295,6074,37.3619270024133,126.738463594077
이촌,5051,5769,5051,5769,37.522520254623,126.973683151228
인덕원,12946,12850,12946,12850,37.4015080484355,126.976688773261
정부과천청사,4610,4570,4610,4570,37.4259969407168,126.990186147038
정왕,5561,5780,5561,5780,37.3375787569365,126.767149151692
중앙,11996,11816,11996,11816,37.3160120851693,126.838496502051
창동,15236,15487,15236,15487,37.6532174818989,127.047714954434
초지,2530,2518,2530,2518,37.3206930878552,126.805905689102
총신대입구,10282,11357,10282,11357,37.4875538278198,126.982199707405
충무로,9523,9679,9523,9679,37.5612890978954,126.994207448462
평촌,6282,6043,6282,6043,37.3944955073661,126.963866284332
한대앞,5666,5621,5666,5621,37.310138887688,126.853604115068
한성대입구,7689,7899,7689,7899,37.5883948842004,127.00595033342
혜화,21500,22552,21500,22552,37.5818036223189,127.001978401429
회현,9213,9679,9213,9679,37.5585353196435,126.978239147279
경마공원,961,910,961,910,37.4441407439838,127.008051189437
고잔,9293,8547,9293,8547,37.310138887688,126.853604115068
과천,6405,5862,6405,5862,37.4334527847941,126.997456834042
길음,21166,21153,21166,21153,37.603183910563,127.024823216768
남태령,1202,1052,1202,1052,37.4648575576518,126.988656544337
노원,17791,20043,17791,20043,37.6562677764281,127.063030448739
당고개,9204,8213,9204,8213,37.6702926448965,127.079011159467
대공원,3573,3711,3573,3711,37.4357353154423,127.005564107175
대야미,5303,4802,5303,4802,37.3283278084294,126.917178861076
동대문,20007,20711,20007,20711,37.5717775660734,127.011167102297
동대문역사문화공원,13794,12838,13794,12838,37.5655895229776,127.009131498424
동작,1650,1802,1650,1802,37.5028703671011,126.980268385443
명동,19256,19549,19256,19549,37.5609100751113,126.985947030389
미아,15894,15049,15894,15049,37.6264436445109,127.026103434413
미아사거리,26200,25497,26200,25497,37.6132861094991,127.030098418544
반월,4549,4346,4549,4346,37.3120043860232,126.903795028845
범계,25176,25090,25176,25090,37.38973437119,126.950983854413
사당,24675,20849,24675,20849,37.4765228347619,126.981408909449
산본,15825,17018,15825,17018,37.3581051591978,126.933175158373
삼각지,4709,5198,4709,5198,37.5345937063675,126.973011032988
상계,19669,18075,19669,18075,37.6609038887184,127.073575379339
상록수,16734,16912,16734,16912,37.3029804927532,126.865417356052
서울역,11026,15477,11026,15477,,
선바위,8495,7410,8495,7410,37.4518723418033,127.001363325574
성신여대입구,20170,19361,20170,19361,37.5927179261346,127.016477649743
수리산,4492,3898,4492,3898,37.350128811081,126.92549018064
수유,33926,34373,33926,34373,37.6377452337445,127.025356901379
숙대입구,13676,13157,13676,13157,37.5451939759064,126.971872351838
신길온천,1871,1618,1871,1618,37.3279773719144,126.787289454372
신용산,15874,16805,15874,16805,37.5296155628471,126.968215931799
쌍문,29235,26787,29235,26787,37.6488498649136,127.034880717215
안산,12028,10876,12028,10876,37.3206930878552,126.805905689102
오이도,8772,8427,8772,8427,37.3619270024133,126.738463594077
이촌,6906,7821,6906,7821,37.522520254623,126.973683151228
인덕원,24449,25276,24449,25276,37.4015080484355,126.976688773261
정부과천청사,10784,10748,10784,10748,37.4259969407168,126.990186147038
정왕,10152,10714,10152,10714,37.3375787569365,126.767149151692
중앙,17961,18724,17961,18724,37.3160120851693,126.838496502051
창동,24795,25828,24795,25828,37.6532174818989,127.047714954434
초지,5339,5692,5339,5692,37.3206930878552,126.805905689102
총신대입구,18822,20281,18822,20281,37.4875538278198,126.982199707405
충무로,27773,28952,27773,28952,37.5612890978954,126.994207448462
평촌,18108,17821,18108,17821,37.3944955073661,126.963866284332
한대앞,10410,10558,10410,10558,37.310138887688,126.853604115068
한성대입구,13799,13497,13799,13497,37.5883948842004,127.00595033342
혜화,29137,29783,29137,29783,37.5818036223189,127.001978401429
회현,24626,26041,24626,26041,37.5585353196435,126.978239147279
경마공원,1654,1608,1654,1608,37.4441407439838,127.008051189437
고잔,9464,8943,9464,8943,37.310138887688,126.853604115068
과천,6660,6083,6660,6083,37.4334527847941,126.997456834042
길음,21783,21483,21783,21483,37.603183910563,127.024823216768
남태령,1293,1098,1293,1098,37.4648575576518,126.988656544337
노원,18727,21034,18727,21034,37.6562677764281,127.063030448739
당고개,9262,8298,9262,8298,37.6702926448965,127.079011159467
대공원,4140,4307,4140,4307,37.4357353154423,127.005564107175
대야미,5303,4749,5303,4749,37.3283278084294,126.917178861076
동대문,20402,20810,20402,20810,37.5717775660734,127.011167102297
동대문역사문화공원,14035,13016,14035,13016,37.5655895229776,127.009131498424
동작,1617,1847,1617,1847,37.5028703671011,126.980268385443
명동,19645,20136,19645,20136,37.5609100751113,126.985947030389
미아,15859,15181,15859,15181,37.6264436445109,127.026103434413
미아사거리,27839,27087,27839,27087,37.6132861094991,127.030098418544
반월,4528,4341,4528,4341,37.3120043860232,126.903795028845
범계,26626,26536,26626,26536,37.38973437119,126.950983854413
사당,25400,21537,25400,21537,37.4765228347619,126.981408909449
산본,16487,17713,16487,17713,37.3581051591978,126.933175158373
삼각지,4876,5453,4876,5453,37.5345937063675,126.973011032988
상계,20173,18554,20173,18554,37.6609038887184,127.073575379339
상록수,17344,17719,17344,17719,37.3029804927532,126.865417356052
서울역,11287,15627,11287,15627,,
선바위,8795,7757,8795,7757,37.4518723418033,127.001363325574
성신여대입구,20656,19678,20656,19678,37.5927179261346,127.016477649743
수리산,4868,4056,4868,4056,37.350128811081,126.92549018064
수유,33693,34031,33693,34031,37.6377452337445,127.025356901379
숙대입구,14069,13617,14069,13617,37.5451939759064,126.971872351838
신길온천,1871,1709,1871,1709,37.3279773719144,126.787289454372
신용산,15987,17215,15987,17215,37.5296155628471,126.968215931799
쌍문,29903,27437,29903,27437,37.6488498649136,127.034880717215
안산,12031,10740,12031,10740,37.3206930878552,126.805905689102
오이도,9100,8806,9100,8806,37.3619270024133,126.738463594077
이촌,7526,8183,7526,8183,37.522520254623,126.973683151228
인덕원,25437,26210,25437,26210,37.4015080484355,126.976688773261
정부과천청사,11221,11104,11221,11104,37.4259969407168,126.990186147038
정왕,10677,10975,10677,10975,37.3375787569365,126.767149151692
중앙,18380,19378,18380,19378,37.3160120851693,126.838496502051
창동,25629,26602,25629,26602,37.6532174818989,127.047714954434
초지,5495,5817,5495,5817,37.3206930878552,126.805905689102
총신대입구,19245,20723,19245,20723,37.4875538278198,126.982199707405
충무로,28266,29346,28266,29346,37.5612890978954,126.994207448462
평촌,18894,18400,18894,18400,37.3944955073661,126.963866284332
한대앞,10853,10985,10853,10985,37.310138887688,126.853604115068
한성대입구,15067,14583,15067,14583,37.5883948842004,127.00595033342
혜화,32464,32811,32464,32811,37.5818036223189,127.001978401429
회현,25618,27263,25618,27263,37.5585353196435,126.978239147279
경마공원,1827,1754,1827,1754,37.4441407439838,127.008051189437
고잔,9563,9156,9563,9156,37.310138887688,126.853604115068
과천,6737,6173,6737,6173,37.4334527847941,126.997456834042
길음,22070,21732,22070,21732,37.603183910563,127.024823216768
남태령,1298,1079,1298,1079,37.4648575576518,126.988656544337
노원,18631,20894,18631,20894,37.6562677764281,127.063030448739
당고개,9229,8220,9229,8220,37.6702926448965,127.079011159467
대공원,3907,4161,3907,4161,37.4357353154423,127.005564107175
대야미,5410,4929,5410,4929,37.3283278084294,126.917178861076
동대문,20158,20692,20158,20692,37.5717775660734,127.011167102297
동대문역사문화공원,14487,13365,14487,13365,37.5655895229776,127.009131498424
동작,1623,1846,1623,1846,37.5028703671011,126.980268385443
명동,19645,20047,19645,20047,37.5609100751113,126.985947030389
미아,15856,15232,15856,15232,37.6264436445109,127.026103434413
미아사거리,27989,27057,27989,27057,37.6132861094991,127.030098418544
반월,4669,4518,4669,4518,37.3120043860232,126.903795028845
범계,27797,27902,27797,27902,37.38973437119,126.950983854413
사당,25747,21601,25747,21601,37.4765228347619,126.981408909449
산본,16688,17637,16688,17637,37.3581051591978,126.933175158373
삼각지,4964,5595,4964,5595,37.5345937063675,126.973011032988
상계,20264,18536,20264,18536,37.6609038887184,127.073575379339
상록수,17571,17645,17571,17645,37.3029804927532,126.865417356052
서울역,11526,16413,11526,16413,,
선바위,8646,7719,8646,7719,37.4518723418033,127.001363325574
성신여대입구,20665,19856,20665,19856,37.5927179261346,127.016477649743
수리산,4912,4142,4912,4142,37.350128811081,126.92549018064
수유,34506,34603,34506,34603,37.6377452337445,127.025356901379
숙대입구,14491,14081,14491,14081,37.5451939759064,126.971872351838
신길온천,1906,1739,1906,1739,37.3279773719144,126.787289454372
신용산,16297,17167,16297,17167,37.5296155628471,126.968215931799
쌍문,30139,27460,30139,27460,37.6488498649136,127.034880717215
안산,11836,10844,11836,10844,37.3206930878552,126.805905689102
오이도,8968,8880,8968,8880,37.3619270024133,126.738463594077
이촌,7457,8243,7457,8243,37.522520254623,126.973683151228
인덕원,25847,26598,25847,26598,37.4015080484355,126.976688773261
정부과천청사,11192,11169,11192,11169,37.4259969407168,126.990186147038
정왕,10624,10781,10624,10781,37.3375787569365,126.767149151692
중앙,18672,19402,18672,19402,37.3160120851693,126.838496502051
창동,25922,26832,25922,26832,37.6532174818989,127.047714954434
초지,5557,5914,5557,5914,37.3206930878552,126.805905689102
총신대입구,19583,21011,19583,21011,37.4875538278198,126.982199707405
충무로,28532,29245,28532,29245,37.5612890978954,126.994207448462
평촌,18602,18141,18602,18141,37.3944955073661,126.963866284332
한대앞,10612,10602,10612,10602,37.310138887688,126.853604115068
한성대입구,14277,13814,14277,13814,37.5883948842004,127.00595033342
혜화,33258,33875,33258,33875,37.5818036223189,127.001978401429
회현,25348,27173,25348,27173,37.5585353196435,126.978239147279
경마공원,1222,1096,1222,1096,37.4441407439838,127.008051189437
고잔,8642,8829,8642,8829,37.310138887688,126.853604115068
과천,4377,5338,4377,5338,37.4334527847941,126.997456834042
길음,21322,21829,21322,21829,37.603183910563,127.024823216768
남태령,1357,902,1357,902,37.4648575576518,126.988656544337
노원,18693,21197,18693,21197,37.6562677764281,127.063030448739
당고개,9372,8520,9372,8520,37.6702926448965,127.079011159467
대공원,3430,3050,3430,3050,37.4357353154423,127.005564107175
대야미,3951,4970,3951,4970,37.3283278084294,126.917178861076
동대문,20063,20296,20063,20296,37.5717775660734,127.011167102297
동대문역사문화공원,14720,13425,14720,13425,37.5655895229776,127.009131498424
동작,1751,1886,1751,1886,37.5028703671011,126.980268385443
명동,18677,18181,18677,18181,37.5609100751113,126.985947030389
미아,15421,15262,15421,15262,37.6264436445109,127.026103434413
미아사거리,27410,27249,27410,27249,37.6132861094991,127.030098418544
반월,3928,5024,3928,5024,37.3120043860232,126.903795028845
범계,20777,22499,20777,22499,37.38973437119,126.950983854413
사당,30559,24873,30559,24873,37.4765228347619,126.981408909449
산본,11892,16151,11892,16151,37.3581051591978,126.933175158373
삼각지,5095,5875,5095,5875,37.5345937063675,126.973011032988
상계,20172,18753,20172,18753,37.6609038887184,127.073575379339
상록수,15662,18221,15662,18221,37.3029804927532,126.865417356052
서울역,11734,15708,11734,15708,,
선바위,6637,6347,6637,6347,37.4518723418033,127.001363325574
성신여대입구,20480,20051,20480,20051,37.5927179261346,127.016477649743
수리산,3444,4136,3444,4136,37.350128811081,126.92549018064
수유,33857,34447,33857,34447,37.6377452337445,127.025356901379
숙대입구,14149,12935,14149,12935,37.5451939759064,126.971872351838
신길온천,1901,1796,1901,1796,37.3279773719144,126.787289454372
신용산,15899,15420,15899,15420,37.5296155628471,126.968215931799
쌍문,29534,28006,29534,28006,37.6488498649136,127.034880717215
안산,11486,10225,11486,10225,37.3206930878552,126.805905689102
오이도,8756,9354,8756,9354,37.3619270024133,126.738463594077
이촌,7425,8095,7425,8095,37.522520254623,126.973683151228
인덕원,19745,21847,19745,21847,37.4015080484355,126.976688773261
정부과천청사,8851,7720,8851,7720,37.4259969407168,126.990186147038
정왕,10646,10852,10646,10852,37.3375787569365,126.767149151692
중앙,17743,19782,17743,19782,37.3160120851693,126.838496502051
창동,26095,27291,26095,27291,37.6532174818989,127.047714954434
초지,5149,6131,5149,6131,37.3206930878552,126.805905689102
총신대입구,19455,20835,19455,20835,37.4875538278198,126.982199707405
충무로,28917,29490,28917,29490,37.5612890978954,126.994207448462
평촌,14560,12856,14560,12856,37.3944955073661,126.963866284332
한대앞,11278,12642,11278,12642,37.310138887688,126.853604115068
한성대입구,13966,14103,13966,14103,37.5883948842004,127.00595033342
혜화,32201,31568,32201,31568,37.5818036223189,127.001978401429
회현,24944,25106,24944,25106,37.5585353196435,126.978239147279
경마공원,6990,7010,6990,7010,37.4441407439838,127.008051189437
고잔,9436,9007,9436,9007,37.310138887688,126.853604115068
과천,6549,5926,6549,5926,37.4334527847941,126.997456834042
길음,21074,20379,21074,20379,37.603183910563,127.024823216768
남태령,1351,1009,1351,1009,37.4648575576518,126.988656544337
노원,19010,22187,19010,22187,37.6562677764281,127.063030448739
당고개,8987,8122,8987,8122,37.6702926448965,127.079011159467
대공원,3469,3761,3469,3761,37.4357353154423,127.005564107175
대야미,5524,4760,5524,4760,37.3283278084294,126.917178861076
동대문,19753,19713,19753,19713,37.5717775660734,127.011167102297
동대문역사문화공원,14809,13210,14809,13210,37.5655895229776,127.009131498424
동작,1514,1647,1514,1647,37.5028703671011,126.980268385443
명동,19321,20527,19321,20527,37.5609100751113,126.985947030389
미아,15360,14620,15360,14620,37.6264436445109,127.026103434413
미아사거리,27614,26865,27614,26865,37.6132861094991,127.030098418544
반월,4612,4367,4612,4367,37.3120043860232,126.903795028845
범계,27164,28004,27164,28004,37.38973437119,126.950983854413
사당,27603,23585,27603,23585,37.4765228347619,126.981408909449
산본,16727,18211,16727,18211,37.3581051591978,126.933175158373
삼각지,5394,6188,5394,6188,37.5345937063675,126.973011032988
상계,19705,18310,19705,18310,37.6609038887184,127.073575379339
상록수,17120,17061,17120,17061,37.3029804927532,126.865417356052
서울역,11663,19074,11663,19074,,
선바위,8745,7702,8745,7702,37.4518723418033,127.001363325574
성신여대입구,20586,19808,20586,19808,37.5927179261346,127.016477649743
수리산,4890,4118,4890,4118,37.350128811081,126.92549018064
수유,34280,34784,34280,34784,37.6377452337445,127.025356901379
숙대입구,14057,13615,14057,13615,37.5451939759064,126.971872351838
신길온천,1869,1680,1869,1680,37.3279773719144,126.787289454372
신용산,16746,17757,16746,17757,37.5296155628471,126.968215931799
쌍문,29828,27076,29828,27076,37.6488498649136,127.034880717215
안산,12024,10601,12024,10601,37.3206930878552,126.805905689102
오이도,8733,8980,8733,8980,37.3619270024133,126.738463594077
이촌,7486,8093,7486,8093,37.522520254623,126.973683151228
인덕원,25537,26200,25537,26200,37.4015080484355,126.976688773261
정부과천청사,10624,10294,10624,10294,37.4259969407168,126.990186147038
정왕,10975,10567,10975,10567,37.3375787569365,126.767149151692
중앙,19173,20712,19173,20712,37.3160120851693,126.838496502051
창동,26254,27518,26254,27518,37.6532174818989,127.047714954434
초지,4941,5266,4941,5266,37.3206930878552,126.805905689102
총신대입구,19702,21518,19702,21518,37.4875538278198,126.982199707405
충무로,27685,28588,27685,28588,37.5612890978954,126.994207448462
평촌,18009,17733,18009,17733,37.3944955073661,126.963866284332
한대앞,10733,10471,10733,10471,37.310138887688,126.853604115068
한성대입구,14449,14041,14449,14041,37.5883948842004,127.00595033342
혜화,33745,33266,33745,33266,37.5818036223189,127.001978401429
회현,24390,25637,24390,25637,37.5585353196435,126.978239147279
경마공원,11881,12163,11881,12163,37.4441407439838,127.008051189437
고잔,6894,6865,6894,6865,37.310138887688,126.853604115068
과천,5078,4539,5078,4539,37.4334527847941,126.997456834042
길음,15229,13933,15229,13933,37.603183910563,127.024823216768
남태령,1154,726,1154,726,37.4648575576518,126.988656544337
노원,16058,17896,16058,17896,37.6562677764281,127.063030448739
당고개,7532,7150,7532,7150,37.6702926448965,127.079011159467
대공원,11137,11656,11137,11656,37.4357353154423,127.005564107175
대야미,4645,3936,4645,3936,37.3283278084294,126.917178861076
동대문,13899,14121,13899,14121,37.5717775660734,127.011167102297
동대문역사문화공원,11023,9605,11023,9605,37.5655895229776,127.009131498424
동작,1744,1836,1744,1836,37.5028703671011,126.980268385443
명동,14827,17275,14827,17275,37.5609100751113,126.985947030389
미아,11010,10206,11010,10206,37.6264436445109,127.026103434413
미아사거리,22647,21359,22647,21359,37.6132861094991,127.030098418544
반월,3671,3422,3671,3422,37.3120043860232,126.903795028845
범계,21289,20885,21289,20885,37.38973437119,126.950983854413
사당,22589,20082,22589,20082,37.4765228347619,126.981408909449
산본,13913,14471,13913,14471,37.3581051591978,126.933175158373
삼각지,3793,5176,3793,5176,37.5345937063675,126.973011032988
상계,15348,14332,15348,14332,37.6609038887184,127.073575379339
상록수,13148,12955,13148,12955,37.3029804927532,126.865417356052
서울역,6046,14150,6046,14150,,
선바위,6176,5283,6176,5283,37.4518723418033,127.001363325574
성신여대입구,16586,15684,16586,15684,37.5927179261346,127.016477649743
수리산,5137,5487,5137,5487,37.350128811081,126.92549018064
수유,27324,26581,27324,26581,37.6377452337445,127.025356901379
숙대입구,9439,8971,9439,8971,37.5451939759064,126.971872351838
신길온천,1680,1549,1680,1549,37.3279773719144,126.787289454372
신용산,10487,11720,10487,11720,37.5296155628471,126.968215931799
쌍문,22077,19206,22077,19206,37.6488498649136,127.034880717215
안산,9912,10222,9912,10222,37.3206930878552,126.805905689102
오이도,8161,8387,8161,8387,37.3619270024133,126.738463594077
이촌,7174,8019,7174,8019,37.522520254623,126.973683151228
인덕원,17790,17403,17790,17403,37.4015080484355,126.976688773261
정부과천청사,6669,6524,6669,6524,37.4259969407168,126.990186147038
정왕,7064,6984,7064,6984,37.3375787569365,126.767149151692
중앙,16505,17711,16505,17711,37.3160120851693,126.838496502051
창동,20404,20732,20404,20732,37.6532174818989,127.047714954434
초지,3497,3475,3497,3475,37.3206930878552,126.805905689102
총신대입구,14707,15708,14707,15708,37.4875538278198,126.982199707405
충무로,14330,15240,14330,15240,37.5612890978954,126.994207448462
평촌,9808,9409,9808,9409,37.3944955073661,126.963866284332
한대앞,7739,7490,7739,7490,37.310138887688,126.853604115068
한성대입구,10881,10422,10881,10422,37.5883948842004,127.00595033342
혜화,28251,29881,28251,29881,37.5818036223189,127.001978401429
회현,18879,20602,18879,20602,37.5585353196435,126.978239147279
경마공원,14840,15136,14840,15136,37.4441407439838,127.008051189437
고잔,4915,4783,4915,4783,37.310138887688,126.853604115068
과천,3706,3562,3706,3562,37.4334527847941,126.997456834042
길음,10927,10763,10927,10763,37.603183910563,127.024823216768
남태령,778,571,778,571,37.4648575576518,126.988656544337
노원,11929,12791,11929,12791,37.6562677764281,127.063030448739
당고개,5932,5628,5932,5628,37.6702926448965,127.079011159467
대공원,8361,8448,8361,8448,37.4357353154423,127.005564107175
대야미,3601,3070,3601,3070,37.3283278084294,126.917178861076
동대문,7325,7979,7325,7979,37.5717775660734,127.011167102297
동대문역사문화공원,8766,7804,8766,7804,37.5655895229776,127.009131498424
동작,1453,1482,1453,1482,37.5028703671011,126.980268385443
명동,11844,12150,11844,12150,37.5609100751113,126.985947030389
미아,8401,7871,8401,7871,37.6264436445109,127.026103434413
미아사거리,16495,15787,16495,15787,37.6132861094991,127.030098418544
반월,2726,2790,2726,2790,37.3120043860232,126.903795028845
범계,15118,14633,15118,14633,37.38973437119,126.950983854413
사당,16138,14924,16138,14924,37.4765228347619,126.981408909449
산본,10019,9997,10019,9997,37.3581051591978,126.933175158373
삼각지,2893,3847,2893,3847,37.5345937063675,126.973011032988
상계,11674,11074,11674,11074,37.6609038887184,127.073575379339
상록수,10041,9727,10041,9727,37.3029804927532,126.865417356052
서울역,4439,10698,4439,10698,,
선바위,4372,4117,4372,4117,37.4518723418033,127.001363325574
성신여대입구,12157,11743,12157,11743,37.5927179261346,127.016477649743
수리산,5143,5966,5143,5966,37.350128811081,126.92549018064
수유,20144,19518,20144,19518,37.6377452337445,127.025356901379
숙대입구,7203,7210,7203,7210,37.5451939759064,126.971872351838
신길온천,1225,1180,1225,1180,37.3279773719144,126.787289454372
신용산,8217,8327,8217,8327,37.5296155628471,126.968215931799
쌍문,16299,14677,16299,14677,37.6488498649136,127.034880717215
안산,10130,9335,10130,9335,37.3206930878552,126.805905689102
오이도,6193,6039,6193,6039,37.3619270024133,126.738463594077
이촌,5278,5946,5278,5946,37.522520254623,126.973683151228
인덕원,13232,13123,13232,13123,37.4015080484355,126.976688773261
정부과천청사,4844,4853,4844,4853,37.4259969407168,126.990186147038
정왕,5691,6066,5691,6066,37.3375787569365,126.767149151692
중앙,11889,11686,11889,11686,37.3160120851693,126.838496502051
창동,15076,15342,15076,15342,37.6532174818989,127.047714954434
초지,2594,2523,2594,2523,37.3206930878552,126.805905689102
총신대입구,10536,11548,10536,11548,37.4875538278198,126.982199707405
충무로,8680,8915,8680,8915,37.5612890978954,126.994207448462
평촌,6419,6340,6419,6340,37.3944955073661,126.963866284332
한대앞,5521,5709,5521,5709,37.310138887688,126.853604115068
한성대입구,7661,7868,7661,7868,37.5883948842004,127.00595033342
혜화,21419,22588,21419,22588,37.5818036223189,127.001978401429
회현,8858,9227,8858,9227,37.5585353196435,126.978239147279
경마공원,948,908,948,908,37.4441407439838,127.008051189437
고잔,9596,8708,9596,8708,37.310138887688,126.853604115068
과천,6374,5842,6374,5842,37.4334527847941,126.997456834042
길음,21998,21613,21998,21613,37.603183910563,127.024823216768
남태령,1231,1071,1231,1071,37.4648575576518,126.988656544337
노원,18675,20577,18675,20577,37.6562677764281,127.063030448739
당고개,9077,8032,9077,8032,37.6702926448965,127.079011159467
대공원,3117,3158,3117,3158,37.4357353154423,127.005564107175
대야미,5294,4855,5294,4855,37.3283278084294,126.917178861076
동대문,20107,20636,20107,20636,37.5717775660734,127.011167102297
동대문역사문화공원,13639,12519,13639,12519,37.5655895229776,127.009131498424
동작,1517,1666,1517,1666,37.5028703671011,126.980268385443
명동,18981,19492,18981,19492,37.5609100751113,126.985947030389
미아,15540,15118,15540,15118,37.6264436445109,127.026103434413
미아사거리,27363,26636,27363,26636,37.6132861094991,127.030098418544
반월,4565,4390,4565,4390,37.3120043860232,126.903795028845
범계,26355,26277,26355,26277,37.38973437119,126.950983854413
사당,25162,21058,25162,21058,37.4765228347619,126.981408909449
산본,16410,17443,16410,17443,37.3581051591978,126.933175158373
삼각지,4868,5319,4868,5319,37.5345937063675,126.973011032988
상계,19993,18434,19993,18434,37.6609038887184,127.073575379339
상록수,17193,17471,17193,17471,37.3029804927532,126.865417356052
서울역,11174,15926,11174,15926,,
선바위,8555,7652,8555,7652,37.4518723418033,127.001363325574
성신여대입구,19997,19549,19997,19549,37.5927179261346,127.016477649743
수리산,5888,5308,5888,5308,37.350128811081,126.92549018064
수유,33844,33714,33844,33714,37.6377452337445,127.025356901379
숙대입구,14056,13563,14056,13563,37.5451939759064,126.971872351838
신길온천,1943,1754,1943,1754,37.3279773719144,126.787289454372
신용산,15846,16736,15846,16736,37.5296155628471,126.968215931799
쌍문,29445,27079,29445,27079,37.6488498649136,127.034880717215
안산,12130,11039,12130,11039,37.3206930878552,126.805905689102
오이도,8901,8438,8901,8438,37.3619270024133,126.738463594077
이촌,7122,7941,7122,7941,37.522520254623,126.973683151228
인덕원,24872,25760,24872,25760,37.4015080484355,126.976688773261
정부과천청사,10842,10700,10842,10700,37.4259969407168,126.990186147038
정왕,10705,11242,10705,11242,37.3375787569365,126.767149151692
중앙,18645,19280,18645,19280,37.3160120851693,126.838496502051
창동,25198,26954,25198,26954,37.6532174818989,127.047714954434
초지,5468,5819,5468,5819,37.3206930878552,126.805905689102
총신대입구,19022,20610,19022,20610,37.4875538278198,126.982199707405
충무로,28237,29448,28237,29448,37.5612890978954,126.994207448462
평촌,18361,17917,18361,17917,37.3944955073661,126.963866284332
한대앞,10452,10716,10452,10716,37.310138887688,126.853604115068
한성대입구,13422,13214,13422,13214,37.5883948842004,127.00595033342
혜화,29912,30308,29912,30308,37.5818036223189,127.001978401429
회현,22674,24337,22674,24337,37.5585353196435,126.978239147279
경마공원,1673,1580,1673,1580,37.4441407439838,127.008051189437
고잔,9460,8839,9460,8839,37.310138887688,126.853604115068
과천,6665,6164,6665,6164,37.4334527847941,126.997456834042
길음,22549,22105,22549,22105,37.603183910563,127.024823216768
남태령,1293,1173,1293,1173,37.4648575576518,126.988656544337
노원,19486,21641,19486,21641,37.6562677764281,127.063030448739
당고개,9357,8457,9357,8457,37.6702926448965,127.079011159467
대공원,3640,3821,3640,3821,37.4357353154423,127.005564107175
대야미,5592,4855,5592,4855,37.3283278084294,126.917178861076
동대문,20564,20918,20564,20918,37.5717775660734,127.011167102297
동대문역사문화공원,13966,12878,13966,12878,37.5655895229776,127.009131498424
