사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,퇴근시간 승차인원,퇴근시간 하차인원
202304,경원선,가능,60437,26963,28955,55819
202304,경원선,광운대,71819,31219,40536,64371
202304,경원선,녹양,42759,17053,20953,39274
202304,경원선,녹천,50355,11700,13673,37553
202304,경원선,덕계,49756,15645,16309,39202
202304,경원선,덕정,48179,36874,35420,44232
202304,경원선,도봉,49142,17383,25374,46554
202304,경원선,도봉산,52146,16100,43988,29123
202304,경원선,동두천,14991,19372,14377,14473
202304,경원선,동두천중앙,22821,16649,16710,20254
202304,경원선,망월사,70268,33666,42701,72082
202304,경원선,방학,84649,35210,44345,85063
202304,경원선,보산,10349,6847,10302,12051
202304,경원선,서빙고,9614,18477,19283,11706
202304,경원선,석계,63814,18999,32841,90886
202304,경원선,소요산,9440,8187,15600,9214
202304,경원선,신이문,91083,16429,25096,77150
202304,경원선,양주,68079,29654,37023,63414
202304,경원선,옥수,194,413,905,180
202304,경원선,왕십리(성동구청),78961,43430,100390,161406
202304,경원선,외대앞,52064,40612,59969,63476
202304,경원선,월계,60852,26604,36023,57793
202304,경원선,응봉,19331,5226,8265,15529
202304,경원선,의정부,127694,55833,114802,159834
202304,경원선,이촌(국립중앙박물관),22608,16185,27264,22266
202304,경원선,지행,57627,21215,30251,61935
202304,경원선,창동,3,0,0,0
202304,경원선,청량리(서울시립대입구),81971,59596,101726,125898
202304,경원선,한남,12838,31351,36938,21227
202304,경원선,회룡,135849,27869,36597,127541
202303,경원선,가능,64157,29196,31053,59243
202303,경원선,광운대,77254,36663,47480,69381
202303,경원선,녹양,45494,18143,22273,42275
202303,경원선,녹천,52934,12319,14129,40381
202303,경원선,덕계,50140,16538,17034,39317
202303,경원선,덕정,50666,38584,38103,45563
202303,경원선,도봉,51734,18060,26950,49091
202303,경원선,도봉산,55382,16147,45378,30483
202303,경원선,동두천,15725,19068,15702,15487
202303,경원선,동두천중앙,23941,17131,17208,21141
202303,경원선,망월사,73792,37727,45748,76315
202303,경원선,방학,89291,36576,47522,91632
202303,경원선,보산,10915,7048,10641,12060
202303,경원선,서빙고,9810,19093,20309,11868
202303,경원선,석계,67462,19526,35696,98058
202303,경원선,소요산,9670,6698,13878,9630
202303,경원선,신이문,96188,17450,26709,82651
202303,경원선,양주,72965,29828,39666,68617
202303,경원선,옥수,181,411,958,194
202303,경원선,왕십리(성동구청),83981,45451,110757,175008
202303,경원선,외대앞,54429,48388,71273,71942
202303,경원선,월계,65057,29425,37152,62308
202303,경원선,응봉,20494,5634,9723,17205
202303,경원선,의정부,134946,58548,120190,171300
202303,경원선,이촌(국립중앙박물관),23964,16844,28282,23579
202303,경원선,지행,61838,22514,32444,66107
202303,경원선,창동,3,0,9,0
202303,경원선,청량리(서울시립대입구),84341,57396,105548,131079
202303,경원선,한남,13186,32977,39339,22614
202303,경원선,회룡,143841,27881,37960,136439
202302,경원선,가능,52860,19678,25151,49568
202302,경원선,광운대,66267,14623,24864,58366
202302,경원선,녹양,37486,13520,18701,35562
202302,경원선,녹천,43798,9109,12590,34729
202302,경원선,덕계,35937,12727,12962,29886
202302,경원선,덕정,38563,24757,27582,37851
202302,경원선,도봉,42480,15454,23014,42775
202302,경원선,도봉산,46032,10641,35350,25327
202302,경원선,동두천,12533,12338,10162,13232
202302,경원선,동두천중앙,18489,12477,13976,17851
202302,경원선,망월사,60499,17450,25152,63084
202302,경원선,방학,72112,30300,41644,77436
202302,경원선,보산,9280,5226,8435,10457
202302,경원선,서빙고,8022,16120,17355,9916
202302,경원선,석계,57630,14711,28155,84947
202302,경원선,소요산,8582,5065,9860,8745
202302,경원선,신이문,79709,15494,23991,72250
202302,경원선,양주,57595,23563,30569,55779
202302,경원선,옥수,154,284,735,145
202302,경원선,왕십리(성동구청),71857,36104,85362,154006
202302,경원선,외대앞,46348,21856,36512,56573
202302,경원선,월계,52941,14481,20922,51934
202302,경원선,응봉,16043,4051,6649,13544
202302,경원선,의정부,111475,49884,108116,143976
202302,경원선,이촌(국립중앙박물관),19119,14039,24271,19947
202302,경원선,지행,47022,16055,25712,52302
202302,경원선,창동,1,0,1,0
202302,경원선,청량리(서울시립대입구),71720,46557,91411,115178
202302,경원선,한남,11134,27986,34395,19495
202302,경원선,회룡,118219,23105,33132,114622
202301,경원선,가능,51253,20014,25402,49120
202301,경원선,광운대,64623,13695,25916,58176
202301,경원선,녹양,35904,12529,17949,34280
202301,경원선,녹천,43522,7986,12845,34157
202301,경원선,덕계,32273,12385,12181,26552
202301,경원선,덕정,38329,24969,27178,37409
202301,경원선,도봉,41447,15002,23032,41608
202301,경원선,도봉산,44644,9779,29691,23777
202301,경원선,동두천,12116,12718,10353,13169
202301,경원선,동두천중앙,18783,12507,14285,17463
202301,경원선,망월사,58854,16400,25415,61581
202301,경원선,방학,69808,30718,41259,74794
202301,경원선,보산,9023,5221,8580,10915
202301,경원선,서빙고,7971,15705,16492,9273
202301,경원선,석계,55730,14790,27537,82128
202301,경원선,소요산,8512,4380,8182,8873
202301,경원선,신이문,78118,14790,23788,70192
202301,경원선,양주,56551,23605,30289,55687
202301,경원선,옥수,160,294,842,141
202301,경원선,왕십리(성동구청),70331,35696,86496,153554
202301,경원선,외대앞,46586,21814,34664,55851
202301,경원선,월계,51884,13709,20966,51185
202301,경원선,응봉,16196,3837,6119,13045
202301,경원선,의정부,110036,49003,109866,144779
202301,경원선,이촌(국립중앙박물관),18948,13886,23394,19274
202301,경원선,지행,46529,16164,26149,51771
202301,경원선,창동,2,0,4,0
202301,경원선,청량리(서울시립대입구),69760,46246,92644,111783
202301,경원선,한남,11083,26830,33627,18823
202301,경원선,회룡,113681,21066,32009,110157
202212,경원선,가능,57574,24077,27509,54331
202212,경원선,광운대,69796,21247,32698,62138
202212,경원선,녹양,40301,15170,20720,37751
202212,경원선,녹천,48862,10809,13895,36421
202212,경원선,덕계,34226,14672,13564,26955
202212,경원선,덕정,43551,33167,31769,40974
202212,경원선,도봉,46539,16877,24650,45177
202212,경원선,도봉산,50360,11256,31615,27042
202212,경원선,동두천,13868,15580,11794,14244
202212,경원선,동두천중앙,21544,15353,15095,19652
202212,경원선,망월사,66711,23005,32586,68975
202212,경원선,방학,79498,34640,44019,81247
202212,경원선,보산,9857,6694,10059,12111
202212,경원선,서빙고,8793,16340,17252,10302
202212,경원선,석계,62033,17471,32749,89316
202212,경원선,소요산,8727,4486,8400,9108
202212,경원선,신이문,88679,16563,26447,76057
202212,경원선,양주,63919,27637,35013,62661
202212,경원선,옥수,167,341,844,156
202212,경원선,왕십리(성동구청),73739,40472,98776,166785
202212,경원선,외대앞,50090,29984,49370,64111
202212,경원선,월계,58346,21873,28478,55415
202212,경원선,응봉,18015,4722,6835,14058
202212,경원선,의정부,122708,53557,117765,158799
202212,경원선,이촌(국립중앙박물관),21815,15064,25183,21074
202212,경원선,지행,54564,20422,30164,57970
202212,경원선,창동,1,0,1,0
202212,경원선,청량리(서울시립대입구),76335,49645,100376,121997
202212,경원선,한남,11957,28585,34660,21622
202212,경원선,회룡,128661,24598,34591,120166
202211,경원선,가능,61827,25681,28254,57331
202211,경원선,광운대,73692,29043,40767,65485
202211,경원선,녹양,43786,16471,20836,40394
202211,경원선,녹천,51385,11712,13233,38796
202211,경원선,덕계,37333,16702,15273,29245
202211,경원선,덕정,47101,37847,37048,43053
202211,경원선,도봉,49216,17788,25058,46683
202211,경원선,도봉산,53275,15224,39105,28047
202211,경원선,동두천,15297,19495,13851,14844
202211,경원선,동두천중앙,23037,16806,15870,19891
202211,경원선,망월사,70538,28709,40735,72450
202211,경원선,방학,84693,34531,42751,83514
202211,경원선,보산,11000,7031,9750,12637
202211,경원선,서빙고,9403,17192,19849,10744
202211,경원선,석계,66913,19427,34023,93861
202211,경원선,소요산,9567,6993,13578,9093
202211,경원선,신이문,94033,17127,25369,79881
202211,경원선,양주,69418,30686,38296,65465
202211,경원선,옥수,193,489,957,165
202211,경원선,왕십리(성동구청),79897,42501,94458,166574
202211,경원선,외대앞,52946,39853,61722,66983
202211,경원선,월계,62669,22837,33986,59826
202211,경원선,응봉,19398,5168,7286,15228
202211,경원선,의정부,129253,56444,111967,163792
202211,경원선,이촌(국립중앙박물관),23273,15741,24988,22044
202211,경원선,지행,60400,22368,31625,61006
202211,경원선,창동,0,0,1,0
202211,경원선,청량리(서울시립대입구),82153,55977,97884,122347
202211,경원선,한남,13270,30413,36775,20826
202211,경원선,회룡,137231,26221,33674,127813
202210,경원선,가능,59454,25886,28881,57435
202210,경원선,광운대,69304,26543,37488,63017
202210,경원선,녹양,42575,17035,21298,39507
202210,경원선,녹천,49016,11091,13566,37120
202210,경원선,덕계,36663,16607,15242,29170
202210,경원선,덕정,46162,37142,36271,44227
202210,경원선,도봉,48037,17399,25647,46609
202210,경원선,도봉산,52820,18072,48427,29461
202210,경원선,동두천,15107,19128,14219,15258
202210,경원선,동두천중앙,23713,16601,16495,21185
202210,경원선,망월사,69298,28804,40306,72335
202210,경원선,방학,82294,33415,42610,83962
202210,경원선,보산,11126,7007,10069,13014
202210,경원선,서빙고,9524,16729,20177,11603
202210,경원선,석계,64986,19420,33648,93481
202210,경원선,소요산,10108,8616,22523,10084
202210,경원선,신이문,89504,15344,25107,77947
202210,경원선,양주,69235,31458,40589,66402
202210,경원선,옥수,188,396,980,154
202210,경원선,왕십리(성동구청),75093,42054,92099,160167
202210,경원선,외대앞,50851,35599,55514,63951
202210,경원선,월계,60027,24045,32725,58279
202210,경원선,응봉,19181,5639,7902,15286
202210,경원선,의정부,123342,56307,119635,162843
202210,경원선,이촌(국립중앙박물관),22778,15377,25953,26374
202210,경원선,지행,58766,22103,31801,61809
202210,경원선,창동,1,0,3,0
202210,경원선,청량리(서울시립대입구),81761,63902,103592,125262
202210,경원선,한남,13290,28423,35021,22235
202210,경원선,회룡,132878,26902,36130,127752
202209,경원선,가능,58512,25676,29091,54618
202209,경원선,광운대,69109,28998,41414,62079
202209,경원선,녹양,41990,17087,20413,37793
202209,경원선,녹천,49295,11366,13623,36430
202209,경원선,덕계,37087,15920,14566,28290
202209,경원선,덕정,45095,35134,35611,42935
202209,경원선,도봉,47443,17160,25235,45418
202209,경원선,도봉산,51600,16718,42902,28258
202209,경원선,동두천,15097,18339,14139,14683
202209,경원선,동두천중앙,22848,16777,16844,20202
202209,경원선,망월사,68128,29430,39607,68927
202209,경원선,방학,80716,33414,41887,79675
202209,경원선,보산,10748,7100,10295,12540
202209,경원선,서빙고,9392,16137,18369,11383
202209,경원선,석계,64282,19111,33795,89003
202209,경원선,소요산,9939,9030,19479,9577
202209,경원선,신이문,88751,15162,25090,75138
202209,경원선,양주,67275,31366,40108,63748
202209,경원선,옥수,152,464,956,141
202209,경원선,왕십리(성동구청),73993,42281,91574,156234
202209,경원선,외대앞,49670,38622,58871,63982
202209,경원선,월계,59518,23538,31559,57394
202209,경원선,응봉,18571,5156,7693,14938
202209,경원선,의정부,120034,57231,114144,159036
202209,경원선,이촌(국립중앙박물관),22319,15202,25192,21114
202209,경원선,지행,56696,22500,31974,60353
202209,경원선,창동,0,0,8,0
202209,경원선,청량리(서울시립대입구),78437,55864,98996,118489
202209,경원선,한남,13089,28459,34071,21056
202209,경원선,회룡,129762,26044,35133,120751
202208,경원선,가능,56889,24456,27447,51260
202208,경원선,광운대,68810,16930,24530,58909
202208,경원선,녹양,39451,15859,19109,34940
202208,경원선,녹천,48174,10511,13761,36166
202208,경원선,덕계,33983,14588,12731,26479
202208,경원선,덕정,42783,29073,29362,40102
202208,경원선,도봉,47170,17693,24707,44540
202208,경원선,도봉산,50966,15444,37925,27652
202208,경원선,동두천,14507,15725,11529,13749
202208,경원선,동두천중앙,22061,15182,15755,19318
202208,경원선,망월사,66309,19227,27211,65869
202208,경원선,방학,77818,34102,41375,77592
202208,경원선,보산,10733,6841,9117,11461
202208,경원선,서빙고,9203,16460,18088,10648
202208,경원선,석계,63834,17148,29029,86386
202208,경원선,소요산,10496,8422,18652,9447
202208,경원선,신이문,86632,15303,24170,74559
202208,경원선,양주,63226,29346,34766,58352
202208,경원선,옥수,159,361,806,145
202208,경원선,왕십리(성동구청),75720,39997,83519,158832
202208,경원선,외대앞,49591,20219,35822,58768
202208,경원선,월계,57560,18331,21034,53238
202208,경원선,응봉,17405,4674,6898,14010
202208,경원선,의정부,115005,58366,111612,144497
202208,경원선,이촌(국립중앙박물관),21936,14979,24667,20531
202208,경원선,지행,53604,19088,27137,55227
202208,경원선,창동,1,0,1,0
202208,경원선,청량리(서울시립대입구),78028,53136,94746,116817
202208,경원선,한남,12594,29912,35051,20035
202208,경원선,회룡,125831,26260,33576,116354
202207,경원선,가능,59092,26240,27927,53638
202207,경원선,광운대,71316,17632,26141,60631
202207,경원선,녹양,41959,16755,20154,37432
202207,경원선,녹천,50404,11339,14615,36065
202207,경원선,덕계,35627,15154,13505,26849
202207,경원선,덕정,45272,29593,29518,41825
202207,경원선,도봉,49445,18543,25612,45226
202207,경원선,도봉산,53014,16929,42236,28969
202207,경원선,동두천,15352,17920,12568,13759
202207,경원선,동두천중앙,23659,16677,16660,19967
202207,경원선,망월사,68617,21023,29036,67070
202207,경원선,방학,81994,35901,43491,80231
202207,경원선,보산,11344,7654,10187,12111
202207,경원선,서빙고,8698,16747,17827,10524
202207,경원선,석계,65842,18300,30169,88762
202207,경원선,소요산,10559,9993,21309,9772
202207,경원선,신이문,89531,15794,24922,74906
202207,경원선,양주,66954,30315,36181,61163
202207,경원선,옥수,161,314,750,159
202207,경원선,왕십리(성동구청),77204,41471,86531,163376
202207,경원선,외대앞,51155,20685,35703,59259
202207,경원선,월계,59984,20245,21604,53853
202207,경원선,응봉,17951,5519,7538,14350
202207,경원선,의정부,117061,62069,120155,150812
202207,경원선,이촌(국립중앙박물관),21913,15176,24882,20125
202207,경원선,지행,56601,20835,29561,58777
202207,경원선,창동,0,0,7,0
202207,경원선,청량리(서울시립대입구),79694,54612,99140,122438
202207,경원선,한남,13211,29502,34430,20861
202207,경원선,회룡,130716,27788,35004,119422
202206,경원선,가능,58596,26419,28921,53559
202206,경원선,광운대,69708,22074,29975,60739
202206,경원선,녹양,41487,16934,19933,36868
202206,경원선,녹천,48799,11705,14263,35466
202206,경원선,덕계,34926,15274,13570,26723
202206,경원선,덕정,45087,32753,32017,42197
202206,경원선,도봉,48888,17509,24670,44527
202206,경원선,도봉산,52186,16620,42686,28758
202206,경원선,동두천,15418,19144,13758,13697
202206,경원선,동두천중앙,23323,16701,16117,19774
202206,경원선,망월사,67935,26197,33267,67441
202206,경원선,방학,80307,36397,43972,79350
202206,경원선,보산,10937,7500,10403,12125
202206,경원선,서빙고,8813,16361,17692,10389
202206,경원선,석계,64764,18928,31048,88767
202206,경원선,소요산,9128,8540,17570,8313
202206,경원선,신이문,89083,15468,24442,74351
202206,경원선,양주,67009,30501,36102,60976
202206,경원선,옥수,155,399,789,137
202206,경원선,왕십리(성동구청),74566,41903,83981,150100
202206,경원선,외대앞,49548,22849,40618,58444
202206,경원선,월계,59833,23956,29217,55007
202206,경원선,응봉,17806,5670,7737,14381
202206,경원선,의정부,116606,58514,113281,148276
202206,경원선,이촌(국립중앙박물관),21787,14899,24748,19956
202206,경원선,지행,56678,21158,29455,59340
202206,경원선,창동,1,0,2,0
202206,경원선,청량리(서울시립대입구),78709,56242,95317,116270
202206,경원선,한남,12768,28770,34471,20617
202206,경원선,회룡,131308,26795,34755,119768
202205,경원선,가능,62617,27840,31004,57316
202205,경원선,광운대,73338,27968,40891,65393
202205,경원선,녹양,44498,17649,22080,39836
202205,경원선,녹천,50803,11963,14495,37176
202205,경원선,덕계,36031,16015,15144,28362
202205,경원선,덕정,48493,36457,37741,45698
202205,경원선,도봉,50405,18139,26323,47117
202205,경원선,도봉산,54913,18916,49192,31350
202205,경원선,동두천,16018,21936,15976,14918
202205,경원선,동두천중앙,24561,18126,18007,21286
202205,경원선,망월사,71880,32940,44376,74916
202205,경원선,방학,83668,37284,46139,84677
202205,경원선,보산,11991,7366,11244,13343
202205,경원선,서빙고,9053,17121,19158,10378
202205,경원선,석계,68450,20852,35702,94389
202205,경원선,소요산,9402,10163,19961,8271
202205,경원선,신이문,93230,15694,25927,78516
202205,경원선,양주,73463,32704,40643,67232
202205,경원선,옥수,153,478,891,139
202205,경원선,왕십리(성동구청),77930,44073,91633,162943
202205,경원선,외대앞,52194,27261,50049,65206
202205,경원선,월계,62767,25641,38976,58627
202205,경원선,응봉,18623,5967,8379,15374
202205,경원선,의정부,123439,61810,123070,167069
202205,경원선,이촌(국립중앙박물관),22204,15395,27974,21163
202205,경원선,지행,61237,23447,34372,64392
202205,경원선,창동,1,0,10,0
202205,경원선,청량리(서울시립대입구),82203,59326,102864,125089
202205,경원선,한남,13580,29799,36607,22525
202205,경원선,회룡,137840,27220,37664,128115
202204,경원선,가능,58747,25594,27936,53524
202204,경원선,광운대,67694,26346,37394,62118
202204,경원선,녹양,40347,16830,20557,37541
202204,경원선,녹천,47447,11529,13880,35720
202204,경원선,덕계,32990,14285,12759,25546
202204,경원선,덕정,43916,36322,35563,40891
202204,경원선,도봉,47289,16239,24086,44405
202204,경원선,도봉산,50005,15487,45752,28603
202204,경원선,동두천,14365,21172,14981,13327
202204,경원선,동두천중앙,22768,16523,16822,19624
202204,경원선,망월사,67267,29054,37483,68066
202204,경원선,방학,77853,35305,42398,78613
202204,경원선,보산,11378,6666,9919,13193
202204,경원선,서빙고,7963,15818,17721,8845
202204,경원선,석계,63680,18605,32218,88532
202204,경원선,소요산,7794,7953,18371,7254
202204,경원선,신이문,87350,14633,23132,75459
202204,경원선,양주,66893,30479,37616,60951
202204,경원선,옥수,144,354,784,139
202204,경원선,왕십리(성동구청),71234,39736,80815,146272
202204,경원선,외대앞,48349,24440,43870,58704
202204,경원선,월계,57114,24483,35869,55048
202204,경원선,응봉,16719,6110,9352,14980
202204,경원선,의정부,116475,57531,109821,154454
202204,경원선,이촌(국립중앙박물관),19581,14170,24841,19047
202204,경원선,지행,56628,21046,30116,59203
202204,경원선,창동,0,0,1,0
202204,경원선,청량리(서울시립대입구),73684,49738,89015,111564
202204,경원선,한남,12248,28520,33905,20134
202204,경원선,회룡,127787,25845,33815,120134
202203,경원선,가능,53121,23485,25009,49339
202203,경원선,광운대,61366,26533,37913,57886
202203,경원선,녹양,36748,15152,17905,33391
202203,경원선,녹천,42211,10723,12869,32849
202203,경원선,덕계,29689,12841,10654,22562
202203,경원선,덕정,39646,33062,32301,37196
202203,경원선,도봉,42536,15635,22348,40462
202203,경원선,도봉산,45205,11992,35237,24713
202203,경원선,동두천,12951,16645,13857,11899
202203,경원선,동두천중앙,20299,14580,14905,17458
202203,경원선,망월사,62199,18508,24915,62390
202203,경원선,방학,70456,32359,38883,72201
202203,경원선,보산,10267,6157,7848,10500
202203,경원선,서빙고,7115,13995,14753,7644
202203,경원선,석계,57617,16562,28849,81156
202203,경원선,소요산,6828,5749,11714,6158
202203,경원선,신이문,79163,13461,20903,69720
202203,경원선,양주,59848,28037,33518,54885
202203,경원선,옥수,104,310,641,84
202203,경원선,왕십리(성동구청),63892,36460,77784,129946
202203,경원선,외대앞,43624,23252,43589,57172
202203,경원선,월계,51296,22233,30488,50886
202203,경원선,응봉,14926,5016,6920,12656
202203,경원선,의정부,105940,52557,99849,133527
202203,경원선,이촌(국립중앙박물관),17027,13297,20580,16851
202203,경원선,지행,51975,17927,25610,52673
202203,경원선,창동,1,0,3,0
202203,경원선,청량리(서울시립대입구),64921,39636,76262,96495
202203,경원선,한남,11228,25909,31708,17294
202203,경원선,회룡,116400,23468,29617,108669
202202,경원선,가능,43336,16095,19996,41197
202202,경원선,광운대,52776,12504,20420,48450
202202,경원선,녹양,30077,11319,14549,28253
202202,경원선,녹천,35498,7867,10841,28483
202202,경원선,덕계,23686,9781,8448,19183
202202,경원선,덕정,31136,21205,21712,30751
202202,경원선,도봉,36257,13325,19502,35904
202202,경원선,도봉산,37135,8815,27784,21235
202202,경원선,동두천,10228,10875,8508,10192
202202,경원선,동두천중앙,16242,9748,11677,14774
202202,경원선,망월사,50448,13982,20032,52605
202202,경원선,방학,58298,26460,33359,61023
202202,경원선,보산,7802,4144,5691,8648
202202,경원선,서빙고,5775,12344,13330,7006
202202,경원선,석계,47781,13075,23148,70075
202202,경원선,소요산,5450,4563,8582,5080
202202,경원선,신이문,65449,11590,18369,60215
202202,경원선,양주,48572,21110,26117,45069
202202,경원선,옥수,119,241,517,117
202202,경원선,왕십리(성동구청),54682,28337,61378,115507
202202,경원선,외대앞,36981,13264,26148,47149
202202,경원선,월계,42814,11641,17125,42729
202202,경원선,응봉,12315,3961,5561,10737
202202,경원선,의정부,87768,43930,89299,110628
202202,경원선,이촌(국립중앙박물관),13616,11100,18444,14615
202202,경원선,지행,38665,13002,20096,40791
202202,경원선,창동,0,0,0,0
202202,경원선,청량리(서울시립대입구),55381,33835,70313,85312
202202,경원선,한남,9626,22291,27706,14956
202202,경원선,회룡,96401,19696,25949,91315
202201,경원선,가능,49845,18704,23256,47240
202201,경원선,광운대,62614,12781,23296,56490
202201,경원선,녹양,34065,12676,16795,32132
202201,경원선,녹천,40082,7405,12462,32615
202201,경원선,덕계,27526,10551,9244,22377
202201,경원선,덕정,35996,23678,24456,35547
202201,경원선,도봉,42383,14955,21911,41413
202201,경원선,도봉산,44208,9678,31047,23923
202201,경원선,동두천,12006,12401,9843,11632
202201,경원선,동두천중앙,18460,11459,13350,16815
202201,경원선,망월사,56699,15472,22995,60550
202201,경원선,방학,65873,29470,38596,69446
202201,경원선,보산,8480,4629,5621,8741
202201,경원선,서빙고,6663,13954,15140,7909
202201,경원선,석계,55225,14299,26155,81601
202201,경원선,소요산,6227,4918,9092,6470
202201,경원선,신이문,75698,13144,20875,70355
202201,경원선,양주,56056,22963,28960,53229
202201,경원선,옥수,137,266,585,107
202201,경원선,왕십리(성동구청),65599,32118,70858,137163
202201,경원선,외대앞,43544,14470,28522,54155
202201,경원선,월계,49764,12156,18254,49504
202201,경원선,응봉,14349,4393,6223,12606
202201,경원선,의정부,100502,49027,101123,128991
202201,경원선,이촌(국립중앙박물관),16578,12490,21366,17624
202201,경원선,지행,44964,14925,23129,48076
202201,경원선,창동,2,0,4,0
202201,경원선,청량리(서울시립대입구),64215,39253,80915,100117
202201,경원선,한남,10593,25658,32339,17242
202201,경원선,회룡,110966,21434,29410,105556
202112,경원선,가능,56607,22662,25874,51613
202112,경원선,광운대,69274,18896,27982,61756
202112,경원선,녹양,38699,15266,19139,35534
202112,경원선,녹천,44619,9818,13299,34828
202112,경원선,덕계,30968,12320,10710,24183
202112,경원선,덕정,41382,30397,29376,38965
202112,경원선,도봉,46360,16895,23222,44094
202112,경원선,도봉산,48833,11017,29679,25356
202112,경원선,동두천,13659,15931,11041,12471
202112,경원선,동두천중앙,21123,15023,14950,17927
202112,경원선,망월사,62984,18596,26736,64906
202112,경원선,방학,73303,33270,41402,74091
202112,경원선,보산,10080,5957,8571,11494
202112,경원선,서빙고,7701,15252,16215,8595
202112,경원선,석계,60441,16541,29242,86914
202112,경원선,소요산,7094,5268,9512,6768
202112,경원선,신이문,85867,14423,22321,74947
202112,경원선,양주,64015,26588,33598,58589
202112,경원선,옥수,188,312,636,113
202112,경원선,왕십리(성동구청),70041,37580,79740,147636
202112,경원선,외대앞,46750,18280,35895,57413
202112,경원선,월계,54886,20344,23392,52844
202112,경원선,응봉,16162,5360,6716,13111
202112,경원선,의정부,111651,54538,109164,144679
202112,경원선,이촌(국립중앙박물관),17979,14064,23467,18123
202112,경원선,지행,51715,19215,27858,53546
202112,경원선,창동,1,0,2,0
202112,경원선,청량리(서울시립대입구),71906,43916,86516,110096
202112,경원선,한남,11818,28182,34761,20172
202112,경원선,회룡,122603,24267,31827,112793
202111,경원선,가능,58033,22417,26936,53188
202111,경원선,광운대,73751,21092,31262,64699
202111,경원선,녹양,40433,15479,19929,36514
202111,경원선,녹천,46621,10041,13383,36348
202111,경원선,덕계,32437,12585,11684,25551
202111,경원선,덕정,43104,31751,32214,40400
202111,경원선,도봉,48685,16803,24522,45446
202111,경원선,도봉산,53097,14000,39194,27572
202111,경원선,동두천,13722,18106,12165,12979
202111,경원선,동두천중앙,21815,15541,16475,18388
202111,경원선,망월사,65647,20529,29820,65843
202111,경원선,방학,75232,33163,41502,75700
202111,경원선,보산,10774,5893,9205,11837
202111,경원선,서빙고,7907,15423,18335,9046
202111,경원선,석계,63437,17494,30255,91417
202111,경원선,소요산,7664,6782,15665,6795
202111,경원선,신이문,89048,15112,22930,76489
202111,경원선,양주,67480,28261,36835,60966
202111,경원선,옥수,177,365,737,127
202111,경원선,왕십리(성동구청),73340,39721,80491,153780
202111,경원선,외대앞,48514,28384,49501,60275
202111,경원선,월계,57022,18635,27547,55082
202111,경원선,응봉,16950,5737,7258,13956
202111,경원선,의정부,112579,55075,106661,149176
202111,경원선,이촌(국립중앙박물관),19229,14485,24515,18812
202111,경원선,지행,53861,20270,29446,54432
202111,경원선,창동,1,0,2,0
202111,경원선,청량리(서울시립대입구),77655,49334,90146,113985
202111,경원선,한남,12313,28199,35853,20869
202111,경원선,회룡,127978,25748,33284,116555
202110,경원선,가능,54356,21365,25233,49794
202110,경원선,광운대,67695,19398,27487,60241
202110,경원선,녹양,37039,15191,18791,35202
202110,경원선,녹천,42389,9876,12376,33733
202110,경원선,덕계,29968,11792,11049,24041
202110,경원선,덕정,40124,29766,30681,38436
202110,경원선,도봉,45082,15872,23309,43405
202110,경원선,도봉산,48457,15743,46196,27083
202110,경원선,동두천,12774,17704,11996,12114
202110,경원선,동두천중앙,21087,15040,15560,17726
202110,경원선,망월사,60156,19125,26113,61875
202110,경원선,방학,70391,31481,39230,73336
202110,경원선,보산,10494,5566,9196,12236
202110,경원선,서빙고,7329,13887,15453,8772
202110,경원선,석계,58797,16994,29428,85327
202110,경원선,소요산,7941,8833,19673,7585
202110,경원선,신이문,80620,13843,21270,71795
202110,경원선,양주,63022,28321,35613,58077
202110,경원선,옥수,140,368,754,97
202110,경원선,왕십리(성동구청),65228,35557,75911,137229
202110,경원선,외대앞,42685,16516,32481,54287
202110,경원선,월계,51789,18856,23601,50556
202110,경원선,응봉,15257,5088,6874,13013
202110,경원선,의정부,103035,51785,102301,137359
202110,경원선,이촌(국립중앙박물관),17694,13729,23636,18430
202110,경원선,지행,50195,18873,27212,51432
202110,경원선,창동,0,0,3,0
202110,경원선,청량리(서울시립대입구),70151,50893,87804,108404
202110,경원선,한남,11907,25602,32744,19025
202110,경원선,회룡,116715,25300,32815,110509
202109,경원선,가능,50398,20638,23738,45775
202109,경원선,광운대,64253,17447,24938,57160
202109,경원선,녹양,34567,14251,17024,32234
202109,경원선,녹천,40117,9652,12162,31983
202109,경원선,덕계,27781,10470,9857,22454
202109,경원선,덕정,37689,26352,26658,35957
202109,경원선,도봉,42143,15665,22137,39948
202109,경원선,도봉산,45265,15343,42066,24440
202109,경원선,동두천,12536,16175,10729,11340
202109,경원선,동두천중앙,19806,14397,15043,16983
202109,경원선,망월사,56262,17319,23760,57000
202109,경원선,방학,66296,30133,37354,67503
202109,경원선,보산,9771,5286,9195,11956
202109,경원선,서빙고,6842,13244,13707,7823
202109,경원선,석계,54865,16048,26949,78405
202109,경원선,소요산,8287,9088,17645,7024
202109,경원선,신이문,75203,13152,19883,67777
202109,경원선,양주,58399,27302,31986,54464
202109,경원선,옥수,114,347,552,53
202109,경원선,왕십리(성동구청),60974,34270,68825,125629
202109,경원선,외대앞,39657,14762,30369,50464
202109,경원선,월계,48243,18332,20590,47803
202109,경원선,응봉,14076,4961,6284,12270
202109,경원선,의정부,96067,49045,94979,124871
202109,경원선,이촌(국립중앙박물관),16478,13053,22600,17251
