사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,퇴근시간 승차인원,퇴근시간 하차인원
201904,경부선,화서,111334,29493,36473,92185
201903,경부선,가산디지털단지,40924,216440,218833,83548
201903,경부선,관악,91719,24351,40276,77233
201903,경부선,광명,22936,8900,20446,27794
201903,경부선,구로,111909,134670,168848,143406
201903,경부선,군포,49838,86922,72096,44318
201903,경부선,금정,231645,151168,170969,243584
201903,경부선,금천구청,122519,55265,63797,114370
201903,경부선,남영,40209,108235,114040,66296
201903,경부선,노량진,64499,62290,83926,102730
201903,경부선,당정,70202,35389,45510,60318
201903,경부선,대방,97316,108134,111697,106084
201903,경부선,독산,110988,153738,157396,113586
201903,경부선,두정,36784,39311,53867,47018
201903,경부선,명학,68567,101735,92839,62247
201903,경부선,병점,138261,73111,117913,148155
201903,경부선,서동탄,22146,5089,7953,16079
201903,경부선,서울역,25465,7495,43762,11306
201903,경부선,서정리,32756,32853,43602,38912
201903,경부선,석수,117015,44678,63588,98191
201903,경부선,성균관대,168839,54974,87246,157393
201903,경부선,성환,18743,36763,45018,25991
201903,경부선,세류,39830,13196,20954,35017
201903,경부선,세마,28703,11585,16775,26733
201903,경부선,송탄,37135,19046,29425,42518
201903,경부선,수원,224306,208664,369108,415459
201903,경부선,신길,76640,54827,67237,64472
201903,경부선,신도림,28068,25521,29804,32293
201903,경부선,안양,218260,102220,171171,259159
201903,경부선,영등포,131112,238109,455940,383591
201903,경부선,오산,69073,53459,77143,88249
201903,경부선,오산대,26508,20593,27127,27287
201903,경부선,용산,63680,281696,407878,239444
201903,경부선,의왕,78497,66246,69310,71391
201903,경부선,지제,14560,21388,25693,16512
201903,경부선,직산,5225,7072,7252,6298
201903,경부선,진위,10151,17088,18505,8876
201903,경부선,천안,29801,27926,63591,49995
201903,경부선,평택,86157,52465,99222,122234
201903,경부선,화서,104173,27304,35676,88415
201902,경부선,가산디지털단지,31099,179870,184516,67583
201902,경부선,관악,69332,18695,32660,60780
201902,경부선,광명,17713,7319,18061,23715
201902,경부선,구로,84269,111083,144727,116364
201902,경부선,군포,36680,70330,59643,35437
201902,경부선,금정,175263,117883,142110,192971
201902,경부선,금천구청,90592,44339,54898,89613
201902,경부선,남영,29874,70528,85163,52994
201902,경부선,노량진,48195,46176,72716,84969
201902,경부선,당정,49614,25643,32362,46093
201902,경부선,대방,71179,86594,94701,82975
201902,경부선,독산,83321,126358,129789,90960
201902,경부선,두정,25010,14161,30627,33719
201902,경부선,명학,52980,72522,67385,48882
201902,경부선,병점,89865,47332,81047,109513
201902,경부선,서동탄,16264,4233,6768,12748
201902,경부선,서울역,21279,5924,38279,9153
201902,경부선,서정리,21742,17137,26439,30007
201902,경부선,석수,87240,32818,50681,75520
201902,경부선,성균관대,125709,31768,62559,123830
201902,경부선,성환,13435,16036,22356,19980
201902,경부선,세류,29768,10933,18231,28175
201902,경부선,세마,18914,8327,13764,20188
201902,경부선,송탄,25979,13751,23279,34677
201902,경부선,수원,156641,136680,291251,334139
201902,경부선,신길,59206,42353,56773,52190
201902,경부선,신도림,20803,20231,24251,25167
201902,경부선,안양,163980,47731,111274,202496
201902,경부선,영등포,101711,192736,399536,330857
201902,경부선,오산,44663,40675,62865,68386
201902,경부선,오산대,17063,9373,15602,20490
201902,경부선,용산,52650,231843,365054,223460
201902,경부선,의왕,56626,50828,56075,56095
201902,경부선,지제,9275,16076,20325,12230
201902,경부선,직산,3587,5043,5852,5253
201902,경부선,진위,6227,12001,15090,7085
201902,경부선,천안,20822,15244,36520,38386
201902,경부선,평택,52205,38021,77696,88197
201902,경부선,화서,75791,17573,29528,68991
201901,경부선,가산디지털단지,38457,231505,238513,80288
201901,경부선,관악,88161,22482,36559,74499
201901,경부선,광명,20799,8877,19968,26498
201901,경부선,구로,103291,139612,176153,137364
201901,경부선,군포,46699,89061,74715,42601
201901,경부선,금정,219199,153821,175015,228140
201901,경부선,금천구청,111103,53943,63725,104743
201901,경부선,남영,37070,89746,107035,64049
201901,경부선,노량진,59045,58478,83220,101721
201901,경부선,당정,61865,31159,39514,54533
201901,경부선,대방,88342,111041,116689,100282
201901,경부선,독산,102874,162492,165593,108830
201901,경부선,두정,30363,17691,33206,37805
201901,경부선,명학,66044,92581,84009,58908
201901,경부선,병점,110469,58687,93867,125548
201901,경부선,서동탄,19961,5497,8182,14253
201901,경부선,서울역,22163,5779,39571,8564
201901,경부선,서정리,26258,21164,30058,32790
201901,경부선,석수,109472,39974,61293,91125
201901,경부선,성균관대,158139,38189,71347,148726
201901,경부선,성환,15587,19655,24425,21114
201901,경부선,세류,35565,13105,19910,32775
201901,경부선,세마,24325,10655,16016,23880
201901,경부선,송탄,31000,16167,25582,38091
201901,경부선,수원,192485,162546,304865,363435
201901,경부선,신길,73026,53468,69901,63355
201901,경부선,신도림,25648,25506,30073,30790
201901,경부선,안양,205978,56729,122134,238030
201901,경부선,영등포,124539,232819,449033,373321
201901,경부선,오산,52580,50038,70082,74741
201901,경부선,오산대,20949,11739,18087,23306
201901,경부선,용산,59191,267674,408460,233943
201901,경부선,의왕,69372,63959,67257,66100
201901,경부선,지제,10647,19158,24097,13017
201901,경부선,직산,4011,6665,6905,5638
201901,경부선,진위,7442,16368,18847,7691
201901,경부선,천안,24028,16548,35902,39686
201901,경부선,평택,61213,45346,82988,95206
201901,경부선,화서,95291,21029,33647,83407
201812,경부선,가산디지털단지,38642,200504,205988,82384
201812,경부선,관악,83028,22090,38222,71867
201812,경부선,광명,17704,8922,20071,24199
201812,경부선,구로,102038,130690,171653,142554
201812,경부선,군포,45158,81640,68528,42963
201812,경부선,금정,210631,140283,166574,230329
201812,경부선,금천구청,106558,52413,63022,102265
201812,경부선,남영,35620,92672,100917,66181
201812,경부선,노량진,57321,46185,82962,105283
201812,경부선,당정,60039,30574,41021,53941
201812,경부선,대방,87270,102261,111687,102818
201812,경부선,독산,97803,145246,147793,106339
201812,경부선,두정,31610,25965,41660,40793
201812,경부선,명학,62459,87368,81444,56693
201812,경부선,병점,113125,60856,102568,129874
201812,경부선,서동탄,19484,5177,8278,14400
201812,경부선,서울역,21192,5826,40975,8957
201812,경부선,서정리,27846,23935,33918,34473
201812,경부선,석수,103464,40818,61883,88356
201812,경부선,성균관대,150316,42847,77224,144149
201812,경부선,성환,16815,24457,29836,24064
201812,경부선,세류,35886,13457,21257,34630
201812,경부선,세마,24451,11212,16978,23922
201812,경부선,송탄,32550,17347,27960,41032
201812,경부선,수원,194486,170301,335103,386340
201812,경부선,신길,70086,50482,65984,61106
201812,경부선,신도림,24666,23733,28774,30091
201812,경부선,안양,194062,73044,146258,236841
201812,경부선,영등포,119966,219757,467815,413301
201812,경부선,오산,54861,48520,72384,79247
201812,경부선,오산대,21239,13390,19440,23496
201812,경부선,용산,58831,258798,419176,260880
201812,경부선,의왕,67808,59042,62928,65470
201812,경부선,지제,11065,18683,22715,13855
201812,경부선,직산,4203,6589,6877,5647
201812,경부선,진위,7724,16574,17712,8139
201812,경부선,천안,25438,20914,48032,45158
201812,경부선,평택,69640,47160,90958,106562
201812,경부선,화서,92576,23194,35150,81962
201811,경부선,가산디지털단지,42952,229162,238409,86608
201811,경부선,관악,96251,24845,39319,78757
201811,경부선,광명,20396,9774,22574,27121
201811,경부선,구로,115055,144423,179344,149779
201811,경부선,군포,52087,91138,76155,46943
201811,경부선,금정,241704,158239,174294,247828
201811,경부선,금천구청,121336,56942,63409,110265
201811,경부선,남영,40085,110759,116461,67705
201811,경부선,노량진,66321,59307,84873,109634
201811,경부선,당정,71190,36008,46142,61170
201811,경부선,대방,101845,113934,119886,109743
201811,경부선,독산,112950,161445,162509,116264
201811,경부선,두정,36811,34425,48702,45118
201811,경부선,명학,71923,103667,95169,63575
201811,경부선,병점,133944,72167,119532,143402
201811,경부선,서동탄,23358,5930,8815,15535
201811,경부선,서울역,24433,6454,37060,9639
201811,경부선,서정리,33454,30333,43206,37525
201811,경부선,석수,121640,46838,66650,100735
201811,경부선,성균관대,175418,56482,86945,160411
201811,경부선,성환,19139,34989,44436,25008
201811,경부선,세류,41569,14620,21413,36991
201811,경부선,세마,29493,13096,17705,26413
201811,경부선,송탄,37935,19802,29436,42576
201811,경부선,수원,227726,203776,351931,415183
201811,경부선,신길,80174,60160,73153,66448
201811,경부선,신도림,29657,27126,31236,35308
201811,경부선,안양,225206,97651,157409,260673
201811,경부선,영등포,133942,242282,436952,388792
201811,경부선,오산,64733,54467,79583,85309
201811,경부선,오산대,25235,17473,23936,25970
201811,경부선,용산,67094,298550,426075,258015
201811,경부선,의왕,77705,69487,71624,70690
201811,경부선,지제,12650,21389,24693,15028
201811,경부선,직산,5046,7761,7753,6076
201811,경부선,진위,9321,19946,20921,8982
201811,경부선,천안,29236,27097,59275,49339
201811,경부선,평택,83387,55291,98070,117820
201811,경부선,화서,108634,27701,36210,91563
201810,경부선,가산디지털단지,43300,223943,229110,87769
201810,경부선,관악,95957,24959,39696,78773
201810,경부선,광명,20295,9307,20977,26167
201810,경부선,구로,116477,145030,178065,149585
201810,경부선,군포,52961,87702,73120,46559
201810,경부선,금정,244595,159430,173463,249562
201810,경부선,금천구청,119669,57930,64301,108792
201810,경부선,남영,40667,108962,112117,65869
201810,경부선,노량진,66112,65793,90251,114200
201810,경부선,당정,72221,36230,45519,62136
201810,경부선,대방,101427,112851,116157,110027
201810,경부선,독산,113652,160899,160146,116445
201810,경부선,두정,38120,36781,48619,45688
201810,경부선,명학,71579,102164,93026,63025
201810,경부선,병점,135425,74220,116062,144636
201810,경부선,서동탄,22763,5758,8382,16327
201810,경부선,서울역,21290,6780,37244,8979
201810,경부선,서정리,34730,31913,44041,38676
201810,경부선,석수,122009,46988,66340,100522
201810,경부선,성균관대,177037,56957,84895,158908
201810,경부선,성환,19976,37566,46077,26164
201810,경부선,세류,41911,15473,22030,36896
201810,경부선,세마,30467,12542,17825,26919
201810,경부선,송탄,39871,20208,30347,44833
201810,경부선,수원,234379,211095,362925,412717
201810,경부선,신길,79912,61480,73692,68333
201810,경부선,신도림,29735,27333,32330,35050
201810,경부선,안양,226576,101208,163645,258054
201810,경부선,영등포,134646,243533,441955,377976
201810,경부선,오산,67532,55953,79973,86571
201810,경부선,오산대,25934,18371,24161,26409
201810,경부선,용산,68339,296093,413089,247803
201810,경부선,의왕,77555,68675,72040,70878
201810,경부선,지제,13105,21650,24535,14646
201810,경부선,직산,5360,8142,7963,6409
201810,경부선,진위,9825,19615,20605,9530
201810,경부선,천안,31742,28693,61656,49351
201810,경부선,평택,88329,57395,99949,119194
201810,경부선,화서,110288,28434,36699,91370
201809,경부선,가산디지털단지,37971,182026,184648,75605
201809,경부선,관악,79555,22013,36981,65950
201809,경부선,광명,16595,7711,18395,22127
201809,경부선,구로,99832,122400,152353,129605
201809,경부선,군포,44797,71451,59094,40759
201809,경부선,금정,205050,136248,153276,217669
201809,경부선,금천구청,100044,49936,56815,92839
201809,경부선,남영,35199,93445,96041,57993
201809,경부선,노량진,58507,59422,86363,95538
201809,경부선,당정,59595,30689,40441,53385
201809,경부선,대방,85786,94737,100023,93910
201809,경부선,독산,95683,133268,133318,100228
201809,경부선,두정,33400,33259,44149,42835
201809,경부선,명학,60192,85059,76872,54171
201809,경부선,병점,112658,63413,102056,125853
201809,경부선,서동탄,18951,5131,7559,14214
201809,경부선,서울역,18194,5666,35607,8099
201809,경부선,서정리,29958,27393,39391,35583
201809,경부선,석수,101665,40201,58709,85522
201809,경부선,성균관대,146946,49203,78746,139908
201809,경부선,성환,18001,31511,40870,26347
201809,경부선,세류,36080,13305,20595,33187
201809,경부선,세마,25368,10256,15175,23341
201809,경부선,송탄,34217,17609,28399,41647
201809,경부선,수원,205367,182687,341443,391432
201809,경부선,신길,67428,48780,62275,58522
201809,경부선,신도림,25246,22887,27559,30696
201809,경부선,안양,187956,88477,149819,225672
201809,경부선,영등포,116187,208727,400063,346498
201809,경부선,오산,58389,48725,73691,80377
201809,경부선,오산대,21495,15342,22098,23389
201809,경부선,용산,59802,244022,368395,227042
201809,경부선,의왕,65562,56747,60848,61206
201809,경부선,지제,10676,17480,20607,12960
201809,경부선,직산,4893,7092,7179,6191
201809,경부선,진위,8582,15820,17213,8865
201809,경부선,천안,28843,26803,59900,48933
201809,경부선,평택,77199,51043,95886,114111
201809,경부선,화서,91371,23614,32015,78713
201808,경부선,가산디지털단지,39913,218391,216589,73707
201808,경부선,관악,85526,23353,33893,68755
201808,경부선,광명,18421,8592,19779,24402
201808,경부선,구로,105067,139294,168073,132832
201808,경부선,군포,47043,80070,65017,40979
201808,경부선,금정,218826,148404,162267,218226
201808,경부선,금천구청,101812,54840,58362,90237
201808,경부선,남영,36595,93945,101426,59744
201808,경부선,노량진,57825,62267,77893,88949
201808,경부선,당정,62272,31174,37522,52802
201808,경부선,대방,89468,109038,111771,97511
201808,경부선,독산,100074,154928,152876,101893
201808,경부선,두정,32629,21130,33639,37577
201808,경부선,명학,65468,90600,77912,55208
201808,경부선,병점,110708,61032,90925,118052
201808,경부선,서동탄,19341,5373,7997,14094
201808,경부선,서울역,18212,6395,37151,8323
201808,경부선,서정리,28698,25360,32364,32940
201808,경부선,석수,108036,40904,58118,87220
201808,경부선,성균관대,154576,40347,68722,138948
201808,경부선,성환,18045,23761,27363,23017
201808,경부선,세류,37109,14277,19725,31551
201808,경부선,세마,25535,10510,15616,22908
201808,경부선,송탄,33777,17530,26909,37798
201808,경부선,수원,202835,174111,309451,362675
201808,경부선,신길,72614,50060,64581,58316
201808,경부선,신도림,26517,24830,27891,29400
201808,경부선,안양,198277,68986,123960,225851
201808,경부선,영등포,123828,229771,435726,356864
201808,경부선,오산,55685,51667,72393,72738
201808,경부선,오산대,21228,13611,18628,22246
201808,경부선,용산,61620,263766,401764,235956
201808,경부선,의왕,68275,59569,63236,60949
201808,경부선,지제,9905,18941,21971,12182
201808,경부선,직산,4810,7185,7407,5955
201808,경부선,진위,8067,16713,18248,7917
201808,경부선,천안,27543,22079,43237,42339
201808,경부선,평택,70014,50048,88070,98387
201808,경부선,화서,93250,21226,32168,77227
201807,경부선,가산디지털단지,40748,229063,226189,78019
201807,경부선,관악,91672,24717,37062,72721
201807,경부선,광명,18872,8706,18933,23953
201807,경부선,구로,109670,152266,177891,138374
201807,경부선,군포,48433,87931,70814,42475
201807,경부선,금정,232371,158421,170658,226093
201807,경부선,금천구청,110586,57059,61459,94445
201807,경부선,남영,38812,103399,106020,61165
201807,경부선,노량진,62719,67736,82914,94295
201807,경부선,당정,66303,33092,39654,54675
201807,경부선,대방,95686,115480,117094,100458
201807,경부선,독산,104942,169461,165556,104808
201807,경부선,두정,34493,20832,34105,38864
201807,경부선,명학,69848,96022,81851,57492
201807,경부선,병점,118086,65034,96468,121386
201807,경부선,서동탄,21363,5884,8601,14476
201807,경부선,서울역,22017,6951,39095,9109
201807,경부선,서정리,30759,26832,33281,33305
201807,경부선,석수,113017,44837,62345,89500
201807,경부선,성균관대,161359,42571,70014,141859
201807,경부선,성환,18951,24153,27770,22634
201807,경부선,세류,39225,15122,21223,32617
201807,경부선,세마,26810,11889,16124,23221
201807,경부선,송탄,36129,19248,27648,39411
201807,경부선,수원,210090,179454,312165,370287
201807,경부선,신길,76681,54865,68453,61880
201807,경부선,신도림,28383,27435,29983,32321
201807,경부선,안양,210652,69017,126023,233663
201807,경부선,영등포,129588,238340,442974,369359
201807,경부선,오산,57636,56147,75222,73562
201807,경부선,오산대,22596,13536,19299,22954
201807,경부선,용산,64604,272251,400036,232304
201807,경부선,의왕,72968,64704,67930,62962
201807,경부선,지제,10221,21110,23481,12263
201807,경부선,직산,5271,8061,7978,5970
201807,경부선,진위,8677,18497,19540,8442
201807,경부선,천안,28986,21978,40476,43094
201807,경부선,평택,72795,54116,89184,99634
201807,경부선,화서,98144,24080,34152,81513
201806,경부선,가산디지털단지,39795,203121,201822,79976
201806,경부선,관악,88254,24212,39221,72236
201806,경부선,광명,17113,9175,17161,21402
201806,경부선,구로,107269,138925,164914,137933
201806,경부선,군포,48303,83114,67874,43440
201806,경부선,금정,225161,150831,165782,229307
201806,경부선,금천구청,110589,54080,59252,96816
201806,경부선,남영,38695,103135,102579,61381
201806,경부선,노량진,63425,59244,82480,98087
201806,경부선,당정,64838,33801,43160,55380
201806,경부선,대방,93758,106682,108547,99743
201806,경부선,독산,102293,154048,153082,103322
201806,경부선,두정,36114,30348,43919,42720
201806,경부선,명학,66791,97015,83863,57991
201806,경부선,병점,122020,66659,104932,128339
201806,경부선,서동탄,20681,5588,8373,14184
201806,경부선,서울역,25602,7286,41738,9259
201806,경부선,서정리,32011,31025,41056,33836
201806,경부선,석수,109846,44546,63994,89488
201806,경부선,성균관대,156177,49209,76938,138895
201806,경부선,성환,19314,30913,36863,25047
201806,경부선,세류,39011,14659,20883,33487
201806,경부선,세마,27061,11116,15838,23452
201806,경부선,송탄,37588,18983,29955,42457
201806,경부선,수원,212985,184282,318739,375976
201806,경부선,신길,73768,52894,65213,61492
201806,경부선,신도림,27186,24981,28634,32330
201806,경부선,안양,200185,89364,150190,233891
201806,경부선,영등포,125306,227853,419084,353636
201806,경부선,오산,60860,55596,77997,76110
201806,경부선,오산대,23015,17287,24371,22943
201806,경부선,용산,69731,273280,389817,227533
201806,경부선,의왕,72197,63838,69485,64038
201806,경부선,지제,10590,21239,23922,12743
201806,경부선,직산,5595,8047,8341,6393
201806,경부선,진위,9309,17786,19864,8610
201806,경부선,천안,30615,27788,53616,45449
201806,경부선,평택,79362,56372,96052,106940
201806,경부선,화서,98087,25446,34600,81395
201805,경부선,가산디지털단지,42371,209840,208246,84596
201805,경부선,관악,94722,25856,40186,76822
201805,경부선,광명,17624,9538,17485,21823
201805,경부선,구로,114483,145740,172805,146201
201805,경부선,군포,52628,85902,69187,46028
201805,경부선,금정,242777,154503,171006,246326
201805,경부선,금천구청,121820,57054,61882,105140
201805,경부선,남영,40997,109800,112191,65096
201805,경부선,노량진,68640,64345,90107,107178
201805,경부선,당정,72238,36147,47498,60823
201805,경부선,대방,101173,111181,114500,106311
201805,경부선,독산,111969,161340,159050,110674
201805,경부선,두정,40264,41131,52209,48699
201805,경부선,명학,71882,106340,92124,62043
201805,경부선,병점,137168,74317,116651,142574
201805,경부선,서동탄,21442,5635,8590,15217
201805,경부선,서울역,26270,7356,45584,9474
201805,경부선,서정리,36640,36446,47511,37910
201805,경부선,석수,120387,46299,67078,98284
201805,경부선,성균관대,171549,59621,91730,154657
201805,경부선,성환,21402,38796,48728,27357
201805,경부선,세류,42558,14342,21233,36830
201805,경부선,세마,28508,12865,16533,24577
201805,경부선,송탄,41641,19881,31286,46084
201805,경부선,수원,237601,210867,366336,418947
201805,경부선,신길,79049,57271,69449,66078
201805,경부선,신도림,28370,25671,28696,32821
201805,경부선,안양,218159,101352,174395,254150
201805,경부선,영등포,133762,242030,438032,373226
201805,경부선,오산,68396,57993,80950,84880
201805,경부선,오산대,25174,19963,27430,24822
201805,경부선,용산,72784,298241,417654,245040
201805,경부선,의왕,78082,66123,74368,69826
201805,경부선,지제,11733,22119,24001,13359
201805,경부선,직산,5916,8244,8053,6398
201805,경부선,진위,10411,18592,20093,9409
201805,경부선,천안,34084,31831,67847,51833
201805,경부선,평택,91578,61432,105548,123024
201805,경부선,화서,107300,28346,36231,87535
201804,경부선,가산디지털단지,41913,216210,212300,83821
201804,경부선,관악,95991,24349,39077,75081
201804,경부선,광명,17297,9247,16560,20432
201804,경부선,구로,115205,146935,172957,145592
201804,경부선,군포,52289,85390,69632,45715
201804,경부선,금정,246420,156734,170513,245846
201804,경부선,금천구청,121033,57078,62483,104134
201804,경부선,남영,41030,114389,112839,63717
201804,경부선,노량진,70101,63517,87973,106993
201804,경부선,당정,71455,37132,46806,58973
201804,경부선,대방,101984,113913,114137,104615
201804,경부선,독산,112381,165067,162493,110111
201804,경부선,두정,39346,42483,51801,46017
201804,경부선,명학,72927,107239,93011,60605
201804,경부선,병점,137627,74763,114815,138077
201804,경부선,서동탄,20699,5560,8343,13992
201804,경부선,서울역,25598,7406,43649,9294
201804,경부선,서정리,36032,36220,48411,36639
201804,경부선,석수,120885,46637,66274,96525
201804,경부선,성균관대,171460,57179,84504,148669
201804,경부선,성환,20191,40041,48859,26264
201804,경부선,세류,42626,14513,21301,35560
201804,경부선,세마,27146,11388,15511,22776
201804,경부선,송탄,41007,19463,29951,44471
201804,경부선,수원,233289,209229,343095,401563
201804,경부선,신길,79798,59258,70638,64269
201804,경부선,신도림,27786,25442,29195,32134
201804,경부선,안양,220219,105691,170763,249676
201804,경부선,영등포,133924,244059,428885,372226
201804,경부선,오산,67579,56310,78284,81694
201804,경부선,오산대,25296,21031,27693,23620
201804,경부선,용산,69626,294465,398864,226231
201804,경부선,의왕,78298,66581,71202,68035
201804,경부선,지제,10986,21510,23543,12540
201804,경부선,직산,5529,8477,8118,6093
201804,경부선,진위,10123,18439,19580,8778
201804,경부선,천안,32915,30976,65333,49469
201804,경부선,평택,90521,60535,101359,119772
201804,경부선,화서,106464,27964,34353,85897
201803,경부선,가산디지털단지,40829,215367,213738,84560
201803,경부선,관악,96112,24076,40563,77108
201803,경부선,광명,15166,8404,16230,19937
201803,경부선,구로,115406,146306,177362,149878
201803,경부선,군포,52994,85391,70991,47335
201803,경부선,금정,248142,157959,176332,251888
201803,경부선,금천구청,121653,56818,64383,107449
201803,경부선,남영,41609,115185,115974,67375
201803,경부선,노량진,70843,70323,96240,113036
201803,경부선,당정,72397,38805,49091,60787
201803,경부선,대방,101841,114561,115424,108760
201803,경부선,독산,112648,168322,168027,112614
201803,경부선,두정,39332,43891,55685,47676
201803,경부선,명학,73849,109820,97048,63030
201803,경부선,병점,138818,78191,118612,144682
201803,경부선,서동탄,19485,5554,8381,13711
201803,경부선,서울역,25276,6915,40388,9268
201803,경부선,서정리,36973,36330,48915,37995
201803,경부선,석수,121877,46827,68522,98495
201803,경부선,성균관대,173646,61103,93106,154970
201803,경부선,성환,19968,39580,49393,27159
201803,경부선,세류,42945,14561,21725,36929
201803,경부선,세마,26693,11392,16109,23130
201803,경부선,송탄,40695,19163,31476,45918
201803,경부선,수원,236312,208638,369981,423688
201803,경부선,신길,81462,57138,71925,66166
201803,경부선,신도림,27231,24882,28871,31541
201803,경부선,안양,223064,112180,180688,263817
201803,경부선,영등포,133774,239910,451663,396003
201803,경부선,오산,67976,55870,80226,85171
201803,경부선,오산대,24278,22338,26189,23589
201803,경부선,용산,67116,277333,399638,233447
201803,경부선,의왕,78794,65791,71815,70544
201803,경부선,지제,10823,21676,24379,12599
201803,경부선,직산,5264,8077,8194,6256
201803,경부선,진위,10459,17984,19339,8950
201803,경부선,천안,32182,30686,67173,52285
201803,경부선,평택,89896,61076,108477,124274
201803,경부선,화서,107523,28090,35274,87657
201802,경부선,가산디지털단지,31372,182254,174862,65922
201802,경부선,관악,71900,18137,31256,59362
201802,경부선,광명,11455,6555,14032,16047
201802,경부선,구로,87616,120300,149361,116109
201802,경부선,군포,39635,71918,58061,37164
201802,경부선,금정,187861,126612,144500,194802
201802,경부선,금천구청,89133,45118,52961,81899
201802,경부선,남영,31296,74081,84405,53761
201802,경부선,노량진,53722,55391,77369,90066
201802,경부선,당정,51841,28476,34999,45283
201802,경부선,대방,74545,92605,98626,83954
201802,경부선,독산,84287,139863,140574,88832
201802,경부선,두정,26872,16943,31818,33765
201802,경부선,명학,56031,78636,69359,48802
201802,경부선,병점,90120,49341,79745,102971
201802,경부선,서동탄,13883,4464,6733,10547
201802,경부선,서울역,20925,6156,36139,8462
201802,경부선,서정리,23683,19623,26768,28705
201802,경부선,석수,90143,34539,52940,73745
201802,경부선,성균관대,129496,33621,63954,118158
201802,경부선,성환,13931,18087,23509,20000
201802,경부선,세류,31367,11406,17943,28831
201802,경부선,세마,18100,8835,12801,17292
201802,경부선,송탄,27964,13732,23853,35795
201802,경부선,수원,165329,135042,281252,328225
201802,경부선,신길,63208,42527,56861,52030
201802,경부선,신도림,21330,19993,22885,23631
201802,경부선,안양,166168,49154,111698,200775
201802,경부선,영등포,104412,192921,390340,332979
201802,경부선,오산,43440,42817,64706,64794
201802,경부선,오산대,15135,9266,14855,16525
201802,경부선,용산,57464,228329,358930,218336
201802,경부선,의왕,58308,50607,55243,54597
201802,경부선,지제,6696,15930,19082,9391
201802,경부선,직산,3807,5955,6494,5041
201802,경부선,진위,6719,12987,14873,6745
201802,경부선,천안,22886,16380,37445,38909
201802,경부선,평택,54270,41923,79823,86195
201802,경부선,화서,76935,17448,27435,66589
201801,경부선,가산디지털단지,37592,221545,210550,73408
201801,경부선,관악,87395,20211,33425,69978
201801,경부선,광명,13597,7756,14786,17465
201801,경부선,구로,104715,144227,177406,134567
201801,경부선,군포,47346,88769,72286,42777
201801,경부선,금정,224770,152614,170248,226937
201801,경부선,금천구청,105721,52255,59006,92156
201801,경부선,남영,37400,86733,99438,62309
201801,경부선,노량진,63708,66122,88998,104854
201801,경부선,당정,62358,33318,40192,52472
201801,경부선,대방,90126,112259,118367,99781
201801,경부선,독산,101082,172412,171437,102808
201801,경부선,두정,31804,20659,35292,37481
201801,경부선,명학,66482,95133,83318,57889
201801,경부선,병점,105455,58895,89695,114428
201801,경부선,서동탄,16113,5696,7793,11201
201801,경부선,서울역,23278,6592,40896,8674
201801,경부선,서정리,28343,23983,30470,32154
201801,경부선,석수,107823,40447,60790,86365
201801,경부선,성균관대,154382,37969,70122,137442
201801,경부선,성환,15741,21122,25973,21789
201801,경부선,세류,37039,13502,19372,33032
201801,경부선,세마,20943,10966,14988,19645
201801,경부선,송탄,32430,15869,26306,38948
201801,경부선,수원,193387,154318,290189,347937
201801,경부선,신길,75632,49980,66280,61719
201801,경부선,신도림,25857,23745,27220,26737
201801,경부선,안양,197961,56471,118200,228888
201801,경부선,영등포,123912,229865,435888,360394
201801,경부선,오산,50109,51762,71899,69100
201801,경부선,오산대,17810,12310,17185,18463
201801,경부선,용산,62652,259139,394317,221807
201801,경부선,의왕,68861,60277,64700,62938
201801,경부선,지제,7258,19020,22325,10053
201801,경부선,직산,4238,7911,7835,5445
201801,경부선,진위,8422,16037,18374,7832
201801,경부선,천안,25908,18141,38483,40586
201801,경부선,평택,60326,48483,86405,92456
201801,경부선,화서,93470,19553,29928,77951
201712,경부선,가산디지털단지,38144,194632,188203,82346
201712,경부선,관악,84907,21312,38470,69963
201712,경부선,광명,12483,7690,16301,17679
201712,경부선,구로,106134,137670,175796,144448
201712,경부선,군포,48641,86243,68139,45289
201712,경부선,금정,223748,146588,170650,235547
201712,경부선,금천구청,107846,50505,60487,95413
201712,경부선,남영,37807,98064,101975,68872
201712,경부선,노량진,67077,55444,97381,119385
201712,경부선,당정,62223,35265,44381,54417
201712,경부선,대방,90938,104428,112180,105503
201712,경부선,독산,99975,156510,157929,104935
201712,경부선,두정,33373,28993,44521,42142
201712,경부선,명학,66697,92635,84032,57535
201712,경부선,병점,112868,62277,104402,123966
201712,경부선,서동탄,16418,6201,8910,11924
201712,경부선,서울역,21091,6549,44277,8760
201712,경부선,서정리,29055,29088,35485,34490
201712,경부선,석수,105904,41894,64611,87550
201712,경부선,성균관대,152700,45280,81163,138316
201712,경부선,성환,17709,27402,32826,24615
201712,경부선,세류,38464,13952,21418,35221
201712,경부선,세마,21195,11654,15283,20186
201712,경부선,송탄,34502,17324,28822,42717
201712,경부선,수원,201357,166844,331226,390960
201712,경부선,신길,75271,51927,67025,61366
201712,경부선,신도림,25453,23507,27611,28428
201712,경부선,안양,197017,74249,147947,240684
201712,경부선,영등포,123048,223070,468667,421987
201712,경부선,오산,56299,52807,77890,76654
201712,경부선,오산대,18971,15961,21797,20678
201712,경부선,용산,63960,258392,412614,256551
201712,경부선,의왕,70798,57581,63781,64329
