사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수,lat,lng
202109,1호선,명학,29209,27919,57128,37.3852171904558,126.935265701361
202109,1호선,방학,49330,47523,96853,37.6663490420969,127.044424667701
202109,1호선,배방,6402,6748,13150,36.7775631745193,127.052904723378
202109,1호선,백운,34407,33770,68177,37.4832252226726,126.70727338322
202109,1호선,병점,74252,76019,150271,37.2068017946815,127.033243427141
202109,1호선,보산,13317,12663,25980,37.9143185033452,127.057237110508
202109,1호선,봉명,4635,4349,8984,36.8012573235829,127.135835679685
202109,1호선,부개,40724,38190,78914,37.4883181353962,126.740251327956
202109,1호선,부천,180439,182626,363065,37.4840369248427,126.782649695027
202109,1호선,부평,183806,197717,381523,37.4904472744166,126.723486369222
202109,1호선,서동탄,6240,6463,12703,37.1959264123992,127.052133990784
202109,1호선,서빙고,9024,8345,17369,37.5199555398566,126.990048630943
202109,1호선,서울,215978,190655,406633,37.549118478341,126.970484281315
202109,1호선,서정리,37785,38848,76633,37.0570033704623,127.053006355073
202109,1호선,석계,42994,45754,88748,37.6150480846952,127.066118430844
202109,1호선,석수,44073,41562,85635,37.4343424740399,126.902529209911
202109,1호선,성균관대,63032,63408,126440,37.3001863040678,126.972261050259
202109,1호선,성환,19678,20445,40123,36.9167500567322,127.126732155397
202109,1호선,세류,16158,16494,32652,37.2442506519983,127.014111849323
202109,1호선,세마,13742,12651,26393,37.1869917898194,127.043062518202
202109,1호선,소사,43604,42814,86418,37.4824529147477,126.796018552602
202109,1호선,소요산,32353,28224,60577,37.947953996357,127.061213156402
202109,1호선,송내,109525,107909,217434,37.4876747409104,126.752771844443
202109,1호선,송탄,30161,28999,59160,37.0752833781957,127.054299835138
202109,1호선,수원,239647,249617,489264,37.2656768667795,127.000096053009
202109,1호선,시청,59230,58542,117772,37.5654385176408,126.976983237511
202109,1호선,신길,39735,33034,72769,37.5176677017212,126.914336937521
202109,1호선,신도림,18154,18455,36609,37.5087701449787,126.891080501385
202109,1호선,신설동,60908,57622,118530,37.5762451837487,127.023278761358
202109,1호선,신이문,40023,36966,76989,37.604278644666,127.069577322142
202109,1호선,신창,8579,10235,18814,36.7694848050308,126.949921514343
202109,1호선,쌍용,9689,9437,19126,36.793655090373,127.121594290099
202109,1호선,아산,20213,17696,37909,36.7920474174232,127.104115243093
202109,1호선,안양,109687,109230,218917,37.4014349994721,126.92300270344
202109,1호선,양주,44269,43158,87427,37.7736548042753,127.044790945301
202109,1호선,역곡,123522,121937,245459,37.4852888314378,126.811871466794
202109,1호선,영등포,227219,231634,458853,37.5156680341198,126.907665995469
202109,1호선,오류동,57271,52757,110028,37.494359185399,126.844600701673
202109,1호선,오산,59993,59758,119751,37.1458951784684,127.066844907861
202109,1호선,오산대,17870,16703,34573,37.1693006160923,127.063064763281
202109,1호선,옥수,325,239,564,37.5409877747326,127.018965435917
202109,1호선,온수,31059,28638,59697,37.4921502838112,126.823380714316
202109,1호선,온양온천,27296,27516,54812,36.7804682813951,127.003451110541
202109,1호선,왕십리,73454,84779,158233,37.5612217415191,127.036655378283
202109,1호선,외대앞,39552,38198,77750,37.5954136758127,127.063058800869
202109,1호선,용산,207567,210612,418179,37.5297718014452,126.964741503485
202109,1호선,월계,31035,28679,59714,37.6321089404669,127.058729394991
202109,1호선,응봉,9471,8267,17738,37.5504482266748,127.034927944532
202109,1호선,의왕,36273,36226,72499,37.3211117738404,126.948383028902
202109,1호선,의정부,112269,116673,228942,37.7379901517646,127.045879450143
202109,1호선,이촌,20189,14715,34904,37.522520254623,126.973683151228
202109,1호선,인천,31894,27335,59229,37.4765938446837,126.617089760956
202109,1호선,제기동,101750,106053,207803,37.5781967284885,127.034690599752
202109,1호선,제물포,45892,44766,90658,37.466803102521,126.656869633392
202109,1호선,종각,98513,90247,188760,37.5702140381269,126.983239678933
202109,1호선,종로3가,128174,117140,245314,37.5704266025836,126.99202930223
202109,1호선,종로5가,95374,96933,192307,37.5709075371016,127.001916647342
202109,1호선,주안,96455,86283,182738,37.464767076602,126.679517004054
202109,1호선,중동,42087,39838,81925,37.4866184306426,126.764292213307
202109,1호선,지행,36320,36783,73103,37.8918774567748,127.055664161171
202109,1호선,직산,4375,4591,8966,36.8713897700414,127.143691456107
202109,1호선,진위,6506,6049,12555,37.1099375555493,127.062366903315
202109,1호선,창동,4,0,4,37.6532174818989,127.047714954434
202109,1호선,천안,45627,47631,93258,36.8123208138282,127.146822493854
202109,1호선,청량리,223086,228862,451948,37.5802331563072,127.045085886324
202109,1호선,평택,89218,89349,178567,36.9918974768998,127.083288658126
202109,1호선,평택지제,18022,17501,35523,,
202109,1호선,한남,17800,16873,34673,37.5291881521046,127.008249820572
202109,1호선,화서,32228,32215,64443,37.2848936747156,126.989199634131
202109,1호선,회룡,62714,63003,125717,37.7244219058017,127.047218627472
202110,1호선,가능,44758,42532,87290,37.7483685951812,127.044220735748
202110,1호선,가산디지털단지,53946,73836,127782,37.4815957375443,126.882559483336
202110,1호선,간석,35577,34461,70038,37.4646879052409,126.693451172704
202110,1호선,개봉,135315,133534,268849,37.4945222528654,126.859102583368
202110,1호선,관악,52292,48364,100656,37.4188017578979,126.909121118476
202110,1호선,광명,25647,21906,47553,37.4163635638303,126.884877197434
202110,1호선,광운대,47041,46496,93537,37.6230335564713,127.06176348127
202110,1호선,구로,109679,111612,221291,37.5024345090279,126.881491595821
202110,1호선,구일,36769,35180,71949,37.4963911827294,126.869920428658
202110,1호선,군포,35274,32785,68059,37.354076121748,126.948484962089
202110,1호선,금정,155483,156596,312079,37.3722878708479,126.943387264162
202110,1호선,금천구청,71282,70018,141300,37.455609978438,126.894514076077
202110,1호선,남영,47333,49561,96894,37.5405646005342,126.971332437837
202110,1호선,노량진,71925,67097,139022,37.5135735646312,126.940826454376
202110,1호선,녹양,30082,29228,59310,37.7593972381027,127.042273911226
202110,1호선,녹천,28383,23847,52230,37.6456959058103,127.050919992127
202110,1호선,당정,34426,33227,67653,37.3444543328447,126.948347418727
202110,1호선,대방,65366,67152,132518,37.5128688879851,126.925248506022
202110,1호선,덕계,20194,18887,39081,37.8187729615258,127.056653419502
202110,1호선,덕정,37236,36553,73789,37.844283985167,127.061969695022
202110,1호선,도봉,39429,37090,76519,37.6803629061562,127.045764016316
202110,1호선,도봉산,95549,67878,163427,37.6891205614059,127.046528790935
202110,1호선,도원,17793,18407,36200,37.468791983109,126.642404388038
202110,1호선,도화,26337,24574,50911,37.4661106428252,126.668375888234
202110,1호선,독산,73638,72722,146360,37.4659873169402,126.889514168718
202110,1호선,동대문,94912,94723,189635,37.5717775660734,127.011167102297
202110,1호선,동두천,14648,19192,33840,37.9278370541411,127.054940223638
202110,1호선,동두천중앙,22930,22674,45604,37.9018057802045,127.056238895955
202110,1호선,동묘앞,114117,117304,231421,37.5733722075697,127.01675118037
202110,1호선,동암,104402,105886,210288,37.4710056673671,126.702935214739
202110,1호선,동인천,101645,99625,201270,37.4759574845683,126.631750522383
202110,1호선,두정,51595,53780,105375,36.8329346310528,127.149020699344
202110,1호선,망월사,53004,54566,107570,37.725963479768,127.046509519875
202110,1호선,명학,42152,40747,82899,37.3852171904558,126.935265701361
202110,1호선,방학,64116,61927,126043,37.6663490420969,127.044424667701
202110,1호선,배방,9400,9560,18960,36.7775631745193,127.052904723378
202110,1호선,백운,45623,44805,90428,37.4832252226726,126.70727338322
202110,1호선,병점,104677,106860,211537,37.2068017946815,127.033243427141
202110,1호선,보산,16240,16121,32361,37.9143185033452,127.057237110508
202110,1호선,봉명,5992,5851,11843,36.8012573235829,127.135835679685
202110,1호선,부개,53367,50199,103566,37.4883181353962,126.740251327956
202110,1호선,부천,240736,242281,483017,37.4840369248427,126.782649695027
202110,1호선,부평,244710,260361,505071,37.4904472744166,126.723486369222
202110,1호선,서동탄,8802,9152,17954,37.1959264123992,127.052133990784
202110,1호선,서빙고,13478,14789,28267,37.5199555398566,126.990048630943
202110,1호선,서울,340174,290776,630950,37.549118478341,126.970484281315
202110,1호선,서정리,53140,54845,107985,37.0570033704623,127.053006355073
202110,1호선,석계,56954,60826,117780,37.6150480846952,127.066118430844
202110,1호선,석수,59813,55948,115761,37.4343424740399,126.902529209911
202110,1호선,성균관대,85780,87130,172910,37.3001863040678,126.972261050259
202110,1호선,성환,26422,27290,53712,36.9167500567322,127.126732155397
202110,1호선,세류,22193,22259,44452,37.2442506519983,127.014111849323
202110,1호선,세마,18731,16989,35720,37.1869917898194,127.043062518202
202110,1호선,소사,63219,62061,125280,37.4824529147477,126.796018552602
202110,1호선,소요산,50209,44539,94748,37.947953996357,127.061213156402
202110,1호선,송내,149582,146691,296273,37.4876747409104,126.752771844443
202110,1호선,송탄,41141,40165,81306,37.0752833781957,127.054299835138
202110,1호선,수원,337760,350052,687812,37.2656768667795,127.000096053009
202110,1호선,시청,91007,92172,183179,37.5654385176408,126.976983237511
202110,1호선,신길,53961,46175,100136,37.5176677017212,126.914336937521
202110,1호선,신도림,25229,26691,51920,37.5087701449787,126.891080501385
202110,1호선,신설동,79666,77162,156828,37.5762451837487,127.023278761358
202110,1호선,신이문,51958,48166,100124,37.604278644666,127.069577322142
202110,1호선,신창,11626,13024,24650,36.7694848050308,126.949921514343
202110,1호선,쌍용,13657,13156,26813,36.793655090373,127.121594290099
202110,1호선,아산,30251,25413,55664,36.7920474174232,127.104115243093
202110,1호선,안양,154251,152517,306768,37.4014349994721,126.92300270344
202110,1호선,양주,59154,57550,116704,37.7736548042753,127.044790945301
202110,1호선,역곡,164622,161906,326528,37.4852888314378,126.811871466794
202110,1호선,영등포,322676,325713,648389,37.5156680341198,126.907665995469
202110,1호선,오류동,76609,70568,147177,37.494359185399,126.844600701673
202110,1호선,오산,82006,81575,163581,37.1458951784684,127.066844907861
202110,1호선,오산대,25339,23715,49054,37.1693006160923,127.063064763281
202110,1호선,옥수,453,313,766,37.5409877747326,127.018965435917
202110,1호선,온수,41392,38447,79839,37.4921502838112,126.823380714316
202110,1호선,온양온천,38285,38380,76665,36.7804682813951,127.003451110541
202110,1호선,왕십리,102721,116431,219152,37.5612217415191,127.036655378283
202110,1호선,외대앞,51164,49468,100632,37.5954136758127,127.063058800869
202110,1호선,용산,300442,302656,603098,37.5297718014452,126.964741503485
202110,1호선,월계,40559,37547,78106,37.6321089404669,127.058729394991
202110,1호선,응봉,12408,10762,23170,37.5504482266748,127.034927944532
202110,1호선,의왕,50584,50231,100815,37.3211117738404,126.948383028902
202110,1호선,의정부,148501,154280,302781,37.7379901517646,127.045879450143
202110,1호선,이촌,25302,18886,44188,37.522520254623,126.973683151228
202110,1호선,인천,43159,36299,79458,37.4765938446837,126.617089760956
202110,1호선,제기동,117915,121445,239360,37.5781967284885,127.034690599752
202110,1호선,제물포,61696,59956,121652,37.466803102521,126.656869633392
202110,1호선,종각,146488,130985,277473,37.5702140381269,126.983239678933
202110,1호선,종로3가,178941,162563,341504,37.5704266025836,126.99202930223
202110,1호선,종로5가,131488,132080,263568,37.5709075371016,127.001916647342
202110,1호선,주안,129803,115149,244952,37.464767076602,126.679517004054
202110,1호선,중동,56490,53374,109864,37.4866184306426,126.764292213307
202110,1호선,지행,47388,47144,94532,37.8918774567748,127.055664161171
202110,1호선,직산,6072,6157,12229,36.8713897700414,127.143691456107
202110,1호선,진위,8998,8232,17230,37.1099375555493,127.062366903315
202110,1호선,창동,1,0,1,37.6532174818989,127.047714954434
202110,1호선,천안,63502,63956,127458,36.8123208138282,127.146822493854
202110,1호선,청량리,293020,298611,591631,37.5802331563072,127.045085886324
202110,1호선,탕정,1066,1028,2094,36.7877232410844,127.084447967937
202110,1호선,평택,122335,121689,244024,36.9918974768998,127.083288658126
202110,1호선,평택지제,26133,24896,51029,,
202110,1호선,한남,22713,21923,44636,37.5291881521046,127.008249820572
202110,1호선,화서,46480,46056,92536,37.2848936747156,126.989199634131
202110,1호선,회룡,82799,82886,165685,37.7244219058017,127.047218627472
202111,1호선,가능,37082,35247,72329,37.7483685951812,127.044220735748
202111,1호선,가산디지털단지,47553,63505,111058,37.4815957375443,126.882559483336
202111,1호선,간석,29878,28514,58392,37.4646879052409,126.693451172704
202111,1호선,개봉,114824,111437,226261,37.4945222528654,126.859102583368
202111,1호선,관악,45888,42270,88158,37.4188017578979,126.909121118476
202111,1호선,광명,24104,19067,43171,37.4163635638303,126.884877197434
202111,1호선,광운대,43359,42638,85997,37.6230335564713,127.06176348127
202111,1호선,구로,95413,98515,193928,37.5024345090279,126.881491595821
202111,1호선,구일,36498,37077,73575,37.4963911827294,126.869920428658
202111,1호선,군포,30594,28132,58726,37.354076121748,126.948484962089
202111,1호선,금정,134253,134646,268899,37.3722878708479,126.943387264162
202111,1호선,금천구청,60711,59201,119912,37.455609978438,126.894514076077
202111,1호선,남영,42028,43939,85967,37.5405646005342,126.971332437837
202111,1호선,노량진,61206,58389,119595,37.5135735646312,126.940826454376
202111,1호선,녹양,25818,24510,50328,37.7593972381027,127.042273911226
202111,1호선,녹천,23992,20457,44449,37.6456959058103,127.050919992127
202111,1호선,당정,29133,27825,56958,37.3444543328447,126.948347418727
202111,1호선,대방,58648,59615,118263,37.5128688879851,126.925248506022
202111,1호선,덕계,17322,16083,33405,37.8187729615258,127.056653419502
202111,1호선,덕정,32186,31352,63538,37.844283985167,127.061969695022
202111,1호선,도봉,32471,30318,62789,37.6803629061562,127.045764016316
202111,1호선,도봉산,75706,53023,128729,37.6891205614059,127.046528790935
202111,1호선,도원,15999,16419,32418,37.468791983109,126.642404388038
202111,1호선,도화,22403,20508,42911,37.4661106428252,126.668375888234
202111,1호선,독산,62777,61653,124430,37.4659873169402,126.889514168718
202111,1호선,동대문,84850,81702,166552,37.5717775660734,127.011167102297
202111,1호선,동두천,11896,15533,27429,37.9278370541411,127.054940223638
202111,1호선,동두천중앙,19353,18776,38129,37.9018057802045,127.056238895955
202111,1호선,동묘앞,93012,95010,188022,37.5733722075697,127.01675118037
202111,1호선,동암,88110,88564,176674,37.4710056673671,126.702935214739
202111,1호선,동인천,86585,84356,170941,37.4759574845683,126.631750522383
202111,1호선,두정,37945,40621,78566,36.8329346310528,127.149020699344
202111,1호선,망월사,41899,43041,84940,37.725963479768,127.046509519875
202111,1호선,명학,36554,35292,71846,37.3852171904558,126.935265701361
202111,1호선,방학,53682,51706,105388,37.6663490420969,127.044424667701
202111,1호선,배방,7805,7807,15612,36.7775631745193,127.052904723378
202111,1호선,백운,37955,37481,75436,37.4832252226726,126.70727338322
202111,1호선,병점,89976,91810,181786,37.2068017946815,127.033243427141
202111,1호선,보산,12671,13254,25925,37.9143185033452,127.057237110508
202111,1호선,봉명,5106,4891,9997,36.8012573235829,127.135835679685
202111,1호선,부개,44985,41950,86935,37.4883181353962,126.740251327956
202111,1호선,부천,200274,203818,404092,37.4840369248427,126.782649695027
202111,1호선,부평,204609,222037,426646,37.4904472744166,126.723486369222
202111,1호선,서동탄,7430,7707,15137,37.1959264123992,127.052133990784
202111,1호선,서빙고,13342,15256,28598,37.5199555398566,126.990048630943
202111,1호선,서울,338540,278639,617179,37.549118478341,126.970484281315
202111,1호선,서정리,46778,48661,95439,37.0570033704623,127.053006355073
202111,1호선,석계,48760,52565,101325,37.6150480846952,127.066118430844
202111,1호선,석수,50287,46621,96908,37.4343424740399,126.902529209911
202111,1호선,성균관대,75618,76467,152085,37.3001863040678,126.972261050259
202111,1호선,성환,22358,23654,46012,36.9167500567322,127.126732155397
202111,1호선,세류,19091,18890,37981,37.2442506519983,127.014111849323
202111,1호선,세마,16122,14631,30753,37.1869917898194,127.043062518202
202111,1호선,소사,53361,51840,105201,37.4824529147477,126.796018552602
202111,1호선,소요산,39313,34150,73463,37.947953996357,127.061213156402
202111,1호선,송내,127394,124221,251615,37.4876747409104,126.752771844443
202111,1호선,송탄,34927,35012,69939,37.0752833781957,127.054299835138
202111,1호선,수원,295600,305427,601027,37.2656768667795,127.000096053009
202111,1호선,시청,86626,89780,176406,37.5654385176408,126.976983237511
202111,1호선,신길,44959,38474,83433,37.5176677017212,126.914336937521
202111,1호선,신도림,21721,23232,44953,37.5087701449787,126.891080501385
202111,1호선,신설동,72129,67368,139497,37.5762451837487,127.023278761358
202111,1호선,신이문,44730,41022,85752,37.604278644666,127.069577322142
202111,1호선,신창,10052,12027,22079,36.7694848050308,126.949921514343
202111,1호선,쌍용,11706,11251,22957,36.793655090373,127.121594290099
202111,1호선,아산,28366,22640,51006,36.7920474174232,127.104115243093
202111,1호선,안양,128899,127206,256105,37.4014349994721,126.92300270344
202111,1호선,양주,47548,45363,92911,37.7736548042753,127.044790945301
202111,1호선,역곡,141666,137365,279031,37.4852888314378,126.811871466794
202111,1호선,영등포,289754,294969,584723,37.5156680341198,126.907665995469
202111,1호선,오류동,65440,60085,125525,37.494359185399,126.844600701673
202111,1호선,오산,71541,70507,142048,37.1458951784684,127.066844907861
202111,1호선,오산대,21399,19928,41327,37.1693006160923,127.063064763281
202111,1호선,옥수,409,262,671,37.5409877747326,127.018965435917
202111,1호선,온수,34862,32088,66950,37.4921502838112,126.823380714316
202111,1호선,온양온천,32306,32384,64690,36.7804682813951,127.003451110541
202111,1호선,왕십리,92946,103951,196897,37.5612217415191,127.036655378283
202111,1호선,외대앞,55672,52190,107862,37.5954136758127,127.063058800869
202111,1호선,용산,287985,283098,571083,37.5297718014452,126.964741503485
202111,1호선,월계,34821,32263,67084,37.6321089404669,127.058729394991
202111,1호선,응봉,10369,9332,19701,37.5504482266748,127.034927944532
202111,1호선,의왕,42272,41491,83763,37.3211117738404,126.948383028902
202111,1호선,의정부,126958,132968,259926,37.7379901517646,127.045879450143
202111,1호선,이촌,20601,15686,36287,37.522520254623,126.973683151228
202111,1호선,인천,34639,29061,63700,37.4765938446837,126.617089760956
202111,1호선,제기동,100775,103106,203881,37.5781967284885,127.034690599752
202111,1호선,제물포,53180,50791,103971,37.466803102521,126.656869633392
202111,1호선,종각,136404,122194,258598,37.5702140381269,126.983239678933
202111,1호선,종로3가,157482,145887,303369,37.5704266025836,126.99202930223
202111,1호선,종로5가,112102,111900,224002,37.5709075371016,127.001916647342
202111,1호선,주안,112925,98926,211851,37.464767076602,126.679517004054
202111,1호선,중동,46584,43449,90033,37.4866184306426,126.764292213307
202111,1호선,지행,40399,40536,80935,37.8918774567748,127.055664161171
202111,1호선,직산,5221,5340,10561,36.8713897700414,127.143691456107
202111,1호선,진위,7957,7584,15541,37.1099375555493,127.062366903315
202111,1호선,창동,2,0,2,37.6532174818989,127.047714954434
202111,1호선,천안,52628,52271,104899,36.8123208138282,127.146822493854
202111,1호선,청량리,250866,252532,503398,37.5802331563072,127.045085886324
202111,1호선,탕정,3031,2962,5993,36.7877232410844,127.084447967937
202111,1호선,평택,103634,105430,209064,36.9918974768998,127.083288658126
202111,1호선,평택지제,23367,21639,45006,,
202111,1호선,한남,18733,18635,37368,37.5291881521046,127.008249820572
202111,1호선,화서,40989,40132,81121,37.2848936747156,126.989199634131
202111,1호선,회룡,70075,69187,139262,37.7244219058017,127.047218627472
202112,1호선,가능,31459,30191,61650,37.7483685951812,127.044220735748
202112,1호선,가산디지털단지,39132,53668,92800,37.4815957375443,126.882559483336
202112,1호선,간석,27168,26033,53201,37.4646879052409,126.693451172704
202112,1호선,개봉,97556,97232,194788,37.4945222528654,126.859102583368
202112,1호선,관악,36595,34400,70995,37.4188017578979,126.909121118476
202112,1호선,광명,20285,16408,36693,37.4163635638303,126.884877197434
202112,1호선,광운대,33941,34609,68550,37.6230335564713,127.06176348127
202112,1호선,구로,83023,85089,168112,37.5024345090279,126.881491595821
202112,1호선,구일,34980,35154,70134,37.4963911827294,126.869920428658
202112,1호선,군포,26063,24257,50320,37.354076121748,126.948484962089
202112,1호선,금정,115006,117193,232199,37.3722878708479,126.943387264162
202112,1호선,금천구청,51060,51054,102114,37.455609978438,126.894514076077
202112,1호선,남영,35447,37328,72775,37.5405646005342,126.971332437837
202112,1호선,노량진,48830,46957,95787,37.5135735646312,126.940826454376
202112,1호선,녹양,21993,20868,42861,37.7593972381027,127.042273911226
202112,1호선,녹천,19790,17092,36882,37.6456959058103,127.050919992127
202112,1호선,당정,24671,23957,48628,37.3444543328447,126.948347418727
202112,1호선,대방,49723,51243,100966,37.5128688879851,126.925248506022
202112,1호선,덕계,14088,13183,27271,37.8187729615258,127.056653419502
202112,1호선,덕정,27360,26905,54265,37.844283985167,127.061969695022
202112,1호선,도봉,27356,26059,53415,37.6803629061562,127.045764016316
202112,1호선,도봉산,53317,36753,90070,37.6891205614059,127.046528790935
202112,1호선,도원,12571,12796,25367,37.468791983109,126.642404388038
202112,1호선,도화,19884,18919,38803,37.4661106428252,126.668375888234
202112,1호선,독산,54131,53750,107881,37.4659873169402,126.889514168718
202112,1호선,동대문,68738,66622,135360,37.5717775660734,127.011167102297
202112,1호선,동두천,10058,12205,22263,37.9278370541411,127.054940223638
202112,1호선,동두천중앙,16186,15885,32071,37.9018057802045,127.056238895955
202112,1호선,동묘앞,73567,74219,147786,37.5733722075697,127.01675118037
202112,1호선,동암,76593,78691,155284,37.4710056673671,126.702935214739
202112,1호선,동인천,72642,71376,144018,37.4759574845683,126.631750522383
202112,1호선,두정,32893,34367,67260,36.8329346310528,127.149020699344
202112,1호선,망월사,34965,35869,70834,37.725963479768,127.046509519875
202112,1호선,명학,30351,29325,59676,37.3852171904558,126.935265701361
202112,1호선,방학,45955,44748,90703,37.6663490420969,127.044424667701
202112,1호선,배방,6035,6254,12289,36.7775631745193,127.052904723378
202112,1호선,백운,32748,32424,65172,37.4832252226726,126.70727338322
202112,1호선,병점,76465,79512,155977,37.2068017946815,127.033243427141
202112,1호선,보산,10754,10975,21729,37.9143185033452,127.057237110508
202112,1호선,봉명,4193,4101,8294,36.8012573235829,127.135835679685
202112,1호선,부개,39188,37146,76334,37.4883181353962,126.740251327956
202112,1호선,부천,181251,183366,364617,37.4840369248427,126.782649695027
202112,1호선,부평,185083,196816,381899,37.4904472744166,126.723486369222
202112,1호선,서동탄,6046,6286,12332,37.1959264123992,127.052133990784
202112,1호선,서빙고,9732,9813,19545,37.5199555398566,126.990048630943
202112,1호선,서울,272123,222816,494939,37.549118478341,126.970484281315
202112,1호선,서정리,40936,43107,84043,37.0570033704623,127.053006355073
202112,1호선,석계,40070,43293,83363,37.6150480846952,127.066118430844
202112,1호선,석수,41508,38874,80382,37.4343424740399,126.902529209911
202112,1호선,성균관대,63748,64693,128441,37.3001863040678,126.972261050259
202112,1호선,성환,18077,18892,36969,36.9167500567322,127.126732155397
202112,1호선,세류,16121,16143,32264,37.2442506519983,127.014111849323
202112,1호선,세마,13497,12642,26139,37.1869917898194,127.043062518202
202112,1호선,소사,45118,39316,84434,37.4824529147477,126.796018552602
202112,1호선,소요산,20757,17579,38336,37.947953996357,127.061213156402
202112,1호선,송내,109353,107649,217002,37.4876747409104,126.752771844443
202112,1호선,송탄,30620,30800,61420,37.0752833781957,127.054299835138
202112,1호선,수원,259193,265475,524668,37.2656768667795,127.000096053009
202112,1호선,시청,74663,71615,146278,37.5654385176408,126.976983237511
202112,1호선,신길,37939,32448,70387,37.5176677017212,126.914336937521
202112,1호선,신도림,17130,17715,34845,37.5087701449787,126.891080501385
202112,1호선,신설동,59172,57043,116215,37.5762451837487,127.023278761358
202112,1호선,신이문,37744,35188,72932,37.604278644666,127.069577322142
202112,1호선,신창,7051,7311,14362,36.7694848050308,126.949921514343
202112,1호선,쌍용,9484,9228,18712,36.793655090373,127.121594290099
202112,1호선,아산,22145,18019,40164,36.7920474174232,127.104115243093
202112,1호선,안양,110833,109853,220686,37.4014349994721,126.92300270344
202112,1호선,양주,38850,37542,76392,37.7736548042753,127.044790945301
202112,1호선,역곡,121729,120483,242212,37.4852888314378,126.811871466794
202112,1호선,영등포,278687,277202,555889,37.5156680341198,126.907665995469
202112,1호선,오류동,57349,53207,110556,37.494359185399,126.844600701673
202112,1호선,오산,60991,61208,122199,37.1458951784684,127.066844907861
202112,1호선,오산대,16750,15717,32467,37.1693006160923,127.063064763281
202112,1호선,옥수,334,222,556,37.5409877747326,127.018965435917
202112,1호선,온수,29846,27726,57572,37.4921502838112,126.823380714316
202112,1호선,온양온천,24979,25341,50320,36.7804682813951,127.003451110541
202112,1호선,왕십리,79924,89464,169388,37.5612217415191,127.036655378283
202112,1호선,외대앞,38541,37252,75793,37.5954136758127,127.063058800869
202112,1호선,용산,249844,242994,492838,37.5297718014452,126.964741503485
202112,1호선,월계,29200,27098,56298,37.6321089404669,127.058729394991
202112,1호선,응봉,7976,7092,15068,37.5504482266748,127.034927944532
202112,1호선,의왕,35619,35612,71231,37.3211117738404,126.948383028902
202112,1호선,의정부,116669,119708,236377,37.7379901517646,127.045879450143
202112,1호선,이촌,16899,13050,29949,37.522520254623,126.973683151228
202112,1호선,인천,22560,18033,40593,37.4765938446837,126.617089760956
202112,1호선,제기동,79452,81232,160684,37.5781967284885,127.034690599752
202112,1호선,제물포,47082,45409,92491,37.466803102521,126.656869633392
202112,1호선,종각,114078,104653,218731,37.5702140381269,126.983239678933
202112,1호선,종로3가,119494,111513,231007,37.5704266025836,126.99202930223
202112,1호선,종로5가,90526,88512,179038,37.5709075371016,127.001916647342
202112,1호선,주안,100086,87935,188021,37.464767076602,126.679517004054
202112,1호선,중동,40913,38519,79432,37.4866184306426,126.764292213307
202112,1호선,지행,34967,34897,69864,37.8918774567748,127.055664161171
202112,1호선,직산,4233,4330,8563,36.8713897700414,127.143691456107
202112,1호선,진위,6602,6266,12868,37.1099375555493,127.062366903315
202112,1호선,창동,3,0,3,37.6532174818989,127.047714954434
202112,1호선,천안,41149,41516,82665,36.8123208138282,127.146822493854
202112,1호선,청량리,208791,208564,417355,37.5802331563072,127.045085886324
202112,1호선,탕정,2285,2162,4447,36.7877232410844,127.084447967937
202112,1호선,평택,87960,88756,176716,36.9918974768998,127.083288658126
202112,1호선,평택지제,20405,19267,39672,,
202112,1호선,한남,16247,16228,32475,37.5291881521046,127.008249820572
202112,1호선,화서,33183,32983,66166,37.2848936747156,126.989199634131
202112,1호선,회룡,58613,58184,116797,37.7244219058017,127.047218627472
202101,2호선,강남,304638,295939,600577,37.4981646510326,127.028307900881
202101,2호선,강변,149398,146936,296334,37.5351692767888,127.094664569096
202101,2호선,건대입구,192524,206323,398847,37.5404188872176,127.069173281554
202101,2호선,교대,91008,100335,191343,37.4928178646055,127.013838469407
202101,2호선,구로디지털단지,206159,207477,413636,37.4853149237865,126.901494378412
202101,2호선,구의,98447,99504,197951,37.5371535596228,127.086179228767
202101,2호선,낙성대,128279,127785,256064,37.4770651843603,126.963409959152
202101,2호선,당산,70804,76446,147250,37.534956866618,126.90273071003
202101,2호선,대림,117159,122046,239205,37.4933105886136,126.8949461878
202101,2호선,도림천,4993,4935,9928,37.5144420510515,126.882702584468
202101,2호선,동대문역사문화공원,54200,61224,115424,37.5655895229776,127.009131498424
202101,2호선,뚝섬,64265,66783,131048,37.5471882244091,127.047365178682
202101,2호선,문래,62284,64835,127119,37.5179214637526,126.894763060556
202101,2호선,방배,56401,59001,115402,37.4814364876589,126.997694899327
202101,2호선,봉천,106250,102823,209073,37.4825562153548,126.941495272047
202101,2호선,사당,163364,177993,341357,37.4765228347619,126.981408909449
202101,2호선,삼성,157877,155765,313642,37.5088619974404,127.063073009788
202101,2호선,상왕십리,56999,56152,113151,37.5644687111181,127.029031221392
202101,2호선,서울대입구,224612,225167,449779,37.4811526631844,126.952645104944
202101,2호선,서초,56928,51728,108656,37.4918229990093,127.007580814715
202101,2호선,선릉,125643,111200,236843,37.5045028775835,127.048942471228
202101,2호선,성수,88587,97325,185912,37.5445023983984,127.056090471223
202101,2호선,시청,40191,33888,74079,37.5654385176408,126.976983237511
202101,2호선,신답,5721,6221,11942,37.5699910562183,127.046820203556
