사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202111,과천선,대공원,2129,16836,57917,96139,34449,3849,87,281,7681,1447,67814,114703
202111,과천선,범계,192761,87756,238297,237298,140870,230318,7242,2483,96205,113031,534505,440568
202111,과천선,선바위,47177,55027,83020,64809,70083,43613,1060,1067,19668,27986,150925,148889
202111,과천선,인덕원,171573,154307,217885,183777,171207,195552,7881,2928,63226,116162,460565,457174
202111,과천선,정부과천청사,46367,98482,94000,82083,99770,55194,1785,1037,28055,31280,170207,212882
202111,과천선,평촌,121093,131153,139078,133557,135824,116354,3845,2632,52533,64609,316549,331951
202110,과천선,경마공원,4674,10602,14471,13589,12214,5506,340,297,1806,3512,21291,28000
202110,과천선,과천,45827,16398,65693,41126,20820,42144,1927,438,6632,30140,120079,88102
202110,과천선,대공원,2265,18351,60212,109544,42419,4954,81,390,13223,1598,75781,129883
202110,과천선,범계,165549,80043,235491,236983,130107,200921,6687,2676,93020,100860,500747,420562
202110,과천선,선바위,41294,48544,76533,61163,60408,40024,1092,1028,18944,26055,137863,136790
202110,과천선,인덕원,149762,136868,208965,174478,150037,173338,7731,2880,58953,108075,425411,422301
202110,과천선,정부과천청사,40738,82700,90240,80435,85367,50939,1632,972,25517,29268,158127,193375
202110,과천선,평촌,103535,115684,133615,126178,119964,102527,3597,2560,47675,59852,288422,304274
202109,과천선,경마공원,4455,8612,11606,10368,9666,5114,263,271,1485,2989,17809,22240
202109,과천선,과천,42322,17873,58841,37083,20408,39155,1726,431,5955,25457,108844,80844
202109,과천선,대공원,2395,17697,44445,79725,36224,5099,84,438,11371,1329,58295,99189
202109,과천선,범계,151548,75148,200306,206447,118920,179814,6125,2377,81251,86162,439230,370134
202109,과천선,선바위,38943,45775,67254,52837,54393,37051,929,1105,16707,22402,123833,122119
202109,과천선,인덕원,137517,130464,179686,151588,137260,157337,7126,2659,50707,92455,375036,377166
202109,과천선,정부과천청사,37474,78277,78777,69986,80043,46182,1579,997,21690,24974,139520,174234
