사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20200114,분당선,서울숲,9697,9761,9697,9761
20200114,분당선,서현,32125,32522,32125,32522
20200114,분당선,선릉,15671,24797,15671,24797
20200114,분당선,선정릉,9852,10573,9852,10573
20200114,분당선,수내,16481,16463,16481,16463
20200114,분당선,수서,16273,16477,16273,16477
20200114,분당선,수원,9193,6495,9193,6495
20200114,분당선,수원시청,13244,14496,13244,14496
20200114,분당선,신갈,5798,5609,5798,5609
20200114,분당선,압구정로데오,19455,21765,19455,21765
20200114,분당선,야탑,32703,34411,32703,34411
20200114,분당선,영통,10311,10396,10311,10396
20200114,분당선,오리,14992,12441,14992,12441
20200114,분당선,이매,6605,6432,6605,6432
20200114,분당선,정자,20731,21936,20731,21936
20200114,분당선,죽전,16598,18229,16598,18229
20200114,분당선,청명,4954,4558,4954,4558
20200114,분당선,태평,16003,15609,16003,15609
20200114,분당선,한티,17671,18608,17671,18608
20200115,분당선,가천대,7995,9049,7995,9049
20200115,분당선,강남구청,11755,13492,11755,13492
20200115,분당선,개포동,4299,4491,4299,4491
20200115,분당선,구룡,1869,1857,1869,1857
20200115,분당선,구성,5958,5919,5958,5919
20200115,분당선,기흥,11643,10980,11643,10980
20200115,분당선,대모산입구,3950,3697,3950,3697
20200115,분당선,도곡,8308,8131,8308,8131
20200115,분당선,망포,16041,14870,16041,14870
20200115,분당선,매교,2603,2601,2603,2601
20200115,분당선,매탄권선,5127,4905,5127,4905
20200115,분당선,모란,23614,23880,23614,23880
20200115,분당선,미금,20147,21635,20147,21635
20200115,분당선,보정,3077,2551,3077,2551
20200115,분당선,상갈,6633,6079,6633,6079
20200115,분당선,서울숲,10331,10457,10331,10457
20200115,분당선,서현,31834,32063,31834,32063
20200115,분당선,선릉,15524,24828,15524,24828
20200115,분당선,선정릉,9939,10588,9939,10588
20200115,분당선,수내,16750,16638,16750,16638
20200115,분당선,수서,15951,16585,15951,16585
20200115,분당선,수원,9435,6826,9435,6826
20200115,분당선,수원시청,13591,14873,13591,14873
20200115,분당선,신갈,5820,5626,5820,5626
20200115,분당선,압구정로데오,19108,21531,19108,21531
20200115,분당선,야탑,33448,34997,33448,34997
20200115,분당선,영통,10253,10320,10253,10320
20200115,분당선,오리,14877,12569,14877,12569
20200115,분당선,이매,6859,6627,6859,6627
20200115,분당선,정자,20968,22252,20968,22252
20200115,분당선,죽전,16444,18071,16444,18071
20200115,분당선,청명,4940,4662,4940,4662
20200115,분당선,태평,15660,15543,15660,15543
20200115,분당선,한티,17536,18646,17536,18646
20200116,분당선,가천대,8123,9149,8123,9149
20200116,분당선,강남구청,11889,13791,11889,13791
20200116,분당선,개포동,4252,4348,4252,4348
20200116,분당선,구룡,1874,1766,1874,1766
20200116,분당선,구성,5929,5864,5929,5864
20200116,분당선,기흥,11372,10865,11372,10865
20200116,분당선,대모산입구,3981,3658,3981,3658
20200116,분당선,도곡,7941,8056,7941,8056
20200116,분당선,망포,16114,14911,16114,14911
20200116,분당선,매교,2616,2647,2616,2647
20200116,분당선,매탄권선,5221,4880,5221,4880
20200116,분당선,모란,23923,24054,23923,24054
20200116,분당선,미금,20299,21645,20299,21645
20200116,분당선,보정,3016,2487,3016,2487
20200116,분당선,상갈,6472,5983,6472,5983
20200116,분당선,서울숲,10015,10031,10015,10031
20200116,분당선,서현,31917,31997,31917,31997
20200116,분당선,선릉,15594,25108,15594,25108
20200116,분당선,선정릉,9711,10552,9711,10552
20200116,분당선,수내,16537,16673,16537,16673
20200116,분당선,수서,16401,16616,16401,16616
20200116,분당선,수원,9306,6496,9306,6496
20200116,분당선,수원시청,13325,14818,13325,14818
20200116,분당선,신갈,5844,5568,5844,5568
20200116,분당선,압구정로데오,19380,22250,19380,22250
20200116,분당선,야탑,33491,34833,33491,34833
20200116,분당선,영통,10233,10240,10233,10240
20200116,분당선,오리,15092,12942,15092,12942
20200116,분당선,이매,6687,6396,6687,6396
20200116,분당선,정자,20626,22029,20626,22029
20200116,분당선,죽전,16309,17968,16309,17968
20200116,분당선,청명,4948,4604,4948,4604
20200116,분당선,태평,15928,15531,15928,15531
20200116,분당선,한티,17423,18437,17423,18437
20200117,분당선,가천대,8384,8952,8384,8952
20200117,분당선,강남구청,12111,13782,12111,13782
20200117,분당선,개포동,4337,4550,4337,4550
20200117,분당선,구룡,1914,1768,1914,1768
20200117,분당선,구성,6172,5871,6172,5871
20200117,분당선,기흥,12008,11243,12008,11243
20200117,분당선,대모산입구,3995,3658,3995,3658
20200117,분당선,도곡,8399,8166,8399,8166
20200117,분당선,망포,17515,15517,17515,15517
20200117,분당선,매교,2711,2760,2711,2760
20200117,분당선,매탄권선,5450,4989,5450,4989
20200117,분당선,모란,24918,25272,24918,25272
20200117,분당선,미금,20613,22095,20613,22095
20200117,분당선,보정,3131,2562,3131,2562
20200117,분당선,복정,1,0,1,0
20200117,분당선,상갈,6947,6253,6947,6253
20200117,분당선,서울숲,10024,10032,10024,10032
20200117,분당선,서현,34642,35428,34642,35428
20200117,분당선,선릉,15459,25082,15459,25082
20200117,분당선,선정릉,9809,10553,9809,10553
20200117,분당선,수내,17243,17167,17243,17167
20200117,분당선,수서,18311,18205,18311,18205
20200117,분당선,수원,10364,7319,10364,7319
20200117,분당선,수원시청,14552,18011,14552,18011
20200117,분당선,신갈,6058,5745,6058,5745
20200117,분당선,압구정로데오,21458,25057,21458,25057
20200117,분당선,야탑,35072,36806,35072,36806
