사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201604,7호선,공릉,61881,159586,131995,77383,108052,6682,1440,57148,99586,332586,294902
201604,7호선,광명사거리,67012,313168,235776,121836,261097,25981,4546,71572,226959,713625,534293
201604,7호선,군자,45575,164080,100030,86846,91868,7543,931,67806,82101,356207,228637
201604,7호선,굴포천,22691,98732,70858,37561,87162,5740,481,25190,86732,224886,180762
201604,7호선,까치울,15065,80449,60372,31649,54971,2690,541,15936,50618,171054,126596
201604,7호선,남구로,144911,143519,162271,146378,107527,17087,2154,71613,89699,340777,399035
201604,7호선,남성,32173,140971,104577,49371,96077,5935,658,35371,87498,300228,224906
201604,7호선,내방,128433,142070,159257,132894,80866,2910,1576,75390,60433,285108,349699
201604,7호선,노원,82453,253394,276899,128315,185461,7223,2854,112744,124270,481701,486476
201604,7호선,논현,188542,149382,267402,195579,104356,4220,1124,168585,60824,365477,517892
201604,7호선,대림,35530,128902,130251,68159,83731,11047,1348,47721,68657,249868,235786
201604,7호선,도봉산,35576,143334,128929,58483,88033,7595,614,18999,107896,312887,273015
201604,7호선,뚝섬유원지,29411,115249,111575,68411,96716,5335,701,62843,71134,257983,212821
201604,7호선,마들,21638,146407,92950,37560,107228,8921,1494,19044,107841,332710,223923
201604,7호선,먹골,27345,126007,87035,47965,95977,7654,1022,27710,89377,269277,204779
201604,7호선,면목,57063,191521,147848,76132,144169,12369,1177,50991,132201,430415,338289
201604,7호선,반포,45208,66732,80966,52425,34378,1287,557,41556,22758,138158,149489
201604,7호선,보라매,71108,109227,97038,70207,66859,6174,1516,38596,55539,217590,225201
201604,7호선,부천시청,48978,125742,122013,73428,108429,4780,1165,62255,85227,291684,257383
201604,7호선,부천종합운동장,23652,92079,90812,38905,45589,3243,696,15205,45919,173321,161079
201604,7호선,부평구청,32244,130606,65094,50290,83358,7294,733,26703,97868,315965,195939
201604,7호선,사가정,48090,198222,142674,76428,152576,10481,1665,52671,136489,423793,328918
201604,7호선,삼산체육관,14354,63236,40643,20218,45687,3003,293,11533,45963,143338,101253
201604,7호선,상도,45963,135160,124008,61265,84286,4787,1474,47537,78974,285277,250419
201604,7호선,상동,52106,147801,157839,81519,117736,4732,1755,73069,93444,326897,305144
201604,7호선,상봉,64767,191550,154209,100643,145511,11657,1502,73064,128171,426583,348649
201604,7호선,수락산,35378,179848,138021,67370,118005,9897,848,32029,125219,368258,299466
201604,7호선,숭실대입구,72596,196208,214217,103218,123439,6579,898,92828,114769,427135,402480
201604,7호선,신대방삼거리,58040,185204,134699,76050,132068,11129,1080,48606,122748,402083,316567
201604,7호선,신중동,64781,151917,139870,88584,119892,5357,1377,64647,99114,338001,305142
201604,7호선,신풍,42019,141732,104081,56460,100062,12275,1952,33689,91435,303815,239487
201604,7호선,어린이대공원,99706,210768,345188,170297,95926,4352,796,130315,69290,411791,514980
201604,7호선,온수,49710,116983,86596,50846,93200,6966,1128,29518,93335,288355,230769
201604,7호선,용마산,16811,77085,51993,23988,55616,5202,640,11592,59090,173922,128534
201604,7호선,이수,76007,186148,177847,107295,140134,5612,928,107698,99394,395451,354176
201604,7호선,장승배기,37277,133644,105061,50198,87294,7586,1104,32222,79312,271566,222754
201604,7호선,장암,5406,22796,12611,11662,7109,1196,199,3646,5918,67307,24134
201604,7호선,중계,61525,196432,127530,64144,127651,10748,1952,40563,124351,428166,315358
201604,7호선,중곡,40682,126462,83220,48997,81188,5414,479,25332,77730,262342,202111
201604,7호선,중화,43475,138231,97466,59763,99503,9068,984,33766,95073,297677,236998
201604,7호선,천왕,27052,95697,62407,35025,67467,5743,982,16398,66502,211435,156943
201604,7호선,철산,65268,272535,212896,113544,250823,12509,3415,88138,209234,626966,490813
201604,7호선,청담,269877,172636,305370,241947,83238,4013,3397,142278,59619,368196,638263
201604,7호선,춘의,88354,76471,63329,76492,48949,3824,1096,39380,47285,176970,200064
201604,7호선,태릉입구,48488,111831,94669,65494,58043,7050,1673,37376,61661,214509,206491
201604,7호선,하계,64829,255559,193902,98479,168679,8718,1589,61267,158526,523845,418846
201604,7호선,학동,277456,161269,338731,285485,66878,3656,1495,153122,41263,349786,658945
201605,7호선,가산디지털단지,562076,235203,449481,589746,115303,8058,3676,285259,59579,583823,1074812
201605,7호선,강남구청,158569,122782,244173,173233,60453,2065,1596,121141,37619,274423,441957
201605,7호선,건대입구,85811,174341,244226,142400,155454,5501,781,158057,93440,385364,424258
201605,7호선,고속터미널,137542,253229,270809,187534,106042,2057,2554,180451,49812,477392,460717
201605,7호선,공릉,61117,160013,134748,82261,111529,7298,1666,59607,107178,339427,304709
201605,7호선,광명사거리,68659,321350,239089,123715,265045,27584,4943,74885,232981,729081,545672
201605,7호선,군자,46098,169163,100750,88655,93355,8516,856,69698,85571,365486,233275
201605,7호선,굴포천,22874,101524,71675,38778,87590,5894,533,25628,90262,229796,185344
201605,7호선,까치울,15978,81306,59057,31464,57009,2812,623,17047,53819,174995,129477
201605,7호선,남구로,146314,147390,164855,148012,107998,17560,2535,73972,89642,346052,403346
201605,7호선,남성,32553,143575,105160,49410,97143,6367,759,37328,90624,306762,229096
201605,7호선,내방,128994,141161,159206,132333,80843,3015,1619,79855,63013,289294,352832
201605,7호선,노원,84846,261497,289994,136528,191030,7935,2965,119615,129399,499136,507204
201605,7호선,논현,191656,147256,265199,195781,103550,4844,1216,172409,61730,368005,519801
201605,7호선,대림,36681,137864,139596,72149,84188,11125,1393,51254,68909,262679,246579
201605,7호선,도봉산,37132,144561,131543,60314,87146,7632,668,20475,110005,316877,279348
201605,7호선,뚝섬유원지,28802,124223,132110,72613,109771,5854,796,90267,78627,296225,240335
201605,7호선,마들,22239,149612,94234,39626,109362,9640,1617,20702,111551,340091,229641
201605,7호선,먹골,27473,130215,90768,51013,99161,8116,1098,30793,91761,278166,211100
201605,7호선,면목,57291,191758,145384,78109,146087,12937,1274,51198,136281,432413,340230
201605,7호선,반포,45608,67302,81855,53397,35487,1314,605,43051,24469,140878,152537
201605,7호선,보라매,71654,114437,103880,72387,67796,6267,1558,40299,58048,225590,235140
201605,7호선,부천시청,50334,127608,126932,76635,110782,5223,1278,64602,87522,298006,266066
201605,7호선,부천종합운동장,21816,62323,43102,27965,45222,3514,824,14974,46429,143875,112171
201605,7호선,부평구청,32052,129485,64627,50247,84543,7644,803,27780,100581,318549,198063
201605,7호선,사가정,47731,199885,139519,78007,151575,11036,1842,53219,140357,426072,329449
201605,7호선,삼산체육관,14581,66489,43624,21677,47726,3187,334,13140,48003,150621,106542
201605,7호선,상도,47219,138968,127073,64433,87886,5236,1584,50392,84240,294167,260116
201605,7호선,상동,52954,147972,158386,83520,118687,5050,1880,75509,96310,330964,309530
201605,7호선,상봉,65465,195391,156657,102262,147357,12168,1812,76259,133577,433960,357511
201605,7호선,수락산,37591,185369,145831,71195,119595,10468,912,34508,128563,377631,312897
201605,7호선,숭실대입구,73463,199666,210263,108644,127277,6919,997,89461,122214,429122,406937
201605,7호선,신대방삼거리,58257,188405,135996,77164,133736,11373,1154,49860,127244,408276,322651
201605,7호선,신중동,64127,152127,139703,88913,119601,5892,1411,66021,102120,341773,307361
201605,7호선,신풍,42239,145726,107904,58372,99650,12958,2092,34532,93996,309819,246231
201605,7호선,어린이대공원,110869,231147,354982,165121,101451,5839,936,143762,80069,449144,546856
201605,7호선,온수,48534,117900,88432,50510,94399,7217,1063,30176,95682,291065,233711
201605,7호선,용마산,17035,79139,53783,24205,57082,5356,653,12197,61732,177518,133203
201605,7호선,이수,77880,189471,182016,110297,142822,6160,972,113517,103782,406550,364650
201605,7호선,장승배기,37930,135502,104232,50965,88274,7867,1138,33308,81635,275682,224935
201605,7호선,장암,5360,24122,13964,13003,7305,1376,130,4110,6035,70088,25489
201605,7호선,중계,60238,200264,131553,67290,131181,11238,2089,42629,130593,439528,324473
201605,7호선,중곡,40118,130175,84079,50640,82723,5724,635,25936,81095,268012,205927
201605,7호선,중화,42546,141365,101108,61870,101238,9912,977,37125,97532,305050,242163
201605,7호선,천왕,27465,98934,63713,35411,69239,6397,1102,17318,69435,216743,161715
201605,7호선,철산,66395,282349,218441,116877,252677,13428,3561,89401,217560,642877,505957
201605,7호선,청담,274237,175812,305980,243184,85408,4398,3729,145497,63112,376713,647058
201605,7호선,춘의,83324,79820,69199,74544,48574,3901,1323,36952,48142,178136,201988
201605,7호선,태릉입구,50122,117581,108538,76768,65862,7415,1788,44179,66873,229262,227321
201605,7호선,하계,65732,262177,199525,103115,172957,9488,1679,64574,165012,539141,431948
201605,7호선,학동,276136,156766,328614,281986,66425,3530,1386,155215,41861,347899,647997
201606,7호선,가산디지털단지,577720,223907,436424,595800,109693,8107,3990,278483,56967,565508,1075101
201606,7호선,강남구청,160667,117348,238007,174453,58129,2177,1747,117597,35892,263567,436313
201606,7호선,건대입구,80411,159658,222127,128954,139333,4929,789,139993,81226,350271,384553
201606,7호선,고속터미널,135622,239633,253550,179775,96718,1943,2617,157292,45290,439682,437079
201606,7호선,공릉,55918,150232,120162,70649,105375,7293,1549,50065,97693,317052,275322
201606,7호선,광명사거리,68615,299859,229576,121351,259300,27648,4617,74745,221545,700253,524353
201606,7호선,군자,46292,159137,97909,88287,92600,8404,1359,67674,81523,354396,227083
201606,7호선,굴포천,22886,94042,68405,38098,87290,5954,593,25302,84414,220501,176298
201606,7호선,까치울,16101,71257,50004,29114,57148,2976,734,17481,52088,165661,118927
201606,7호선,남구로,150455,136407,157585,149965,103895,17640,2561,71510,84128,330229,394729
201606,7호선,남성,31578,135580,100829,47418,94149,6527,719,33875,86268,294240,219394
201606,7호선,내방,130959,136391,154190,134269,78873,2913,1628,75479,59045,278902,345822
201606,7호선,노원,83553,249308,275863,128013,182113,7978,2911,115011,121394,479393,483721
201606,7호선,논현,196883,143298,262620,200896,102496,4819,1337,171152,59007,361742,519847
201606,7호선,대림,37289,127578,129716,68569,80612,11329,1396,46802,65351,246630,233752
201606,7호선,도봉산,34139,130647,114903,54432,84567,7733,723,19185,103346,300034,253111
201606,7호선,뚝섬유원지,28339,105591,100223,53564,100470,6187,782,81979,76990,268564,206334
201606,7호선,마들,23475,140633,90322,37586,106907,9937,1616,19826,105476,328331,220889
201606,7호선,먹골,26888,120260,84944,47538,95265,8326,1266,27624,87373,264992,200471
201606,7호선,면목,48440,176518,134474,68710,141685,12894,1215,44597,129808,409281,313937
201606,7호선,반포,45313,64422,79967,52421,33627,1314,653,41149,22489,135077,148422
201606,7호선,보라매,73057,105272,94931,71089,66276,6252,1778,39333,54581,214243,224347
201606,7호선,부천시청,51190,118439,120749,75116,105419,5193,1369,62079,82847,284291,256155
201606,7호선,부천종합운동장,21478,56141,38250,26927,44204,3571,883,16556,42890,136394,103501
201606,7호선,부평구청,32397,121527,61672,50365,82430,8039,925,27478,97376,309380,192370
201606,7호선,사가정,46850,184251,130540,75057,145069,10898,2041,51199,129296,404749,308727
201606,7호선,삼산체육관,15053,62106,41976,22601,46348,3183,416,13507,45492,143830,102937
201606,7호선,상도,42480,133048,119268,58774,84275,5088,1388,44804,77563,280253,240699
201606,7호선,상동,54297,137665,155837,82402,116390,5075,1782,74909,90831,317868,302747
201606,7호선,상봉,65063,183386,150979,99726,143338,12363,1885,72826,125954,417811,343881
201606,7호선,수락산,36693,170138,134261,65850,117439,10577,1183,32752,121885,358135,294022
201606,7호선,숭실대입구,55781,179885,183913,87427,121315,6838,998,77316,111583,395291,352275
201606,7호선,신대방삼거리,59469,179068,132054,76535,132595,11702,1256,49246,120325,398450,313104
201606,7호선,신중동,65539,141126,134075,89355,116365,5759,1485,64409,97727,326859,298826
201606,7호선,신풍,42741,135002,101384,56545,97602,13600,2140,34043,86534,295631,232799
201606,7호선,어린이대공원,85836,167399,238770,124973,83926,5013,1013,105352,66229,343897,391848
201606,7호선,온수,44661,110469,78132,47063,92674,7400,1025,26588,93118,280544,216936
201606,7호선,용마산,17165,73356,50825,24014,56684,5415,659,12143,59538,171801,128187
201606,7호선,이수,78991,181656,179316,109402,143490,6292,1085,113844,98542,397886,357934
201606,7호선,장승배기,37365,130116,102380,49667,88018,8146,1279,32678,77335,270279,218359
201606,7호선,장암,5612,21716,14091,12822,7179,1476,176,4176,5801,67869,25680
201606,7호선,중계,60314,186736,124459,64509,126321,11072,2137,41107,123104,419312,310014
201606,7호선,중곡,41272,123568,81780,48525,79325,6042,593,25706,76631,259526,200276
201606,7호선,중화,41748,130429,91486,58273,97164,9848,936,33147,91650,288365,225820
201606,7호선,천왕,28569,93993,60516,34967,69470,6568,1314,16610,67201,211942,157600
201606,7호선,철산,67349,260261,212309,115649,245508,13574,3487,89143,201793,611020,484938
201606,7호선,청담,279233,168996,297969,246281,81635,4504,3713,143160,59210,364867,640125
201606,7호선,춘의,84149,73814,63677,74618,47099,4152,1513,36211,45662,170982,195001
201606,7호선,태릉입구,44344,105415,86669,60422,57768,7165,1777,34726,61071,206297,193861
201606,7호선,하계,65724,241635,183574,95792,164597,9570,1585,60224,153572,506778,404455
201606,7호선,학동,279909,150194,323447,286081,65282,3702,1125,151766,40227,336868,644708
201607,7호선,가산디지털단지,570987,219567,437273,606590,107500,7610,3966,277231,56217,557425,1068443
201607,7호선,강남구청,157750,115020,234989,173908,56337,1987,1678,115037,35194,256902,429611
201607,7호선,건대입구,71121,156656,221829,129722,140737,4585,751,136835,79883,342614,373584
201607,7호선,고속터미널,133880,251819,262778,185711,100079,2046,2641,161974,46306,455665,445605
201607,7호선,공릉,49445,147766,109111,64081,102791,6866,1610,39699,98033,300836,258199
201607,7호선,광명사거리,67733,300299,229024,121440,255978,26859,4579,75254,217035,688085,518371
201607,7호선,군자,45455,162078,100212,89781,92584,8288,1112,67238,81722,353134,228501
201607,7호선,굴포천,22859,93740,69135,40355,86018,5771,593,25579,84419,216970,177006
201607,7호선,까치울,15786,69336,45969,27258,56600,3002,835,16899,51188,159408,113778
201607,7호선,남구로,149122,138540,161035,153380,101347,16616,2297,71509,84212,327678,396666
201607,7호선,남성,30201,133922,97721,46730,94547,6289,843,32663,84975,285921,213740
201607,7호선,내방,128348,134636,151310,134751,76849,2740,1681,72894,57733,270604,339072
201607,7호선,노원,84357,257048,291130,135618,182141,7377,2971,119717,118571,487915,497029
201607,7호선,논현,198266,143312,268514,203521,102931,5101,1213,172425,57763,361953,525756
201607,7호선,대림,37795,135021,141670,73107,81177,10333,1276,50239,66836,254980,247577
201607,7호선,도봉산,27385,99153,96823,39300,81645,5721,645,13455,99704,240530,224557
201607,7호선,뚝섬유원지,28898,103319,96744,54676,90160,6071,767,67407,72634,248592,199043
201607,7호선,마들,23011,140615,91630,38189,104038,9560,1510,19515,105002,322362,221153
201607,7호선,먹골,26392,120107,83199,47553,94258,8094,999,27264,86803,261678,197393
201607,7호선,면목,39838,166552,114532,61674,137903,12336,1176,34680,128720,383797,284266
201607,7호선,반포,43647,62615,80756,52178,32829,1179,670,41957,21110,131583,146183
201607,7호선,보라매,67838,99102,92041,69328,63861,6048,1642,38119,53177,204249,214698
201607,7호선,부천시청,51563,120219,134626,81060,108050,5214,1247,70808,82559,292612,269995
201607,7호선,부천종합운동장,20734,53884,35285,25597,41007,3595,820,14476,41928,128940,98767
201607,7호선,부평구청,31965,119559,61725,51351,80624,7919,879,28071,95315,302329,189884
201607,7호선,사가정,45835,181964,128669,74535,142022,10507,1807,51164,126335,395163,302646
201607,7호선,삼산체육관,13945,63585,49466,27901,45078,3048,462,13783,44712,141768,108585
201607,7호선,상도,33122,127752,97724,52030,80081,4954,1452,34095,77747,260818,210045
201607,7호선,상동,52193,136810,162229,87411,116883,4884,1729,79751,88943,318184,305094
201607,7호선,상봉,63353,180919,151580,98230,140909,11874,1901,71916,122724,407940,339558
201607,7호선,수락산,36121,168340,137165,68560,117045,10155,843,33186,120034,351550,294163
201607,7호선,숭실대입구,36117,158543,129699,67047,112210,6425,1083,45829,108510,335920,275409
201607,7호선,신대방삼거리,58326,178274,133619,76941,130014,11422,1215,49216,118384,390235,311544
201607,7호선,신중동,63760,142821,134717,91134,116324,5969,1495,65412,96700,324658,296672
201607,7호선,신풍,41300,131336,100791,56716,94943,12286,2032,34108,85943,285718,230066
201607,7호선,어린이대공원,65992,142855,168701,101980,77139,4327,1006,73337,65156,286354,300855
201607,7호선,온수,35820,105461,63971,39199,90998,7223,1134,21010,90732,265709,191657
201607,7호선,용마산,16449,73290,50059,23830,55228,4969,577,12203,58279,168706,125364
201607,7호선,이수,78077,179903,181645,111306,140257,6172,1132,113839,96128,391285,356982
201607,7호선,장승배기,37183,128920,100794,50036,86054,7751,1162,32266,77673,264022,216812
201607,7호선,장암,5722,25129,21007,15034,7144,1394,163,4612,5820,70379,32712
201607,7호선,중계,55098,187175,122950,62638,125185,10330,2009,38070,121283,410181,301340
201607,7호선,중곡,39291,124227,81254,48257,78061,5531,622,24122,75556,253510,196723
201607,7호선,중화,40502,132219,92537,58089,96010,9700,1005,31277,90295,284520,224339
201607,7호선,천왕,25377,92858,59489,33329,68856,6161,1402,17150,66259,208595,152527
201607,7호선,철산,64828,256144,210550,116919,243683,12668,3645,92354,198943,597362,477966
201607,7호선,청담,275578,165329,298230,246517,79304,4242,3820,139475,56465,353861,634093
201607,7호선,춘의,79899,71841,58206,72664,45913,4085,1401,33902,45911,165051,185417
201607,7호선,태릉입구,37605,96863,69404,52539,56422,6977,1600,29957,59931,191725,168540
201607,7호선,하계,59642,241047,177480,92400,162390,9103,1563,56542,151314,495273,389999
201607,7호선,학동,275394,142419,314100,285947,64003,3648,1255,149249,40006,325785,630755
201608,7호선,가산디지털단지,558012,210995,423374,591668,103976,8068,4323,269496,53749,540217,1039458
201608,7호선,강남구청,155599,109222,226184,172724,55729,1831,1587,111158,34059,246085,417429
201608,7호선,건대입구,82379,156966,220991,130345,141953,4579,668,134897,80756,339683,384794
201608,7호선,고속터미널,134917,257619,264771,187706,99270,2088,2535,166907,44862,466030,447085
201608,7호선,공릉,44683,135794,100418,60563,100219,6681,1469,37418,94104,281694,240674
201608,7호선,광명사거리,64117,292653,222187,118287,255561,26280,4476,69977,210604,668601,501384
201608,7호선,군자,44591,156303,96640,87967,91432,8268,958,65038,78773,341802,220962
201608,7호선,굴포천,22043,93333,67379,39920,86014,5663,508,24836,82718,212454,172648
201608,7호선,까치울,14985,66346,42200,26299,56480,2999,703,15769,50765,154004,108653
201608,7호선,남구로,144652,134560,153784,150871,102077,16895,2285,68140,82955,318530,383676
201608,7호선,남성,30185,131126,95071,47379,94205,6278,828,31320,81672,278832,207756
201608,7호선,내방,126658,129050,146645,134167,75398,2546,1663,69441,55796,259775,330762
201608,7호선,노원,82004,251756,285524,135309,181216,7211,2974,116281,114011,477024,484513
201608,7호선,논현,196415,137497,259952,202083,99283,4689,1261,166493,55631,348989,513259
201608,7호선,대림,38271,135557,138574,72454,81846,10570,1316,48506,65211,253678,243372
201608,7호선,도봉산,28287,94409,95000,37729,82995,5201,797,12302,98875,230334,222959
201608,7호선,뚝섬유원지,29987,102067,101212,61191,90794,6087,676,69623,72824,246392,204699
201608,7호선,마들,21325,136575,87632,36476,103471,9312,1539,18640,101271,311501,211767
201608,7호선,먹골,26115,117401,79719,47089,93521,7704,922,25896,84068,254431,190824
201608,7호선,면목,40463,164694,113264,61644,139514,11902,1161,34430,125771,376363,280659
201608,7호선,반포,43200,61078,77508,52591,32621,1233,677,39928,20790,127035,142175
201608,7호선,보라매,63801,91858,85627,67090,63324,6034,1773,36305,51799,193945,203000
201608,7호선,부천시청,48785,117740,128614,79915,106176,5080,1356,64503,79894,281886,258649
201608,7호선,부천종합운동장,20863,52442,32907,25158,40745,3646,896,14166,41440,126145,96106
201608,7호선,부평구청,29024,117786,59835,47472,80232,7854,913,26272,93973,294687,183745
201608,7호선,사가정,44961,174989,120309,72407,139072,9966,1764,48210,120657,380162,287691
201608,7호선,삼산체육관,12633,58807,41063,23213,44398,2938,500,12705,43728,134054,97924
201608,7호선,상도,33195,124106,95206,53587,80638,5001,1526,33538,76052,254824,205979
201608,7호선,상동,50140,135405,159120,85806,115621,5003,1770,77063,87335,312194,298365
201608,7호선,상봉,62850,172995,144802,94957,137651,11854,1875,69215,119531,393844,329058
201608,7호선,수락산,36639,161279,130294,69021,114938,9962,791,31117,116525,338471,284249
201608,7호선,숭실대입구,32614,146638,120007,64410,110472,6335,1048,42960,106046,314792,259715
201608,7호선,신대방삼거리,57732,175270,128345,76198,129736,11388,1305,47296,116611,382489,303993
201608,7호선,신중동,62283,139346,131720,90299,114308,5769,1597,63191,94239,316678,289839
201608,7호선,신풍,40243,126506,94452,53821,93160,11875,1720,31620,81642,274474,218057
201608,7호선,어린이대공원,72031,147542,185781,108775,79768,3877,900,82237,63882,296975,322594
201608,7호선,온수,34072,101875,64992,39355,89692,7236,1183,20482,88391,258867,188638
201608,7호선,용마산,15122,69630,45545,22180,53047,4766,535,11162,54686,160167,115888
201608,7호선,이수,76464,175369,175594,109262,137036,6107,1099,106896,92720,377310,345877
201608,7호선,장승배기,35753,127725,99278,48533,86287,7594,1055,31208,75650,260418,211736
201608,7호선,장암,5730,23996,19997,14710,7344,1203,186,4363,5540,68359,31453
201608,7호선,중계,46738,176048,114821,59468,123447,10152,1953,36709,119969,392785,283481
201608,7호선,중곡,37953,117996,76080,47256,77253,5271,609,23029,73186,241634,187828
201608,7호선,중화,38941,125779,86414,56988,95096,9288,961,29857,88063,273496,214379
201608,7호선,천왕,23807,89538,57871,32826,67587,5925,1117,16328,63928,201275,146723
201608,7호선,철산,62689,250474,210508,117399,239358,12683,3647,88896,191748,581435,468592
201608,7호선,청담,272584,158507,289558,248027,76554,3884,3883,137341,53121,342065,619146
201608,7호선,춘의,79314,70580,56044,71254,46299,4193,1501,35292,46607,165056,183466
201608,7호선,태릉입구,35862,94614,69059,51469,56375,6752,1525,29643,58369,187535,164815
201608,7호선,하계,55397,228753,167888,89085,159487,9081,1597,53998,147907,474875,372789
201608,7호선,학동,274004,135848,299767,285068,61514,3186,1193,144294,38271,312544,613235
201609,7호선,가산디지털단지,512318,217115,404115,539063,102066,7434,3882,243210,51476,517388,971791
201609,7호선,강남구청,143568,109095,213035,156420,55218,1781,1420,101936,32817,237006,390840
201609,7호선,건대입구,88244,147983,207809,122832,134673,4315,605,130832,77805,325407,374463
201609,7호선,고속터미널,125719,234963,245943,175452,98116,2076,2468,162393,44795,436952,418925
201609,7호선,공릉,53673,143750,116046,73560,99554,6254,1396,45454,90883,293691,261998
201609,7호선,광명사거리,61542,296758,224505,115310,244435,24770,4274,65727,202798,656970,493119
201609,7호선,군자,41485,149275,92013,81810,85920,7752,929,60410,73535,324202,207962
201609,7호선,굴포천,21173,92296,66203,36765,82474,5406,463,22464,79619,207440,167458
201609,7호선,까치울,14675,69884,46267,26476,54988,2743,698,14800,49815,156530,111455
201609,7호선,남구로,134809,136828,155382,141168,97084,15593,2291,64395,77649,311424,370131
201609,7호선,남성,30028,129440,97170,47134,89351,5876,648,31424,77619,275056,205465
201609,7호선,내방,117633,129253,144676,125190,73662,2581,1533,66072,53460,255916,317302
201609,7호선,노원,76395,231476,256850,122339,173435,6942,2794,106323,113244,443429,449283
201609,7호선,논현,181344,134281,242821,186050,97825,4290,1238,154619,54852,332122,480255
201609,7호선,대림,33820,134369,143049,70735,79180,9802,1204,46843,61128,247088,239201
201609,7호선,도봉산,31843,103616,109064,40989,80861,4670,643,12529,96676,233398,238226
201609,7호선,뚝섬유원지,26148,101808,96556,52555,96073,5633,650,76492,67605,250172,190959
201609,7호선,마들,22776,138862,87815,35849,99656,8404,1393,17828,96306,308333,208290
201609,7호선,먹골,24710,115336,80204,45345,89019,7280,921,24889,80109,246046,185944
201609,7호선,면목,50471,172525,132974,69237,136149,11125,1047,43996,120070,387405,304562
201609,7호선,반포,43103,64015,78559,50823,32607,1124,581,38173,20798,129740,143041
201609,7호선,보라매,60609,96163,88015,65845,61251,5591,1598,33763,50512,193658,200734
201609,7호선,부천시청,46151,113929,115948,71010,102578,4863,1368,58584,77074,270300,240541
201609,7호선,부천종합운동장,19775,53783,35097,23999,40189,3352,857,13210,39143,126166,94872
201609,7호선,부평구청,29148,115842,60129,47307,78470,7312,908,25176,90588,288291,180773
201609,7호선,사가정,43500,174553,123324,71594,134116,9184,1670,46246,116565,371771,285059
201609,7호선,삼산체육관,12150,58010,37905,20128,42795,2688,383,11726,43029,131981,93467
201609,7호선,상도,42282,127911,114443,59524,80794,4802,1454,41579,72775,263641,230954
201609,7호선,상동,46750,130985,146852,77992,111552,4506,1747,67240,83932,296434,279281
201609,7호선,상봉,59828,174434,141023,95268,134915,11188,1915,67521,116958,388892,319724
201609,7호선,수락산,34037,164120,125926,63456,110895,9251,778,28792,112312,335039,273053
201609,7호선,숭실대입구,64050,172004,176347,91783,120714,6139,965,77110,105900,373698,347262
201609,7호선,신대방삼거리,54526,173887,127775,73085,123851,10942,1218,44892,111235,374292,294754
201609,7호선,신중동,60690,136018,125273,83388,110993,5237,1252,59052,91321,307848,278536
201609,7호선,신풍,39047,125392,96102,52555,87896,10778,1672,30041,75913,265738,212734
201609,7호선,어린이대공원,93205,174881,256879,140091,80996,3834,773,100017,63101,338950,413958
201609,7호선,온수,41947,107437,77762,45145,88043,6665,1177,25042,85798,264049,206684
201609,7호선,용마산,15149,69227,46789,22130,50207,4639,575,10718,50618,156651,113131
201609,7호선,이수,70289,168971,164873,100035,131019,5591,1108,99361,89741,359444,326011
201609,7호선,장승배기,33839,123156,96913,47294,83082,7339,978,29368,73078,252162,204808
201609,7호선,장암,4717,22006,11840,11179,6675,1128,255,3399,5473,63123,22285
201609,7호선,중계,55694,181309,118440,61802,121878,9647,1868,38421,114310,395885,290312
201609,7호선,중곡,38375,120469,77959,46475,74079,5083,701,22989,69665,241275,186700
201609,7호선,중화,38663,125838,87686,56142,91010,8623,941,29802,84622,268029,211912
201609,7호선,천왕,25027,89307,59061,33035,64838,5452,971,15282,60329,196602,145388
201609,7호선,철산,58951,247688,196603,106543,231412,11880,3301,79995,185345,564635,444200
201609,7호선,청담,252195,157404,270601,223895,77084,3638,3676,125852,51684,329932,578156
201609,7호선,춘의,75501,70876,55802,67051,46189,3825,1115,34504,44259,163403,176677
201609,7호선,태릉입구,42566,100319,84804,62976,54907,6102,1372,32535,57976,192990,186718
201609,7호선,하계,58347,230462,171938,91309,153563,8248,1558,53384,142813,471404,374656
201609,7호선,학동,250136,139495,290853,259472,60731,2998,1327,130962,36852,302326,579168
201610,7호선,가산디지털단지,537889,234285,457724,587160,113856,8308,4279,268534,56350,565324,1056242
201610,7호선,강남구청,154197,124374,244686,175078,62261,1920,1502,112603,34235,265093,434620
201610,7호선,건대입구,100987,169703,231029,134344,143892,4597,644,139843,81070,359247,413730
201610,7호선,고속터미널,134337,259770,271825,186872,105144,2009,2671,177128,44959,479850,453792
201610,7호선,공릉,55965,156498,126323,73779,108136,6656,1514,48305,95109,317955,278911
201610,7호선,광명사거리,66574,319119,237091,122008,264459,27893,4671,67335,216566,705187,524902
201610,7호선,군자,45670,165316,99594,88954,93746,8616,933,65235,78024,353755,224221
201610,7호선,굴포천,22661,99925,71810,38968,90435,6078,494,23888,84938,224346,179903
201610,7호선,까치울,15844,78884,53855,28832,60804,2973,735,15575,53687,172925,124121
201610,7호선,남구로,143003,142477,160890,149503,107300,18358,2391,67957,82862,330580,389146
201610,7호선,남성,32864,142905,104909,50057,98515,6346,691,32636,84235,298614,222699
201610,7호선,내방,123805,141293,158435,134648,80052,2642,1606,70791,57556,276474,341402
201610,7호선,노원,79333,251516,278675,131039,184778,7563,3098,111485,116590,476658,477696
