사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201707,1호선,군포,84124,59994,45692,66068,41798,6642,2571,30913,33079,147101,165466
201707,1호선,금정,153644,267384,194538,166147,218936,26342,6114,98873,211680,623026,565976
201707,1호선,금천구청,52840,117766,86867,60735,90959,11906,1940,25471,70801,264796,212448
201707,1호선,남영,101079,98641,112318,100898,61137,3092,1137,55548,47786,198134,262320
201707,1호선,노량진,80619,144433,133879,96107,105200,7264,2223,109655,73178,334202,289899
201707,1호선,녹양,17732,55579,36601,23260,37962,5440,955,9886,36790,118544,92078
201707,1호선,녹천,13556,62287,34430,18704,39148,6480,982,8902,36483,134932,85451
201707,1호선,당정,33800,70095,46258,40027,52292,4218,923,19631,56509,158461,137490
201707,1호선,대방,112088,157619,139130,118631,98312,6895,2974,57891,83523,316997,337715
201707,1호선,덕계,8252,24866,16290,8149,16261,2163,651,2942,17167,56321,42360
201707,1호선,덕정,29805,70768,49543,32904,51013,4330,1370,13471,50217,153279,130935
201707,1호선,도봉,20314,81267,66132,30034,51824,8452,1231,12441,41492,159176,129169
201707,1호선,도봉산,14997,99182,69940,42275,30911,7152,803,15838,26614,184623,112354
201707,1호선,도원,40803,53817,35479,24149,25070,3657,1487,13435,18942,92038,96711
201707,1호선,도화,17719,48642,35099,19579,26161,4675,1439,8612,26523,98751,80780
201707,1호선,독산,162779,133556,135749,156749,99712,8391,2131,58042,86469,302952,387128
201707,1호선,동대문,60481,194592,242609,93739,96009,16060,2336,61747,86204,328358,391630
201707,1호선,동두천,23318,26938,24853,13631,17642,1118,16,4870,14192,49664,62379
201707,1호선,동두천중앙,19040,49993,39264,20997,26151,2905,126,7376,24305,92659,82735
201707,1호선,동묘앞,46503,134287,160980,74494,42037,3757,917,24956,28697,184098,237097
201707,1호선,동암,58183,217264,156688,89653,178049,24408,5589,54469,171185,487345,391645
201707,1호선,동인천,83588,201713,183877,126717,119393,13319,2024,59966,107716,390307,377205
201707,1호선,두정,20525,56212,57008,34312,37371,4562,1127,23828,38481,118182,117141
201707,1호선,망월사,27118,100186,79498,34544,63454,7729,1137,15936,55972,189642,163725
201707,1호선,명학,95581,79473,70371,78635,56560,8017,2124,37085,50396,196863,218472
201707,1호선,방학,35944,120332,95790,47463,82736,12486,1541,24277,63321,244341,196596
201707,1호선,배방,4429,11442,9285,6815,7866,865,183,3949,7633,23723,21530
201707,1호선,백운,24827,105864,76492,36025,77949,9414,2174,22285,74025,228762,177518
201707,1호선,병점,61842,149962,110180,91319,109536,8960,4557,42634,117737,311321,294316
201707,1호선,보산,7824,24612,15193,10506,13934,1547,32,3576,13363,42791,36412
201707,1호선,봉명,9384,20387,17759,7966,7062,1116,340,3513,5344,32287,32827
201707,1호선,부개,26031,111017,74801,38580,85977,11917,2619,20493,81807,254835,185258
201707,1호선,부천,99930,437200,392312,211148,375514,39214,6563,171488,293340,970596,792145
201707,1호선,부평,78943,376388,436559,213798,394515,32559,6584,221748,269091,878693,791177
201707,1호선,서동탄,6256,16002,10958,8417,11910,926,6,3063,11283,37292,28503
201707,1호선,서빙고,18956,25011,23176,17606,13265,790,453,9190,9100,44352,51685
201707,1호선,서울역,385737,621600,604557,519484,270227,12658,8784,321116,172424,1090713,1171502
201707,1호선,서정리,25687,58993,43187,31612,31890,3176,1256,13199,34588,104812,104718
201707,1호선,석계,27885,130986,92785,45505,112817,8964,2971,28490,94347,255542,217988
201707,1호선,석수,46825,109802,73817,64317,83265,8891,3282,28084,74996,257848,198920
201707,1호선,성균관대,42357,142673,101420,67910,126462,8068,2420,42340,123572,344347,269769
201707,1호선,성환,22919,42893,33797,27751,22812,2088,578,10077,22419,73895,79713
201707,1호선,세류,15527,43300,32341,21909,32684,3823,1095,11012,30864,99007,79827
201707,1호선,세마,11159,30624,16983,14600,18480,1832,663,5728,19307,59811,48112
201707,1호선,소사,43437,145546,101955,55409,98706,20684,3963,26745,97381,304987,246736
201707,1호선,소요산,11499,77414,76441,30943,16628,1413,12,6206,9548,101612,97500
201707,1호선,송내,153463,314744,248424,194154,263447,20398,11366,108476,232588,729446,645841
201707,1호선,송탄,17831,61273,40084,26936,38566,4554,779,13117,39974,113765,98668
201707,1호선,수원,170984,414655,538523,293377,347578,24532,7162,270435,225341,909741,942010
201707,1호선,시청,276740,185503,302869,282698,67860,2379,4364,164712,26660,373596,610633
201707,1호선,신길,54203,102712,65089,69005,60841,13888,2231,32193,56683,227339,178206
201707,1호선,신도림,26930,34219,34632,28993,30200,2928,592,17578,22410,85261,84564
201707,1호선,신설동,107958,171022,174519,132298,80136,9227,2313,56424,58190,298562,342980
201707,1호선,신이문,17852,112432,65930,31370,83334,11692,1968,14020,74985,249914,160735
201707,1호선,신창,6029,17691,14171,8627,6908,981,72,2919,9320,28211,29592
201707,1호선,쌍용,6337,24202,19921,10333,16421,1677,326,6529,14339,51932,40923
201707,1호선,아산,11998,24412,25447,19680,15005,471,753,15053,10405,51180,48603
201707,1호선,안양,69149,257758,244983,127044,226384,16443,3203,114392,160973,590950,478308
201707,1호선,양주,32300,108511,64769,41716,64471,7942,1831,13982,65710,219799,164610
201707,1호선,역곡,61177,319800,218802,115857,281539,28867,4202,68524,247407,735794,531588
201707,1호선,영등포,242765,443092,709354,436840,370340,24210,6816,384248,171756,978591,1130691
201707,1호선,오류동,34799,135977,94606,52979,100782,12254,2494,26231,85671,292072,217570
201707,1호선,오산,54913,114032,87599,71822,69232,5729,1321,37063,64145,213789,207978
201707,1호선,오산대,13501,27804,20169,18553,17526,2019,1311,6883,16943,54596,51924
201707,1호선,옥수,205,446,571,856,78,2,0,80,32,664,808
201707,1호선,온수,32155,85337,55967,35649,54436,5371,1618,18525,48200,162868,137940
201707,1호선,온양온천,16264,65542,61322,23685,27840,2221,771,11525,24130,104642,102487
201707,1호선,왕십리,46261,168009,193285,106974,190140,6968,1331,127213,126282,383338,367159
201707,1호선,외대앞,26931,135122,100477,56898,87270,8618,2064,37347,86572,265706,216044
201707,1호선,용산,274077,388053,560489,371264,210622,6851,5548,288673,104217,745819,944331
201707,1호선,월계,20567,68097,49565,24220,36269,5726,1456,10664,30015,125036,101603
201707,1호선,응봉,6271,23737,14937,8414,14706,1832,311,3732,11984,48928,33503
201707,1호선,의왕,57514,79096,56990,60553,59106,6992,2285,25854,56312,183103,173101
201707,1호선,의정부,67975,235509,291783,144459,167492,13615,1738,109950,119137,470874,480633
201707,1호선,이촌,18390,55593,36401,31215,24697,1230,544,17830,20906,99680,76241
201707,1호선,인천,20621,52804,59127,39230,15318,1622,914,16391,10386,86414,91048
201707,1호선,제기동,84959,276409,316130,127527,83757,5526,2511,39278,51146,389389,454746
201707,1호선,제물포,56177,115993,81692,61976,68752,7525,2441,25663,69026,232095,209336
201707,1호선,종각,432352,339382,565314,506046,199168,4842,5281,406883,52222,779116,1055169
201707,1호선,종로3가,144351,380984,593664,321857,151707,6376,2731,241659,44504,653834,785250
201707,1호선,종로5가,185024,286364,395866,259765,98706,2532,3136,120443,31824,429413,615850
201707,1호선,주안,82202,265205,192728,136211,185017,18493,4650,96048,178088,565210,457668
201707,1호선,중동,28952,110486,79109,40543,83049,12221,1623,22758,78005,251603,187689
201707,1호선,지제,16641,14602,13335,18961,9059,537,2136,8429,7001,30904,39113
201707,1호선,지행,21714,86219,59329,33639,64588,5688,271,21839,58791,176183,140105
201707,1호선,직산,8260,9893,9060,8167,5608,557,315,3150,5190,18547,22825
201707,1호선,진위,17904,16011,9816,17411,8208,822,217,4690,7599,29991,35536
201707,1호선,창동,0,2,0,0,0,0,0,1,0,3,0
201707,1호선,천안,23361,91833,93049,43575,43068,5027,929,26639,34328,153488,151667
201707,1호선,청량리,129669,540510,596535,264202,300871,23318,5347,147586,207313,905595,938864
201707,1호선,평택,53082,154875,150213,89483,96447,7215,3570,65111,77382,298725,284247
201707,1호선,한남,34445,48146,54136,41688,25152,2371,433,20659,16485,87770,105499
201707,1호선,화서,21866,79422,56952,31125,79458,7998,1121,17300,69419,201818,149358
201707,1호선,회룡,27912,154529,108713,40773,116079,15865,1978,22335,97959,331710,236562
201708,1호선,가능,29236,85823,61453,33739,57571,9116,1599,16928,49401,179953,141689
201708,1호선,가산디지털단지,215905,92109,176970,208697,75508,9492,1944,89692,51660,231148,446479
201708,1호선,간석,17065,74134,53251,28183,55544,6391,1327,16704,52220,164659,123863
201708,1호선,개봉,58269,273511,189419,97304,237532,21853,5103,54790,189111,588722,441902
201708,1호선,관악,24726,91175,74007,38652,68423,7812,1954,18500,60564,205940,161251
201708,1호선,광명,7953,19592,21244,16472,14177,24,1587,6522,2947,34896,33731
201708,1호선,광운대,22890,98260,76906,38635,71041,8381,1928,21739,69575,221773,171299
201708,1호선,구로,144159,193599,213308,171782,135797,34123,4973,86743,118014,421110,480454
201708,1호선,구일,28400,68619,68067,32442,98381,4319,1579,67327,46497,202925,144543
201708,1호선,군포,82849,61071,46115,65105,42798,6840,2905,31044,32805,149363,164674
201708,1호선,금정,149137,268126,194486,162541,221395,26055,6454,95494,207628,617599,557705
201708,1호선,금천구청,51475,117195,86557,59082,89300,11581,1841,24873,69877,260718,209750
201708,1호선,남영,101955,97155,110323,102574,60111,3100,1170,53847,47708,194098,261156
201708,1호선,노량진,79287,147682,140378,95249,106085,7485,2076,112408,71995,339017,293736
201708,1호선,녹양,17755,56632,36250,23296,37034,5513,1029,9784,37225,118434,92259
201708,1호선,녹천,13051,60714,33115,18957,39669,6376,1081,8387,35955,132036,83202
201708,1호선,당정,33869,72082,48259,40153,51462,4191,986,19417,56687,159803,139801
201708,1호선,대방,111264,154649,132558,118005,96752,6893,2996,55990,80249,310195,327067
201708,1호선,덕계,7730,24990,16134,8331,16223,2268,648,2678,16847,55474,41359
201708,1호선,덕정,29412,74733,50953,32644,52048,4357,1368,13133,49939,154581,131672
201708,1호선,도봉,20279,82784,66669,30245,52042,8402,1235,11643,41306,158343,129489
201708,1호선,도봉산,16490,105373,73875,44452,31314,7262,767,15562,26821,191651,117953
201708,1호선,도원,34374,46602,33117,25282,23406,3430,1383,10980,18642,81266,87516
201708,1호선,도화,15883,47242,34333,19370,26186,4591,1257,8050,26524,95305,77997
201708,1호선,독산,159665,133170,132094,154291,99659,8422,2204,56457,84489,299874,378452
201708,1호선,동대문,55331,188999,234002,91509,94578,13747,2155,59029,80800,315001,372288
201708,1호선,동두천,21787,26271,27160,13915,18001,1068,26,4317,14377,48106,63350
201708,1호선,동두천중앙,18127,50814,38956,20508,26411,2980,132,6858,23648,92454,80863
201708,1호선,동묘앞,41583,135152,164258,74434,41794,3484,971,23834,28972,183846,235784
201708,1호선,동암,55804,216373,153811,88159,178249,24230,5506,53147,167443,481078,382564
201708,1호선,동인천,80201,202008,186181,128484,118455,13489,1927,56432,106588,385725,374897
201708,1호선,두정,22615,61328,64301,35364,38931,4440,1209,24093,40135,123479,128260
201708,1호선,망월사,25613,99573,77708,34665,63617,7942,1120,15276,55065,187643,159506
201708,1호선,명학,94986,82498,73597,78188,56525,8175,1973,36400,50087,197841,220643
201708,1호선,방학,35400,119450,92949,46833,82622,12373,1509,22890,61769,239178,191627
201708,1호선,배방,4440,12187,9807,6860,7838,980,223,3617,7766,24402,22236
201708,1호선,백운,24238,106000,75272,35988,78252,9214,2076,21707,73972,226301,175558
201708,1호선,병점,60421,155063,112266,89314,110287,9218,4615,41063,117052,314877,294354
201708,1호선,보산,7676,23428,15039,10783,13454,1507,29,3691,12372,41624,35116
201708,1호선,봉명,8862,20070,17696,8153,7074,1061,357,3509,5402,31949,32317
201708,1호선,부개,24823,111174,73747,38727,85400,11867,2630,19999,80208,250017,181408
201708,1호선,부천,101105,443661,391855,210954,380312,39052,6730,164019,286725,966555,786415
201708,1호선,부평,77542,371590,421482,206395,388200,31182,6768,209438,267188,856406,772980
201708,1호선,서동탄,6236,16606,11257,8337,11975,938,1,3024,11162,37109,28656
201708,1호선,서빙고,18298,24228,21540,17322,13170,952,498,8848,9220,43411,49556
201708,1호선,서울역,387364,640811,625288,533957,269845,12552,8797,323297,176881,1108659,1198330
201708,1호선,서정리,26872,61008,46256,32713,31419,3285,1093,12770,34473,106618,108694
201708,1호선,석계,26819,129324,91454,45427,111142,8965,2855,28352,91998,252590,213126
201708,1호선,석수,44846,111724,75794,64594,84452,9280,3540,27501,74625,259042,198805
201708,1호선,성균관대,43312,148266,108348,69678,125806,8140,2457,42915,122141,348085,276258
201708,1호선,성환,24630,49377,43518,30262,24052,2062,706,11851,23474,82241,92328
201708,1호선,세류,14867,43442,31628,22115,33025,3900,1028,11211,31103,98439,78626
201708,1호선,세마,10731,30472,16960,13838,18858,1823,728,5634,19032,59095,47451
201708,1호선,소사,44519,149180,104615,56148,99874,21135,3831,26282,95393,308224,248358
201708,1호선,소요산,12607,83578,86104,35514,16683,1576,24,6025,9631,108344,108366
201708,1호선,송내,155281,318785,245700,194061,263887,20301,10886,107589,229622,728475,641489
201708,1호선,송탄,17374,62073,40991,26746,38592,4676,806,12928,39866,114483,99037
201708,1호선,수원,173150,440030,558141,297703,351961,24807,7005,273449,229210,939403,967506
201708,1호선,시청,274129,186536,294808,280966,71246,2541,4285,165557,28294,375704,601516
201708,1호선,신길,54869,101376,61651,68389,60311,14107,2106,30888,55187,222785,173813
201708,1호선,신도림,26476,34762,34276,28913,30198,2881,540,17048,22309,85036,83601
201708,1호선,신설동,106017,168714,170916,131253,80502,9514,2371,54256,58718,292850,338022
201708,1호선,신이문,17587,112170,64604,31251,82791,11307,2072,13508,73652,246302,157915
201708,1호선,신창,8062,22519,19020,11600,8094,1000,99,3645,10609,33793,37790
201708,1호선,쌍용,7418,26522,21355,11377,16469,1508,257,6767,14829,53624,43859
201708,1호선,아산,11874,27273,27616,21196,15592,426,683,16045,10595,54771,50768
201708,1호선,안양,71369,267583,259510,132247,226556,16215,3027,113282,158862,596154,492768
201708,1호선,양주,32364,111827,66228,42457,64996,8119,1871,13791,67020,222046,167483
201708,1호선,역곡,63208,325933,224807,118268,282106,28189,4011,70454,247044,738695,539070
201708,1호선,영등포,241967,446060,690934,430558,361063,24712,6928,362274,170608,957468,1110437
201708,1호선,오류동,26736,133115,90681,46531,98882,12238,2323,24079,83933,285230,203673
201708,1호선,오산,53292,120646,90890,71284,70812,5766,1454,35819,64773,219335,210409
201708,1호선,오산대,14684,30885,24859,19317,18557,2067,1505,6856,17576,58412,58624
201708,1호선,옥수,214,523,596,900,115,6,3,82,24,743,837
201708,1호선,온수,29791,83227,55305,34833,54437,5334,1511,18829,48185,160425,134792
201708,1호선,온양온천,16198,72194,70586,24938,28901,2178,808,11290,24472,111611,112064
201708,1호선,왕십리,44697,166496,189899,105463,186803,6597,1298,122150,124701,375438,360595
201708,1호선,외대앞,26479,134049,102148,56106,86732,8570,1835,37942,85551,262504,216013
201708,1호선,용산,273340,412579,604106,388958,226287,7247,5951,307659,111253,788969,994650
201708,1호선,월계,18745,66621,45462,22866,35792,5676,1411,9820,29631,121078,95249
201708,1호선,응봉,5984,23941,14576,8075,15094,1849,314,4044,11941,48888,32815
201708,1호선,의왕,56638,82543,58360,61097,59958,7147,2396,26058,56811,185270,174205
201708,1호선,의정부,69455,238814,294335,144137,166465,13365,1734,108135,118475,469985,483999
201708,1호선,이촌,17923,53551,35239,30830,24209,1239,567,17300,20446,96614,74175
201708,1호선,인천,20642,58666,69891,42435,17718,1613,878,21566,10838,97201,102249
201708,1호선,제기동,83501,288147,332116,128806,83705,5466,2480,36769,50067,398021,468164
201708,1호선,제물포,52812,115545,83644,61870,70134,7821,2342,25790,69436,232311,208234
201708,1호선,종각,422033,343344,565615,508833,200944,4528,5605,394932,52111,770624,1045364
201708,1호선,종로3가,136504,375265,577729,319235,149503,6040,2714,233727,45587,640141,762534
201708,1호선,종로5가,178763,291052,397326,261676,98595,2417,3049,115379,31462,428055,610600
201708,1호선,주안,80082,267577,198593,137840,187113,18446,4718,96890,177648,566676,461041
201708,1호선,중동,26718,108129,77037,39753,84115,12111,1608,21685,75922,246010,181285
201708,1호선,지제,15790,15022,12938,18970,9087,568,2234,8428,6929,31000,37891
201708,1호선,지행,20837,86197,57738,33198,64405,5313,294,20958,59075,172603,137944
201708,1호선,직산,7760,10129,9285,8022,5607,536,345,2987,5185,18517,22575
201708,1호선,진위,16784,15943,10240,17216,8032,926,296,4659,7789,29793,35109
201708,1호선,창동,0,0,0,1,0,0,0,1,0,1,0
201708,1호선,천안,23502,100034,101962,47253,44467,4989,954,28565,34352,163613,160770
201708,1호선,청량리,131406,551850,609829,269116,303477,23514,5445,148295,207018,916488,953698
201708,1호선,평택,53845,160276,155121,90791,99900,7187,3750,65466,77129,305343,289845
201708,1호선,한남,33952,46667,49480,40089,23771,2391,476,19257,16657,84516,100565
201708,1호선,화서,20725,80424,57264,30686,77894,7923,1119,16302,67938,200035,147046
201708,1호선,회룡,25898,154693,106988,39440,115203,15649,1861,21571,96261,326931,231008
201709,1호선,가능,34306,93973,64996,36106,61009,9332,1831,16903,52178,193994,153311
201709,1호선,가산디지털단지,224474,104149,187106,215250,82900,10350,1832,93579,55088,251000,468500
201709,1호선,간석,19071,78939,56564,29937,60154,6761,1575,17407,54593,177967,131803
201709,1호선,개봉,63222,292899,208223,103173,253838,22781,5142,55493,199202,635818,475789
201709,1호선,관악,25578,99873,77549,41075,75636,7881,2131,19783,65189,225617,170447
201709,1호선,광명,8587,20054,17997,15639,15788,25,1729,6669,3790,38072,32103
201709,1호선,광운대,39826,113597,101967,56181,76109,9041,2231,32434,73732,253868,217756
201709,1호선,구로,149963,210420,230561,175790,143741,37502,5263,84974,125031,451233,510818
201709,1호선,구일,38857,81547,83754,45567,74428,4285,1670,45149,50869,201194,175150
201709,1호선,군포,89822,65832,48943,69481,46757,6778,3027,33878,34274,162159,176066
201709,1호선,금정,162297,291203,210264,172630,242135,27708,7157,99831,218226,668776,597944
201709,1호선,금천구청,54146,129990,94987,62302,101834,12285,1823,25383,76105,290908,227061
201709,1호선,남영,111983,116990,134658,117640,64619,3404,1152,63519,46194,226982,293987
201709,1호선,노량진,81353,166022,163293,107719,132710,7951,2444,129615,77729,385184,324819
201709,1호선,녹양,20214,62301,40872,25768,39998,5888,1065,10180,39300,128985,101451
201709,1호선,녹천,13907,64993,36109,19638,41694,6472,1093,8792,37631,142150,88740
201709,1호선,당정,40105,84421,64871,48455,59224,4336,1103,23841,61424,186204,167503
201709,1호선,대방,117204,171516,147151,118563,111516,7426,3385,75381,87713,360717,355453
201709,1호선,덕계,8748,26530,18988,8891,17674,2410,554,2968,17546,60256,45836
201709,1호선,덕정,39696,88188,72599,46974,53973,4598,1438,14766,52972,175083,166705
201709,1호선,도봉,21016,87376,70222,30975,55102,9002,1251,11591,42903,168717,135392
201709,1호선,도봉산,17607,117474,86004,49395,33413,7455,740,15695,28721,208721,133072
201709,1호선,도원,48436,58251,39793,31403,24198,4047,1559,11741,19227,96439,109015
201709,1호선,도화,18279,48701,35302,19859,27164,4784,1259,8192,27326,101299,82166
201709,1호선,독산,166289,147887,144635,159896,109296,9150,2389,58305,90020,328900,403333
201709,1호선,동대문,63595,200420,245624,97600,100545,16652,2476,64368,86079,341946,397774
201709,1호선,동두천,28063,30220,29679,17459,18035,1105,29,5166,14579,54193,72350
201709,1호선,동두천중앙,20209,53646,41235,21521,28686,3051,116,6639,24080,98679,85640
201709,1호선,동묘앞,49595,153743,191445,87877,42288,4122,1040,24460,28800,205030,270880
201709,1호선,동암,59028,224123,160363,90719,188829,25233,5956,53652,174821,507861,400168
201709,1호선,동인천,89870,208518,195146,134832,124083,15476,2028,54419,109346,400835,396390
201709,1호선,두정,38193,77894,94552,50734,45620,4922,1040,28232,45599,150439,179384
201709,1호선,망월사,40436,127955,113774,50328,70539,8345,1165,21929,60617,230251,215992
201709,1호선,명학,107628,96784,96957,92985,62118,8308,2119,43958,53376,225123,260080
201709,1호선,방학,37345,128993,99576,49248,89644,13482,1611,23146,64276,259544,202808
201709,1호선,배방,4841,13032,10500,7456,9060,875,226,3478,7827,26578,23394
201709,1호선,백운,27474,111762,82390,38996,84336,9638,2186,22301,76906,243754,188956
201709,1호선,병점,74419,187770,157004,115127,129940,9963,4923,51614,128110,379948,364456
201709,1호선,보산,8833,26416,16180,11469,15139,1684,23,3726,13424,46328,38460
201709,1호선,봉명,9520,20641,17789,8274,8224,1120,319,3712,5900,34093,33528
201709,1호선,부개,27374,118817,78329,39972,91772,12456,2796,20015,83922,270585,192421
201709,1호선,부천,120006,469621,408114,225262,396551,40621,7273,165141,300263,1017268,835656
201709,1호선,부평,80928,386824,418382,208063,411954,32935,6629,207801,284930,896666,790869
201709,1호선,서동탄,6635,17160,11704,9339,12784,985,4,3132,12332,39974,30675
201709,1호선,서빙고,19090,26878,24394,19258,14547,1039,463,10311,9255,48785,53202
201709,1호선,서울역,399144,633835,638142,542473,292158,13261,8849,325270,186084,1119128,1232219
201709,1호선,서정리,37024,70856,57119,44750,36116,3424,1119,15060,35960,124558,131222
201709,1호선,석계,32992,141165,105008,53826,120013,9182,3188,34094,98021,276346,239209
201709,1호선,석수,49794,128950,89102,70950,95581,9487,3794,30003,82080,292567,224770
201709,1호선,성균관대,57094,173298,136592,87044,141701,8790,2442,55245,134743,406983,330871
201709,1호선,성환,38895,72986,73271,48280,25995,2217,763,19528,26363,115672,139292
201709,1호선,세류,15706,46548,35652,23441,36533,4331,1158,11900,32678,107950,85194
201709,1호선,세마,12250,31781,18518,16169,20402,2059,711,5926,20101,64501,51580
201709,1호선,소사,51277,162736,125505,65595,109006,22420,3973,31104,100651,335771,281406
201709,1호선,소요산,12816,77877,77621,30466,15415,1416,5,4694,8771,100583,99213
201709,1호선,송내,181498,347300,266261,215205,281337,21557,11661,114919,248261,789552,707681
201709,1호선,송탄,19232,66451,43755,30114,42911,4577,757,14033,40787,124538,104531
201709,1호선,수원,204403,477194,602308,333678,397915,25659,7138,285548,243556,1019105,1057405
201709,1호선,시청,290498,223708,351138,299209,80684,2319,4666,183010,29722,431860,676024
201709,1호선,신길,63002,109312,67210,75259,65685,14825,2263,37732,57723,244259,190198
201709,1호선,신도림,27735,41781,41997,32661,35145,3067,472,19098,24731,97334,94935
201709,1호선,신설동,117807,187207,195260,150051,88551,10333,2597,61460,62490,324134,378154
201709,1호선,신이문,18763,117891,70133,32538,87717,11755,2102,14054,76222,262620,167220
201709,1호선,신창,15134,37918,31291,23342,13010,1213,113,9635,16186,56105,62724
201709,1호선,쌍용,12643,35759,31238,17261,20993,1706,366,10075,17542,69990,61789
201709,1호선,아산,13557,33615,33391,27565,19851,446,659,18435,12662,66298,60269
201709,1호선,안양,104181,319527,326515,164681,251957,17254,3017,135019,171736,694291,605449
201709,1호선,양주,39559,126081,81790,50606,71295,8582,1974,15739,70529,246934,193852
201709,1호선,역곡,80430,361011,276607,146598,302495,28965,4248,86558,260420,819347,621705
201709,1호선,영등포,253717,450850,672140,426400,373084,26048,7427,347637,176069,957767,1109353
201709,1호선,오류동,27905,142793,99914,49123,103821,13326,2526,24782,87720,306303,218065
201709,1호선,오산,57337,128817,98050,80684,78538,5759,1819,39105,66566,241120,223772
201709,1호선,오산대,19414,42965,45516,25612,20625,2304,1471,7945,19274,75653,85675
201709,1호선,옥수,236,589,685,1033,114,3,1,89,30,881,952
201709,1호선,온수,37669,93293,66969,42412,58373,5575,1788,22404,50035,181227,156461
201709,1호선,온양온천,17948,78142,75827,26422,33030,2078,908,11850,24913,122133,119596
201709,1호선,왕십리,50310,173488,192619,117153,190417,7127,1387,128602,128078,393237,372394
201709,1호선,외대앞,46117,145518,134821,83556,93225,8730,2128,56506,88208,297455,271274
201709,1호선,용산,278269,389303,561110,381951,235307,7100,6665,307850,113261,771192,959305
201709,1호선,월계,26422,87553,79248,38803,43975,6135,1452,21643,31967,159095,139089
201709,1호선,응봉,6797,25931,16231,8797,15807,1799,343,4338,12558,53173,35929
201709,1호선,의왕,63427,91752,67453,67650,67480,7665,2591,28651,59719,206604,193190
201709,1호선,의정부,71969,249854,291061,146736,178092,14404,1905,103442,125725,486374,490660
201709,1호선,이촌,18631,57539,40633,34135,31662,1268,550,30740,21361,117022,81175
201709,1호선,인천,22858,60310,70497,43472,15884,1827,972,16354,10102,95921,104429
201709,1호선,제기동,90395,342547,401973,135772,88195,5715,2753,40079,51611,462283,546732
201709,1호선,제물포,73471,138160,107607,78510,77834,8039,2701,32241,72193,270106,255972
201709,1호선,종각,423534,338914,551408,509777,209981,4549,5362,400507,53169,772913,1033473
201709,1호선,종로3가,138598,378905,573624,333626,165067,6427,2898,247230,46418,658640,761538
201709,1호선,종로5가,191858,309868,430211,279197,105990,2656,3323,123222,31408,456195,656800
201709,1호선,주안,94695,287361,230501,153863,197922,18807,4778,107001,185994,612442,515968
201709,1호선,중동,29565,115268,81671,42319,88909,12555,1772,22476,80862,263944,193870
201709,1호선,지제,17593,16338,14447,20334,10074,637,2373,8623,7748,34128,42161
201709,1호선,지행,26449,92428,68781,39440,69383,5322,348,22568,59899,187610,155477
201709,1호선,직산,8768,11250,10921,9007,6450,596,365,3256,5684,20822,25738
201709,1호선,진위,19613,18127,10954,20048,9332,979,287,5113,8439,34759,39293
201709,1호선,창동,0,1,0,1,0,0,0,0,0,1,0
201709,1호선,천안,30958,118113,114001,67375,51407,5403,914,33879,37805,191414,183678
201709,1호선,청량리,146197,588447,662045,283708,318541,24098,5525,154784,212598,974896,1026365
201709,1호선,평택,61992,174345,171783,104112,116518,6969,4204,70093,81821,339537,319800
201709,1호선,한남,34039,48988,51351,41102,26303,2849,584,20204,17275,89556,103249
201709,1호선,화서,26302,90942,67846,34432,87783,8611,1211,18010,73351,227022,168710
201709,1호선,회룡,28030,170819,116805,41243,124587,16364,1784,21840,102800,355946,249419
201710,1호선,가능,28979,93565,65283,34286,56748,7961,1616,16153,46592,180288,142470
201710,1호선,가산디지털단지,171419,102023,178165,171657,77236,9304,1538,74835,50009,223008,401131
201710,1호선,간석,16437,77883,54137,27203,54126,5900,1298,15755,48359,160811,120231
201710,1호선,개봉,55736,298225,206320,95080,229845,20071,4615,51633,179746,588989,446417
201710,1호선,관악,22190,99869,77316,38145,67932,6975,1982,17463,57369,205481,158857
201710,1호선,광명,7496,21515,19314,15301,15215,16,1306,7016,3703,38969,31819
201710,1호선,광운대,29594,109328,93100,43883,69159,7990,2097,29249,65091,227651,189882
201710,1호선,구로,122585,214333,231414,154803,132817,32421,4742,79022,114780,426377,473521
201710,1호선,구일,30537,76715,64396,32763,57196,3939,1422,29041,43740,167196,140095
201710,1호선,군포,72589,68680,49392,59643,43620,6034,2566,27993,31826,150002,156373
201710,1호선,금정,134135,294468,209185,152896,223309,23903,5985,89251,195634,615978,544939
201710,1호선,금천구청,45399,134495,94818,54143,93900,10583,1454,23015,68672,270418,210343
201710,1호선,남영,88202,110041,121231,94577,57279,2859,1023,54655,42954,204100,253410
201710,1호선,노량진,69113,163574,162361,100574,113498,6787,2267,112997,70608,349781,304349
201710,1호선,녹양,17440,63185,41108,23277,37204,5235,901,9349,34985,120495,94434
201710,1호선,녹천,11865,65093,34485,18153,38461,5607,995,8022,33548,129948,80893
201710,1호선,당정,32774,82803,60768,41385,53947,3748,1045,20571,53990,167750,148577
201710,1호선,대방,93908,162579,133150,99525,94917,6794,2799,50181,79246,306041,309103
201710,1호선,덕계,7846,27973,18711,8404,16400,2142,525,2511,15677,55628,42759
201710,1호선,덕정,32294,91891,72381,40649,53668,4011,1129,15306,49715,170511,155519
201710,1호선,도봉,18218,87051,66502,28631,51795,8011,1080,11251,38594,157250,124394
