사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201908,수인분당선,선릉,193316,84902,234096,143118,68258,1220,1120,68408,27457,167094,455989
201908,수인분당선,선정릉,68913,67698,112252,92048,31478,1063,782,37182,17988,121216,199935
201908,수인분당선,소래포구,13056,59989,61769,27355,31965,2145,432,15873,23596,108720,98853
201908,수인분당선,송도,7421,33381,24749,12907,22782,2037,294,5813,17366,64360,49830
201908,수인분당선,수내,78764,141775,177018,119919,85498,3159,1803,77586,51941,272900,309526
201908,수인분당선,수서,88694,171211,155275,105639,108467,3607,3294,64090,70782,309544,318045
201908,수인분당선,수원,21962,85689,62842,56876,58468,5322,588,48553,34583,205498,119975
201908,수인분당선,수원시청,63209,117210,141072,88768,109987,7232,1578,73935,80189,256659,286048
201908,수인분당선,숭의,22545,42533,33249,25201,24791,2773,956,8694,18459,81434,75209
201908,수인분당선,신갈,11165,61989,39702,17280,42194,2968,422,6523,38370,119877,89659
201908,수인분당선,신포,13671,20457,22185,15436,11962,1035,225,8244,5819,36682,41900
201908,수인분당선,압구정로데오,102709,128784,304433,194853,102876,2024,696,128322,30715,276748,438553
201908,수인분당선,야탑,158012,322972,341031,218440,219109,8526,3989,124564,145555,603171,648587
201908,수인분당선,연수,20052,54019,54575,30594,43629,2533,784,26984,28905,117214,104316
201908,수인분당선,영통,37107,95882,102199,67874,75348,2508,1326,55431,58260,199651,198892
201908,수인분당선,오리,56750,148929,112068,82547,76412,4852,560,41692,62937,279126,232315
201908,수인분당선,원인재,14034,51225,39813,22112,39337,3287,629,14112,35201,104660,89677
201908,수인분당선,월곶,7473,28843,23699,14807,19749,1193,323,7730,16310,57436,47805
201908,수인분당선,이매,30636,75942,58962,41627,43201,2570,931,22213,35470,139260,125999
201908,수인분당선,인천,8680,18699,32447,9256,12543,493,107,4838,7921,29225,49155
201908,수인분당선,인천논현,28682,66430,69431,40472,48967,2160,915,29414,32129,132529,131157
201908,수인분당선,인하대,18288,58248,46902,29041,43457,2685,459,17283,33749,122144,99398
201908,수인분당선,정자,102268,163968,187591,138835,132517,4349,946,97115,94451,343515,385256
201908,수인분당선,죽전,48846,162217,174009,95328,135909,6577,1045,61263,121276,332633,345176
201908,수인분당선,청명,16029,47576,32173,22814,35375,2077,783,10284,32315,102344,81300
201908,수인분당선,태평,33104,178680,117703,57643,126462,16019,2495,26704,111256,354388,264558
201908,수인분당선,한티,85642,157427,216732,127074,106081,2040,1078,105465,54546,317069,357998
201908,수인분당선,호구포,38311,35907,28754,33908,21185,1648,901,15089,16056,71365,84022
201909,수인분당선,가천대,55970,123890,153409,72811,67635,5017,818,41453,66462,220115,276659
201909,수인분당선,강남구청,70890,81440,133357,95498,54315,1163,565,42355,26945,146253,231757
201909,수인분당선,개포동,17787,40890,36216,19947,23966,730,292,11287,17782,72068,72077
201909,수인분당선,구룡,15509,24184,13665,10463,9827,443,364,3507,7587,37348,37125
201909,수인분당선,구성,15418,57952,37145,20032,47721,2720,385,8313,39053,122106,92001
201909,수인분당선,기흥,37877,116643,81544,53932,92846,5248,781,31771,78737,250047,198939
201909,수인분당선,남동인더스파크,37914,16072,13634,28046,5827,334,584,6816,3851,27092,55983
201909,수인분당선,달월,622,762,706,1178,267,9,13,88,181,1150,1522
201909,수인분당선,대모산입구,17927,40679,29296,19411,20562,2115,1249,5997,16935,74947,65407
201909,수인분당선,도곡,47909,76160,74450,56518,38352,1327,1142,23323,26055,127574,149556
201909,수인분당선,망포,64846,125441,86229,92192,112181,4357,2463,47103,91931,297486,245469
201909,수인분당선,매교,16642,25980,22103,15704,19814,2418,419,5887,12287,53767,51451
201909,수인분당선,매탄권선,16420,49338,30931,23752,42347,2432,650,10296,34097,108205,82098
201909,수인분당선,모란,71296,279580,245078,115667,177221,14759,2860,60720,135976,511530,455210
201909,수인분당선,미금,80439,203988,206601,110423,125981,4344,889,65450,88044,350848,375973
201909,수인분당선,보정,11066,33932,18211,11854,17939,1101,129,4140,15497,64644,44903
201909,수인분당선,복정,0,7,0,5,0,0,0,4,0,14,0
201909,수인분당선,상갈,20668,65985,44553,29918,46537,2960,414,11605,42739,136273,108374
201909,수인분당선,서울숲,53678,84500,101050,78856,54770,2140,482,31026,32566,160775,187776
201909,수인분당선,서현,130518,266926,337253,218962,187697,5535,2580,153851,98539,521160,568890
201909,수인분당선,선릉,182501,83950,218531,135293,64443,1178,1001,62231,25181,160342,427214
201909,수인분당선,선정릉,64583,65555,106948,84435,30518,965,685,34381,16692,116265,188908
201909,수인분당선,소래포구,12940,72592,83090,33193,39750,1892,391,18618,24140,126957,120561
201909,수인분당선,송도,7507,33333,25264,12755,23037,1856,253,5367,15417,64891,48441
201909,수인분당선,수내,73792,131598,163272,108635,82762,3146,1681,71551,47719,257427,286464
201909,수인분당선,수서,85883,167041,153650,100525,105029,3336,3478,60847,67612,303377,310623
201909,수인분당선,수원,23830,86258,63312,58410,57213,5136,536,45527,31838,204361,119516
201909,수인분당선,수원시청,60877,114704,134385,83856,105945,6627,1522,64322,72351,245455,269135
201909,수인분당선,숭의,22669,42231,34155,23995,24870,2472,893,8189,16655,81091,74372
201909,수인분당선,신갈,11146,59084,38082,16001,42195,2828,357,6290,36098,117796,85683
201909,수인분당선,신포,14985,21195,22647,15276,11646,974,191,7561,5533,36888,43356
201909,수인분당선,압구정로데오,96151,119293,273171,177231,95363,1759,625,112223,27707,251294,397654
201909,수인분당선,야탑,151405,315500,330990,207148,214404,7877,3506,112554,137181,583694,623082
201909,수인분당선,연수,20214,55752,51166,29778,43604,2255,759,21507,27433,114661,99572
201909,수인분당선,영통,42061,98481,104826,71116,74857,2331,1283,50574,56637,200024,204807
201909,수인분당선,오리,54219,144953,110784,77423,73187,4611,506,37779,57635,270131,223144
201909,수인분당선,원인재,14403,52556,41706,21386,39985,3180,557,13003,32429,106720,89095
201909,수인분당선,월곶,6671,30410,25359,15039,21046,1023,311,6862,15136,59606,47477
201909,수인분당선,이매,31002,76331,59949,40308,44913,2553,818,23428,33440,142649,125209
201909,수인분당선,인천,8722,15888,26281,8069,11767,510,99,3154,7325,24429,42427
201909,수인분당선,인천논현,27700,65514,66930,37531,50829,1940,832,26530,30031,131826,125493
201909,수인분당선,인하대,25671,67002,67222,39177,47124,2525,422,23004,31598,138869,124913
201909,수인분당선,정자,96913,155182,174067,125241,126387,4052,876,86100,85578,323074,357434
201909,수인분당선,죽전,58555,167925,187053,103677,133912,6196,854,64769,113083,343971,359545
201909,수인분당선,청명,16797,46493,31876,22044,36029,2042,834,9145,30628,101931,80135
201909,수인분당선,태평,31422,174813,118175,54585,122293,14518,2374,25589,101432,342632,253403
201909,수인분당선,한티,77282,143955,195519,112923,104210,1971,951,95187,52029,297788,325781
201909,수인분당선,호구포,38461,35940,27987,33730,21682,1451,841,14009,15327,71087,82616
201910,수인분당선,가천대,57272,138130,169428,76922,71148,5633,885,44414,72352,244260,299937
201910,수인분당선,강남구청,77324,93882,154621,108247,61610,1392,593,47857,30522,166798,263060
201910,수인분당선,개포동,18792,46822,40585,21975,29203,797,355,12969,21317,83674,81049
201910,수인분당선,구룡,17738,30629,16862,11570,10629,470,422,3426,8349,44543,43371
201910,수인분당선,구성,17042,67930,41875,22589,53960,3221,437,8856,44019,139489,103373
201910,수인분당선,기흥,40101,130823,91672,59661,103219,6186,786,35783,87331,278267,219890
201910,수인분당선,남동인더스파크,42526,16753,14490,31031,6211,423,654,7379,3692,28676,61362
201910,수인분당선,달월,676,822,723,1220,287,5,1,103,209,1149,1609
201910,수인분당선,대모산입구,22795,48641,33257,21672,22805,2155,1428,7061,18492,86133,75972
201910,수인분당선,도곡,51636,84721,82130,61703,42219,1401,1143,25178,29110,140242,164019
201910,수인분당선,망포,71985,140368,95378,102803,124952,4853,2651,51741,103549,330689,273563
201910,수인분당선,매교,19145,31328,25680,17627,21916,2819,459,5773,13616,62066,58900
201910,수인분당선,매탄권선,17639,56067,34126,25267,46505,2754,692,11177,38160,120667,90617
201910,수인분당선,모란,83059,322452,284578,133513,196651,17240,3387,66661,150477,578334,521501
201910,수인분당선,미금,86194,226896,228189,118114,139166,4775,1016,72228,98600,389544,413999
201910,수인분당선,보정,11727,39195,20439,11921,20446,1227,146,4709,17522,73042,49834
201910,수인분당선,복정,0,4,0,5,0,0,0,2,0,10,0
201910,수인분당선,상갈,22818,74855,50732,33658,51932,3307,455,13114,47036,153219,121041
201910,수인분당선,서울숲,62848,107785,134535,98397,60851,2547,551,32947,36704,190253,234638
201910,수인분당선,서현,144343,299180,372880,241987,203318,6691,3322,167573,110877,578197,631422
201910,수인분당선,선릉,201094,95556,252181,152199,74252,1409,1104,69356,28618,180467,482997
201910,수인분당선,선정릉,70889,74442,122942,95319,35931,1097,795,39536,18938,132446,213564
201910,수인분당선,소래포구,14219,89653,106657,37127,42368,2241,458,19926,26682,149629,148016
201910,수인분당선,송도,8211,39917,29327,14332,26399,1947,296,5805,17161,75635,54995
201910,수인분당선,수내,82812,149758,182788,121375,90692,3304,1888,77139,54444,287089,321932
201910,수인분당선,수서,94068,184337,166971,109609,114839,3783,3717,66414,75283,334659,340039
201910,수인분당선,수원,26236,93530,68403,63556,62496,6368,597,47753,35965,221459,131201
201910,수인분당선,수원시청,67912,128856,150589,94177,116687,7079,1785,68105,79798,270107,300084
201910,수인분당선,숭의,26104,49031,38833,27863,28502,2753,913,8822,18362,91823,84212
201910,수인분당선,신갈,12232,67097,42259,17362,46899,3242,333,6418,40836,131750,95660
201910,수인분당선,신포,16747,24686,25726,17601,12969,1011,149,8125,6231,41757,48853
201910,수인분당선,압구정로데오,107104,138910,317509,202899,111366,2137,730,129017,32281,290545,457624
201910,수인분당선,야탑,169406,354670,364998,228691,237940,8692,3774,125185,154557,655089,692735
201910,수인분당선,연수,21972,63316,58092,32337,49581,2546,882,23623,29736,129148,110682
201910,수인분당선,영통,45937,109326,116397,77438,81443,2586,1426,56129,60965,221195,224725
201910,수인분당선,오리,58894,161806,122176,85048,81174,5034,705,41302,64487,300467,246262
201910,수인분당선,원인재,15826,59440,47203,23197,44885,3587,612,13905,36055,118908,99696
201910,수인분당선,월곶,7300,33962,28651,16436,25289,1115,319,9809,17008,68661,53278
201910,수인분당선,이매,33568,85669,66087,43245,51586,2853,901,25290,37562,158794,138118
201910,수인분당선,인천,10330,19336,35453,9583,13006,531,101,3413,7876,28794,53760
201910,수인분당선,인천논현,30186,73898,75521,41145,57354,2212,830,28445,33155,146760,139692
201910,수인분당선,인하대,27332,75356,74478,40868,53959,2854,495,26148,34170,157028,136475
201910,수인분당선,정자,107862,175850,195453,141445,141735,4532,959,96032,97647,362981,401921
201910,수인분당선,죽전,64992,186429,203500,116024,148575,6861,1014,73757,124659,384361,394165
201910,수인분당선,청명,18689,52834,35626,24392,39932,2316,891,9957,34905,115131,90111
201910,수인분당선,태평,34325,189844,127360,59182,136668,17463,2606,27572,112440,376545,276731
201910,수인분당선,한티,83302,159284,210185,119493,114650,2109,984,100171,58375,323594,352846
201910,수인분당선,호구포,43088,38243,30224,38011,23711,1683,861,15633,15963,77274,90136
201911,수인분당선,가천대,54033,145261,173977,79762,72420,5474,846,40901,70751,246651,299607
201911,수인분당선,강남구청,76085,90818,153644,110640,62243,1288,555,48106,29429,162884,259713
201911,수인분당선,개포동,18803,47409,41339,22978,28784,751,399,11715,21608,83516,82149
201911,수인분당선,구룡,18112,29128,15985,12008,10295,449,451,3847,8005,42880,42553
201911,수인분당선,구성,16988,64811,40326,22188,52474,2823,444,8472,41128,133340,98886
201911,수인분당선,기흥,39059,126342,89602,59833,103256,5694,698,35160,82195,269201,211554
201911,수인분당선,남동인더스파크,40914,16047,13614,30305,6031,330,692,6905,3318,27133,58538
201911,수인분당선,달월,628,729,573,1119,268,4,2,80,147,1024,1350
201911,수인분당선,대모산입구,21681,45550,31933,22003,21994,2034,1341,6261,17899,81638,72854
201911,수인분당선,도곡,50653,86500,85900,62984,43298,1355,1108,26117,28358,142074,166019
201911,수인분당선,망포,71092,138130,94214,103740,124705,4463,2353,50410,99311,322006,266970
201911,수인분당선,매교,18603,30998,25241,16185,21171,2663,455,5727,13104,61101,57403
201911,수인분당선,매탄권선,17582,55235,34788,26205,45634,2631,683,10417,36783,117845,89836
201911,수인분당선,모란,74400,301061,260588,120845,193905,15960,3132,64943,145138,549636,483258
201911,수인분당선,미금,83651,221368,222458,117559,135943,4639,1033,70234,96330,378405,403472
201911,수인분당선,보정,11692,37251,19701,11929,19223,1156,140,4261,16636,69511,48169
201911,수인분당선,복정,0,6,0,8,0,0,0,6,0,17,0
201911,수인분당선,상갈,21380,71476,47332,33118,50582,3226,449,11869,44948,146201,114109
201911,수인분당선,서울숲,59536,101791,125434,93288,61065,2461,505,33192,35851,183284,221326
201911,수인분당선,서현,141131,293329,369545,239213,204905,6397,3036,169272,106455,570707,620167
201911,수인분당선,선릉,199819,95211,259500,155062,76657,1472,1194,70644,28780,181469,489293
201911,수인분당선,선정릉,69971,74272,123388,97086,35476,1133,814,38999,18394,131257,212567
201911,수인분당선,소래포구,13009,73475,78736,27644,37013,2226,468,16084,23958,128319,116171
201911,수인분당선,송도,7977,36912,27374,13116,25047,1754,234,5255,15919,70535,51504
201911,수인분당선,수내,79288,146279,178886,120500,90132,3213,1934,75169,53150,279557,313258
201911,수인분당선,수서,93240,185523,169792,110904,117590,3498,3646,66833,73424,335386,340102
201911,수인분당선,수원,25259,91953,68114,62384,64602,5896,561,46961,34799,215761,128733
201911,수인분당선,수원시청,64989,126065,148870,92033,120392,6952,1588,69937,78585,267516,294032
201911,수인분당선,숭의,24990,45599,37073,26509,26398,2699,836,8358,17417,86651,80316
201911,수인분당선,신갈,11622,65286,40772,16998,46510,3013,343,6430,38747,128403,91484
201911,수인분당선,신포,15854,22462,24573,16870,12563,1054,165,7496,5840,38774,46432
201911,수인분당선,압구정로데오,105956,134143,308799,202051,113880,2104,723,128250,31189,283643,446667
201911,수인분당선,야탑,166276,348780,363173,226702,237630,8390,3709,125498,148462,643751,681620
201911,수인분당선,연수,20380,59266,56567,31716,47119,2552,872,22529,27393,121676,105212
201911,수인분당선,영통,43055,109469,115531,78088,82190,2555,1356,53942,59804,217444,219746
201911,수인분당선,오리,59570,159566,122439,88348,79524,4765,665,40059,62691,292888,245365
201911,수인분당선,원인재,15499,57103,45714,22142,43081,3459,571,13289,33807,114238,95591
201911,수인분당선,월곶,6760,30399,24306,14275,22972,1066,275,6771,15847,60947,47188
201911,수인분당선,이매,30624,85030,65499,42140,47463,2770,865,18952,37003,149815,133991
201911,수인분당선,인천,9935,16602,29836,8514,11879,544,111,3013,7393,25312,47275
201911,수인분당선,인천논현,30299,70571,71716,39625,55244,2035,719,27275,30507,139887,133241
201911,수인분당선,인하대,26677,74139,73108,41062,51801,2582,455,24018,31968,151072,132208
201911,수인분당선,정자,105599,173700,194804,142703,141801,4357,926,95658,95564,357897,396893
201911,수인분당선,죽전,62984,182280,200276,115036,147553,6281,985,71622,121109,374458,385354
201911,수인분당선,청명,17638,51364,35154,24354,39262,2202,853,9310,33268,110673,86913
201911,수인분당선,태평,33533,183069,123705,57470,135089,16976,2591,27356,108783,366426,268612
201911,수인분당선,한티,76773,158427,221937,126997,117408,1962,1005,99153,56371,320421,356086
201911,수인분당선,호구포,40627,35267,28670,36579,22685,1645,814,14173,14288,71625,84399
201912,수인분당선,가천대,37896,116600,124208,55380,65702,5133,932,30247,70788,204397,233824
201912,수인분당선,강남구청,73002,94124,153766,106576,62894,1318,582,49090,31755,166282,259105
201912,수인분당선,개포동,17620,48943,41550,23245,28064,712,399,11802,23423,83595,82992
201912,수인분당선,구룡,15895,28724,15171,10357,9846,427,363,2898,8095,40583,39524
201912,수인분당선,구성,16319,68997,42273,23196,50273,2602,460,9417,43693,134687,102745
201912,수인분당선,기흥,32814,130832,89176,57764,99852,5625,715,34264,86127,265560,208832
201912,수인분당선,남동인더스파크,39230,14710,12590,28678,5818,384,656,6891,3440,25772,55916
201912,수인분당선,달월,582,773,700,1126,230,2,0,97,126,1095,1408
201912,수인분당선,대모산입구,20748,45441,31100,22077,21301,1887,1056,6508,18612,80100,71516
201912,수인분당선,도곡,49487,89805,87618,64066,42841,1232,958,27887,30859,144222,168922
201912,수인분당선,망포,69146,145846,99289,105626,121662,4564,2413,54478,104105,325158,274953
201912,수인분당선,매교,17308,33929,28470,16249,20491,2495,442,5244,13828,62039,60048
201912,수인분당선,매탄권선,15686,58311,35387,26470,44268,2669,699,11328,38754,118123,90526
201912,수인분당선,모란,69920,304437,260537,123364,191567,15430,3076,68918,152200,547644,485733
201912,수인분당선,미금,81275,229717,226024,120060,134060,4498,1030,74570,102546,385883,410875
201912,수인분당선,보정,10960,39206,20191,12130,19053,1081,157,4661,17656,69853,48964
201912,수인분당선,복정,0,8,0,7,0,0,0,4,0,13,0
201912,수인분당선,상갈,20173,75516,47312,32918,49318,3243,435,12397,47144,146021,115064
201912,수인분당선,서울숲,55566,91410,105178,81974,58214,2464,501,32403,36475,169408,197720
201912,수인분당선,서현,141221,308820,394239,254095,212168,6404,3061,189243,114668,600768,653189
201912,수인분당선,선릉,195340,97234,261426,152554,82499,1463,1249,77096,30656,189705,488671
201912,수인분당선,선정릉,68357,74614,121320,94496,35674,1167,889,40548,19613,131796,210179
201912,수인분당선,소래포구,12635,62829,63703,26126,35962,2300,457,17531,25425,117084,102220
201912,수인분당선,송도,7332,37491,27209,13650,24152,1636,282,5163,16324,69082,51147
201912,수인분당선,수내,77239,153040,183075,121839,89200,3115,2000,77389,57143,284634,319457
201912,수인분당선,수서,88913,186814,168277,110149,115124,3590,3775,68746,76988,333192,337953
201912,수인분당선,수원,23231,94020,71698,63234,62903,5616,659,49487,36657,215130,132245
201912,수인분당선,수원시청,62383,130878,155821,93746,129307,8016,1634,80566,85853,281423,305691
201912,수인분당선,숭의,23448,45674,37133,26346,25692,2549,894,8573,17630,84767,79105
201912,수인분당선,신갈,11607,70262,43088,18061,44434,2824,338,6530,40573,129842,95606
201912,수인분당선,신포,15359,22933,25722,16784,12997,1011,123,8440,5880,39605,47084
201912,수인분당선,압구정로데오,101076,135558,318137,203433,131191,2216,616,143810,35932,299633,455761
201912,수인분당선,야탑,157573,359341,375806,231330,238754,8125,3745,134392,157040,651797,694164
201912,수인분당선,연수,19317,60625,60213,32505,47458,2342,887,25123,27781,122744,108198
201912,수인분당선,영통,38173,107213,113101,74209,80897,2438,1296,58757,60061,215621,212631
201912,수인분당선,오리,57361,161077,120250,87678,78844,4724,634,43230,65714,292347,243959
201912,수인분당선,원인재,14352,57087,45718,22956,41458,3064,612,14296,34776,112776,95458
201912,수인분당선,월곶,6335,30378,24890,14554,21860,1025,247,7362,15644,60127,47116
201912,수인분당선,이매,27191,86418,66765,41526,48650,2409,859,20086,38457,148576,133272
201912,수인분당선,인천,9214,16367,27928,8172,11805,527,104,2859,7771,24711,45017
201912,수인분당선,인천논현,29923,72248,72813,41006,52821,2016,683,28670,31233,139880,134652
201912,수인분당선,인하대,22387,69139,62058,34125,47222,2398,552,20942,31167,139252,116164
201912,수인분당선,정자,103874,182158,199140,144340,144024,4371,1014,103502,102636,369489,406664
201912,수인분당선,죽전,54835,185161,198331,108061,142207,6191,935,69065,123521,365468,377622
201912,수인분당선,청명,16002,52645,35445,24045,36728,2036,930,9830,34767,109580,87144
201912,수인분당선,태평,32933,191519,126231,61385,130463,15622,2557,29541,111288,370663,273009
201912,수인분당선,한티,73434,158326,210719,121538,106567,1808,871,90806,59250,307676,344274
201912,수인분당선,호구포,39909,36817,29687,36281,23245,1492,859,15704,14985,73294,85440
202001,수인분당선,가천대,26481,81692,68996,35789,57846,4960,869,15992,61040,151779,157386
202001,수인분당선,강남구청,71561,82308,138961,102314,54848,1356,581,45606,27446,148456,238549
202001,수인분당선,개포동,16098,44208,40942,21742,25970,765,403,13215,20525,78580,77968
202001,수인분당선,구룡,9592,20277,13646,8834,8485,378,305,2468,6600,30065,30143
202001,수인분당선,구성,15651,59053,37300,21365,45895,2520,486,8607,38756,117802,92193
202001,수인분당선,기흥,23660,109453,71834,48283,92189,5079,708,27998,76155,230449,172357
202001,수인분당선,남동인더스파크,36729,13094,11368,27392,5321,343,663,6813,3310,23678,52070
202001,수인분당선,달월,518,553,435,955,251,1,2,63,106,834,1061
202001,수인분당선,대모산입구,20017,41696,28066,20441,20111,1727,962,6137,16032,72282,65077
202001,수인분당선,도곡,43047,73800,76046,58532,37084,1184,832,23975,25671,121523,145596
202001,수인분당선,망포,64888,127599,87996,96134,108643,4472,2413,48312,92059,286044,247356
202001,수인분당선,매교,10046,27307,23745,11595,18213,2425,400,4057,12437,51743,46628
202001,수인분당선,매탄권선,12489,49388,30568,22694,39353,2725,745,9774,34192,102904,77994
202001,수인분당선,모란,63153,280526,245524,113977,180250,14461,2879,62303,134850,505368,446406
202001,수인분당선,미금,73154,211884,211689,111284,124375,4225,859,67213,90658,354033,376360
202001,수인분당선,보정,9080,33912,18507,10140,17640,1083,89,4146,15499,61776,43175
202001,수인분당선,복정,0,1,0,6,0,0,0,6,0,7,0
202001,수인분당선,상갈,18322,68514,43236,30002,45779,2813,503,10923,41727,131239,103788
202001,수인분당선,서울숲,51317,78275,90155,75646,53424,2244,463,28331,32971,149283,174906
202001,수인분당선,서현,130562,273037,363861,237436,193084,6296,3200,176454,99797,544291,597420
202001,수인분당선,선릉,191142,84725,235965,149199,67313,1262,1183,70499,26398,168795,454688
202001,수인분당선,선정릉,68136,65307,108817,90802,28838,1020,793,35605,16682,115688,194428
202001,수인분당선,소래포구,11324,56525,55764,24157,30754,2000,405,14473,22081,101927,89574
202001,수인분당선,송도,5958,33085,24552,11964,21435,1523,234,4847,14852,60498,45596
202001,수인분당선,수내,75232,136855,171995,117754,79883,2837,1702,71467,49339,258855,298268
202001,수인분당선,수서,81820,167808,154184,102827,106390,3102,3176,63092,67645,301381,306825
202001,수인분당선,수원,20065,81023,62075,55616,56578,5123,567,43469,31722,188901,114429
202001,수인분당선,수원시청,58102,114466,137423,86393,111346,7807,1515,70345,74056,249399,271096
202001,수인분당선,숭의,20345,40237,32834,23590,23294,2454,706,7656,15709,75385,69594
202001,수인분당선,신갈,10525,64060,40782,16441,41614,2529,351,5816,36194,118003,87852
202001,수인분당선,신포,11110,18513,22355,14412,10664,1036,164,6985,5071,32525,38700
202001,수인분당선,압구정로데오,95761,120591,292764,191801,103186,2145,536,123319,28682,262593,417743
202001,수인분당선,야탑,148470,317222,340575,217644,212291,7627,3498,116025,137263,579915,629806
202001,수인분당선,연수,16201,53040,52427,28787,41495,2046,853,21033,25089,106053,94570
202001,수인분당선,영통,33631,92872,96395,64021,69429,2179,1295,49078,51735,185915,183056
202001,수인분당선,오리,54059,144124,109126,80865,73226,4411,581,39174,58550,265646,222316
202001,수인분당선,원인재,12429,51620,41017,20577,38247,2902,601,12433,30386,100581,84433
202001,수인분당선,월곶,5748,27093,23883,14390,19561,1000,214,6581,13218,52592,43063
202001,수인분당선,이매,23025,77061,61150,34256,41966,2275,784,16304,34298,131836,119257
202001,수인분당선,인천,6843,13953,24869,7448,9966,491,104,2648,6463,21587,38279
202001,수인분당선,인천논현,25425,63796,66388,36332,46477,1911,598,25761,27726,122265,120137
202001,수인분당선,인하대,16318,54206,46095,27210,41773,2197,448,15357,26362,111904,89223
202001,수인분당선,정자,100578,163060,186494,137111,130370,3969,999,94949,89966,336782,378037
202001,수인분당선,죽전,44168,153520,162604,90065,127960,5570,890,54972,105439,309397,313101
202001,수인분당선,청명,14304,45997,31511,21653,33324,2008,875,8608,30953,96657,77643
202001,수인분당선,태평,30869,178373,121266,57069,125284,13567,2333,26411,102448,341518,256916
202001,수인분당선,한티,75901,145135,211267,126010,99145,1778,878,98309,51783,294904,339829
202001,수인분당선,호구포,35864,32601,25974,32620,20058,1450,820,13045,13353,63013,76011
202002,수인분당선,가천대,19457,60238,52632,28401,52931,4752,737,12714,50283,123069,123109
202002,수인분당선,강남구청,68109,66318,122196,94996,46701,1195,557,41196,21609,126127,212471
202002,수인분당선,개포동,15206,33412,32611,19047,22325,628,343,11160,16668,63636,64828
202002,수인분당선,구룡,12018,17777,10057,8102,6775,349,286,1865,5130,26123,27491
202002,수인분당선,구성,14144,41177,26907,17235,38652,2194,510,6918,31418,93936,72979
202002,수인분당선,기흥,21301,80609,52663,39118,78744,4648,616,22182,61939,187353,136519
202002,수인분당선,남동인더스파크,37267,11852,10710,27132,4659,346,688,7078,2598,22566,51263
202002,수인분당선,달월,580,473,323,966,194,0,1,45,99,712,1003
202002,수인분당선,대모산입구,19655,32146,22023,19182,17173,1605,1001,4907,12816,59479,55495
202002,수인분당선,도곡,42320,55841,60743,50073,29680,991,841,20782,18314,96977,122218
202002,수인분당선,망포,60414,95455,69938,81578,90875,3998,2063,38769,73311,232843,205726
202002,수인분당선,매교,8045,19688,17632,9401,15553,2352,315,3199,10042,41559,36034
202002,수인분당선,매탄권선,10806,37068,23624,17400,33329,2455,573,7871,27345,84752,62348
202002,수인분당선,모란,57292,212909,179551,93009,156853,14030,2537,51210,112800,417218,352180
202002,수인분당선,미금,68318,160649,160189,93033,102483,3759,900,55962,73326,283594,302733
202002,수인분당선,보정,8021,23263,13125,8120,14421,886,90,3556,12305,48166,33541
202002,수인분당선,복정,0,6,0,4,0,0,0,0,0,8,0
202002,수인분당선,상갈,16830,48500,31331,24139,37838,2649,367,9004,33892,103527,82420
202002,수인분당선,서울숲,50598,65852,78450,70867,48372,2072,433,25942,27722,131910,157203
202002,수인분당선,서현,122892,205514,288618,205905,159929,4987,2780,149371,80825,440222,495115
202002,수인분당선,선릉,183621,71465,211339,145823,55568,1115,1152,59862,20953,143592,417065
202002,수인분당선,선정릉,67006,50464,95146,86959,24537,907,791,33387,13914,97487,176857
202002,수인분당선,소래포구,10138,38310,36003,17835,25047,1835,382,10898,17796,76891,64319
202002,수인분당선,송도,5137,23899,19152,9700,17765,1425,213,3888,11694,48670,36196
202002,수인분당선,수내,71173,100280,133492,101659,62999,2435,1791,59434,38863,204786,245319
202002,수인분당선,수서,72224,126788,116854,86913,86082,2905,2676,47051,53467,237165,245221
202002,수인분당선,수원,17150,58816,41847,40501,44319,4908,400,30236,25121,147731,84518
202002,수인분당선,수원시청,53231,88541,107751,73226,89248,5740,1320,52846,56952,198240,219254
202002,수인분당선,숭의,17869,30722,25868,20243,20697,2416,693,6417,12930,63331,57360
202002,수인분당선,신갈,9271,44769,27089,12377,36088,2413,347,4872,29465,93558,66172
202002,수인분당선,신포,9265,12887,15223,11440,8759,874,116,5455,4100,24908,28704
202002,수인분당선,압구정로데오,93695,97250,258738,175936,82000,1902,559,110000,21709,223466,374701
202002,수인분당선,야탑,133751,234641,250965,176724,173753,6741,3292,90296,111237,458745,499245
202002,수인분당선,연수,14688,39951,41091,23962,34748,1776,665,16946,20317,85923,76761
202002,수인분당선,영통,29697,67485,75516,52556,54497,1816,1123,40150,39848,145419,146184
202002,수인분당선,오리,51196,108360,83097,68932,61669,4015,519,32896,47599,216438,182411
202002,수인분당선,원인재,11712,38976,32028,17291,32927,2810,563,10762,25095,83467,69398
202002,수인분당선,월곶,5512,20173,16931,10598,16323,994,196,5335,11075,42494,33714
202002,수인분당선,이매,21323,54517,44627,28467,33998,2074,781,13602,26535,102818,93266
202002,수인분당선,인천,6246,8891,12079,4622,7731,437,63,1536,5381,14757,23769
202002,수인분당선,인천논현,24872,48898,52401,32433,38589,1739,573,22559,22323,100627,100169
202002,수인분당선,인하대,14371,40749,34955,21039,36481,2091,483,12635,21618,92763,71427
