사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201609,9호선,흑석,56105,121980,124055,76263,74016,3774,718,51227,61663,225046,242541
201610,9호선,가양,79054,250943,173753,111643,174570,14937,1400,54002,171063,512570,425270
201610,9호선,개화,12657,71031,33449,29889,43972,3070,339,8091,38892,174449,85337
201610,9호선,고속터미널,69672,200328,282728,134692,163162,3059,2258,115193,96688,366420,451346
201610,9호선,공항시장,7889,36634,30211,13692,30237,3095,321,8056,29153,73802,67574
201610,9호선,구반포,14484,40972,47205,25859,25558,519,279,15761,14980,70775,76948
201610,9호선,국회의사당,198157,127466,190955,204389,44521,1224,1642,99888,17780,241559,408534
201610,9호선,김포공항,58813,98092,163246,70830,89906,2771,2499,61970,33300,196387,257858
201610,9호선,노들,11360,60839,39883,21468,45829,3259,235,22776,34590,133158,86068
201610,9호선,노량진,174969,289591,306856,175605,237996,14220,3216,209748,180994,680186,666035
201610,9호선,당산,61042,211306,150549,112576,139387,7899,1392,71844,137561,410819,350544
201610,9호선,동작,8506,30289,20368,11095,10117,1023,272,6303,10348,50701,39494
201610,9호선,등촌,30626,128540,99912,48060,90058,5663,1045,25207,72465,252831,204048
201610,9호선,마곡나루,20975,32965,14720,18923,19271,1713,795,4003,24774,67606,61264
201610,9호선,봉은사,87205,117846,180663,138830,56307,1558,990,76444,29418,218952,298276
201610,9호선,사평,12733,35241,24941,18695,21178,618,463,6865,17072,62898,55209
201610,9호선,삼성중앙,37238,41889,60082,53381,24615,762,100,23389,17576,78526,114996
201610,9호선,샛강,43477,48994,62907,49755,36583,985,974,43987,17468,107111,124826
201610,9호선,선유도,54783,63358,66841,62229,41720,2375,822,25676,31955,134102,154401
201610,9호선,선정릉,46454,60570,95006,72193,33594,1199,461,40542,26453,122888,168374
201610,9호선,신논현,158933,263466,331576,250010,226404,6212,1782,225964,127627,587036,619918
201610,9호선,신목동,11709,47814,29854,18724,32487,2188,251,9240,31946,104365,73760
201610,9호선,신반포,24793,44604,40957,27311,25051,626,317,13206,17104,78157,83171
201610,9호선,신방화,24534,102333,61094,31577,76332,5685,858,16399,72988,212438,159474
201610,9호선,양천향교,37924,84559,65772,47668,56445,4582,795,19916,60064,174637,164555
201610,9호선,언주,54558,75133,102895,82008,35476,1461,616,40168,25359,133519,183428
201610,9호선,여의도,227514,148720,194850,249770,81553,2359,2037,143918,38219,319767,462620
201610,9호선,염창,34799,189579,108976,64153,150954,11159,643,33897,157225,410496,301643
201610,9호선,종합운동장,14430,58678,41161,36656,42271,2679,460,32155,41922,142404,97973
201610,9호선,증미,45213,74964,71423,56754,51008,2346,666,22530,41852,149732,159154
201610,9호선,흑석,55271,129905,133348,74350,80040,4101,889,56467,63802,242107,253310
201611,9호선,가양,81823,243200,167117,111776,177911,14278,1352,53886,169694,513007,419986
201611,9호선,개화,12771,68434,30645,29157,44752,2727,271,7167,39090,172202,82777
201611,9호선,고속터미널,66379,184966,266890,124047,155371,2921,2121,104790,87814,340350,423204
201611,9호선,공항시장,7841,34453,28762,13549,30393,3018,351,8105,28812,71756,65766
201611,9호선,구반포,14839,38834,44747,25835,26558,471,248,16436,15290,69468,75124
201611,9호선,국회의사당,213910,125552,191203,223424,46370,1336,1596,95540,17771,235314,424480
201611,9호선,김포공항,51215,94245,148958,67162,89756,2743,2335,59714,31983,191514,234491
201611,9호선,노들,10488,59187,36414,20551,39090,3218,248,11850,34395,121723,81545
201611,9호선,노량진,163948,277677,289064,170311,230210,13870,3057,191231,178837,655822,634906
201611,9호선,당산,63540,202771,145703,114929,143633,7496,1448,70332,137923,408465,348614
201611,9호선,동작,6949,25436,17991,10346,9693,1016,240,5130,9291,45525,34471
201611,9호선,등촌,31425,124296,95269,48574,92948,5381,956,25252,75042,252751,202692
201611,9호선,마곡나루,21957,33220,14128,19173,20191,1712,809,3655,25629,69829,62523
201611,9호선,봉은사,89884,113654,184716,148640,59371,1492,859,79646,28887,218297,304346
201611,9호선,사평,13049,35371,25363,18703,21821,542,541,6899,16981,63438,55934
201611,9호선,삼성중앙,39736,42505,63369,59008,26631,793,98,25463,18440,81972,121643
201611,9호선,샛강,47098,47203,59912,52294,32060,952,1029,30684,16985,91751,125024
201611,9호선,선유도,58136,61832,65455,66875,41577,2292,822,25135,32712,134021,157125
201611,9호선,선정릉,50740,59759,96462,76791,34299,1108,453,41031,26072,123147,173727
201611,9호선,신논현,165996,252059,328928,253490,237314,5787,1582,235031,119626,589085,616132
201611,9호선,신목동,11139,46686,29552,18979,33704,2030,225,9028,32907,105413,73823
201611,9호선,신반포,23576,43614,39111,26500,26115,615,296,12219,18165,77792,81148
201611,9호선,신방화,23925,97360,59157,31612,78022,5444,764,16385,73442,210485,157288
201611,9호선,양천향교,39332,82553,64492,49563,57900,4484,835,19581,60616,174327,165275
201611,9호선,언주,58418,75522,108008,89087,37518,1358,589,42525,25030,136590,192045
201611,9호선,여의도,248122,146075,190894,268279,69592,2371,2020,127161,36113,300455,477149
201611,9호선,염창,36042,185882,105617,64008,157341,10715,638,33278,158663,415579,300960
201611,9호선,종합운동장,15397,57994,38662,35982,44810,2493,403,27406,41338,140147,95800
201611,9호선,증미,48439,72630,70589,60087,52731,2194,676,23281,42944,149950,162648
201611,9호선,흑석,64568,145619,149928,86692,83619,3976,920,55631,65074,257715,280490
201612,9호선,가양,78720,251078,171278,114141,173955,13979,1425,57862,173300,514709,424723
201612,9호선,개화,12897,69004,29880,30729,43772,2571,246,7648,39458,165355,82481
201612,9호선,고속터미널,63490,188863,290538,130038,162458,2668,2121,101600,91223,337701,447372
201612,9호선,공항시장,7629,36253,30742,14485,30339,2863,361,9189,29738,73882,68470
201612,9호선,구반포,14722,40295,44649,26374,27713,432,247,17613,16256,71420,75874
201612,9호선,국회의사당,212117,137687,202541,227473,55579,1189,1560,107690,20686,258538,436904
201612,9호선,김포공항,54252,100640,163723,71114,94180,2629,2787,64979,34654,201259,255416
201612,9호선,노들,9777,62126,38011,21807,38070,3193,288,11445,36906,123258,84982
201612,9호선,노량진,147342,297512,311394,180669,246313,12903,2959,195258,189124,672983,650819
201612,9호선,당산,63297,213987,152135,121174,144391,7301,1480,76818,143841,423474,360753
201612,9호선,동작,6506,23817,14978,9492,9206,1022,258,4828,9750,42545,31492
201612,9호선,등촌,31070,129415,99228,51867,92780,5168,991,27113,78435,256752,209724
201612,9호선,마곡나루,21919,35077,14990,19746,20048,1542,695,3963,26885,71468,64489
201612,9호선,봉은사,90286,121114,199185,152814,68965,1455,826,97637,33565,243256,323862
201612,9호선,사평,12844,36454,26114,18844,20895,585,371,7162,18097,64560,57426
201612,9호선,삼성중앙,39215,44184,62787,58000,29169,886,124,27168,19517,84568,121643
201612,9호선,샛강,45238,48855,62685,53844,35523,835,945,34619,18568,96424,127436
201612,9호선,선유도,58129,64392,64260,67469,41727,2195,888,25569,34907,135392,158184
201612,9호선,선정릉,49960,61867,96993,77422,36392,1114,526,42225,27588,125110,175067
201612,9호선,신논현,160119,270845,355987,264933,270031,6548,1502,264301,132201,634357,649809
201612,9호선,신목동,10548,48553,29975,20042,31704,2016,235,9166,33653,104258,74411
201612,9호선,신반포,21954,44670,38915,25958,26348,594,330,13039,19727,78652,80926
201612,9호선,신방화,23022,102703,62860,33822,76851,5130,722,17976,75919,213722,162523
201612,9호선,양천향교,38797,86434,63874,50339,57095,4183,883,20209,63286,175274,166840
201612,9호선,언주,58891,80232,112617,92418,42754,1545,635,46898,28214,145799,200357
201612,9호선,여의도,239734,155098,198807,264426,80104,2211,1982,139392,39849,320495,480372
201612,9호선,염창,36112,194724,111620,69525,153616,10301,581,35841,162895,417575,311208
201612,9호선,종합운동장,15296,59945,40772,37259,44136,2481,439,29036,42469,141482,98976
201612,9호선,증미,47692,76121,72857,61928,53054,2278,665,24211,45063,151809,166277
201612,9호선,흑석,48581,125854,126544,70422,78622,3845,955,49521,64164,229337,240244
201701,9호선,가양,68751,228625,162720,104529,161571,13066,1198,52055,155979,468883,388648
201701,9호선,개화,11603,61674,26741,24589,38560,2412,251,6816,33844,145669,72439
201701,9호선,고속터미널,59594,145134,266351,102702,142198,2361,1934,80351,82592,267388,410471
201701,9호선,공항시장,7202,34428,29248,13380,27925,2748,374,8267,27333,67864,64157
201701,9호선,구반포,13573,37235,40811,24214,24419,423,259,14411,14501,63571,69144
201701,9호선,국회의사당,202903,109594,163949,205746,40511,1415,1436,89320,16241,212185,384529
201701,9호선,김포공항,53524,94882,159946,68259,88941,2363,2491,62448,31516,189795,247477
201701,9호선,노들,9464,57689,35321,19724,36337,2658,320,11206,32592,112819,77697
201701,9호선,노량진,172503,281437,290341,170364,220774,11371,2989,192660,169186,637092,635019
201701,9호선,당산,57491,190356,137354,105263,136164,6715,1424,66805,129321,385347,325590
201701,9호선,동작,5601,23637,17010,8659,8484,885,254,4397,8250,40444,31115
201701,9호선,등촌,26902,118078,92227,47089,88745,4697,1044,24989,70030,234572,190203
201701,9호선,마곡나루,19174,34039,15286,18132,20223,1510,537,4219,25898,68840,60895
201701,9호선,봉은사,83405,100291,164838,132106,54723,1462,859,78709,27187,201621,276289
201701,9호선,사평,9324,31349,22396,16273,19380,615,283,6155,15932,54833,47935
201701,9호선,삼성중앙,35966,39614,56906,52803,24253,821,167,23228,17419,75032,110458
201701,9호선,샛강,43663,45263,58142,50001,29710,859,878,29974,16180,87599,118863
201701,9호선,선유도,54097,57785,60911,61835,38378,1968,786,23301,31379,123510,147173
201701,9호선,선정릉,47445,53454,85546,70487,30511,986,535,38117,24593,110937,158119
201701,9호선,신논현,155635,250591,337461,247816,227065,6250,1192,234348,110486,576665,604774
201701,9호선,신목동,9296,42229,26326,17980,30110,1905,237,8510,29895,93095,65754
201701,9호선,신반포,17130,39721,35358,22500,24827,659,277,11683,17404,70151,70169
201701,9호선,신방화,15108,90575,58282,30293,71682,4808,729,16909,68802,190833,142921
201701,9호선,양천향교,34482,78749,57275,44874,54338,3867,814,17962,58366,160861,150937
201701,9호선,언주,56489,69644,99266,85584,35090,1645,634,41508,25518,129302,181907
201701,9호선,여의도,231774,135111,177079,248807,64890,2060,1931,125661,33634,284685,444418
201701,9호선,염창,33426,176314,101468,61409,143919,9806,527,31527,145275,380270,280696
201701,9호선,종합운동장,14829,54964,38708,34968,40190,2083,360,25527,38173,129463,92070
201701,9호선,증미,45001,70280,69119,59009,49704,2025,673,22406,40408,139743,155201
201701,9호선,흑석,32867,104566,96288,53723,67905,3441,950,32683,55452,186380,185557
201702,9호선,가양,70074,225433,159349,103219,159544,12812,1199,50940,156059,465191,386681
201702,9호선,개화,11854,59243,26166,24840,38372,2581,241,6435,33480,146311,71741
201702,9호선,고속터미널,58136,143194,264891,97657,148050,2004,1791,76580,83496,260596,408314
201702,9호선,공항시장,6823,32801,27147,12724,27558,2724,367,7989,27032,66179,61369
201702,9호선,구반포,13080,37222,42205,24573,24372,394,228,14812,14371,63970,69884
201702,9호선,국회의사당,206840,116740,176753,211490,40677,1056,1479,93370,16633,222379,401705
201702,9호선,김포공항,51778,92114,156621,65740,85908,2012,2402,58644,32067,183957,242868
201702,9호선,노들,8695,54647,33209,18800,35653,2636,299,10884,32376,109984,74579
201702,9호선,노량진,167023,265106,271714,160328,216140,11679,2528,190938,165323,618219,606588
201702,9호선,당산,57836,191410,135469,106872,136299,6485,1546,67376,131308,388022,326159
201702,9호선,동작,5580,21045,14409,8858,8306,1028,204,4599,8391,38462,28584
201702,9호선,등촌,28564,117423,90235,47299,87510,4355,922,24796,71365,234643,191086
201702,9호선,마곡나루,20572,36585,15834,20063,22120,1684,593,4747,28570,74344,65569
201702,9호선,봉은사,86883,99235,162179,135565,53228,1357,854,77695,26858,198822,276774
201702,9호선,사평,9607,30939,22319,16456,19493,543,329,6033,15799,54422,48054
201702,9호선,삼성중앙,37308,39824,58116,54028,24185,715,185,23921,17524,75870,113133
201702,9호선,샛강,43370,45290,58419,51198,29740,895,981,30451,16401,87951,119171
201702,9호선,선유도,54388,57110,62116,63598,39880,2051,645,24630,31896,124483,149045
201702,9호선,선정릉,47756,54827,89861,71184,31158,1112,516,39321,24352,113409,162485
201702,9호선,신논현,155364,247637,338447,248306,228285,5605,1116,236931,111401,575312,606328
201702,9호선,신목동,9264,41965,26241,17154,29637,1716,192,8451,29948,93295,65645
201702,9호선,신반포,17507,39091,36057,23758,24439,589,250,12007,17011,70413,70825
201702,9호선,신방화,17309,89502,55425,29716,70412,4617,707,16560,68973,190567,142414
201702,9호선,양천향교,35477,78977,56369,45250,53893,3873,781,17972,59468,161963,152095
201702,9호선,언주,56079,70505,104516,87304,35530,1503,617,42701,25215,131017,186427
201702,9호선,여의도,233327,134143,176963,250231,64373,1949,1910,125132,33795,283037,445995
201702,9호선,염창,33140,174135,96980,60712,142546,9435,641,31408,147168,378114,277929
201702,9호선,종합운동장,15013,56373,38988,35182,39971,2159,433,26797,38211,132096,92645
201702,9호선,증미,44766,67081,65722,58061,48291,1884,637,21637,40032,135998,151157
201702,9호선,흑석,32566,102613,99773,55555,68269,3560,1003,36106,55678,187470,189020
201703,9호선,가양,84742,251826,174021,115913,183037,14533,1427,56928,180573,534259,440763
201703,9호선,개화,14233,67864,30596,28102,44635,2931,251,7313,37362,173102,82442
201703,9호선,고속터미널,65062,150154,276443,108419,158909,2149,1955,86119,84957,284561,428417
201703,9호선,공항시장,8203,36035,30052,14193,31299,3105,400,8800,30243,74930,68898
201703,9호선,구반포,16354,38874,44296,26986,26958,437,222,17387,16796,71291,77668
201703,9호선,국회의사당,229423,127211,192377,230328,44978,1313,1692,101352,18621,242594,442113
201703,9호선,김포공항,54897,93884,150402,66841,87834,2368,2421,58862,33350,189987,241070
201703,9호선,노들,10463,58788,37895,20934,39902,3468,295,12366,36063,124223,84716
201703,9호선,노량진,194738,288727,298149,176573,238982,14346,2749,215211,184720,699367,680356
201703,9호선,당산,66815,212789,150145,117298,154046,7438,1737,75103,149224,437060,367921
201703,9호선,동작,7157,25422,18494,10389,9765,1110,231,5104,9401,46093,35283
201703,9호선,등촌,34438,131358,102415,53503,100925,5143,1009,28088,79872,270013,217734
201703,9호선,마곡나루,23171,43698,20032,23075,27506,1997,673,6454,36239,93052,80115
201703,9호선,봉은사,98283,111739,181708,151339,59617,1536,905,85031,30413,223567,311309
201703,9호선,사평,13532,34788,24245,18332,21812,599,470,7074,17872,63991,56119
201703,9호선,삼성중앙,41641,45181,64556,58208,26900,858,231,27478,19285,87891,125713
201703,9호선,샛강,49023,50459,63638,54633,32981,917,1038,33050,18403,98711,132102
201703,9호선,선유도,63061,65169,69072,69650,43938,2262,744,26440,35316,141235,168193
201703,9호선,선정릉,54930,60585,100524,80440,35936,1308,629,45691,27739,129720,183822
201703,9호선,신논현,175041,259578,338245,263960,242399,5803,1503,247385,123222,613113,638011
201703,9호선,신목동,11413,46387,30087,18826,34273,1855,183,9777,34239,108462,75922
201703,9호선,신반포,22224,44154,39422,26696,28271,672,285,14012,19982,82681,81913
201703,9호선,신방화,28645,103443,62315,33139,80728,5406,653,18264,77977,222605,169590
201703,9호선,양천향교,45030,92002,70909,54691,62636,4462,826,23136,67921,192865,184686
201703,9호선,언주,62101,76344,111531,91809,37279,1803,555,44328,27995,141781,202182
201703,9호선,여의도,261798,146595,195555,273567,72147,2189,2236,138797,38034,313389,497623
201703,9호선,염창,37928,192107,109053,65925,163265,10948,711,34366,166007,432185,313699
201703,9호선,종합운동장,17197,63633,42833,39299,45695,2639,655,28756,43875,150285,104560
201703,9호선,증미,50330,75136,72293,62126,55314,2260,635,23790,44971,155487,168229
201703,9호선,흑석,66599,134145,142744,91667,86619,4128,1328,66493,67715,258733,278386
201704,9호선,가양,80551,248747,169181,109560,171524,14546,1489,53552,172751,514699,423972
201704,9호선,개화,14170,67919,32108,28029,43102,3139,274,7600,37001,167209,83553
201704,9호선,고속터미널,67523,152528,278368,107661,160942,2243,2017,92877,92651,291453,440559
201704,9호선,공항시장,8370,36210,30014,13391,29276,3171,382,8471,29544,73547,68310
201704,9호선,구반포,14572,39179,44515,25015,24758,476,239,15847,15782,69101,75108
201704,9호선,국회의사당,213714,183186,276374,267664,69783,1443,1624,132492,23538,329919,515250
201704,9호선,김포공항,58419,93440,149690,64314,84771,2540,2402,57599,31779,186018,242290
201704,9호선,노들,9623,59533,38258,20563,37632,3252,272,11534,35305,121570,83458
201704,9호선,노량진,177753,292311,293729,171071,228597,14242,2904,197888,185152,676750,659538
201704,9호선,당산,63993,212238,154883,115340,144487,7592,1859,74920,143848,425636,364583
201704,9호선,동작,8376,43286,38744,18814,11344,1107,260,5954,9612,63878,56992
201704,9호선,등촌,30960,125341,96366,48836,92925,5290,965,25999,76461,255616,204752
201704,9호선,마곡나루,22067,45371,22180,23025,28298,2141,686,7516,37926,96360,82859
201704,9호선,봉은사,91813,108841,169226,137096,53607,1536,825,76049,28911,210406,290775
201704,9호선,사평,12026,34315,24144,16802,20042,618,392,6612,16957,61384,53519
201704,9호선,삼성중앙,38490,42915,60275,53421,24991,817,244,24816,18648,82247,117657
201704,9호선,샛강,45445,51266,64278,54809,32870,1001,886,34587,18304,100483,128913
201704,9호선,선유도,57496,65210,69905,66315,42161,2218,729,26188,33658,137629,161788
201704,9호선,선정릉,50328,59713,94669,73545,32976,1178,581,40533,27741,123033,173319
201704,9호선,신논현,166046,255426,321515,245471,221008,5717,1478,225793,123484,581448,612523
201704,9호선,신목동,10944,46819,30472,17869,32676,1945,208,9424,33175,105105,74799
201704,9호선,신반포,21183,45337,41003,25472,26890,628,307,14324,19182,82831,81675
201704,9호선,신방화,26063,100342,60967,31830,76434,5386,771,17619,74697,213891,162498
201704,9호선,양천향교,41571,90073,68530,50684,58869,4565,863,22265,65676,186186,176640
201704,9호선,언주,58118,75674,105500,84813,34322,1760,633,41415,27113,137468,191364
201704,9호선,여의도,243759,155494,222297,271710,82436,2257,2114,145271,39573,327370,507743
201704,9호선,염창,36348,190332,108199,62594,153435,10941,728,34394,159614,417937,304889
201704,9호선,종합운동장,16418,62235,43729,37603,45270,2606,690,37261,42569,154222,103406
201704,9호선,증미,45530,71833,67727,56492,51260,2338,565,22068,42516,147180,156338
201704,9호선,흑석,57615,127751,131252,77544,79427,4099,1291,59796,64587,242771,254745
201705,9호선,가양,76323,246952,169808,107975,168294,15543,1645,53195,170676,505870,418452
201705,9호선,개화,15722,67535,32777,28321,42280,3350,378,8436,36332,163196,85209
201705,9호선,고속터미널,70892,160112,292457,113042,164517,2834,2196,99794,99447,305782,464992
201705,9호선,공항시장,8371,37282,31346,13812,28445,3241,402,8776,28898,74228,69017
201705,9호선,구반포,13981,39482,45402,24900,24849,588,260,15438,15904,69295,75547
201705,9호선,국회의사당,196961,123195,184171,202518,42390,1364,1612,88021,18309,224972,401053
201705,9호선,김포공항,59937,101017,159338,69256,85384,2640,2497,61620,34112,198806,255884
201705,9호선,노들,9901,57970,37300,20203,36606,3501,329,12630,34230,119182,81760
201705,9호선,노량진,180975,289306,296784,168666,221288,14886,3161,202555,181927,672330,662847
201705,9호선,당산,62465,210253,152030,111269,138155,7995,1870,72906,139395,415483,355760
201705,9호선,동작,10052,34236,25421,12126,9398,1280,351,5504,9614,54380,45438
201705,9호선,등촌,30095,125646,98025,47566,90514,5587,992,26227,73287,251601,202399
201705,9호선,마곡나루,22576,49198,26303,24618,30047,2299,893,9193,39651,102179,89423
201705,9호선,봉은사,88216,115803,185364,141135,57399,1511,887,82001,29872,222756,304339
201705,9호선,사평,11559,33530,23461,16571,19295,742,387,6944,16797,60521,52204
201705,9호선,삼성중앙,37649,42339,57530,51451,23974,834,259,23378,18134,79645,113572
201705,9호선,샛강,44083,48845,59333,49549,30625,1155,902,30767,17614,94387,121932
201705,9호선,선유도,53558,63137,65387,60800,40150,2258,821,24370,31841,132053,151607
201705,9호선,선정릉,47520,58202,89916,70374,30988,1257,614,40038,26863,120337,164913
201705,9호선,신논현,158968,251714,319184,240410,215712,6250,1525,223423,123246,571036,602923
201705,9호선,신목동,10659,46457,29360,17609,32174,2146,213,9558,32506,103368,72738
201705,9호선,신반포,20745,45253,41147,25499,26557,851,312,14599,19105,82072,81309
201705,9호선,신방화,25572,101463,61646,31942,75445,5584,790,17976,74642,211849,162650
201705,9호선,양천향교,39324,88515,66249,48065,58433,4738,1049,21809,64010,181815,170632
201705,9호선,언주,56142,72730,100420,80644,33417,2030,546,39041,27443,131776,184551
201705,9호선,여의도,228092,137372,180855,241850,67606,2295,2219,120929,37535,284309,448701
201705,9호선,염창,35568,189824,108529,62357,149632,11961,770,34276,156336,412908,301203
201705,9호선,종합운동장,15618,61627,42920,36492,44119,2757,726,34502,41465,148160,100729
201705,9호선,증미,42856,71727,67496,53947,49818,2404,644,21555,41149,144522,152145
201705,9호선,흑석,56987,125565,134224,81737,82870,4564,1421,66219,68439,246425,261071
201706,9호선,가양,81516,237712,166702,109657,168335,15690,1696,52585,169012,503463,418926
201706,9호선,개화,15588,64823,31951,28310,42960,3399,544,8314,36972,164188,85055
201706,9호선,고속터미널,65796,148587,271848,105934,156136,2580,2262,92616,91580,288027,431486
201706,9호선,공항시장,8398,34561,29341,13205,28289,3153,420,8452,27840,71479,65999
201706,9호선,구반포,15037,37916,42878,25142,25704,613,296,16416,15557,69172,73768
201706,9호선,국회의사당,217591,119428,174264,214405,44108,1275,1822,90852,18031,224785,411708
201706,9호선,김포공항,56628,98463,157423,67471,86620,2757,2470,58379,32851,193629,249372
201706,9호선,노들,9589,56296,36844,20276,37367,3498,302,11688,33872,118827,80607
201706,9호선,노량진,168854,272108,281264,162809,216280,15100,3066,190980,176937,653047,630121
201706,9호선,당산,65489,202868,147714,110830,141163,7836,1669,73235,135263,413330,350135
201706,9호선,동작,12624,49663,37397,12576,9545,1271,308,5701,9445,70853,59774
201706,9호선,등촌,30929,122183,95074,48222,90894,5312,1046,25768,73122,251400,200171
201706,9호선,마곡나루,23694,48246,27278,27393,33080,2469,878,10450,42090,107292,93940
201706,9호선,봉은사,95827,107450,175424,145231,56992,1588,895,80828,29360,213840,301506
201706,9호선,사평,12734,32616,23871,17156,19565,640,334,7291,16068,60013,53007
201706,9호선,삼성중앙,42196,42207,60013,55891,24856,889,285,25228,17784,81751,120278
201706,9호선,샛강,48146,47438,60722,53095,31794,1108,868,32070,17685,94284,127421
201706,9호선,선유도,57002,60147,64192,63750,41712,2456,907,25156,31720,132645,153821
201706,9호선,선정릉,50885,58656,93302,75398,33250,1217,742,40995,27015,121938,171944
201706,9호선,신논현,170013,247323,323191,248294,221731,6361,1662,230574,120552,578304,615418
201706,9호선,신목동,10812,42827,28392,18046,32913,2137,220,9712,32409,101343,71833
201706,9호선,신반포,21984,43083,38542,24857,26638,749,343,14256,19055,80909,79924
201706,9호선,신방화,26190,96243,60370,31937,75968,5665,770,18015,72325,210226,159655
201706,9호선,양천향교,40471,85203,64925,48505,59291,4767,1007,21688,63375,181206,169778
201706,9호선,언주,61421,75913,107083,88953,35417,2045,649,41361,28497,137891,197650
201706,9호선,여의도,254524,141278,180609,263556,69938,2319,2465,126005,38159,294726,475757
201706,9호선,염창,37018,180605,105742,63252,151573,12273,830,34908,155323,411455,298913
201706,9호선,종합운동장,17085,59672,43431,37096,46148,2880,690,33439,42495,149502,103701
201706,9호선,증미,46155,71028,68804,57723,50672,2564,628,21530,41120,145906,156707
201706,9호선,흑석,50404,118211,119360,68606,74097,4541,1463,50910,60702,224695,231929
201707,9호선,가양,77907,234016,166566,109143,166221,15492,1665,54460,164532,494227,410670
201707,9호선,개화,15352,63317,30505,27394,43338,3225,510,8348,36655,162208,83022
201707,9호선,고속터미널,65038,146140,281117,105678,155020,2525,2061,87754,89701,278696,437917
201707,9호선,공항시장,8121,34416,29163,13228,28269,3213,457,8380,27797,70864,65538
201707,9호선,구반포,14405,37328,41221,24353,24190,594,305,14578,15635,66107,71566
201707,9호선,국회의사당,222701,117250,175906,224942,44338,1279,1593,93004,18020,224147,418220
201707,9호선,김포공항,53691,103665,167874,72302,88284,2824,2433,64451,33206,205309,257204
201707,9호선,노들,9588,56417,35771,19847,37746,3599,247,11245,34158,117830,79764
201707,9호선,노량진,191821,274592,270500,170453,211497,14128,3270,194307,176109,652179,641700
201707,9호선,당산,62587,196356,142375,107921,139966,7367,1577,71905,132930,402679,339469
201707,9호선,동작,7459,22234,14340,9977,8830,1155,300,5083,9175,42393,31274
201707,9호선,등촌,30939,122603,95573,49267,91894,5170,1117,26014,73584,249092,201213
201707,9호선,마곡나루,22938,49474,28931,28330,35671,2481,834,11119,44303,110344,97006
201707,9호선,봉은사,100142,116497,199721,161930,58648,1632,1010,91172,29716,233059,330589
201707,9호선,사평,12184,34307,25174,17360,19783,644,317,6796,16483,60176,54158
201707,9호선,삼성중앙,42032,42550,62458,58356,25623,805,245,25846,18920,83027,123655
201707,9호선,샛강,49099,47197,61073,54560,31013,1109,876,32178,17530,93756,128578
201707,9호선,선유도,57173,59151,62350,63157,41563,2422,844,23486,31964,129711,152331
201707,9호선,선정릉,50125,56946,90440,75716,32705,1197,758,40844,27476,119449,168799
201707,9호선,신논현,174511,261635,353739,262129,231321,6539,1647,248077,116075,608113,645972
201707,9호선,신목동,10630,42665,28406,17337,31769,2194,242,8844,31494,98473,70772
201707,9호선,신반포,21252,43230,36393,24303,25908,764,343,12797,18868,77983,76856
201707,9호선,신방화,23347,96766,61067,31057,74950,5805,780,18042,71596,207909,156790
201707,9호선,양천향교,39010,83885,61581,47989,59721,4612,814,20222,64760,177548,166165
201707,9호선,언주,62394,75138,107742,94650,35850,1917,705,41875,28828,137625,199669
201707,9호선,여의도,250483,137812,178798,261768,69177,2302,2415,127626,36950,292223,468646
201707,9호선,염창,35923,175932,103456,63227,149426,11541,849,34844,150233,399418,290461
201707,9호선,종합운동장,16753,59941,43640,37294,45400,2631,668,29041,41926,144744,102987
201707,9호선,증미,47369,70308,69113,59457,52652,2375,571,22141,40762,144522,157815
201707,9호선,흑석,38599,105483,92389,55970,68027,3957,1337,33435,60257,192704,192582
201708,9호선,가양,76985,230527,162531,109517,166518,15593,1615,51416,162136,484986,403267
201708,9호선,개화,14861,63527,30164,27092,44925,3161,421,8338,37195,162728,82641
201708,9호선,고속터미널,67644,144738,282339,105945,160413,2516,1996,89311,94734,278041,446713
201708,9호선,공항시장,7984,34577,28960,13199,28604,3227,413,8102,28069,71083,65426
201708,9호선,구반포,14458,36348,40344,24727,24887,543,316,15108,15199,65052,70317
201708,9호선,국회의사당,221377,115655,174257,227509,39425,1283,1579,86159,18083,215800,415296
201708,9호선,김포공항,56430,106515,170798,72555,89653,2758,2684,64203,33241,208447,263153
201708,9호선,노들,9313,55819,35020,20051,37510,3431,252,10903,32917,115070,77502
201708,9호선,노량진,186599,275219,274915,168714,212460,13742,3004,194246,173666,650124,638184
201708,9호선,당산,61603,195373,139990,109082,140926,7337,1632,68293,130971,397376,334196
201708,9호선,동작,7553,23817,15098,10159,9342,1193,375,5416,9251,43815,32277
201708,9호선,등촌,32369,125866,97281,50798,92952,5427,1144,25346,71727,250459,202521
201708,9호선,마곡나루,23362,51404,31660,29384,37674,2503,635,12358,45429,115113,101086
201708,9호선,봉은사,97913,114079,186642,155428,58650,1652,1127,83465,29256,222942,314938
201708,9호선,사평,12203,32853,23739,17524,19659,617,322,6833,16154,57859,52418
201708,9호선,삼성중앙,42280,42517,62895,59193,25582,845,285,24349,18352,81419,123812
201708,9호선,샛강,47913,46829,60654,55110,31822,943,932,30904,17048,91510,126547
201708,9호선,선유도,55720,58080,61030,63621,41791,2400,961,23318,31867,127811,149578
