사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201704,4호선,한대앞,40351,117417,97983,56940,80154,6409,893,34710,70325,241465,209552
201704,4호선,한성대입구,80006,208031,190429,106498,117471,8802,1468,84111,104737,407577,376640
201704,4호선,혜화,215139,378660,637977,358996,296459,4673,2366,400641,112535,843161,968017
201704,4호선,회현,261872,375691,572211,341120,78812,2789,803,135240,41006,537180,875892
201705,4호선,경마공원,31074,51628,172833,143364,7394,345,464,6844,5064,64337,209435
201705,4호선,고잔,49810,113025,100355,59193,63440,5905,579,30125,62666,222819,213410
201705,4호선,과천,17135,68967,39576,23341,30146,1397,362,7617,30209,118616,87282
201705,4호선,길음,90565,331687,281627,152734,231779,12593,2557,87171,210122,695666,584871
201705,4호선,남태령,11163,30771,10199,19396,6465,554,98,2962,4660,53638,26120
201705,4호선,노원,67224,268113,258976,121861,241681,13423,684,122675,205369,570085,532253
201705,4호선,당고개,38028,175146,120345,58722,107167,11085,18,27609,115322,349551,273713
201705,4호선,대공원,57882,134546,246762,106828,7965,45,617,34187,2249,171171,307510
201705,4호선,대야미,18393,50132,36279,25701,29529,2282,1662,12369,28054,100283,84388
201705,4호선,동대문,169454,330905,448833,260255,88280,10970,2802,121666,63306,487635,684395
201705,4호선,동대문역사문화공원,133312,214069,289461,233949,121960,12836,2000,187415,87420,444858,512193
201705,4호선,동작,19090,42541,41755,18809,21023,581,397,10640,15931,70359,77173
201705,4호선,명동,233962,356103,628352,372321,241813,1650,1402,365550,105592,747655,969308
201705,4호선,미아,71972,238088,173190,94312,150925,14312,2248,49532,128952,481667,376362
201705,4호선,미아사거리,76217,394269,305673,158009,303239,18255,3474,111358,245739,817679,631103
201705,4호선,반월,17693,65563,40513,26047,40604,3974,1617,11287,40841,129527,100664
201705,4호선,범계,109342,342030,324924,182624,270647,8878,3475,153946,188122,733828,625863
201705,4호선,사당,100586,363067,245335,152592,237759,12673,1587,145029,172206,737141,519714
201705,4호선,산본,57252,216091,201724,99359,183054,10748,2250,76637,143061,455548,404287
201705,4호선,삼각지,48966,52621,74233,49829,33642,722,684,25795,26370,96812,150253
201705,4호선,상계,50216,262703,162165,79130,183321,17265,241,47936,186637,581401,399259
201705,4호선,상록수,63168,263122,177886,101168,202508,16880,3919,58145,198408,565689,443381
201705,4호선,서울역,148056,118142,237185,125339,128049,5997,1042,64869,104926,226439,491209
201705,4호선,선바위,57772,99233,68791,78862,50173,1352,1359,31753,42377,192150,170299
201705,4호선,성신여대입구,98426,321161,280917,184338,207980,7647,2108,146453,170070,642278,551521
201705,4호선,수리산,12630,65903,52540,18604,32293,3618,830,7868,31653,133362,97653
201705,4호선,수유,126300,566804,416159,229112,412634,28268,4125,137061,383494,1154341,930078
201705,4호선,숙대입구,115083,197597,215660,155132,105617,3768,760,101581,79396,363896,410899
201705,4호선,신길온천,10533,22167,13839,10784,14017,1940,186,4442,15174,48825,39732
201705,4호선,신용산,124697,113257,160042,143857,59451,1529,1703,69123,35970,213475,322412
201705,4호선,쌍문,63768,424631,230227,123895,291004,26826,1231,65052,292203,900754,587429
201705,4호선,안산,123153,198936,146591,147174,115591,15523,548,67096,97105,378671,367397
201705,4호선,오이도,48586,115073,95120,65472,69698,5381,392,30234,73205,226317,217303
201705,4호선,이촌,64940,130022,148176,73671,63539,1419,876,31701,41688,205213,255680
201705,4호선,인덕원,144146,295954,217994,168082,198975,9157,2610,88887,174684,601894,539434
201705,4호선,정부과천청사,111875,140446,124224,119156,66682,1870,1940,56715,41170,245808,279209
201705,4호선,정왕,74525,108899,121661,91124,62046,5667,335,48201,61293,212804,257814
201705,4호선,중앙,62625,201766,209176,110533,169941,9135,903,102264,132588,436230,405292
201705,4호선,창동,86303,370194,307187,145877,286496,21229,3744,91710,267399,752713,664633
201705,4호선,초지,38527,56545,57157,39799,26505,2477,225,12035,23775,104221,119684
201705,4호선,총신대입구,84580,265491,260024,123496,226203,7945,1048,101901,151969,528830,497621
201705,4호선,충무로,299342,285364,461209,362662,130532,4806,3411,240099,75824,566822,839786
201705,4호선,평촌,101617,168270,144832,109052,123964,4646,2579,65403,99590,371561,348618
201705,4호선,한대앞,39830,118760,99219,57941,82263,7297,992,36212,73133,244467,213174
201705,4호선,한성대입구,80955,215545,199884,110279,119154,9105,1497,87950,105392,415391,387728
201705,4호선,혜화,213942,400005,693770,373775,311541,6088,2509,427220,118775,891432,1028996
201705,4호선,회현,256464,397268,609988,336542,79967,2884,924,135131,39724,558920,907100
201706,4호선,경마공원,28364,46023,170384,126975,11919,255,474,32274,5293,84257,204515
201706,4호선,고잔,51922,102135,90055,58061,61533,6111,535,28112,59702,208375,202214
201706,4호선,과천,17079,64140,37875,23612,29718,1361,377,8059,28966,115394,84297
201706,4호선,길음,79920,310135,254848,133688,229756,12685,2439,77367,202735,669514,539942
201706,4호선,남태령,12830,33487,11161,20569,6547,607,108,3214,4760,58958,28859
201706,4호선,노원,67571,249254,243177,114120,234062,14003,708,118407,198329,548431,509785
201706,4호선,당고개,37493,163394,114112,57454,104458,11159,19,27180,112331,337563,263955
201706,4호선,대공원,36298,81943,151533,67778,7883,71,642,22021,2225,106547,190698
201706,4호선,대야미,19255,46126,34264,26382,29721,2416,1782,13293,28512,98832,83813
201706,4호선,동대문,167160,310879,423796,250554,83455,10561,2846,114275,61067,458933,654869
201706,4호선,동대문역사문화공원,138708,202274,271794,230462,117886,12486,1898,184209,84297,428403,496697
201706,4호선,동작,21881,49666,47438,18807,20506,633,449,11058,15709,78254,85477
201706,4호선,명동,240785,341144,588729,362563,223955,1473,1413,343088,105470,708702,936397
201706,4호선,미아,71850,224589,164483,92345,149856,14336,2191,48202,126568,470501,365092
201706,4호선,미아사거리,77164,373569,293918,153145,301316,18261,3451,109018,238852,803777,613385
201706,4호선,반월,17947,59349,38359,26428,40406,4115,1597,11545,39977,124393,97880
201706,4호선,범계,109920,311622,295356,174970,260754,9164,3430,145914,181223,698116,589929
201706,4호선,사당,97272,343309,236799,144622,242045,12884,1448,146074,166177,721558,501696
201706,4호선,산본,59807,198931,189386,97116,180610,11084,2238,77424,139383,442466,390814
201706,4호선,삼각지,52298,52270,74650,51838,34272,821,703,27045,26425,98873,154076
201706,4호선,상계,53387,246358,155687,79885,182587,17241,239,48072,182663,567857,391976
201706,4호선,상록수,62011,241354,165996,94098,195675,17260,3745,55703,190213,541946,421965
201706,4호선,서울역,154887,115328,231154,133571,125619,5922,968,65059,99446,223734,486455
201706,4호선,선바위,60379,93636,66714,80915,48938,1295,1428,32641,41623,187785,170144
201706,4호선,성신여대입구,93364,304066,256940,165395,202183,7422,2041,134630,162692,615064,515037
201706,4호선,수리산,13279,54997,34988,16264,31135,3764,725,7510,31825,124105,80817
201706,4호선,수유,119743,527996,392941,214508,408991,27817,4144,130910,368600,1117828,885428
201706,4호선,숙대입구,120487,189339,198835,147490,100076,3749,869,96040,74769,352984,394960
201706,4호선,신길온천,10868,19394,12844,10830,13322,1935,145,4421,14179,45737,38036
201706,4호선,신용산,131811,112634,159924,150569,60030,1646,1360,70231,35249,214629,328344
201706,4호선,쌍문,64495,401586,224852,121629,289041,26436,1287,64085,285897,887076,576531
201706,4호선,안산,129053,173926,132724,147089,105699,15218,660,68217,89062,349197,351499
201706,4호선,오이도,49789,101159,82338,62942,64514,5253,359,29190,67323,208202,199809
201706,4호선,이촌,66484,118154,137775,75537,63955,1521,967,34011,42280,197143,247506
201706,4호선,인덕원,155638,273150,208448,177276,197152,9297,2894,91249,172683,584719,539663
201706,4호선,정부과천청사,119106,128209,116880,124554,61928,1724,1907,55754,38387,230953,276280
201706,4호선,정왕,75328,97915,105125,79869,57515,5729,355,44440,56705,196337,237513
201706,4호선,중앙,60536,181967,186297,102205,156952,8961,839,91141,124793,402597,372465
201706,4호선,창동,85347,344911,292654,142906,282984,21438,3709,92053,260044,733729,641754
201706,4호선,초지,38426,52641,50719,35715,25367,2407,289,11495,22560,98683,111994
201706,4호선,총신대입구,88338,251102,250359,125095,223941,7632,1077,101065,148531,515667,488305
201706,4호선,충무로,311505,277545,446971,367262,131957,4391,3333,235372,73573,553554,835382
201706,4호선,평촌,110494,159298,142688,114481,125112,4918,2742,67659,98912,370648,354836
201706,4호선,한대앞,37302,107584,90121,53787,78393,7261,1034,33607,69388,231016,197845
201706,4호선,한성대입구,75173,199976,173313,100008,113416,9422,1476,74208,99927,388393,349889
201706,4호선,혜화,218361,365796,616170,345588,289632,5292,2762,392698,107332,821760,944625
201706,4호선,회현,265838,374413,570730,335212,79073,2810,912,136274,39134,536206,876614
201707,4호선,경마공원,16976,32408,192812,115916,17395,271,474,82429,5238,120624,215500
201707,4호선,고잔,48282,93820,81932,57170,56685,6005,612,26197,56705,193678,187531
201707,4호선,과천,15300,60835,35699,22480,28900,1308,386,7725,28857,109290,80242
201707,4호선,길음,64487,289484,213557,115065,219801,11456,2175,60876,195635,618194,475854
201707,4호선,남태령,11177,27417,10251,16640,6505,585,80,2915,4781,53208,26289
201707,4호선,노원,67408,243853,247183,115299,230182,13276,727,120945,189052,537809,504370
201707,4호선,당고개,35184,160588,114413,57562,102549,10639,26,26357,110098,327821,259721
201707,4호선,대공원,26945,48738,80008,39413,5255,48,615,11656,2048,62705,109616
201707,4호선,대야미,18496,43686,31484,24509,27448,2335,1419,12829,27176,93191,78575
201707,4호선,동대문,159454,299770,420487,253072,81196,10137,2618,109832,57641,442299,640200
201707,4호선,동대문역사문화공원,131497,198947,277576,238210,117920,11938,1786,184769,80007,424202,490866
201707,4호선,동작,14951,27987,25422,16178,17457,548,378,9077,13861,52505,54612
201707,4호선,명동,223933,322006,565389,362584,217266,1587,1473,329287,100637,674408,891432
201707,4호선,미아,63686,216488,151210,86170,146014,13559,2074,43977,122864,449273,339834
201707,4호선,미아사거리,74212,370888,294181,155512,297398,16776,3311,108556,233023,786408,604727
201707,4호선,반월,16661,58164,37901,24202,38277,3889,1485,11321,38974,119917,95021
201707,4호선,범계,103679,294724,288439,175338,249511,8576,3163,149072,175417,670188,570698
201707,4호선,사당,85272,330540,217677,139426,229321,11991,1358,137972,157107,691267,461414
201707,4호선,산본,58049,188801,186740,96332,173443,10540,2044,77532,136515,425834,383348
201707,4호선,삼각지,50509,49544,68716,51677,31734,654,679,25360,25204,93611,145108
201707,4호선,상계,49548,241456,153962,76910,177422,16368,235,46295,177414,548488,381159
201707,4호선,상록수,52860,220167,135981,80389,187876,16182,3379,48527,187199,504945,379419
201707,4호선,서울역,149198,110665,220261,132341,117315,5482,879,59552,94914,212541,465252
201707,4호선,선바위,58224,86795,60829,77847,46849,1120,1326,31520,39974,175842,160353
201707,4호선,성신여대입구,77783,289307,242598,151181,198952,6862,2048,121992,158898,579523,481327
201707,4호선,수리산,11875,50780,28484,15452,29251,3716,686,7165,31125,116558,72170
201707,4호선,수유,110510,507680,373721,204872,398953,26450,3729,128278,359366,1075222,847326
201707,4호선,숙대입구,101509,164739,165566,133382,97565,3552,688,82017,73225,308691,340988
201707,4호선,신길온천,10521,17931,11779,10395,12397,1758,122,4205,13441,42329,35863
201707,4호선,신용산,129081,113792,167406,153096,65055,1578,1303,77411,36706,222399,334496
201707,4호선,쌍문,61289,391262,219028,121031,284920,25486,1182,62608,277500,856639,558999
201707,4호선,안산,128432,176936,135390,148462,102781,13972,651,68644,89920,346697,354393
201707,4호선,오이도,47207,96154,71361,58133,59916,5165,297,26627,66763,194818,185628
201707,4호선,이촌,60445,119982,144579,78436,59997,1468,956,31532,40771,192433,246751
201707,4호선,인덕원,148820,258845,189196,169222,187385,8806,2657,86394,170523,553950,511196
201707,4호선,정부과천청사,121190,136931,124531,125112,61860,1588,1811,56421,37823,236783,285355
201707,4호선,정왕,69988,85724,76720,66394,55189,5392,314,34056,56263,171370,203285
201707,4호선,중앙,55577,167314,176339,96482,148189,8960,893,87332,123067,378842,355876
201707,4호선,창동,78694,333397,288794,140286,276613,20458,3240,93170,248870,708252,619598
201707,4호선,초지,32035,37534,24917,28058,22895,2050,223,9253,21065,78911,78240
201707,4호선,총신대입구,82498,242478,243682,122055,216833,7310,1086,99784,143502,494903,470768
201707,4호선,충무로,292058,262011,416711,353097,125459,3844,3156,206049,71282,506690,783207
201707,4호선,평촌,111504,153812,140358,118159,120440,4720,2641,67995,96053,357824,350556
201707,4호선,한대앞,31490,95994,73192,47688,74038,7069,924,27380,67625,208663,173231
201707,4호선,한성대입구,62020,183296,144314,88469,107016,8644,1403,54266,97909,347099,305646
201707,4호선,혜화,204027,369237,620048,345961,282424,4865,2555,376811,107004,806776,933634
201707,4호선,회현,255879,341451,533586,327595,73848,2467,828,133221,35491,498612,825784
201708,4호선,경마공원,16464,32098,157239,93457,15286,252,433,65250,5034,102899,179170
201708,4호선,고잔,47721,95971,81755,55069,57253,5703,531,25593,56232,194022,186239
201708,4호선,과천,14702,61346,36733,22405,29212,1182,472,7281,28020,107956,79927
201708,4호선,길음,65616,284977,210630,116527,217587,11155,2065,60203,191971,603347,470282
201708,4호선,남태령,11020,27635,10372,17470,6612,491,62,3525,4811,53700,26265
201708,4호선,노원,64988,241492,244476,116155,230518,12855,688,117882,187569,528748,497721
201708,4호선,당고개,35052,161394,113168,57491,103291,10507,38,25783,108804,324964,257062
201708,4호선,대공원,27172,55874,107057,51625,8453,60,685,21490,2200,79830,137114
201708,4호선,대야미,18526,45301,31548,24285,28459,2386,1590,12737,26978,94475,78642
201708,4호선,동대문,144680,281539,394273,236624,80408,8300,2275,108581,53519,417862,594747
201708,4호선,동대문역사문화공원,130811,197276,269656,236558,115762,9512,1653,182737,77941,418144,480061
201708,4호선,동작,13730,27195,25420,16153,18342,603,345,10115,13870,52314,53365
201708,4호선,명동,228292,350485,595605,379149,234902,1583,1462,336353,111258,710593,936617
201708,4호선,미아,60589,211066,146852,85093,147157,13418,1856,43394,121091,439774,330388
201708,4호선,미아사거리,70565,364405,286099,153128,296346,16057,3176,104061,230997,769588,590837
201708,4호선,반월,15719,57688,37249,23633,38477,3788,1459,10298,37877,116847,92304
201708,4호선,범계,102808,296505,280766,173019,247120,8124,3277,142472,172842,660154,559693
201708,4호선,사당,84687,328659,216934,140871,228576,12174,1431,135865,155615,686878,458667
201708,4호선,산본,56019,190774,186090,96723,173115,10215,2024,74824,134150,420469,378283
201708,4호선,삼각지,49844,48564,70688,52176,31652,704,684,24180,24648,91886,145864
201708,4호선,상계,46706,236987,149071,76050,176521,15681,210,46273,174195,537214,370182
201708,4호선,상록수,53193,228632,146670,84298,186880,16313,3584,47935,185527,507604,388974
201708,4호선,서울역,151021,111635,228976,135894,119225,5433,825,59748,96190,212116,477012
201708,4호선,선바위,58174,84651,59642,76649,46578,1155,1344,30361,38847,171365,158007
201708,4호선,성신여대입구,74829,284497,235178,151975,201423,6864,1817,121111,158516,571659,470340
201708,4호선,수리산,11367,50888,28439,15790,28818,3616,742,6877,30138,114234,70686
201708,4호선,수유,110824,511018,370299,206945,401141,26035,3480,125240,356093,1065999,840696
201708,4호선,숙대입구,98808,160346,157915,130242,95106,3485,651,78001,70949,298540,328323
201708,4호선,신길온천,10387,17967,11535,10018,12556,1859,114,4011,13234,41960,35270
201708,4호선,신용산,126393,115224,173194,156367,68475,1552,1303,79950,37117,226714,338007
201708,4호선,쌍문,58481,384792,211260,119857,283065,25276,1166,59376,275642,839488,546549
201708,4호선,안산,121564,178976,131939,144446,104465,14543,691,65565,88333,345002,342527
201708,4호선,오이도,44415,102561,79341,58281,61433,5195,232,27049,67985,202272,191973
201708,4호선,이촌,60824,127183,159965,87193,60479,1427,1056,31100,39245,198342,261090
201708,4호선,인덕원,149337,257099,189175,169595,187293,8700,2898,83823,167487,545096,508897
201708,4호선,정부과천청사,115082,132245,126967,124334,61133,1494,1881,56073,36612,230646,280542
201708,4호선,정왕,65107,85538,74275,63174,54971,5456,326,32102,56816,168137,196524
201708,4호선,중앙,56844,171893,179555,99126,148362,8845,915,88942,122735,381408,360049
201708,4호선,창동,76161,329447,279688,137401,275077,20288,3418,89542,244120,696031,603387
201708,4호선,초지,31795,41765,30464,27707,23300,2240,190,8720,20753,82375,83202
201708,4호선,총신대입구,80167,239530,237323,122756,216456,7172,1112,94812,139403,484274,458005
201708,4호선,충무로,298070,257254,405767,355822,123942,3714,3076,202089,72471,498605,779384
201708,4호선,평촌,109253,154771,138991,117061,121016,4689,2866,66242,93991,353238,345101
201708,4호선,한대앞,30161,95312,69959,46982,74014,7217,895,25899,66651,204524,167666
201708,4호선,한성대입구,59925,179001,141545,88087,107135,8613,1535,53774,95992,340247,298997
201708,4호선,혜화,201406,364936,620787,355731,284038,4689,2581,374788,105511,798796,930285
201708,4호선,회현,249686,333937,515369,317675,73213,2517,675,126299,37662,483463,803392
201709,4호선,경마공원,31502,54843,179474,154045,7380,280,593,6563,4752,67562,216321
201709,4호선,고잔,54331,112293,104264,67067,65159,5924,644,27672,60964,221743,220203
201709,4호선,과천,16676,66461,38732,23209,30464,1295,417,7187,28917,118422,84742
201709,4호선,길음,84406,290334,255920,143148,207815,11134,2147,72583,183301,622792,525774
201709,4호선,남태령,12407,39154,11508,26386,6560,521,58,3354,4875,70149,28848
201709,4호선,노원,69171,254617,244639,116855,241351,13615,732,115491,197941,552573,512483
201709,4호선,당고개,39525,165696,111938,57752,107446,10762,43,25728,111994,340965,263500
201709,4호선,대공원,35472,74320,129766,60065,6545,70,780,18047,2236,95004,168254
201709,4호선,대야미,19786,49713,35845,26274,31147,2761,1668,13306,27805,103889,85104
201709,4호선,동대문,160999,303042,421121,252452,88351,9903,2574,116130,61126,452122,645820
201709,4호선,동대문역사문화공원,136012,195572,262710,228952,120896,11411,1832,180044,84349,418921,484903
201709,4호선,동작,15420,33388,32920,18765,24547,586,363,14956,16051,65861,64754
201709,4호선,명동,244578,352013,604175,385261,243982,1541,1556,349075,103937,727458,954246
201709,4호선,미아,74028,222427,163317,91404,142254,13609,1926,44828,117951,453641,357222
201709,4호선,미아사거리,77076,358620,286527,153472,280978,16376,3181,103330,217024,758439,583808
201709,4호선,반월,17708,60894,39599,26744,41351,3991,1380,10518,39824,125051,98511
201709,4호선,범계,111149,322742,299055,178568,270540,8519,3267,141139,180749,712843,594220
201709,4호선,사당,100341,348649,240417,154608,251307,12543,1390,148587,167142,729730,509290
201709,4호선,산본,58914,206247,194282,100789,185034,10443,2074,72670,139438,447292,394708
201709,4호선,삼각지,52316,52918,74379,53332,34723,798,648,26279,25342,99426,152685
201709,4호선,상계,53128,251405,157425,79555,186067,16607,211,46808,183357,576081,394121
201709,4호선,상록수,64723,248091,170823,101570,204476,17086,3981,54243,193130,555321,432657
201709,4호선,서울역,153470,118770,235226,139951,127089,5922,889,63937,99142,226967,488727
201709,4호선,선바위,61717,99790,68023,84192,51032,1242,1547,31607,41748,195746,173035
201709,4호선,성신여대입구,94023,290219,264289,171654,203838,6934,2016,134925,157652,585598,517980
201709,4호선,수리산,13682,56428,34120,16701,31864,3766,800,6859,31193,124748,79795
201709,4호선,수유,112466,480503,355731,204213,366459,25039,3475,117734,328589,1008059,800261
201709,4호선,숙대입구,119463,191587,210771,158362,106303,3783,612,96262,74603,353154,405449
201709,4호선,신길온천,11290,19458,12828,11160,13921,1857,118,4266,14156,46821,38392
201709,4호선,신용산,129059,121883,176772,155216,75828,1578,1370,86592,38880,243278,346081
201709,4호선,쌍문,61257,402036,220696,122433,297122,25937,1169,60437,287774,884075,570896
201709,4호선,안산,132547,177574,133653,151279,110083,15573,630,65720,87682,351800,354512
201709,4호선,오이도,50886,105957,89084,66733,69370,5337,262,29312,71446,220503,211678
201709,4호선,이촌,62680,111110,131761,71733,72857,1416,906,36137,40681,192048,236028
201709,4호선,인덕원,163638,288043,211982,183247,207942,8838,3286,87679,170228,604003,549134
201709,4호선,정부과천청사,120587,134718,122839,126289,65221,1715,1750,57094,37303,239909,282479
201709,4호선,정왕,77529,103994,110906,89346,60691,5620,369,42768,59963,203304,248767
201709,4호선,중앙,64714,186231,184913,106693,164938,8624,870,90300,130689,410609,381186
201709,4호선,창동,87217,355845,299692,146358,290898,21416,3398,87019,257037,742128,647344
201709,4호선,초지,41969,56643,56496,40708,26626,2163,209,10938,22851,102955,121525
201709,4호선,총신대입구,86605,257903,254455,127547,229654,7643,1084,96648,147014,518863,489158
201709,4호선,충무로,316709,283562,467346,382366,135626,3913,3072,241640,72737,566079,859864
201709,4호선,평촌,115160,168798,150289,120785,131444,4633,3037,69327,99049,385257,367535
201709,4호선,한대앞,39424,113994,93352,58731,82166,7407,904,32764,71361,238679,205041
201709,4호선,한성대입구,84408,210130,186711,110419,119560,9197,1642,79276,101582,405816,374343
201709,4호선,혜화,226750,391258,638459,366366,298415,4798,2662,385847,112108,840568,979979
201709,4호선,회현,261421,354127,552436,331795,75696,2689,808,128343,37709,507668,852374
201710,4호선,경마공원,24723,46387,141864,117410,7381,232,431,7030,5855,58665,172873
201710,4호선,고잔,42370,110861,99314,54630,58899,5443,603,24457,55108,205440,197395
201710,4호선,과천,14670,63475,36549,20932,27676,1179,374,6213,25837,106528,77430
201710,4호선,길음,68542,276081,228885,120613,181509,9870,1822,64067,158635,550272,457884
201710,4호선,남태령,10300,32983,10520,19591,6314,488,56,2768,4139,58948,25015
201710,4호선,노원,58786,248299,238448,111978,220143,12349,648,108893,177713,510620,475595
201710,4호선,당고개,33345,166206,111275,54080,98532,9064,39,24258,100616,313804,245275
201710,4호선,대공원,50081,111242,205385,93802,6916,57,665,26697,2197,140329,258328
201710,4호선,대야미,16800,50527,36520,24037,27703,2307,1350,11738,25206,95901,79876
201710,4호선,동대문,132941,278599,384319,229955,85630,8570,2184,111423,56688,418505,576132
201710,4호선,동대문역사문화공원,113619,199173,263932,219804,123491,10142,1638,175660,82375,414129,461564
201710,4호선,동작,12928,34313,36315,16864,18942,538,258,8792,13632,57467,63133
201710,4호선,명동,200136,365869,632905,376438,254142,1628,1503,342914,109711,736221,944255
201710,4호선,미아,58354,208445,150942,81754,127558,11545,1661,42480,105385,404853,316342
201710,4호선,미아사거리,66116,351202,275719,143289,254728,14404,2831,95962,193221,691171,537887
201710,4호선,반월,15958,62465,39531,24296,37569,3364,1107,9526,36183,116607,92779
201710,4호선,범계,90587,309690,292129,161655,241659,7838,2904,132247,158631,647787,544251
201710,4호선,사당,85793,334435,227708,136295,216876,11450,1269,127079,147873,654356,462643
201710,4호선,산본,49947,198688,187012,91660,166028,9465,1887,67902,124120,407378,362966
201710,4호선,삼각지,42166,48679,68987,44253,31155,653,655,22565,23478,88189,135286
201710,4호선,상계,45714,249181,150451,73317,168769,14126,205,43431,160477,519067,356847
201710,4호선,상록수,54180,250849,166158,89185,189602,15130,3514,51035,171858,514984,395710
201710,4호선,서울역,134967,114850,235217,121993,124714,5312,1061,57031,95380,210701,466625
201710,4호선,선바위,50242,90916,62354,69093,45536,1038,1264,26121,36297,168622,150157
201710,4호선,성신여대입구,75657,269704,242722,148301,183781,5871,1657,117600,140219,518872,460255
201710,4호선,수리산,11771,55182,34238,14950,28600,3310,790,6475,27283,112904,74082
201710,4호선,수유,93012,461648,331440,184761,329900,21506,3073,110544,292426,909106,719951
201710,4호선,숙대입구,94749,177120,186797,129272,93432,3515,686,83251,66305,316292,348537
201710,4호선,신길온천,9209,21646,13575,9955,13345,1625,119,3696,12784,44670,35687
201710,4호선,신용산,105130,116462,165123,134634,68771,1367,996,76697,36443,223508,307692
201710,4호선,쌍문,54466,393171,212620,113171,266784,23272,1060,56679,255951,800715,524097
201710,4호선,안산,114337,214738,159892,145748,119697,13747,600,62442,91628,374964,366457
201710,4호선,오이도,43910,114990,96331,64017,66594,5264,243,27450,67639,216057,208123
201710,4호선,이촌,52869,114149,136208,69632,56614,1253,776,27194,35470,178783,225323
201710,4호선,인덕원,132889,274240,201657,155978,184740,8063,2551,77344,150781,542210,487878
201710,4호선,정부과천청사,98366,128447,116592,102586,55326,1554,1499,45886,31797,214980,248254
201710,4호선,정왕,62466,107599,106079,74842,61434,5368,229,37606,57811,195885,226585
201710,4호선,중앙,54503,192953,195945,102110,153943,7964,816,86728,117829,394090,369093
201710,4호선,창동,74187,344411,278522,131916,261874,19070,3069,80378,230341,672559,586119
201710,4호선,초지,33322,54121,48983,31752,23963,1989,217,9935,20608,93693,103130
201710,4호선,총신대입구,72084,247293,237942,111023,203955,6814,978,85215,129380,469467,440384
201710,4호선,충무로,253595,269659,436433,325263,117491,3360,2766,203182,66493,509430,759287
201710,4호선,평촌,95774,157560,138827,104187,113784,4103,2749,60192,86230,340429,323580
201710,4호선,한대앞,31506,109379,86265,48847,74285,6296,673,29036,63183,216528,181627
201710,4호선,한성대입구,71648,201738,179666,96905,105175,7730,1331,67426,91063,366564,343708
201710,4호선,혜화,182425,366806,639932,342444,266336,4431,2249,356383,100329,778391,924935
201710,4호선,회현,213390,329675,510056,287470,70124,2612,741,117304,38222,470782,762409
201711,4호선,경마공원,27597,50221,151364,126031,6692,267,541,4859,4800,60915,184302
201711,4호선,고잔,51013,107903,97676,61853,64335,5556,725,25520,57398,214841,206812
201711,4호선,과천,16194,64485,37174,21797,31711,1302,439,6720,28574,116461,82381
201711,4호선,길음,80986,287172,254298,138167,212590,10514,1950,69876,178193,610665,515427
201711,4호선,남태령,12534,40109,11090,28049,6992,512,105,3207,4829,72060,28558
201711,4호선,노원,65288,257179,248334,116351,247769,13250,593,114912,190515,555525,504730
201711,4호선,당고개,35584,162526,108577,54291,108335,9837,26,24074,108975,332633,253162
201711,4호선,대공원,28734,64831,100049,41763,3777,55,797,5159,1578,72094,131158
201711,4호선,대야미,19132,47890,34614,25135,30391,2379,1349,12042,26686,99724,81781
201711,4호선,동대문,161656,310246,428907,265719,93101,10238,2584,118066,64110,461746,657257
201711,4호선,동대문역사문화공원,145641,213040,274410,244097,125944,11885,1831,180963,84942,438335,506824
201711,4호선,동작,13397,32052,29611,15455,18121,512,263,7050,13437,55302,56708
201711,4호선,명동,241923,372421,626029,402449,266908,1779,1477,369949,110603,770822,980032
201711,4호선,미아,69165,218960,165873,91385,145598,11927,1669,45952,115847,446383,352554
201711,4호선,미아사거리,75088,359312,286944,155469,292215,15370,3159,102743,212095,754621,577286
201711,4호선,반월,17220,58842,38487,24335,40645,3551,1088,9627,37689,121021,94484
201711,4호선,범계,108039,318971,306207,183867,277991,8458,3075,143381,173239,708984,590560
201711,4호선,사당,100440,346597,246190,152803,258962,12528,1369,147733,163412,725097,511411
201711,4호선,산본,57571,200489,189090,96772,186616,9845,1951,70927,134234,439767,382846
201711,4호선,삼각지,49653,51020,74970,55481,36139,676,560,27162,24889,96562,150072
201711,4호선,상계,51429,254486,157736,77094,189740,15439,208,44655,176881,572881,386254
201711,4호선,상록수,62074,244541,172867,97707,209584,16303,3428,52958,181333,547286,419702
201711,4호선,서울역,160442,120446,246344,151719,133969,5807,986,64196,99327,229735,507099
201711,4호선,선바위,61701,97676,68740,85855,51172,1139,1462,30254,40640,191367,172543
201711,4호선,성신여대입구,88779,285531,261198,168901,211194,6299,1734,132951,156255,576549,507966
201711,4호선,수리산,12150,55697,32570,16077,32309,3548,691,6668,30166,124456,75577
201711,4호선,수유,104976,470474,348916,198301,374544,22793,3521,115404,319532,984576,776945
201711,4호선,숙대입구,118197,196518,218441,161687,111376,3481,744,100034,74411,361994,411793
201711,4호선,신길온천,10514,19099,12363,10580,14067,1972,108,3761,13278,45724,36263
201711,4호선,신용산,129526,126722,184427,164742,78049,1587,1081,83400,40774,246677,355808
201711,4호선,쌍문,60423,405733,226214,120949,307316,25374,1135,58331,284804,885686,572576
201711,4호선,안산,136585,178434,136024,156545,109731,15263,679,61783,80327,345554,353615
