사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201907,경의중앙선,덕소,15040,79102,56011,24313,60218,5553,867,12479,51067,163996,122985
201907,경의중앙선,도농,30518,115697,70200,39346,86862,8172,1244,14725,72209,255846,174171
201907,경의중앙선,도심,9107,30960,16642,10543,20634,2115,636,4328,17525,72311,43910
201907,경의중앙선,디지털미디어시티,8748,24480,19012,14400,19601,895,298,7226,14075,50703,42133
201907,경의중앙선,망우,24539,100930,87707,41457,77392,9177,826,21816,49888,209018,162960
201907,경의중앙선,문산,29128,80452,63410,35481,46842,4671,38,13208,41062,150025,133638
201907,경의중앙선,백마,25087,71992,46627,31268,64647,4109,1178,14230,54436,175452,127328
201907,경의중앙선,상봉,17850,68830,55925,28447,58581,8001,912,18803,44510,154898,119197
201907,경의중앙선,서강대,15765,23541,27439,17303,11803,559,154,15547,8072,47341,51430
201907,경의중앙선,서울역,77752,27049,45224,59452,18559,815,18,20090,5586,55047,128580
201907,경의중앙선,수색,28454,19481,29065,31106,8668,777,430,9896,5182,37301,63131
201907,경의중앙선,신원,911,2944,2408,1246,1128,180,10,320,891,4786,4220
201907,경의중앙선,신촌,14048,8789,14153,10639,6315,233,4,6119,1971,16681,30176
201907,경의중앙선,아신,2103,8998,7816,3388,5222,527,31,1186,4538,16141,14488
201907,경의중앙선,야당,15621,57354,40200,23572,53332,4380,252,16528,43374,136195,99447
201907,경의중앙선,양수,8429,37953,44514,16531,15023,874,320,6921,13647,60888,66910
201907,경의중앙선,양원,17644,24188,17898,9169,11701,1625,304,2730,7849,42229,43695
201907,경의중앙선,양정,7751,10030,7303,8795,4595,506,406,1600,3150,18376,18610
201907,경의중앙선,양평,15305,49443,45737,19821,23809,1796,138,10313,20268,82532,81448
201907,경의중앙선,오빈,1379,4613,3298,1647,2803,289,30,409,2013,8130,6720
201907,경의중앙선,용문,8120,45288,49253,15085,14517,1462,6,3733,12538,64209,69917
201907,경의중앙선,운길산,3283,11843,13676,5592,4353,295,221,2086,3380,19336,20560
201907,경의중앙선,운정,20222,66639,43895,26159,58062,3635,410,11299,47093,157069,111620
201907,경의중앙선,원덕,1523,6270,4948,1964,3082,385,18,543,2746,10641,9235
201907,경의중앙선,월롱,26756,18705,15494,31464,8962,542,37,8248,12803,34235,55090
201907,경의중앙선,일산,29259,101262,71482,33768,91196,7483,1023,17840,75540,242558,177304
201907,경의중앙선,중랑,15004,70431,50327,24363,57784,7047,497,12365,40804,152243,106632
201907,경의중앙선,지평,523,1098,843,190,283,0,0,19,0,1813,1366
201907,경의중앙선,탄현,21046,83258,54366,30945,81729,5920,666,18109,64774,201525,140852
201907,경의중앙선,파주,7463,15298,8577,12239,5317,1070,25,2616,5742,28986,21807
201907,경의중앙선,팔당,3830,10877,16553,7984,5503,315,179,5149,2566,20507,23128
201907,경의중앙선,풍산,14876,62583,44588,23151,48100,3939,444,14319,43499,139821,103407
201907,경의중앙선,행신,23179,82437,57626,33501,89015,4002,1343,21697,59276,205494,141424
201907,경의중앙선,홍대입구,9093,14714,32107,17439,19406,770,105,23926,10643,43966,51948
201907,경의중앙선,화전,8833,23533,22009,14305,10605,744,477,5419,10343,41693,41662
201907,경의중앙선,회기,111918,338948,266928,166608,212513,13510,4136,107118,189340,640642,572322
201907,경의중앙선,효창공원앞,24303,28652,32935,28045,17650,710,268,10948,16316,54824,73822
201908,경의중앙선,가좌,14733,62768,49751,24917,42826,2864,340,11645,29125,126579,93949
201908,경의중앙선,강매,5550,28171,14729,8905,24302,1860,272,3150,22292,72175,42843
201908,경의중앙선,검암,0,0,0,1,0,0,0,0,0,1,0
201908,경의중앙선,계양,0,2,0,3,0,0,0,1,0,9,0
201908,경의중앙선,곡산,4798,6483,5113,4256,3897,259,297,1407,2755,12118,12963
201908,경의중앙선,공덕,27902,38242,30586,35870,18878,618,178,21377,13776,72821,72442
201908,경의중앙선,구리,41070,157819,135814,67654,131469,10118,2194,38705,98374,333181,277452
201908,경의중앙선,국수,2863,11634,8696,3098,5554,588,17,1144,5470,19349,17046
201908,경의중앙선,금릉,16545,55131,39248,24724,43032,3286,354,13942,34620,111411,90767
201908,경의중앙선,금촌,32578,89211,71071,42544,56508,3962,320,19428,43878,166678,147847
201908,경의중앙선,김포공항,0,1,0,1,0,0,0,0,0,1,0
201908,경의중앙선,능곡,11959,41712,29199,16187,29605,2901,422,7325,26360,90682,67940
201908,경의중앙선,덕소,13796,78621,53715,23684,57226,5284,739,12034,49697,157228,117947
201908,경의중앙선,도농,26785,112843,68544,38772,83248,8029,1243,14763,71439,244783,168011
201908,경의중앙선,도심,8081,30587,16885,10200,19666,1919,530,4416,17117,67891,42613
201908,경의중앙선,디지털미디어시티,7997,26069,19954,13965,19400,974,230,7307,14987,52377,43168
201908,경의중앙선,망우,23081,100696,85594,39857,73579,8988,774,21289,48506,202555,157955
201908,경의중앙선,문산,25809,82101,66498,35345,46359,4597,24,13151,41421,149097,133752
201908,경의중앙선,백마,22408,70043,45099,29879,59925,3526,1232,14145,51843,163552,120582
201908,경의중앙선,상봉,16655,71000,56205,29048,55913,7813,931,19206,43588,153335,117379
201908,경의중앙선,서강대,13610,22539,26324,16038,12313,543,135,15617,8149,45972,48218
201908,경의중앙선,서울역,72715,26590,42855,55594,17858,1004,34,18826,6511,52893,122115
201908,경의중앙선,수색,25093,18930,26358,27988,8604,778,382,9434,5313,36116,57146
201908,경의중앙선,신원,1065,2983,2295,1320,1102,139,2,420,858,4768,4220
201908,경의중앙선,신촌,10980,8055,12966,10084,5804,214,6,5733,2031,15388,25983
201908,경의중앙선,아신,2588,10143,8354,4300,5302,525,53,1406,4826,17018,15821
201908,경의중앙선,야당,14184,56407,39478,23236,50068,4117,273,16350,42282,129189,96217
201908,경의중앙선,양수,7468,31220,30791,12594,14188,829,353,5718,12903,51626,51515
201908,경의중앙선,양원,14503,21188,16788,8361,10742,1581,226,2780,7543,37528,39060
201908,경의중앙선,양정,7403,9795,6906,8225,4447,562,448,1675,3185,17721,17942
201908,경의중앙선,양평,14710,51194,46921,20300,24293,1703,123,10687,20988,83104,82742
201908,경의중앙선,오빈,1478,4851,3104,1701,2708,244,20,401,2097,8056,6699
201908,경의중앙선,용문,8828,54919,64645,21409,15053,1416,15,4388,12916,73720,86404
201908,경의중앙선,운길산,3380,11948,12407,5103,4404,264,210,2041,3281,19140,19278
201908,경의중앙선,운정,19045,67302,40935,25040,55109,3371,380,11103,45840,150013,106200
201908,경의중앙선,원덕,1506,6411,4934,2025,2972,372,17,549,2741,10493,9198
201908,경의중앙선,월롱,24560,20456,16132,28078,8856,498,12,7560,12322,35140,53026
201908,경의중앙선,일산,26680,98521,69481,34774,84787,6727,997,17498,71721,225991,168879
201908,경의중앙선,중랑,14011,70370,48486,23301,55660,6625,591,11949,39405,146661,102493
201908,경의중앙선,지평,451,1258,851,219,300,0,0,20,0,1857,1302
201908,경의중앙선,탄현,19388,80741,52944,30919,74906,5534,566,18302,62006,188487,134904
201908,경의중앙선,파주,7463,14985,8621,12091,5256,1080,24,2657,5970,27897,22078
201908,경의중앙선,팔당,4092,11763,17773,8349,5454,270,137,5495,2498,21244,24500
201908,경의중앙선,풍산,13463,60569,42169,22705,45721,3701,387,14163,41602,131746,97621
201908,경의중앙선,행신,21679,81128,55248,32638,82589,3528,1188,21712,57218,192941,135333
201908,경의중앙선,홍대입구,8096,14514,32913,17574,19926,686,108,23860,11425,43311,52542
201908,경의중앙선,화전,8152,20000,17975,12760,10149,729,407,4848,8688,36231,35222
201908,경의중앙선,회기,98808,334469,259465,159827,202875,13492,3935,104005,186899,613709,549107
201908,경의중앙선,효창공원앞,21459,28866,31202,26288,17951,795,229,10788,16410,54302,69300
201909,경의중앙선,가좌,14831,62456,53359,25281,43168,2703,270,12309,28067,128236,96527
201909,경의중앙선,강매,5635,29791,15686,8472,25425,1767,264,3021,21659,74738,43244
201909,경의중앙선,검암,0,0,0,2,0,0,0,0,0,2,0
201909,경의중앙선,계양,0,3,0,0,0,0,0,0,0,5,0
201909,경의중앙선,곡산,4581,6442,5360,3869,3632,247,278,1183,2634,11936,12853
201909,경의중앙선,공덕,27525,35370,29787,34112,17808,669,166,19543,12668,68410,70146
201909,경의중앙선,구리,40227,157824,137065,65602,129999,9240,2008,35126,93920,333507,273220
201909,경의중앙선,국수,3316,12206,9097,3203,5106,515,21,937,5190,19640,17624
201909,경의중앙선,금릉,16898,55094,39925,24392,43856,3003,357,13203,32685,111718,89865
201909,경의중앙선,금촌,31445,90836,74367,41788,57509,3693,301,18038,41131,167217,147244
201909,경의중앙선,김포공항,0,0,0,1,0,0,0,1,0,1,0
201909,경의중앙선,능곡,11582,43239,30309,15533,29812,2581,393,6788,25505,92769,67789
201909,경의중앙선,덕소,14023,78234,53915,22348,57810,4960,673,10786,46741,158476,115352
201909,경의중앙선,도농,27456,116157,70355,37213,85273,7372,1153,13654,69460,252056,168424
201909,경의중앙선,도심,8942,30632,16640,9724,20089,1856,472,3923,15839,69839,41893
201909,경의중앙선,디지털미디어시티,8288,26763,21628,14191,20802,881,284,7228,15278,54350,45478
201909,경의중앙선,망우,24351,95984,83572,39280,71365,7888,741,19011,44953,194347,153617
201909,경의중앙선,문산,25659,75723,60731,33588,44403,4363,18,11969,38558,139638,124966
201909,경의중앙선,백마,22112,70789,46729,28356,60734,3424,1073,12925,49979,166719,119893
201909,경의중앙선,상봉,16314,67565,52293,27908,54905,7215,801,17476,41468,146754,110876
201909,경의중앙선,서강대,14892,24123,31271,17559,12731,496,160,16459,8331,48943,54654
201909,경의중앙선,서울역,74429,26652,42944,56148,17269,906,23,18517,6218,52996,123614
201909,경의중앙선,수색,23905,19363,26581,26374,8347,741,291,8495,5293,35778,56070
201909,경의중앙선,신원,1277,3864,3028,1351,1092,112,7,262,797,5577,5109
201909,경의중앙선,신촌,12601,8131,13560,10525,6209,210,4,6199,2018,16062,28183
201909,경의중앙선,아신,2949,10195,8527,4165,5385,491,41,1444,4938,17208,16455
201909,경의중앙선,야당,13951,56692,40240,22607,51143,3944,236,15142,39898,130166,94325
201909,경의중앙선,양수,7204,30484,29832,12329,13429,824,288,4050,12595,49751,49919
201909,경의중앙선,양원,17608,23822,17205,8749,10834,1538,218,3125,7383,40757,42414
201909,경의중앙선,양정,6844,10399,7638,7729,4459,489,274,1440,2871,18056,17627
201909,경의중앙선,양평,14453,49453,46248,19411,23104,1587,99,9410,18840,79896,79640
201909,경의중앙선,오빈,1151,4670,3191,1449,2675,243,6,301,1902,7862,6250
201909,경의중앙선,용문,7829,44129,44935,12910,13321,1359,20,3217,11553,61318,64337
201909,경의중앙선,운길산,3302,13054,14891,5771,4190,250,122,1552,3091,19755,21406
201909,경의중앙선,운정,17623,66915,43666,23583,56908,3008,291,10083,43727,152704,105307
201909,경의중앙선,원덕,1365,6667,5189,1856,2905,380,16,431,2623,10649,9193
201909,경의중앙선,월롱,28320,25877,22390,28399,9191,477,16,7611,11872,40387,62598
201909,경의중앙선,일산,27731,101279,72456,34145,86134,6254,894,16080,69278,229994,170359
201909,경의중앙선,중랑,13361,68600,48209,22139,52547,5823,505,10914,37061,141112,99136
201909,경의중앙선,지평,448,1309,809,167,247,0,0,33,0,1925,1257
201909,경의중앙선,탄현,19564,81011,53291,30224,75829,5253,560,16086,59675,189761,133090
201909,경의중앙선,파주,13031,24243,18199,16051,5602,985,29,3788,5909,37712,37168
201909,경의중앙선,팔당,3922,11620,17682,7836,5173,227,139,4260,2180,19681,23923
201909,경의중앙선,풍산,13620,61220,42716,21965,45401,3474,354,12806,39753,132013,96443
201909,경의중앙선,행신,21048,84039,57569,31622,84167,3425,1110,21376,55895,198405,135622
201909,경의중앙선,홍대입구,8710,14864,32337,17596,18383,592,115,22151,10260,41811,51422
201909,경의중앙선,화전,13554,35861,42671,25107,12421,609,427,11567,12850,59492,69502
201909,경의중앙선,회기,119917,344858,304818,189335,208657,12414,3876,127537,180891,640735,609502
201909,경의중앙선,효창공원앞,22072,29786,34721,27000,18303,694,205,11987,15404,56368,72402
201910,경의중앙선,가좌,16736,70905,58433,27877,48155,2902,297,13298,31228,144602,106694
201910,경의중앙선,강매,6384,34954,18109,9342,29601,2171,256,3192,24838,85334,49587
201910,경의중앙선,검암,0,5,0,0,0,0,0,0,0,7,0
201910,경의중앙선,계양,0,4,0,0,0,0,0,0,0,6,0
201910,경의중앙선,곡산,5315,7391,6326,4742,4335,317,321,1286,3090,13627,15052
201910,경의중앙선,공덕,30515,40770,34251,38004,20364,659,186,22901,14470,78810,79422
201910,경의중앙선,구리,44615,179836,148096,72116,147945,10725,2263,36866,105843,374339,300817
201910,경의중앙선,국수,3340,13049,10161,3616,5820,654,15,984,5516,21254,19032
201910,경의중앙선,금릉,18805,61223,44098,26751,48556,3479,369,13969,36657,124214,99929
201910,경의중앙선,금촌,35952,98855,80638,45833,62157,4191,359,19015,45109,182868,162058
201910,경의중앙선,김포공항,0,0,0,2,0,0,0,0,0,0,0
201910,경의중앙선,능곡,12237,49341,33805,17234,34195,2663,487,7468,28623,104508,75152
201910,경의중앙선,덕소,15203,89609,61222,25061,66148,5487,786,11653,53953,178956,131164
201910,경의중앙선,도농,30473,136072,78184,41110,99243,8732,1319,14771,79882,289282,189858
201910,경의중앙선,도심,9615,35053,18452,11004,22479,2055,513,4173,17678,78199,46258
201910,경의중앙선,디지털미디어시티,9542,30857,26582,16392,23877,1058,355,7977,17835,62463,54314
201910,경의중앙선,망우,27930,107514,90465,43410,80510,9311,875,21182,49407,216359,168677
201910,경의중앙선,문산,27970,82526,64708,35465,48201,4971,31,12266,41683,151861,134392
201910,경의중앙선,백마,24955,82146,52308,31564,68661,4274,1180,13720,56307,188230,134750
201910,경의중앙선,상봉,17670,75719,56554,30980,63515,8536,881,19551,46215,164991,121320
201910,경의중앙선,서강대,16061,27066,34362,19060,14481,589,140,17563,9304,54593,59867
201910,경의중앙선,서울역,84860,30337,51166,63478,20088,969,9,20803,6944,60027,142979
201910,경의중앙선,수색,26774,22739,31308,30563,9576,894,368,9646,5758,41109,64208
201910,경의중앙선,신원,1244,4226,3323,1808,1226,114,5,351,885,6089,5457
201910,경의중앙선,신촌,14144,9445,16048,11921,6910,223,5,6842,2316,18158,32513
201910,경의중앙선,아신,3431,11390,8982,4684,5874,568,37,1494,5270,18772,17720
201910,경의중앙선,야당,16160,65557,45284,25744,59663,4526,256,17734,45907,150028,107607
201910,경의중앙선,양수,7820,35730,36026,14796,15288,981,292,4291,14203,56780,58341
201910,경의중앙선,양원,19745,27745,19378,9475,12279,1743,302,2857,8182,46028,47607
201910,경의중앙선,양정,8019,12031,9785,9379,4940,499,215,1669,3270,20324,21289
201910,경의중앙선,양평,16366,54797,50249,21798,25530,1612,105,9742,20986,87486,87706
201910,경의중앙선,오빈,1323,5256,3628,1715,2992,268,3,285,2297,8834,7251
201910,경의중앙선,용문,8527,53259,61804,16913,14123,1519,12,3086,12253,71487,82596
201910,경의중앙선,운길산,3783,18391,25130,8732,4190,233,162,1473,3354,25263,32429
201910,경의중앙선,운정,20263,77809,49611,26941,63702,3539,379,11093,49646,173313,119899
201910,경의중앙선,원덕,1490,7384,5852,2104,3316,427,12,402,2922,11673,10276
201910,경의중앙선,월롱,29873,27921,24546,31824,9824,598,27,8822,12728,44114,67174
201910,경의중앙선,일산,31532,118337,80649,36927,97285,7155,953,17208,77366,260895,190500
201910,경의중앙선,중랑,14230,75397,51790,23770,59059,6963,527,11571,40607,155117,107154
201910,경의중앙선,지평,471,1388,939,159,243,0,0,20,1,2019,1411
201910,경의중앙선,탄현,21619,91809,58272,33049,86161,6048,629,17455,66437,213172,146957
201910,경의중앙선,파주,13404,25477,20178,16933,6162,1084,51,4488,6463,40743,40096
201910,경의중앙선,팔당,4284,13585,21425,9566,6138,266,102,4597,2369,22543,28180
201910,경의중앙선,풍산,14698,69516,46946,24108,52174,4030,439,13631,43457,147586,105540
201910,경의중앙선,행신,23276,94911,62046,34133,92624,3834,1190,22421,62232,220600,148744
201910,경의중앙선,홍대입구,10097,18334,38699,20239,20631,652,128,25037,11802,48799,60726
201910,경의중앙선,화전,14592,37590,45192,25623,12450,817,503,12591,12690,63204,72977
201910,경의중앙선,회기,128098,379930,332534,196977,232725,14180,4422,142037,193274,709758,658328
201910,경의중앙선,효창공원앞,24437,33790,39558,29289,20594,687,237,13212,17307,62702,81539
201911,경의중앙선,가좌,16137,68185,57865,26623,46647,2686,292,12821,29347,138475,103641
201911,경의중앙선,강매,5893,33532,16981,9065,28810,2088,226,2849,23514,81894,46614
201911,경의중앙선,검암,0,1,0,1,0,0,0,1,0,3,0
201911,경의중앙선,계양,0,4,0,3,0,0,0,0,0,6,0
201911,경의중앙선,곡산,5293,7029,6106,4292,3987,266,216,1306,2797,12945,14412
201911,경의중앙선,공덕,28889,38648,33415,37848,19756,554,164,22077,13394,74878,75862
201911,경의중앙선,구리,41287,167961,138410,68306,142312,10243,1896,35246,101237,353109,282830
201911,경의중앙선,국수,3016,12392,9293,2907,5228,555,10,863,5070,19478,17389
201911,경의중앙선,금릉,17833,57812,41164,25689,45425,3104,374,13305,34175,117208,93546
201911,경의중앙선,금촌,33774,93892,75622,43005,58778,3797,309,17977,41491,173478,151196
201911,경의중앙선,김포공항,0,1,0,0,0,0,0,1,0,2,0
201911,경의중앙선,능곡,11640,46967,31639,16312,33372,2272,455,7767,27348,99644,71082
201911,경의중앙선,덕소,14351,83536,56608,23194,62961,5157,750,11212,50806,167901,122515
201911,경의중앙선,도농,29770,128630,73503,38406,95002,8122,1247,13906,76594,275701,181114
201911,경의중앙선,도심,8832,31638,17172,10115,20985,1875,537,3893,16431,72241,42972
201911,경의중앙선,디지털미디어시티,9377,29970,25656,17110,22805,1040,379,7557,16854,60103,52266
201911,경의중앙선,망우,25788,100789,86446,42105,75955,8517,797,19372,46567,202870,159598
201911,경의중앙선,문산,26657,86421,71057,34819,46839,4528,30,11805,39657,152894,137401
201911,경의중앙선,백마,23639,78321,50405,30837,66119,3770,987,12801,53474,179631,128505
201911,경의중앙선,상봉,16705,71713,54634,29701,60719,7593,880,18056,43909,155985,116128
201911,경의중앙선,서강대,14618,27563,35312,18898,14184,544,137,15955,8823,53236,58890
201911,경의중앙선,서울역,78966,27156,52200,63409,20001,915,17,20367,6818,55436,138001
201911,경의중앙선,수색,25351,21434,30950,29586,8939,643,308,9134,5359,38605,61968
201911,경의중앙선,신원,865,3162,2625,1132,1027,118,6,291,776,4785,4272
201911,경의중앙선,신촌,13311,8440,14810,11361,6858,237,7,6767,2152,16894,30280
201911,경의중앙선,아신,2992,10065,7726,4065,5290,453,53,1346,4896,16816,15667
201911,경의중앙선,야당,15705,63972,43296,24536,57477,4157,228,16457,43609,144962,102838
201911,경의중앙선,양수,6508,30321,27204,10116,14100,889,260,3364,12829,48907,46801
201911,경의중앙선,양원,18818,25399,17814,9410,11260,1616,330,2673,7506,42878,44468
201911,경의중앙선,양정,6748,10384,7791,8290,4563,441,189,1501,3122,17993,17850
201911,경의중앙선,양평,14058,48565,45167,19130,23690,1481,115,9115,19779,78833,79119
201911,경의중앙선,오빈,1097,4612,3379,1574,2750,211,4,253,2005,7753,6485
201911,경의중앙선,용문,6928,43360,49176,12677,12601,1357,12,2660,11592,59533,67708
201911,경의중앙선,운길산,2726,11612,13921,5010,3514,209,128,1242,3006,17693,19781
201911,경의중앙선,운정,18849,72860,46912,25332,61465,3091,304,10556,46098,163415,112163
201911,경의중앙선,원덕,1074,6374,5020,1499,3028,398,7,297,2484,10120,8585
201911,경의중앙선,월롱,28619,25807,22508,31062,8962,553,31,8154,11374,40617,62532
201911,경의중앙선,일산,29697,111626,78242,35169,94058,6397,899,15981,74370,248705,183208
201911,경의중앙선,중랑,13251,71216,49987,22341,56050,6493,520,11075,38524,147364,102282
201911,경의중앙선,지평,351,1269,846,128,218,0,0,18,0,1895,1197
201911,경의중앙선,탄현,21025,88580,55428,31758,83069,5399,642,16626,62914,204505,140009
201911,경의중앙선,파주,12099,22676,18181,15998,5630,979,18,3937,5814,36482,36112
201911,경의중앙선,팔당,3569,10859,16724,7253,5082,200,94,4270,2191,19045,22578
201911,경의중앙선,풍산,14140,66481,45801,23499,49785,3578,381,13063,41753,141283,102075
201911,경의중앙선,행신,21845,90973,60489,33390,89922,3554,1225,21621,59917,211630,143476
201911,경의중앙선,홍대입구,9302,16245,35338,18450,20294,620,99,23452,10298,45010,55037
201911,경의중앙선,화전,13701,40491,46581,25864,12119,559,358,10371,12830,63603,73470
201911,경의중앙선,회기,127615,381181,336274,205096,227249,13454,4244,142232,189874,703447,658007
201911,경의중앙선,효창공원앞,23384,31620,38183,29084,19842,631,236,12164,16441,58757,78244
201912,경의중앙선,가좌,15402,69999,57170,26624,44157,2323,325,12957,31198,136376,104095
201912,경의중앙선,강매,5464,34373,16937,9438,26523,2009,225,3045,23445,79451,46071
201912,경의중앙선,검암,0,0,0,1,0,0,0,1,0,2,0
201912,경의중앙선,계양,0,4,0,1,0,0,0,2,0,9,0
201912,경의중앙선,곡산,4363,6713,5814,3845,3552,215,217,1280,2834,11865,13228
201912,경의중앙선,공덕,28203,39206,33607,36297,20076,543,155,25240,13648,77633,75613
201912,경의중앙선,구리,39152,175210,147254,71169,139528,9970,1844,39117,105177,354168,293427
201912,경의중앙선,국수,2599,13248,8899,2430,5419,540,20,907,5323,19982,16841
201912,경의중앙선,금릉,17402,60651,42044,25696,43355,3011,394,14242,35169,117834,95009
201912,경의중앙선,금촌,33255,97044,76706,42924,57301,3449,247,19415,43047,173856,153255
201912,경의중앙선,능곡,11301,47130,31392,16591,30726,2157,403,7071,27781,95357,70877
201912,경의중앙선,덕소,13256,86743,56680,24214,59033,4970,759,11487,52683,164991,123378
201912,경의중앙선,도농,25560,131232,75389,38996,90867,7600,1164,14492,79571,269065,181684
201912,경의중앙선,도심,8363,33079,16618,10499,20256,1612,552,4026,16911,70314,42444
201912,경의중앙선,디지털미디어시티,8224,29485,23302,15678,21804,899,279,7530,16972,58386,48777
201912,경의중앙선,망우,22693,103799,89349,42497,72581,7782,674,20560,48987,201273,161703
201912,경의중앙선,문산,24531,79247,59135,32250,47072,4163,15,12036,40612,143306,124293
201912,경의중앙선,백마,22501,80420,50127,31330,61196,3359,1069,12779,54233,174430,127930
201912,경의중앙선,상봉,16218,74854,57340,30504,58064,6811,862,19134,44691,155936,119111
201912,경의중앙선,서강대,13240,26599,32394,17233,14198,573,116,15411,9309,51076,55059
201912,경의중앙선,서울역,68683,27989,57726,58590,20224,734,12,20902,7312,56156,133733
201912,경의중앙선,수색,23144,20387,29181,26710,8695,499,294,8892,5457,36481,58076
201912,경의중앙선,신원,662,3012,2227,903,1105,121,14,215,867,4557,3770
201912,경의중앙선,신촌,12060,8394,14903,10265,6410,210,12,6639,2188,16597,29163
201912,경의중앙선,아신,2020,9507,6598,2889,5008,422,46,1099,4796,15666,13460
201912,경의중앙선,야당,15526,67589,44580,25746,56233,3836,221,18649,46359,147072,106686
201912,경의중앙선,양수,5313,29885,24426,8876,13651,834,204,3280,13182,47258,43125
201912,경의중앙선,양원,16957,26725,17630,8039,10473,1406,344,2311,7686,42788,42617
201912,경의중앙선,양정,6039,9768,6897,7269,4302,438,146,1522,3263,16800,16345
201912,경의중앙선,양평,12641,49525,43378,17569,22659,1365,74,8815,20108,77385,76201
201912,경의중앙선,오빈,958,4983,3006,1410,2817,184,4,265,2223,7934,6191
201912,경의중앙선,용문,5476,38534,34696,8080,12716,1230,14,2496,11565,53650,51751
201912,경의중앙선,운길산,2014,10162,10053,3577,3366,195,111,1186,3043,15679,15221
201912,경의중앙선,운정,18700,75563,46854,25726,57718,2962,262,11341,48525,162083,114341
201912,경의중앙선,원덕,721,6459,4339,1296,3072,322,5,312,2494,9992,7559
201912,경의중앙선,월롱,23754,22916,18271,27481,8737,491,29,6836,12170,36110,54224
201912,경의중앙선,일산,28350,115093,77747,35420,87636,5999,917,16636,75531,244314,182545
201912,경의중앙선,중랑,13042,73761,51091,23214,54705,5980,522,11615,39279,147004,103934
201912,경의중앙선,지평,290,1056,783,87,177,0,0,30,2,1599,1075
201912,경의중앙선,탄현,19768,91358,55694,32404,79200,5208,584,18242,64845,201364,140891
201912,경의중앙선,파주,10050,21841,15229,13632,5547,988,13,3510,6342,35029,31634
201912,경의중앙선,팔당,3015,9550,15210,6712,4846,191,38,4724,2186,17659,20449
201912,경의중앙선,풍산,13435,68921,46836,24314,47977,3351,402,14818,42659,140753,103332
201912,경의중앙선,행신,22149,94219,61332,35476,84478,3286,1176,23244,60691,209822,145348
201912,경의중앙선,홍대입구,9678,17566,40003,19482,21545,509,81,25036,10953,47451,60715
201912,경의중앙선,화전,12254,34739,34530,18650,10988,539,333,9761,11383,55934,58500
201912,경의중앙선,회기,108565,372960,314409,182218,217341,12646,4392,132338,188581,673774,615947
201912,경의중앙선,효창공원앞,23082,31275,36567,28100,19352,611,242,12353,17006,57478,76897
202001,경의중앙선,가좌,13467,62457,50705,23933,41592,1982,216,10543,27813,122062,92201
202001,경의중앙선,강매,5113,30139,15422,8213,24762,1785,215,2772,21006,71173,41756
202001,경의중앙선,검암,0,4,0,1,0,0,0,2,0,7,0
202001,경의중앙선,계양,0,2,0,0,0,0,0,0,0,5,0
202001,경의중앙선,곡산,3877,5751,4925,3529,3440,182,180,1177,2502,10594,11484
202001,경의중앙선,공덕,26136,35678,29954,34263,17725,493,138,20410,12728,68025,68956
202001,경의중앙선,구리,34090,155492,134096,64064,127151,8942,1503,35288,93210,318111,262899
202001,경의중앙선,국수,1815,11959,8587,2181,4944,531,16,882,4659,17969,15077
202001,경의중앙선,금릉,14969,54292,38537,23108,38803,2918,371,12307,30076,103550,83953
202001,경의중앙선,금촌,28893,86808,71150,38720,52655,3211,248,16837,38022,154116,138313
202001,경의중앙선,능곡,9706,42223,28437,14478,28266,1988,311,6124,24012,85147,62466
202001,경의중앙선,덕소,11649,78478,51237,21230,54915,4667,660,10752,45554,148202,109100
202001,경의중앙선,도농,21007,115656,68858,32809,84806,7085,1047,12940,69238,240096,160150
202001,경의중앙선,도심,6528,28898,15961,9651,18466,1437,426,3906,14695,62215,37610
202001,경의중앙선,디지털미디어시티,6942,25589,19124,13921,20397,956,304,6466,15125,51888,41495
202001,경의중앙선,망우,20427,94402,81338,38882,67579,6844,612,17642,42769,181014,145146
202001,경의중앙선,문산,21112,72948,55761,29507,44754,3890,21,10987,37068,131741,113962
202001,경의중앙선,백마,20130,69825,45856,28612,56856,3151,1130,11923,47848,156167,114964
202001,경의중앙선,상봉,14866,69181,53140,28126,54261,6252,820,17471,40458,142879,109284
202001,경의중앙선,서강대,11575,23277,27388,15581,12847,519,170,12800,8256,44593,47389
202001,경의중앙선,서울역,64260,25499,50569,57715,16328,660,11,18407,5910,50130,120750
202001,경의중앙선,수색,22750,18326,26521,26503,7700,534,372,8430,4697,33591,54340
202001,경의중앙선,신원,565,2856,2304,835,948,79,2,177,730,4167,3601
202001,경의중앙선,신촌,10667,7475,12498,8996,5226,173,7,5109,1787,13913,24959
202001,경의중앙선,아신,1497,8437,5973,2573,4307,387,34,758,4006,13592,11510
202001,경의중앙선,야당,13188,60835,40680,22642,51094,3848,299,16435,40683,131323,94850
202001,경의중앙선,양수,4095,27800,23408,8608,12915,710,202,3270,11435,42717,39140
202001,경의중앙선,양원,8437,19204,16111,7247,9883,1267,390,1872,6808,33352,31746
202001,경의중앙선,양정,5652,8683,6221,6946,3793,396,104,1243,2819,14658,14796
202001,경의중앙선,양평,9814,45212,41397,16373,19932,1288,78,8290,17599,69747,68888
