사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201511,2호선,서울대입구,142013,599980,508655,293720,433248,37437,2773,213593,433778,1256728,1087219
201511,2호선,서초,213107,258801,331999,242202,103098,1739,4772,128775,53507,439120,603385
201511,2호선,선릉,459601,505259,647632,634502,182343,7445,6966,357399,102122,955203,1216321
201511,2호선,성수,352850,208330,253468,302922,112636,6889,3393,132337,85295,426268,695006
201511,2호선,시청,346675,206950,299922,353671,86642,1529,1698,192097,33398,419189,681693
201511,2호선,신답,2913,14964,12510,5061,16378,879,73,1915,12194,34269,27690
201511,2호선,신당,82432,174469,181008,109690,110561,7023,1635,62247,83034,327121,348109
201511,2호선,신대방,71565,330106,207519,120021,236339,25810,2493,61928,257936,701027,539513
201511,2호선,신도림,232607,662556,642749,419330,537620,48675,6208,331239,442817,1457325,1324381
201511,2호선,신림,144856,822056,555046,318119,696842,49528,5287,251175,692049,1848825,1397238
201511,2호선,신설동,23660,48745,57593,38578,15630,879,254,10770,9893,69896,91400
201511,2호선,신정네거리,24504,124664,83736,41116,113400,12192,1362,19793,97571,281356,207173
201511,2호선,신천,69280,302818,251823,141573,246388,7235,961,127322,184448,633891,506512
201511,2호선,신촌,176317,496633,685555,378816,421694,13544,3687,460698,231578,1106134,1097137
201511,2호선,아현,54046,132067,101284,64496,70636,5070,1958,29451,62082,236202,219370
201511,2호선,양천구청,20161,93719,64541,27113,73370,4776,979,11420,70280,193430,155961
201511,2호선,역삼,522595,364855,701138,593087,178713,5218,8304,310899,88530,739445,1320567
201511,2호선,영등포구청,162144,219739,233519,194535,136908,7003,2601,97551,107054,438788,505318
201511,2호선,왕십리,58990,217449,172992,141184,155750,8662,1400,143420,119051,473416,352433
201511,2호선,용답,5941,30790,24762,10007,24779,2619,143,4771,22699,66836,53545
201511,2호선,용두,9089,28443,28336,14033,17334,977,132,5819,12278,49060,49835
201511,2호선,을지로3가,246548,182146,251382,261969,65307,1233,1490,139331,26785,340786,526205
201511,2호선,을지로4가,117619,143209,205274,165001,40060,831,759,56648,18146,211449,341798
201511,2호선,을지로입구,518218,385392,673821,605128,229626,3886,3473,483075,86322,903221,1281834
201511,2호선,이대,91300,270918,407732,195089,148675,5482,1214,140390,102661,492899,602907
201511,2호선,잠실,335269,841396,885907,627511,567472,15974,7194,481949,411768,1752507,1640138
201511,2호선,잠실나루,83398,229416,181912,105071,130582,3703,1880,50462,115788,430106,382978
201511,2호선,종합운동장,87524,156095,147912,83781,111141,2627,1217,65611,80073,299372,316726
201511,2호선,충정로,101563,120620,140554,114507,68574,4215,1189,45259,58588,224436,301894
201511,2호선,한양대,118783,156958,286572,143137,55481,1330,536,83007,28232,261567,434123
201511,2호선,합정,160658,296351,374897,257032,282992,10657,4488,260359,176803,713951,716846
201511,2호선,홍대입구,198066,582796,902648,529889,678706,44440,4006,705122,394476,1570263,1499196
201512,2호선,강남,597571,884523,1388373,929910,760645,19107,14078,992585,341904,2066477,2341926
201512,2호선,강변,143429,702298,558086,305889,434353,10691,4661,206569,355313,1221984,1061489
201512,2호선,건대입구,129326,451872,522159,302167,508926,24592,2114,394987,367731,1096136,1021330
201512,2호선,교대,251448,395214,618410,363403,265923,3780,6228,274465,140921,766641,1017007
201512,2호선,구로디지털단지,402194,638366,612607,530885,479174,43192,6753,310136,464521,1435939,1486075
201512,2호선,구의,82747,299456,228955,136068,212331,13086,1754,80626,202300,612750,515756
201512,2호선,낙성대,92025,366246,267322,172188,253771,12517,2573,110731,279770,764556,641690
201512,2호선,당산,154584,239567,232613,180522,187182,7781,3273,97885,178024,496039,568494
201512,2호선,대림,122208,376234,326093,187664,269237,39487,4474,103401,273206,774171,725981
201512,2호선,도림천,12196,12676,9748,7056,6175,289,327,2983,6131,22476,28402
201512,2호선,동대문역사문화공원,108222,200308,274558,168783,141415,12151,1143,134721,119209,378744,503132
201512,2호선,뚝섬,149100,158663,166917,155859,98275,4926,1846,69893,81325,313359,399188
201512,2호선,문래,166813,193704,207857,186312,120593,3988,1863,90147,101413,400074,477946
201512,2호선,방배,125807,238808,270618,181374,135337,3884,3179,116942,109002,449182,508606
201512,2호선,봉천,53011,298385,210923,108095,205809,17146,1677,64603,194152,617991,459763
201512,2호선,사당,184889,486328,494063,306755,522355,13159,3700,389443,367932,1105129,1050584
201512,2호선,삼성,524518,531611,994335,731655,286681,6436,6349,487743,109835,1090576,1635037
201512,2호선,상왕십리,60498,133309,99837,73792,81638,5381,1314,32984,73415,262850,235064
201512,2호선,서울대입구,131254,627714,515716,301571,446225,37835,2891,221840,454294,1290390,1104155
201512,2호선,서초,211126,260758,338168,245708,119249,1839,4590,144785,60252,455769,614136
201512,2호선,선릉,478227,530087,671894,659891,205769,7676,7427,396941,115246,1017652,1272794
201512,2호선,성수,365235,219310,263343,317404,119771,6828,3424,136862,91930,440734,723932
201512,2호선,시청,356706,217519,303975,371346,105098,1521,1823,216932,41539,454595,704043
201512,2호선,신답,3021,15854,12968,5689,16319,824,86,2145,12713,35341,28788
201512,2호선,신당,81762,183736,194477,118096,120876,7198,1538,67680,90349,339937,368126
201512,2호선,신대방,72052,344892,215648,129208,239613,24628,2661,67796,271859,722659,562220
201512,2호선,신도림,230149,700637,683438,450002,565532,47716,6331,368110,477807,1528914,1397725
201512,2호선,신림,146780,873646,602708,353239,722609,48660,5464,283822,740539,1933177,1495491
201512,2호선,신설동,25429,53070,61895,40767,16148,901,287,11714,10455,74927,98066
201512,2호선,신정네거리,25049,135214,90858,46157,114425,11693,1170,21928,103966,291830,221043
201512,2호선,신천,66479,321686,275634,159251,271274,7592,1124,147759,202840,670250,546077
201512,2호선,신촌,164876,524420,728501,401115,456794,13225,3702,491586,252038,1162954,1149117
201512,2호선,아현,49503,134919,99335,65251,72232,5001,2254,28809,67840,240013,218932
201512,2호선,양천구청,19427,97937,66640,29980,72139,4688,1078,12116,74661,195108,161806
201512,2호선,역삼,533372,395688,741045,608399,209345,5413,8363,340787,98617,799912,1381397
201512,2호선,영등포구청,164946,228468,243611,202598,144532,6872,2374,109609,115269,459024,526200
201512,2호선,왕십리,59945,231137,184265,140907,166608,8792,1512,145642,125646,485919,371368
201512,2호선,용답,5630,32119,23729,10132,24648,2477,200,4763,23014,67756,52573
201512,2호선,용두,9467,30090,29999,15296,18869,866,101,6752,13128,52063,52695
201512,2호선,을지로3가,249377,190451,266681,265924,69746,1233,1647,143461,28836,352577,546541
201512,2호선,을지로4가,122408,151247,212693,170370,40813,857,882,59159,20603,221839,356586
201512,2호선,을지로입구,536914,414112,736610,654823,272210,3968,3475,558325,100223,1005919,1377222
201512,2호선,이대,83770,267502,367383,180938,147198,5269,1256,135105,104602,482341,557011
201512,2호선,잠실,350866,925872,1033283,724661,619029,15844,7411,572820,451428,1922319,1842988
201512,2호선,잠실나루,80724,238182,190553,113327,127438,3350,1927,50985,121092,434464,394296
201512,2호선,종합운동장,65826,158255,150593,86398,134936,2771,1286,75830,89953,309769,307658
201512,2호선,충정로,104205,127427,145552,118575,72752,4190,1142,48330,64270,236025,315169
201512,2호선,한양대,90810,138247,240238,108584,47581,1503,513,72473,28298,231725,359859
201512,2호선,합정,162018,306127,395746,274856,310112,10123,3552,291340,192427,751714,753743
201512,2호선,홍대입구,202979,638350,1035242,590315,774526,48123,3920,825107,462373,1748695,1704514
201601,2호선,강남,633931,962547,1503027,936833,697407,17959,13105,979836,292795,2123486,2442858
201601,2호선,강변,130201,647472,512895,269401,401573,9867,4218,182480,311540,1117905,958854
201601,2호선,건대입구,113960,410375,476029,269281,464089,22885,2181,359179,319357,998785,911527
201601,2호선,교대,242413,361911,569193,344894,223680,3618,6096,246852,120548,695414,938250
201601,2호선,구로디지털단지,377428,592296,580491,497449,438799,36296,5884,286632,419188,1318111,1382991
201601,2호선,구의,75472,276906,207958,123921,198215,11950,1576,70976,184269,560877,469275
201601,2호선,낙성대,82354,346285,248856,158678,248647,11814,2248,100465,258931,713174,592389
201601,2호선,당산,135409,210264,207725,161218,167684,6818,2853,86066,153318,440387,499305
201601,2호선,대림,110446,356830,310660,173290,247113,32644,4069,93781,247311,715402,672486
201601,2호선,도림천,8375,11404,9748,6611,5976,261,370,2725,5669,20387,24162
201601,2호선,동대문역사문화공원,86823,166236,243506,154624,116750,11185,1134,114806,95796,318854,427259
201601,2호선,뚝섬,133421,141199,154472,144132,90607,4244,1536,64692,72903,281844,362332
201601,2호선,문래,150547,172932,187623,169131,109661,3633,1691,81553,89625,359803,429486
201601,2호선,방배,116081,209425,220798,156622,115777,3558,2888,93079,96048,387028,435815
201601,2호선,봉천,47601,281635,200515,101085,194597,15237,1591,58192,178523,570687,428230
201601,2호선,사당,167292,436145,441826,273572,444878,11585,3604,312523,326208,956887,938930
201601,2호선,삼성,492868,427667,817684,654672,218146,5949,5590,413739,91110,906593,1407252
201601,2호선,상왕십리,53811,122601,90769,66317,73635,4934,1177,28463,67041,235870,212798
201601,2호선,서울대입구,119264,591201,486021,277047,424418,33875,2753,202428,418319,1199291,1026357
201601,2호선,서초,193379,227150,307289,225987,89492,1637,4596,120684,49844,394318,555108
201601,2호선,선릉,442601,474818,635292,625418,177213,7652,6698,366357,100774,925665,1185365
201601,2호선,성수,335531,195747,241899,297841,108007,6316,3190,127034,82501,399735,663121
201601,2호선,시청,335957,188874,270925,338355,70150,1437,1645,181040,28025,388456,636552
201601,2호선,신답,2781,14805,11425,4905,15327,747,86,1725,11120,31684,25412
201601,2호선,신당,70305,169871,179906,106745,107618,6434,1410,58320,81706,307090,333327
201601,2호선,신대방,65851,323489,199844,116431,225919,21151,2277,62549,247948,665278,515920
201601,2호선,신도림,205604,641665,625470,406660,507890,42178,5762,321979,421224,1385596,1258060
201601,2호선,신림,132087,813254,559729,317765,683145,44231,5216,265145,676398,1788249,1373430
201601,2호선,신설동,24952,49769,60634,41008,14532,808,313,11238,9254,70165,95153
201601,2호선,신정네거리,21863,124596,81587,41198,106653,10692,1113,20124,94140,263726,198703
201601,2호선,신천,57972,293476,252868,142359,247054,6819,1005,133230,179834,605325,491679
201601,2호선,신촌,163860,509106,708049,372579,400714,11441,3273,439867,215603,1085870,1090785
201601,2호선,아현,38603,121073,85453,57192,66848,4505,1853,23619,61975,213101,187884
201601,2호선,양천구청,16856,88016,59703,27266,66938,4540,1129,10872,66867,174653,144555
201601,2호선,역삼,510130,355435,694417,585656,172198,5085,7954,322537,86769,737382,1299270
201601,2호선,영등포구청,150263,207817,218501,185164,127998,6388,2239,95075,101617,413706,472620
201601,2호선,왕십리,52225,202520,165355,121472,149967,7787,1539,121428,110565,425082,329684
201601,2호선,용답,4993,29801,19865,8795,23298,2361,161,4100,20905,61000,45924
201601,2호선,용두,8697,28035,27809,13695,16669,736,102,5741,12005,47378,48613
201601,2호선,을지로3가,236675,162976,239484,247269,56529,1086,1507,128959,24477,308643,502143
201601,2호선,을지로4가,109784,135196,193897,156054,33857,704,667,52013,17287,197970,321635
201601,2호선,을지로입구,508943,362660,664286,587496,206608,3689,3206,479117,80211,872587,1256646
201601,2호선,이대,66672,227897,290754,150368,125938,4670,1133,101014,92679,401446,451238
201601,2호선,잠실,315156,830265,928545,649854,548470,14386,6420,502890,399123,1727197,1649244
201601,2호선,잠실나루,74119,216945,174473,100313,118139,3009,1819,47042,106390,393748,356801
201601,2호선,종합운동장,58008,141470,127625,79156,96121,2479,1326,39508,77713,250482,264672
201601,2호선,충정로,95745,112561,124403,109297,64572,3634,1145,43249,58002,211048,279295
201601,2호선,한양대,48416,82723,147829,77227,34765,1317,388,45635,23135,147577,219768
201601,2호선,합정,150417,281426,366355,256227,267968,9314,2979,260176,164931,682775,684682
201601,2호선,홍대입구,175551,583852,977746,558267,704485,47087,3567,762609,398092,1617595,1554956
201602,2호선,강남,548201,828967,1309466,826949,614410,15047,11608,879835,264149,1861226,2133424
201602,2호선,강변,128869,627655,513216,259948,379146,9273,3886,184233,294974,1072421,940945
201602,2호선,건대입구,101607,383807,459277,252991,426765,19098,1801,337262,295661,923725,858346
201602,2호선,교대,227542,326035,507049,308743,198236,3252,5559,225570,109128,630365,849278
201602,2호선,구로디지털단지,332596,553745,531482,443614,394076,31966,5480,261875,384120,1209239,1253678
201602,2호선,구의,68611,253464,191099,112053,176411,10247,1400,66514,167351,510001,428461
201602,2호선,낙성대,72088,318168,229018,143247,221669,10831,1923,94041,235031,651943,538060
201602,2호선,당산,123182,197057,194199,145609,151315,5958,2606,78659,140853,404046,460840
201602,2호선,대림,98405,335637,290250,156674,225938,28256,3419,89725,228158,663047,620232
201602,2호선,도림천,8093,10695,9245,6053,5428,278,349,2552,5279,18959,22966
201602,2호선,동대문역사문화공원,79035,155571,226056,141315,109746,9592,961,108020,87644,297317,393696
201602,2호선,뚝섬,122356,133531,143852,130322,82607,3702,1404,60844,67755,263150,335367
201602,2호선,문래,134266,162757,174978,150382,99195,3229,1611,74529,80973,331990,391828
201602,2호선,방배,106910,188018,196739,141036,105855,3081,2609,86475,88578,350520,394836
201602,2호선,봉천,43937,258657,184605,92542,174490,13920,1343,55851,163319,522776,393204
201602,2호선,사당,147773,400958,401531,244847,391170,10318,3049,278212,295499,865702,847852
201602,2호선,삼성,441827,389083,732372,582904,205751,5027,5087,377698,84525,825120,1263811
201602,2호선,상왕십리,49279,112310,84620,60156,66885,4440,1125,27737,61416,216644,196440
201602,2호선,서울대입구,106023,542692,446997,247001,378586,30469,2508,184476,379588,1094291,935116
201602,2호선,서초,175491,206014,267024,199028,78768,1485,4177,105462,45330,361595,492022
201602,2호선,선릉,396371,432002,557914,549374,159202,6619,6027,320146,91769,827247,1052081
201602,2호선,성수,305472,181645,217877,265114,97016,5277,2895,117183,75139,367803,601383
201602,2호선,시청,298475,175271,239171,296207,59786,1177,1494,157725,26315,349719,565455
201602,2호선,신답,2504,13390,11078,4506,13689,758,76,1618,10514,29093,24172
201602,2호선,신당,66958,159021,165779,97149,98947,5543,1220,56169,74765,286567,308722
201602,2호선,신대방,59450,301569,190985,109145,203180,19181,1937,59771,226813,613457,479185
201602,2호선,신도림,184525,598257,585758,375025,462728,36798,5149,300631,387010,1275816,1162442
201602,2호선,신림,120001,755082,529002,300091,617270,39977,4601,247600,624114,1643610,1277718
201602,2호선,신설동,22643,45150,52358,35175,13634,703,314,11351,8402,64706,83717
201602,2호선,신정네거리,19927,117865,77318,38095,96403,9390,1089,19530,87634,244889,185968
201602,2호선,신천,52610,270221,233613,129786,222451,5850,848,122331,167077,552803,454148
201602,2호선,신촌,145388,470057,657474,341427,368806,9881,2909,414148,199814,1004642,1005585
201602,2호선,아현,34634,112615,81105,51830,61667,4132,1526,23187,58361,198917,175626
201602,2호선,양천구청,16114,81620,54642,24586,60268,4159,1134,10429,61601,160230,133491
201602,2호선,역삼,453602,320160,613835,509035,153174,4288,7010,285422,78084,658224,1152531
201602,2호선,영등포구청,137553,190594,201075,167883,116779,5420,2051,89097,93197,378806,433876
201602,2호선,왕십리,47367,188427,158015,112643,137257,6981,1238,116613,103237,397025,309857
201602,2호선,용답,4503,27837,18856,8189,21027,2139,102,3940,18793,56516,42254
201602,2호선,용두,8140,26430,26017,13157,15588,768,106,5674,11109,44359,45372
201602,2호선,을지로3가,201305,150056,214179,210136,51429,1042,1386,113577,23173,279243,440043
201602,2호선,을지로4가,100557,125246,174764,141218,33807,736,590,47882,17217,182752,293128
201602,2호선,을지로입구,451683,342297,607799,528721,189995,3384,2647,426080,73335,796232,1135464
201602,2호선,이대,58330,220393,287338,141538,115150,4381,1154,93621,84357,379878,431179
201602,2호선,잠실,287025,773058,892648,610329,499465,12517,5918,488069,368882,1614678,1554473
201602,2호선,잠실나루,66833,196493,159640,91107,104775,2808,1733,43210,97555,355245,325761
201602,2호선,종합운동장,53077,134837,117134,62828,89505,2378,1158,39051,70740,235218,242109
201602,2호선,충정로,86916,106365,116932,97136,58343,3299,1080,39875,53882,197095,258810
201602,2호선,한양대,48845,76183,131974,67678,31658,1047,400,40803,20770,133951,201989
201602,2호선,합정,134521,264403,341132,233061,246672,8089,2354,239833,153874,630640,631881
201602,2호선,홍대입구,154752,558196,953902,535037,653951,38918,2935,719363,378534,1514677,1490123
201603,2호선,강남,670804,868480,1339109,913139,696807,16142,14068,993730,303044,2050060,2327025
201603,2호선,강변,148051,649356,510811,292655,426358,10904,3905,202070,343758,1189897,1006525
201603,2호선,건대입구,153821,447664,511849,302613,512784,22363,2085,407513,353510,1118497,1021265
201603,2호선,교대,318940,394874,619119,384987,248213,3743,6892,298243,138045,798240,1082996
201603,2호선,구로디지털단지,418969,624871,612259,527410,480625,43774,6431,308306,462758,1445930,1500417
201603,2호선,구의,87056,295849,223842,132978,217406,13332,1727,79308,203156,622348,515781
201603,2호선,낙성대,111329,366763,272890,175236,268124,13382,2284,121117,291884,798734,678387
201603,2호선,당산,164026,247751,240925,183180,191063,7427,3823,98995,181240,519001,590014
201603,2호선,대림,122757,382702,328283,185718,278586,40411,4961,103001,274994,798849,730995
201603,2호선,도림천,14257,13026,9758,7825,6692,315,398,3326,6485,23914,30898
201603,2호선,동대문역사문화공원,122910,198608,288322,178826,138448,11796,1104,149367,113647,392555,525983
201603,2호선,뚝섬,165627,161558,176933,168678,108873,5137,1802,84143,82757,337215,427119
201603,2호선,문래,165908,193096,206006,179107,120504,4055,1822,87563,101342,404534,475078
201603,2호선,방배,149353,247042,304667,204274,143870,3565,3012,142097,111110,494766,568142
201603,2호선,봉천,58475,293056,211183,108414,217562,17895,1626,67225,197363,634046,468647
201603,2호선,사당,208429,475150,487694,307026,484586,12797,3900,348031,365502,1072519,1065525
201603,2호선,삼성,549327,471803,886149,701918,232083,6012,6163,438423,103538,988398,1545177
201603,2호선,상왕십리,66388,128630,98529,74489,81424,5619,1345,34366,75505,266984,241767
201603,2호선,서울대입구,159784,628040,541757,319240,461972,38707,3032,247193,465762,1349052,1170335
201603,2호선,서초,226502,255021,329311,242779,104438,1833,5047,141246,56232,452250,617092
201603,2호선,선릉,496695,517371,670127,671560,193613,7566,7491,394201,109099,1008907,1283412
201603,2호선,성수,383375,215223,262064,322890,119538,6491,3628,148188,90713,454505,739780
201603,2호선,시청,370027,205992,282830,355027,74920,1670,2149,191162,32253,418760,687259
201603,2호선,신답,3228,15780,13112,5456,17423,1012,101,1782,12979,36501,29420
201603,2호선,신당,92277,181800,190511,117442,119911,7449,1520,71076,91535,351238,375843
201603,2호선,신대방,74653,343757,216017,125681,251441,26512,2664,67760,275112,742979,568446
201603,2호선,신도림,243178,679531,654792,427184,551986,48432,6284,336245,470917,1517382,1375171
201603,2호선,신림,156907,857811,577220,335191,742744,50664,5663,273711,750515,1961451,1490305
201603,2호선,신설동,28114,53397,60740,41717,17985,955,356,15220,11441,80172,100651
201603,2호선,신정네거리,24873,129357,85383,43095,118335,12369,1287,21303,105596,295989,217139
201603,2호선,신천,70012,312432,265121,149662,263173,6958,885,140720,199598,673326,535616
201603,2호선,신촌,205414,517619,738663,411183,460768,12582,3482,547894,245683,1221109,1193242
201603,2호선,아현,62696,141190,104959,70774,76732,5358,1718,33068,73259,261071,242632
201603,2호선,양천구청,20965,94064,62626,28139,76613,5105,1262,12100,78351,200079,163204
201603,2호선,역삼,555116,376698,738753,610466,183894,4638,8550,345229,90228,788341,1392647
201603,2호선,영등포구청,180156,233480,242221,202799,143671,6961,2566,106973,115741,471552,540684
201603,2호선,왕십리,68547,219951,183117,153435,168395,8794,1532,169293,130047,512413,383243
201603,2호선,용답,6880,31966,27919,11719,25607,2701,119,4768,23647,70429,58565
201603,2호선,용두,10112,30286,29972,15464,19183,957,148,6845,13452,53244,53684
201603,2호선,을지로3가,255966,182940,253046,258561,63983,1216,1677,140949,29639,345638,540328
201603,2호선,을지로4가,126143,145840,205225,170650,39395,714,794,59067,20173,216743,352335
201603,2호선,을지로입구,554011,402078,688738,616307,225537,4117,3235,496019,95707,934788,1341691
201603,2호선,이대,102235,277853,432352,219020,154420,5243,1507,150651,108481,511791,644575
201603,2호선,잠실,348681,865287,881458,640257,599918,15205,7098,492278,449964,1828441,1687201
201603,2호선,잠실나루,86221,232958,190035,108713,132385,3629,1952,53119,125014,446799,403222
201603,2호선,종합운동장,87050,182569,181506,82994,98580,2901,1342,46336,86285,311797,356183
201603,2호선,충정로,115410,123883,142542,121359,74278,4163,1290,51917,66054,241673,325296
201603,2호선,한양대,133274,148487,300651,150006,62700,1489,470,94908,29028,265623,463423
201603,2호선,합정,170794,304231,388351,268665,289450,10067,3700,272845,187304,741807,750149
201603,2호선,홍대입구,211827,625398,985374,575230,723606,40143,3881,787302,432586,1698396,1633668
201604,2호선,강남,601427,827423,1257950,836154,634677,16174,13429,894220,309099,1898468,2181905
201604,2호선,강변,156261,642896,514619,282370,414137,10742,4460,216467,335708,1176620,1011048
201604,2호선,건대입구,141114,440796,498859,286977,479225,23103,2060,389389,353871,1081112,995904
201604,2호선,교대,302829,375332,577496,354649,221970,3712,6880,271503,130828,744434,1018033
201604,2호선,구로디지털단지,391019,612000,585704,493593,453406,45124,6565,289446,446894,1388112,1430182
201604,2호선,구의,83986,285792,216181,125001,201170,13100,1593,75538,192376,593424,494136
201604,2호선,낙성대,102538,362282,268763,165546,249055,13259,2572,111764,276132,766876,650005
201604,2호선,당산,156775,246524,246887,178788,185930,7808,3955,102245,171526,510213,579143
201604,2호선,대림,118200,378819,322309,174215,267556,41165,4848,100712,270071,780171,715428
201604,2호선,도림천,13334,12503,10026,7606,6678,363,340,3578,6019,23221,29719
201604,2호선,동대문역사문화공원,114115,197226,273842,161600,128318,11822,1144,138622,112902,378878,502003
201604,2호선,뚝섬,157612,161707,178382,161054,102366,5167,1818,80804,78855,329355,416667
201604,2호선,문래,151035,186764,192943,163989,112849,4182,1816,80419,95251,383058,441045
201604,2호선,방배,136817,237148,286956,186561,132626,3851,3117,131172,104255,468029,531145
201604,2호선,봉천,56060,286157,204491,101738,203809,17711,1738,64624,187628,609146,449917
201604,2호선,사당,207740,457782,464570,286619,448265,12991,3959,332361,353321,1027066,1029590
201604,2호선,삼성,508441,445909,829966,643866,209493,5668,5827,398618,96087,917774,1440321
201604,2호선,상왕십리,61799,122983,95138,67037,74476,5352,1235,33126,70747,253796,228919
201604,2호선,서울대입구,147266,606675,512480,289638,427802,37527,3199,226785,441149,1278684,1104094
201604,2호선,서초,213821,246525,309648,227362,91801,1710,4871,127290,53049,425683,581389
201604,2호선,선릉,458716,494056,625657,611137,176830,7683,6748,355173,102940,941800,1194061
201604,2호선,성수,355755,209766,252752,299802,112973,6586,3385,137166,88146,433740,700038
201604,2호선,시청,338969,198307,265155,323138,70225,1791,2162,176456,31901,394820,638187
201604,2호선,신답,3201,15618,12962,5429,15919,875,85,1827,12675,35230,28923
201604,2호선,신당,88575,177367,180277,110510,112285,7392,1730,68279,88123,338598,358705
201604,2호선,신대방,73533,340118,217715,122679,241461,27757,2357,68285,266592,725020,560197
201604,2호선,신도림,230502,658050,629541,398375,517579,49036,6374,321355,452231,1447441,1318648
201604,2호선,신림,151028,844969,557245,315491,691984,50335,5534,258890,725359,1888220,1439166
201604,2호선,신설동,25746,50861,57240,38713,17063,975,315,13778,11087,75729,94388
201604,2호선,신정네거리,23277,127010,84550,39094,110432,12849,1238,20661,100408,284946,209473
201604,2호선,신천,69857,305081,266558,141973,250945,7154,993,145488,192078,658509,529486
201604,2호선,신촌,185731,498163,687618,368479,400898,13083,3537,465523,239312,1111997,1116198
201604,2호선,아현,56860,134159,100262,65728,72858,5424,1635,31864,69186,249165,227943
201604,2호선,양천구청,20333,92901,62225,26560,71157,5163,1145,11547,72233,192198,155936
201604,2호선,역삼,507866,358656,677798,554180,168366,4563,8004,302163,88059,724469,1281727
201604,2호선,영등포구청,169124,225891,230426,189397,133409,7136,2696,98463,110220,446685,512466
201604,2호선,왕십리,63966,217484,173830,138423,151756,9078,1548,146166,124211,480195,363555
201604,2호선,용답,6301,30968,25723,10692,24008,2705,98,4907,22449,67492,54571
201604,2호선,용두,10015,28430,28025,14298,17855,998,152,6469,13168,50282,51360
201604,2호선,을지로3가,237380,176958,241502,242877,61364,1124,1473,129818,29254,326476,509609
201604,2호선,을지로4가,120272,139921,196452,160471,37876,672,774,54811,19124,206441,336622
201604,2호선,을지로입구,510552,382640,655108,573954,211384,4257,3084,461187,90774,877783,1259518
201604,2호선,이대,93910,264772,401507,193157,140893,5267,1503,144705,100251,485801,597171
201604,2호선,잠실,341675,882770,966270,672825,605624,16555,7107,549671,438147,1871875,1753199
201604,2호선,잠실나루,84843,226608,186080,103978,125951,3577,1912,52272,117286,429096,390121
201604,2호선,종합운동장,94304,164260,215260,106962,202916,2973,1274,187744,84104,429052,394942
201604,2호선,충정로,106240,120189,136442,111401,69005,4056,1283,48897,62635,230765,306600
201604,2호선,한양대,115280,138486,275633,127610,54424,1517,576,97180,29043,256939,420532
201604,2호선,합정,161968,298022,384686,256145,281154,10401,3886,267758,183918,720565,734458
201604,2호선,홍대입구,197798,603190,932043,530323,683398,44379,4182,739149,448338,1621550,1582361
201605,2호선,강남,608991,825121,1263077,849957,637008,18418,13413,915428,316508,1921670,2201989
201605,2호선,강변,171149,664320,541353,303211,430445,11619,5441,235777,351721,1221938,1069664
201605,2호선,건대입구,142505,451430,521081,299358,502072,29934,2152,406845,379542,1119333,1045280
201605,2호선,교대,303804,374782,576586,355078,224150,3831,7183,278435,135514,753775,1023087
201605,2호선,구로디지털단지,393508,624274,594718,495173,453917,47171,6632,297153,457396,1414416,1452254
201605,2호선,구의,83573,289359,215381,127232,203203,14179,1789,77386,199216,603656,499959
201605,2호선,낙성대,103310,365739,271170,168273,252621,13729,2727,114420,287377,778843,664584
201605,2호선,당산,157668,242382,239070,174749,184537,8417,4419,101434,177463,506713,578620
201605,2호선,대림,119429,383302,328743,178982,269688,41386,4759,106893,276944,793818,729875
201605,2호선,도림천,12973,12461,9585,7321,6366,417,352,3227,5917,22921,28827
201605,2호선,동대문역사문화공원,111893,201273,292278,168233,134033,12218,1298,144888,116900,389875,522369
201605,2호선,뚝섬,156389,159814,178660,162451,104370,5437,1961,82540,82306,330416,419316
201605,2호선,문래,153116,186828,191279,162736,113884,4518,1931,82179,98483,386905,444809
201605,2호선,방배,137165,233885,282614,185347,134800,4247,3425,133017,107029,468753,530233
201605,2호선,봉천,56733,286634,199276,100558,203438,18582,1870,65411,192691,614435,450570
201605,2호선,사당,210089,459624,462429,289241,445131,14527,4244,327986,366621,1029094,1043383
201605,2호선,삼성,508697,468078,885156,668048,239227,5987,6013,440939,103217,984653,1503083
201605,2호선,상왕십리,63665,126668,96644,69473,76002,5713,1392,34403,73980,259435,235681
201605,2호선,서울대입구,149664,618809,526917,300020,436610,38375,3386,233655,460743,1303592,1140710
201605,2호선,서초,214545,251369,318575,228493,94341,1750,5004,132715,54770,436488,592894
201605,2호선,선릉,460778,497404,629523,609748,178439,8000,6929,366025,105913,958543,1203143
201605,2호선,성수,355149,212962,254439,303667,114732,7305,3462,135656,90973,436321,704023
201605,2호선,시청,338894,206893,286047,328021,77070,1763,2059,185611,33544,413160,660544
201605,2호선,신답,3418,15781,12821,5628,16093,1040,64,2180,13043,35932,29346
201605,2호선,신당,88470,180099,180611,111283,113210,7748,1848,68154,92218,343463,363147
201605,2호선,신대방,75885,351321,220346,124765,242699,28437,2565,71171,276290,743778,575086
201605,2호선,신도림,232365,671359,646639,408021,527626,49138,7095,337438,469917,1478605,1356016
201605,2호선,신림,153910,858894,569430,323064,693339,53177,6231,263136,745397,1916117,1474968
201605,2호선,신설동,25710,53479,58650,38540,16900,1081,388,13832,11309,78567,96057
