사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202212,경인선,구일,58640,23964,80380,82189,31432,60350,4199,1217,32518,39113,175737,146483
202212,경인선,도원,18363,24986,40633,28192,17896,18420,2626,937,5518,13618,67140,67733
202212,경인선,도화,36722,12869,48008,35233,17138,30481,4373,552,6571,23062,95674,71716
202212,경인선,동암,153132,38134,183003,134874,63396,157853,18782,3067,34949,115018,389866,291093
202212,경인선,동인천,86756,67860,159228,145283,97127,93898,7778,2542,33674,64734,287436,280419
202212,경인선,백운,63854,16066,81002,57258,23817,61054,7242,1461,11011,44333,163109,119118
202212,경인선,부개,87844,19493,98725,67215,29542,77004,11308,1583,12448,54538,210325,142829
202212,경인선,부천,250125,71335,366331,344849,153557,309715,38538,4197,102579,186462,757573,606843
202212,경인선,부평,193040,65197,318888,352286,162780,308702,28669,5279,138469,171624,679066,594386
202212,경인선,소사,71762,23261,101835,79678,31552,70495,14413,2972,13029,51918,201039,157829
202212,경인선,송내,232553,119408,275056,214888,152561,233693,16896,8044,65922,161323,590427,503663
202212,경인선,역곡,273029,56243,304955,232647,102064,276797,28320,3121,54180,181422,660484,473433
202212,경인선,오류동,114703,22190,142535,92740,39295,106742,12496,1416,18297,75752,288031,192098
202212,경인선,온수,52415,24884,86747,56404,29371,53951,5344,1317,13028,38752,157534,121357
202212,경인선,인천,14685,16802,41643,39481,29747,11402,1588,1035,9603,8788,67519,66106
202212,경인선,제물포,86717,49962,120849,83482,54652,80826,8008,1951,19051,61845,234625,197240
202212,경인선,주안,143702,55451,220089,156339,99641,155838,14609,4363,61402,115799,439802,331952
202212,경인선,중동,95239,21579,103530,75466,33468,81262,11238,1156,15130,57910,225137,156111
202211,경인선,간석,57049,16437,66097,49683,24231,52761,6321,1302,11846,33292,141313,100714
202211,경인선,개봉,228098,52329,245596,180240,80780,221552,19825,4919,37497,130714,531016,368202
