사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220105,수인분당선,야목,316,235,316,235
20220105,수인분당선,야탑,25593,26422,25593,26422
20220105,수인분당선,어천,607,664,607,664
20220105,수인분당선,연수,4130,4093,4130,4093
20220105,수인분당선,영통,7860,7938,7860,7938
20220105,수인분당선,오리,11715,9532,11715,9532
20220105,수인분당선,오목천,2596,2442,2596,2442
20220105,수인분당선,원인재,4176,4356,4176,4356
20220105,수인분당선,월곶,2534,2396,2534,2396
20220105,수인분당선,이매,5354,5181,5354,5181
20220105,수인분당선,인천,972,1511,972,1511
20220105,수인분당선,인천논현,5321,5573,5321,5573
20220105,수인분당선,인하대,5279,5147,5279,5147
20220105,수인분당선,정자,17353,18369,17353,18369
20220105,수인분당선,죽전,12773,13897,12773,13897
20220105,수인분당선,청명,4063,3944,4063,3944
20220105,수인분당선,태평,13110,12686,13110,12686
20220105,수인분당선,한티,14432,15459,14432,15459
20220105,수인분당선,호구포,3779,3934,3779,3934
20220106,수인분당선,가천대,6391,7253,6391,7253
20220106,수인분당선,강남구청,10272,11497,10272,11497
20220106,수인분당선,개포동,3636,3921,3636,3921
20220106,수인분당선,고색,4398,4177,4398,4177
20220106,수인분당선,구룡,1960,1940,1960,1940
20220106,수인분당선,구성,4991,5240,4991,5240
20220106,수인분당선,기흥,9376,8946,9376,8946
20220106,수인분당선,남동인더스파크,2309,2574,2309,2574
20220106,수인분당선,달월,91,55,91,55
20220106,수인분당선,대모산입구,4286,3999,4286,3999
20220106,수인분당선,도곡,6696,6675,6696,6675
20220106,수인분당선,망포,14292,13643,14292,13643
20220106,수인분당선,매교,2661,2720,2661,2720
20220106,수인분당선,매탄권선,4855,4759,4855,4759
20220106,수인분당선,모란,19063,19423,19063,19423
20220106,수인분당선,미금,15385,16102,15385,16102
20220106,수인분당선,보정,2478,2170,2478,2170
20220106,수인분당선,사리,4302,3792,4302,3792
20220106,수인분당선,상갈,5303,5057,5303,5057
20220106,수인분당선,서울숲,10360,10434,10360,10434
20220106,수인분당선,서현,24841,25430,24841,25430
20220106,수인분당선,선릉,14080,20884,14080,20884
20220106,수인분당선,선정릉,8162,8758,8162,8758
20220106,수인분당선,소래포구,4661,4393,4661,4393
20220106,수인분당선,송도,2347,2209,2347,2209
20220106,수인분당선,수내,13492,13666,13492,13666
20220106,수인분당선,수서,12958,13277,12958,13277
20220106,수인분당선,수원,7641,6450,7641,6450
20220106,수인분당선,수원시청,12361,12997,12361,12997
20220106,수인분당선,숭의,3917,3718,3917,3718
20220106,수인분당선,신갈,4556,4485,4556,4485
20220106,수인분당선,신포,1619,1652,1619,1652
20220106,수인분당선,압구정로데오,19114,20667,19114,20667
20220106,수인분당선,야목,293,234,293,234
20220106,수인분당선,야탑,25437,26500,25437,26500
20220106,수인분당선,어천,651,601,651,601
20220106,수인분당선,연수,4206,4031,4206,4031
20220106,수인분당선,영통,8236,8029,8236,8029
20220106,수인분당선,오리,11980,9701,11980,9701
20220106,수인분당선,오목천,2824,2572,2824,2572
20220106,수인분당선,원인재,4104,4253,4104,4253
20220106,수인분당선,월곶,2571,2324,2571,2324
20220106,수인분당선,이매,5692,5257,5692,5257
20220106,수인분당선,인천,1007,1642,1007,1642
20220106,수인분당선,인천논현,5314,5589,5314,5589
20220106,수인분당선,인하대,5306,5056,5306,5056
20220106,수인분당선,정자,17669,18566,17669,18566
20220106,수인분당선,죽전,12912,14103,12912,14103
20220106,수인분당선,청명,4170,4114,4170,4114
