사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20220105,분당선,청명,4063,3944,20220108
20220105,분당선,영통,7860,7938,20220108
20220105,분당선,망포,14216,13559,20220108
20220105,분당선,매탄권선,4649,4602,20220108
20220105,분당선,수원시청,12066,12909,20220108
20220105,분당선,매교,2629,2690,20220108
20220105,수인선,고색,4602,4257,20220108
20220105,수인선,오목천,2596,2442,20220108
20220105,수인선,어천,607,664,20220108
20220105,수인선,야목,316,235,20220108
20220105,수인선,사리,4181,3666,20220108
20220105,수인선,달월,93,58,20220108
20220105,수인선,월곶,2534,2396,20220108
20220105,수인선,소래포구,4571,4183,20220108
20220105,수인선,인천논현,5321,5573,20220108
20220105,수인선,호구포,3779,3934,20220108
20220105,수인선,남동인더스파크,2311,2580,20220108
20220105,수인선,원인재,4176,4356,20220108
20220105,수인선,연수,4130,4093,20220108
20220105,수인선,송도,2371,2236,20220108
20220105,수인선,인하대,5279,5147,20220108
20220105,수인선,숭의,3941,3675,20220108
20220105,수인선,신포,1703,1675,20220108
20220105,수인선,인천,972,1511,20220108
20220106,분당선,강남구청,10272,11497,20220109
20220106,분당선,선정릉,8162,8758,20220109
20220106,수인선,인천,1007,1642,20220109
20220106,수인선,신포,1619,1652,20220109
20220106,수인선,숭의,3917,3718,20220109
20220106,수인선,인하대,5306,5056,20220109
20220106,수인선,송도,2347,2209,20220109
20220106,수인선,연수,4206,4031,20220109
20220106,수인선,원인재,4104,4253,20220109
20220106,수인선,남동인더스파크,2309,2574,20220109
20220106,수인선,호구포,3925,3937,20220109
20220106,수인선,인천논현,5314,5589,20220109
20220106,수인선,소래포구,4661,4393,20220109
20220106,수인선,월곶,2571,2324,20220109
20220106,수인선,달월,91,55,20220109
20220106,수인선,사리,4302,3792,20220109
20220106,수인선,야목,293,234,20220109
20220106,수인선,어천,651,601,20220109
20220106,수인선,오목천,2824,2572,20220109
20220106,수인선,고색,4398,4177,20220109
20220106,분당선,매교,2661,2720,20220109
20220106,분당선,수원시청,12361,12997,20220109
20220106,분당선,매탄권선,4855,4759,20220109
20220106,분당선,망포,14292,13643,20220109
20220106,분당선,영통,8236,8029,20220109
20220106,분당선,청명,4170,4114,20220109
20220106,분당선,상갈,5303,5057,20220109
20220106,분당선,기흥,9376,8946,20220109
20220106,분당선,신갈,4556,4485,20220109
20220106,분당선,구성,4991,5240,20220109
20220106,분당선,죽전,12912,14103,20220109
20220106,분당선,보정,2478,2170,20220109
20220106,분당선,야탑,25437,26500,20220109
20220106,분당선,모란,19063,19423,20220109
20220106,분당선,이매,5692,5257,20220109
20220106,분당선,태평,13175,12840,20220109
20220106,분당선,가천대,6391,7253,20220109
20220106,분당선,오리,11980,9701,20220109
20220106,분당선,미금,15385,16102,20220109
20220106,분당선,정자,17669,18566,20220109
20220106,분당선,수내,13492,13666,20220109
20220106,분당선,서현,24841,25430,20220109
20220106,분당선,선릉,14080,20884,20220109
20220106,분당선,한티,14787,15797,20220109
20220106,분당선,도곡,6696,6675,20220109
20220106,분당선,구룡,1960,1940,20220109
20220106,분당선,개포동,3636,3921,20220109
20220106,분당선,대모산입구,4286,3999,20220109
20220106,분당선,수서,12958,13277,20220109
20220106,분당선,수원,7641,6450,20220109
20220106,분당선,서울숲,10360,10434,20220109
20220106,분당선,압구정로데오,19114,20667,20220109
20220107,분당선,가천대,6633,7363,20220110
20220107,분당선,강남구청,10472,11950,20220110
20220107,분당선,개포동,3788,3990,20220110
20220107,수인선,고색,4661,4242,20220110
20220107,분당선,구룡,2128,1979,20220110
20220107,분당선,구성,5072,5412,20220110
20220107,분당선,기흥,9569,9221,20220110
20220107,수인선,남동인더스파크,2302,2562,20220110
20220107,수인선,달월,101,61,20220110
20220107,분당선,대모산입구,4352,4089,20220110
20220107,분당선,도곡,6886,6821,20220110
20220107,분당선,망포,15029,13985,20220110
20220107,분당선,매교,2831,2931,20220110
20220107,분당선,매탄권선,5129,5032,20220110
20220107,분당선,모란,20309,20338,20220110
20220107,분당선,미금,15699,16712,20220110
20220107,분당선,보정,2393,2112,20220110
20220107,분당선,복정,1,0,20220110
20220107,수인선,사리,4338,3916,20220110
20220107,분당선,상갈,5494,5195,20220110
20220107,분당선,서울숲,10431,10766,20220110
20220107,분당선,서현,26625,27025,20220110
20220107,분당선,선릉,13922,20862,20220110
20220107,분당선,선정릉,8264,8633,20220110
20220107,수인선,소래포구,4861,4623,20220110
20220107,수인선,송도,2430,2335,20220110
20220107,분당선,수내,13959,14019,20220110
20220107,분당선,수서,14082,15041,20220110
20220107,분당선,수원,8378,7221,20220110
20220107,분당선,수원시청,13219,14515,20220110
20220107,수인선,숭의,3987,3785,20220110
20220107,분당선,신갈,4543,4487,20220110
20220107,수인선,신포,1680,1711,20220110
20220107,분당선,압구정로데오,21398,23174,20220110
20220107,수인선,야목,354,286,20220110
20220107,분당선,야탑,26388,27288,20220110
20220107,수인선,어천,746,629,20220110
20220107,수인선,연수,4490,4522,20220110
20220107,분당선,영통,8683,8761,20220110
20220107,분당선,오리,12046,9876,20220110
20220107,수인선,오목천,2918,2550,20220110
20220107,수인선,원인재,4292,4551,20220110
20220107,수인선,월곶,2425,2319,20220110
20220107,분당선,이매,5616,5395,20220110
20220107,수인선,인천,1012,1656,20220110
20220107,수인선,인천논현,5398,5756,20220110
20220107,수인선,인하대,5538,5249,20220110
20220107,분당선,정자,17966,18907,20220110
20220107,분당선,죽전,13517,14562,20220110
20220107,분당선,청명,4413,4255,20220110
20220107,분당선,태평,13548,13166,20220110
20220107,분당선,한티,15475,16174,20220110
20220107,수인선,호구포,3909,4066,20220110
20220108,분당선,복정,1,0,20220111
20220108,분당선,선릉,4793,7354,20220111
20220108,분당선,한티,11728,11264,20220111
20220108,분당선,도곡,4469,4046,20220111
20220108,분당선,구룡,1069,993,20220111
20220108,분당선,개포동,2425,2491,20220111
20220108,분당선,대모산입구,2964,2755,20220111
20220108,분당선,수서,9421,9846,20220111
20220108,분당선,수원,7141,5763,20220111
20220108,분당선,서울숲,6730,6964,20220111
20220108,분당선,압구정로데오,18679,20419,20220111
20220108,분당선,강남구청,5286,6380,20220111
20220108,분당선,선정릉,3065,3109,20220111
20220108,분당선,가천대,4623,5211,20220111
20220108,분당선,태평,10189,9712,20220111
20220108,분당선,모란,15114,15287,20220111
20220108,분당선,야탑,16582,17217,20220111
20220108,분당선,서현,18436,18221,20220111
20220108,분당선,수내,8638,8085,20220111
20220108,분당선,정자,10266,10519,20220111
20220108,분당선,미금,10469,10634,20220111
20220108,분당선,오리,7277,6047,20220111
20220108,분당선,이매,3930,3847,20220111
20220108,분당선,보정,1506,1417,20220111
20220108,분당선,죽전,9566,10657,20220111
20220108,분당선,구성,3054,3213,20220111
20220108,분당선,신갈,2567,2621,20220111
20220108,분당선,기흥,6121,5883,20220111
20220108,분당선,상갈,3475,3460,20220111
20220108,분당선,청명,2528,2514,20220111
20220108,분당선,영통,6405,6309,20220111
20220108,분당선,망포,8752,8215,20220111
