사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220103,경의중앙선,도심,2228,1680,2228,1680
20220103,경의중앙선,동두천,1954,2117,1954,2117
20220103,경의중앙선,동두천중앙,2884,2685,2884,2685
20220103,경의중앙선,디지털미디어시티,2284,2101,2284,2101
20220103,경의중앙선,망우,6971,6922,6971,6922
20220103,경의중앙선,망월사,6766,7023,6766,7023
20220103,경의중앙선,문산,4586,4605,4586,4605
20220103,경의중앙선,방학,8739,8545,8739,8545
20220103,경의중앙선,백마,6501,6285,6501,6285
20220103,경의중앙선,보산,1323,1142,1323,1142
20220103,경의중앙선,상봉(시외버스터미널),5372,5340,5372,5340
20220103,경의중앙선,서강대,1963,1915,1963,1915
20220103,경의중앙선,서빙고,1736,1617,1736,1617
20220103,경의중앙선,서울역,4219,5051,4219,5051
20220103,경의중앙선,석계,7312,8408,7312,8408
20220103,경의중앙선,소요산,2108,1753,2108,1753
20220103,경의중앙선,수색,2677,2748,2677,2748
20220103,경의중앙선,신원,169,156,169,156
20220103,경의중앙선,신이문,7939,7447,7939,7447
20220103,경의중앙선,신촌,799,1085,799,1085
20220103,경의중앙선,아신,418,437,418,437
20220103,경의중앙선,야당,6788,6489,6788,6489
20220103,경의중앙선,양수,1469,1479,1469,1479
20220103,경의중앙선,양원,1948,1857,1948,1857
20220103,경의중앙선,양정,695,562,695,562
20220103,경의중앙선,양주,6951,6467,6951,6467
20220103,경의중앙선,양평,2861,2852,2861,2852
20220103,경의중앙선,오빈,262,237,262,237
20220103,경의중앙선,옥수,44,29,44,29
20220103,경의중앙선,왕십리(성동구청),12262,13927,12262,13927
20220103,경의중앙선,외대앞,6519,6800,6519,6800
20220103,경의중앙선,용문,1404,1363,1404,1363
20220103,경의중앙선,운길산,550,513,550,513
20220103,경의중앙선,운정,6517,6201,6517,6201
20220103,경의중앙선,원덕,280,257,280,257
20220103,경의중앙선,월계,5719,5506,5719,5506
20220103,경의중앙선,월롱,2110,2113,2110,2113
20220103,경의중앙선,응봉,1756,1503,1756,1503
20220103,경의중앙선,의정부,16752,17006,16752,17006
20220103,경의중앙선,이촌(국립중앙박물관),3281,2673,3281,2673
20220103,경의중앙선,일산,9270,9231,9270,9231
20220103,경의중앙선,임진강,8,8,8,8
20220103,경의중앙선,중랑,5238,5083,5238,5083
20220103,경의중앙선,지평,53,63,53,63
20220103,경의중앙선,지행,5980,5799,5980,5799
20220103,경의중앙선,창동,1,0,1,0
