,사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
57,20200102,9호선,동작,2290,2017,4307
58,20200102,9호선,구반포,3253,3391,6644
59,20200102,9호선,신반포,3226,3324,6550
60,20200102,9호선,고속터미널,14460,19400,33860
61,20200102,9호선,사평,3567,3519,7086
62,20200102,9호선,신논현,39166,39799,78965
63,20200102,9호선,언주,10594,10766,21360
64,20200102,9호선,선정릉,9739,10489,20228
65,20200102,9호선,삼성중앙,6955,7205,14160
66,20200102,9호선,봉은사,19242,19476,38718
67,20200102,9호선,종합운동장,4789,4474,9263
68,20200102,9호선,삼전,6319,6340,12659
69,20200102,9호선,석촌고분,5595,5622,11217
70,20200102,9호선,석촌,7641,6610,14251
71,20200102,9호선,송파나루,4327,4559,8886
72,20200102,9호선,한성백제,2404,2231,4635
73,20200102,9호선,올림픽공원,5431,5290,10721
74,20200102,9호선,둔촌오륜,1130,1022,2152
75,20200102,9호선,중앙보훈병원,10286,9400,19686
76,20200103,9호선,개화,3162,2181,5343
77,20200103,9호선,김포공항,9341,12926,22267
78,20200103,9호선,공항시장,3197,3492,6689
79,20200103,9호선,신방화,7767,7523,15290
80,20200103,9호선,마곡나루,11508,11631,23139
81,20200103,9호선,양천향교,10189,10208,20397
82,20200103,9호선,가양,23528,22545,46073
83,20200103,9호선,증미,8135,8128,16263
84,20200103,9호선,등촌,11911,11900,23811
85,20200103,9호선,염창,19817,19072,38889
86,20200103,9호선,신목동,4546,4003,8549
87,20200103,9호선,선유도,8479,8144,16623
88,20200103,9호선,당산,21873,21263,43136
89,20200103,9호선,국회의사당,19509,19296,38805
90,20200103,9호선,여의도,28030,26557,54587
91,20200103,9호선,샛강,6170,6624,12794
92,20200103,9호선,노량진,32934,34233,67167
93,20200103,9호선,노들,5125,4301,9426
94,20200103,9호선,흑석,10128,10531,20659
95,20200103,9호선,동작,2116,1811,3927
96,20200103,9호선,구반포,3365,3436,6801
97,20200103,9호선,신반포,3359,3236,6595
98,20200103,9호선,고속터미널,16228,22882,39110
99,20200103,9호선,사평,3930,3835,7765
100,20200103,9호선,신논현,43788,45751,89539
101,20200103,9호선,언주,11527,11409,22936
102,20200103,9호선,선정릉,10372,11116,21488
103,20200103,9호선,삼성중앙,7696,7852,15548
104,20200103,9호선,봉은사,21703,21851,43554
105,20200103,9호선,종합운동장,5183,5069,10252
106,20200103,9호선,삼전,6891,6709,13600
107,20200103,9호선,석촌고분,5781,5787,11568
108,20200103,9호선,석촌,8034,6853,14887
109,20200103,9호선,송파나루,4615,4925,9540
110,20200103,9호선,한성백제,2597,2316,4913
111,20200103,9호선,올림픽공원,6050,5906,11956
112,20200103,9호선,둔촌오륜,1200,1091,2291
113,20200103,9호선,중앙보훈병원,10542,9525,20067
114,20200104,9호선,개화,1722,1391,3113
115,20200104,9호선,김포공항,8941,12247,21188
116,20200104,9호선,공항시장,2450,2614,5064
117,20200104,9호선,신방화,5253,5018,10271
118,20200104,9호선,마곡나루,8000,8000,16000
119,20200104,9호선,양천향교,6402,5999,12401
120,20200104,9호선,가양,15711,14897,30608
121,20200104,9호선,증미,4453,4436,8889
122,20200104,9호선,등촌,7661,7545,15206
123,20200104,9호선,염창,13142,12029,25171
124,20200104,9호선,신목동,2554,2263,4817
125,20200104,9호선,선유도,3824,3680,7504
126,20200104,9호선,당산,14680,13628,28308
127,20200104,9호선,국회의사당,4969,4950,9919
128,20200104,9호선,여의도,9468,8900,18368
129,20200104,9호선,샛강,3175,3198,6373
130,20200104,9호선,노량진,28097,29704,57801
131,20200104,9호선,노들,3773,3141,6914
132,20200104,9호선,흑석,7036,7145,14181
133,20200104,9호선,동작,1610,1346,2956
134,20200104,9호선,구반포,2787,2888,5675
135,20200104,9호선,신반포,2189,2117,4306
136,20200104,9호선,고속터미널,16148,24145,40293
137,20200104,9호선,사평,2412,2194,4606
138,20200104,9호선,신논현,32898,34244,67142
139,20200104,9호선,언주,6213,5962,12175
140,20200104,9호선,선정릉,5175,5652,10827
141,20200104,9호선,삼성중앙,3344,3271,6615
142,20200104,9호선,봉은사,15832,16120,31952
143,20200104,9호선,종합운동장,3764,3147,6911
144,20200104,9호선,삼전,5014,4663,9677
145,20200104,9호선,석촌고분,4308,4017,8325
146,20200104,9호선,석촌,6213,4958,11171
147,20200104,9호선,송파나루,3819,3909,7728
148,20200104,9호선,한성백제,2109,1850,3959
149,20200104,9호선,올림픽공원,8389,8303,16692
150,20200104,9호선,둔촌오륜,550,550,1100
151,20200104,9호선,중앙보훈병원,5127,4727,9854
152,20200105,9호선,개화,1366,1162,2528
153,20200105,9호선,김포공항,8054,11015,19069
154,20200105,9호선,공항시장,1993,2252,4245
155,20200105,9호선,신방화,4077,4068,8145
156,20200105,9호선,마곡나루,5335,5395,10730
157,20200105,9호선,양천향교,4485,4711,9196
158,20200105,9호선,가양,11984,11932,23916
159,20200105,9호선,증미,3368,3473,6841
160,20200105,9호선,등촌,5311,5376,10687
161,20200105,9호선,염창,9467,9151,18618
162,20200105,9호선,신목동,1931,1899,3830
163,20200105,9호선,선유도,2754,2633,5387
164,20200105,9호선,당산,10083,9889,19972
165,20200105,9호선,국회의사당,6073,5363,11436
166,20200105,9호선,여의도,6486,6120,12606
167,20200105,9호선,샛강,2189,2258,4447
168,20200105,9호선,노량진,19266,21148,40414
169,20200105,9호선,노들,3112,2819,5931
170,20200105,9호선,흑석,5175,5487,10662
171,20200105,9호선,동작,1212,1089,2301
172,20200105,9호선,구반포,1455,1719,3174
173,20200105,9호선,신반포,1903,2100,4003
174,20200105,9호선,고속터미널,13050,18653,31703
175,20200105,9호선,사평,1657,1702,3359
176,20200105,9호선,신논현,20412,19420,39832
177,20200105,9호선,언주,3856,3696,7552
178,20200105,9호선,선정릉,3195,3513,6708
179,20200105,9호선,삼성중앙,2095,2202,4297
180,20200105,9호선,봉은사,11479,11150,22629
181,20200105,9호선,종합운동장,2850,2499,5349
182,20200105,9호선,삼전,3508,3553,7061
183,20200105,9호선,석촌고분,3092,3143,6235
184,20200105,9호선,석촌,4475,3669,8144
185,20200105,9호선,송파나루,2766,2888,5654
186,20200105,9호선,한성백제,1715,1560,3275
187,20200105,9호선,올림픽공원,5901,6015,11916
188,20200105,9호선,둔촌오륜,690,717,1407
189,20200105,9호선,중앙보훈병원,3915,3828,7743
190,20200106,9호선,개화,3192,2087,5279
191,20200106,9호선,김포공항,9207,12623,21830
192,20200106,9호선,공항시장,3159,3586,6745
193,20200106,9호선,신방화,7439,7430,14869
194,20200106,9호선,마곡나루,11234,11299,22533
195,20200106,9호선,양천향교,9892,10242,20134
196,20200106,9호선,가양,23013,22477,45490
197,20200106,9호선,증미,8077,8173,16250
198,20200106,9호선,등촌,12151,12269,24420
199,20200106,9호선,염창,19123,18690,37813
200,20200106,9호선,신목동,4417,4034,8451
201,20200106,9호선,선유도,8557,8306,16863
202,20200106,9호선,당산,20757,20359,41116
203,20200106,9호선,국회의사당,20018,19377,39395
204,20200106,9호선,여의도,27943,26805,54748
205,20200106,9호선,샛강,6472,6830,13302
206,20200106,9호선,노량진,32144,32518,64662
207,20200106,9호선,노들,5019,4388,9407
208,20200106,9호선,흑석,9752,10426,20178
209,20200106,9호선,동작,2255,1699,3954
210,20200106,9호선,구반포,3706,3970,7676
211,20200106,9호선,신반포,3450,3438,6888
212,20200106,9호선,고속터미널,14564,19485,34049
213,20200106,9호선,사평,3767,3815,7582
214,20200106,9호선,신논현,38539,38682,77221
215,20200106,9호선,언주,11316,11324,22640
216,20200106,9호선,선정릉,10289,11068,21357
217,20200106,9호선,삼성중앙,7526,7753,15279
218,20200106,9호선,봉은사,19340,19443,38783
219,20200106,9호선,종합운동장,5137,4819,9956
220,20200106,9호선,삼전,6676,6810,13486
221,20200106,9호선,석촌고분,5844,5899,11743
222,20200106,9호선,석촌,7878,6763,14641
223,20200106,9호선,송파나루,4428,4778,9206
224,20200106,9호선,한성백제,2392,2209,4601
225,20200106,9호선,올림픽공원,5667,5528,11195
226,20200106,9호선,둔촌오륜,1188,1126,2314
227,20200106,9호선,중앙보훈병원,10587,9825,20412
228,20200107,9호선,개화,2973,2013,4986
229,20200107,9호선,김포공항,9052,12275,21327
230,20200107,9호선,공항시장,3081,3567,6648
231,20200107,9호선,신방화,7455,7448,14903
232,20200107,9호선,마곡나루,11026,11126,22152
233,20200107,9호선,양천향교,9687,10113,19800
234,20200107,9호선,가양,22444,22109,44553
235,20200107,9호선,증미,7837,8073,15910
236,20200107,9호선,등촌,11726,12172,23898
237,20200107,9호선,염창,18665,18053,36718
238,20200107,9호선,신목동,4440,4063,8503
239,20200107,9호선,선유도,8488,8130,16618
240,20200107,9호선,당산,21111,20678,41789
241,20200107,9호선,국회의사당,20207,19728,39935
242,20200107,9호선,여의도,27645,26604,54249
243,20200107,9호선,샛강,6335,6728,13063
244,20200107,9호선,노량진,31487,31505,62992
245,20200107,9호선,노들,4860,4252,9112
246,20200107,9호선,흑석,9639,10170,19809
247,20200107,9호선,동작,2217,1945,4162
248,20200107,9호선,구반포,3225,3475,6700
249,20200107,9호선,신반포,3335,3364,6699
250,20200107,9호선,고속터미널,13470,18431,31901
251,20200107,9호선,사평,3726,3747,7473
252,20200107,9호선,신논현,37836,38022,75858
253,20200107,9호선,언주,11296,11267,22563
254,20200107,9호선,선정릉,9997,10854,20851
255,20200107,9호선,삼성중앙,7493,7702,15195
256,20200107,9호선,봉은사,20371,19831,40202
257,20200107,9호선,종합운동장,5124,4746,9870
258,20200107,9호선,삼전,6744,6884,13628
259,20200107,9호선,석촌고분,5843,5907,11750
260,20200107,9호선,석촌,7699,6661,14360
261,20200107,9호선,송파나루,4572,4924,9496
262,20200107,9호선,한성백제,2534,2365,4899
263,20200107,9호선,올림픽공원,5420,5432,10852
264,20200107,9호선,둔촌오륜,1257,1174,2431
265,20200107,9호선,중앙보훈병원,10905,9824,20729
266,20200108,9호선,개화,3057,2089,5146
267,20200108,9호선,김포공항,9343,12811,22154
268,20200108,9호선,공항시장,3199,3536,6735
269,20200108,9호선,신방화,7691,7468,15159
270,20200108,9호선,마곡나루,11602,11497,23099
271,20200108,9호선,양천향교,9958,10381,20339
272,20200108,9호선,가양,23393,23084,46477
273,20200108,9호선,증미,8127,8150,16277
274,20200108,9호선,등촌,12068,12281,24349
275,20200108,9호선,염창,19464,18971,38435
276,20200108,9호선,신목동,4651,4151,8802
277,20200108,9호선,선유도,8491,8171,16662
278,20200108,9호선,당산,20958,20690,41648
279,20200108,9호선,국회의사당,20442,20308,40750
280,20200108,9호선,여의도,28544,27306,55850
281,20200108,9호선,샛강,6326,6834,13160
282,20200108,9호선,노량진,32930,33311,66241
283,20200108,9호선,노들,5227,4541,9768
284,20200108,9호선,흑석,10062,10721,20783
285,20200108,9호선,동작,2088,1728,3816
286,20200108,9호선,구반포,3461,3594,7055
287,20200108,9호선,신반포,3478,3429,6907
288,20200108,9호선,고속터미널,14675,19350,34025
289,20200108,9호선,사평,3774,3739,7513
290,20200108,9호선,신논현,39343,39264,78607
291,20200108,9호선,언주,11209,11192,22401
292,20200108,9호선,선정릉,10250,11164,21414
293,20200108,9호선,삼성중앙,7449,7850,15299
294,20200108,9호선,봉은사,19619,19787,39406
295,20200108,9호선,종합운동장,5698,5152,10850
296,20200108,9호선,삼전,6811,6919,13730
297,20200108,9호선,석촌고분,5960,5916,11876
298,20200108,9호선,석촌,8089,6926,15015
299,20200108,9호선,송파나루,4700,4990,9690
300,20200108,9호선,한성백제,2702,2401,5103
301,20200108,9호선,올림픽공원,5866,5682,11548
302,20200108,9호선,둔촌오륜,962,1015,1977
303,20200108,9호선,중앙보훈병원,10755,9802,20557
304,20200109,9호선,개화,3111,2169,5280
305,20200109,9호선,김포공항,9602,12727,22329
306,20200109,9호선,공항시장,3266,3668,6934
307,20200109,9호선,신방화,7803,7690,15493
308,20200109,9호선,마곡나루,11572,11733,23305
309,20200109,9호선,양천향교,10240,10639,20879
310,20200109,9호선,가양,23243,22574,45817
311,20200109,9호선,증미,8049,8213,16262
312,20200109,9호선,등촌,12275,12331,24606
313,20200109,9호선,염창,19731,19028,38759
314,20200109,9호선,신목동,4541,4133,8674
315,20200109,9호선,선유도,8665,8317,16982
316,20200109,9호선,당산,21701,21101,42802
317,20200109,9호선,국회의사당,19853,19736,39589
318,20200109,9호선,여의도,28172,27489,55661
319,20200109,9호선,샛강,6828,7099,13927
320,20200109,9호선,노량진,33624,34394,68018
321,20200109,9호선,노들,5218,4472,9690
322,20200109,9호선,흑석,10139,10731,20870
323,20200109,9호선,동작,2094,1651,3745
324,20200109,9호선,구반포,3544,3674,7218
325,20200109,9호선,신반포,3753,3814,7567
326,20200109,9호선,고속터미널,14992,20408,35400
327,20200109,9호선,사평,3768,3639,7407
328,20200109,9호선,신논현,40184,40552,80736
329,20200109,9호선,언주,11335,11411,22746
330,20200109,9호선,선정릉,10337,11199,21536
331,20200109,9호선,삼성중앙,7353,7760,15113
332,20200109,9호선,봉은사,20102,20253,40355
333,20200109,9호선,종합운동장,5076,4845,9921
334,20200109,9호선,삼전,6939,6625,13564
335,20200109,9호선,석촌고분,6317,6237,12554
336,20200109,9호선,석촌,8227,6905,15132
337,20200109,9호선,송파나루,4736,5117,9853
338,20200109,9호선,한성백제,2652,2378,5030
339,20200109,9호선,올림픽공원,5876,5803,11679
340,20200109,9호선,둔촌오륜,1137,1140,2277
341,20200109,9호선,중앙보훈병원,10521,9559,20080
342,20200110,9호선,개화,3203,2119,5322
343,20200110,9호선,김포공항,10436,13499,23935
344,20200110,9호선,공항시장,3401,3759,7160
345,20200110,9호선,신방화,8161,7839,16000
346,20200110,9호선,마곡나루,12244,12160,24404
347,20200110,9호선,양천향교,10471,10580,21051
348,20200110,9호선,가양,24110,23425,47535
349,20200110,9호선,증미,8352,8417,16769
350,20200110,9호선,등촌,12291,12399,24690
351,20200110,9호선,염창,20159,19182,39341
352,20200110,9호선,신목동,4648,4231,8879
353,20200110,9호선,선유도,8772,8438,17210
354,20200110,9호선,당산,22690,21929,44619
355,20200110,9호선,국회의사당,21354,20909,42263
356,20200110,9호선,여의도,29785,27745,57530
357,20200110,9호선,샛강,6605,6920,13525
358,20200110,9호선,노량진,35466,36857,72323
359,20200110,9호선,노들,5509,4664,10173
360,20200110,9호선,흑석,10509,10896,21405
361,20200110,9호선,동작,2220,1576,3796
362,20200110,9호선,구반포,3640,3795,7435
363,20200110,9호선,신반포,3673,3561,7234
364,20200110,9호선,고속터미널,17055,23984,41039
365,20200110,9호선,사평,3961,3745,7706
366,20200110,9호선,신논현,43607,46252,89859
367,20200110,9호선,언주,11780,11820,23600
368,20200110,9호선,선정릉,10670,11539,22209
369,20200110,9호선,삼성중앙,7735,7954,15689
370,20200110,9호선,봉은사,21776,21793,43569
371,20200110,9호선,종합운동장,5441,5166,10607
372,20200110,9호선,삼전,7244,6976,14220
373,20200110,9호선,석촌고분,6343,6197,12540
374,20200110,9호선,석촌,8552,7148,15700
375,20200110,9호선,송파나루,4791,5188,9979
376,20200110,9호선,한성백제,2765,2523,5288
377,20200110,9호선,올림픽공원,5935,5854,11789
378,20200110,9호선,둔촌오륜,985,905,1890
379,20200110,9호선,중앙보훈병원,10840,9657,20497
380,20200111,9호선,개화,1870,1492,3362
381,20200111,9호선,김포공항,9440,12709,22149
382,20200111,9호선,공항시장,2604,2795,5399
383,20200111,9호선,신방화,5718,5397,11115
384,20200111,9호선,마곡나루,8521,8290,16811
385,20200111,9호선,양천향교,6887,6598,13485
386,20200111,9호선,가양,16794,15874,32668
387,20200111,9호선,증미,4896,4847,9743
388,20200111,9호선,등촌,8086,7829,15915
389,20200111,9호선,염창,13882,12531,26413
390,20200111,9호선,신목동,2928,2470,5398
391,20200111,9호선,선유도,4304,4082,8386
392,20200111,9호선,당산,15729,14476,30205
393,20200111,9호선,국회의사당,6001,5951,11952
394,20200111,9호선,여의도,10599,10143,20742
395,20200111,9호선,샛강,3142,3341,6483
396,20200111,9호선,노량진,30378,32232,62610
397,20200111,9호선,노들,3974,3365,7339
398,20200111,9호선,흑석,7783,7812,15595
399,20200111,9호선,동작,1594,1438,3032
400,20200111,9호선,구반포,2891,3128,6019
401,20200111,9호선,신반포,2629,2575,5204
402,20200111,9호선,고속터미널,17650,25958,43608
403,20200111,9호선,사평,2573,2422,4995
404,20200111,9호선,신논현,33872,35119,68991
405,20200111,9호선,언주,6694,6513,13207
406,20200111,9호선,선정릉,5879,6408,12287
407,20200111,9호선,삼성중앙,3670,3850,7520
408,20200111,9호선,봉은사,15744,15882,31626
409,20200111,9호선,종합운동장,4094,3317,7411
410,20200111,9호선,삼전,5296,4896,10192
411,20200111,9호선,석촌고분,4515,4192,8707
412,20200111,9호선,석촌,6591,5243,11834
413,20200111,9호선,송파나루,3981,4190,8171
414,20200111,9호선,한성백제,2264,1981,4245
415,20200111,9호선,올림픽공원,6412,6509,12921
416,20200111,9호선,둔촌오륜,634,619,1253
417,20200111,9호선,중앙보훈병원,5528,4996,10524
418,20200112,9호선,개화,1298,1149,2447
419,20200112,9호선,김포공항,8030,11211,19241
420,20200112,9호선,공항시장,2011,2226,4237
421,20200112,9호선,신방화,4073,4141,8214
422,20200112,9호선,마곡나루,5528,5615,11143
423,20200112,9호선,양천향교,4715,4979,9694
424,20200112,9호선,가양,12776,12361,25137
425,20200112,9호선,증미,2884,2977,5861
426,20200112,9호선,등촌,5358,5453,10811
427,20200112,9호선,염창,9928,9619,19547
428,20200112,9호선,신목동,2001,1869,3870
429,20200112,9호선,선유도,3059,3026,6085
430,20200112,9호선,당산,10417,10196,20613
431,20200112,9호선,국회의사당,6049,5242,11291
432,20200112,9호선,여의도,7027,6556,13583
433,20200112,9호선,샛강,2191,2230,4421
434,20200112,9호선,노량진,20177,22393,42570
435,20200112,9호선,노들,3083,2816,5899
436,20200112,9호선,흑석,8229,7943,16172
437,20200112,9호선,동작,1340,1214,2554
438,20200112,9호선,구반포,1571,1614,3185
439,20200112,9호선,신반포,2010,2050,4060
440,20200112,9호선,고속터미널,13302,20335,33637
441,20200112,9호선,사평,1633,1694,3327
442,20200112,9호선,신논현,20083,18916,38999
443,20200112,9호선,언주,4238,3973,8211
444,20200112,9호선,선정릉,3697,3875,7572
445,20200112,9호선,삼성중앙,2291,2309,4600
446,20200112,9호선,봉은사,11904,11561,23465
447,20200112,9호선,종합운동장,3123,2606,5729
448,20200112,9호선,삼전,3878,3855,7733
449,20200112,9호선,석촌고분,3169,3148,6317
450,20200112,9호선,석촌,4690,3721,8411
451,20200112,9호선,송파나루,2970,3040,6010
452,20200112,9호선,한성백제,1671,1443,3114
453,20200112,9호선,올림픽공원,3010,3165,6175
454,20200112,9호선,둔촌오륜,773,748,1521
455,20200112,9호선,중앙보훈병원,4181,4057,8238
456,20200113,9호선,개화,3141,2131,5272
457,20200113,9호선,김포공항,9561,13105,22666
458,20200113,9호선,공항시장,3144,3574,6718
459,20200113,9호선,신방화,7716,7642,15358
460,20200113,9호선,마곡나루,11322,11356,22678
461,20200113,9호선,양천향교,9910,10370,20280
462,20200113,9호선,가양,23308,22692,46000
463,20200113,9호선,증미,8263,8449,16712
464,20200113,9호선,등촌,12113,12377,24490
465,20200113,9호선,염창,19331,18641,37972
466,20200113,9호선,신목동,4403,4038,8441
467,20200113,9호선,선유도,8683,8290,16973
468,20200113,9호선,당산,20930,20695,41625
469,20200113,9호선,국회의사당,19753,19569,39322
470,20200113,9호선,여의도,27966,27119,55085
471,20200113,9호선,샛강,6515,6993,13508
472,20200113,9호선,노량진,32618,32984,65602
473,20200113,9호선,노들,4934,4434,9368
474,20200113,9호선,흑석,10080,10743,20823
475,20200113,9호선,동작,2023,1596,3619
476,20200113,9호선,구반포,3664,3738,7402
477,20200113,9호선,신반포,3251,3296,6547
478,20200113,9호선,고속터미널,14715,20376,35091
479,20200113,9호선,사평,3626,3617,7243
480,20200113,9호선,신논현,38571,38508,77079
481,20200113,9호선,언주,11047,11172,22219
482,20200113,9호선,선정릉,10360,11292,21652
483,20200113,9호선,삼성중앙,7428,7842,15270
484,20200113,9호선,봉은사,19708,20277,39985
485,20200113,9호선,종합운동장,5127,4764,9891
486,20200113,9호선,삼전,6788,6698,13486
487,20200113,9호선,석촌고분,6012,5931,11943
488,20200113,9호선,석촌,8154,6988,15142
489,20200113,9호선,송파나루,4577,4851,9428
490,20200113,9호선,한성백제,2482,2313,4795
491,20200113,9호선,올림픽공원,5722,5620,11342
492,20200113,9호선,둔촌오륜,873,904,1777
493,20200113,9호선,중앙보훈병원,10730,9666,20396
494,20200114,9호선,중앙보훈병원,10642,9696,20338
495,20200114,9호선,둔촌오륜,878,912,1790
496,20200114,9호선,올림픽공원,5870,5750,11620
497,20200114,9호선,한성백제,2542,2392,4934
498,20200114,9호선,송파나루,4818,5114,9932
499,20200114,9호선,석촌,8219,6972,15191
500,20200114,9호선,석촌고분,6091,6078,12169
501,20200114,9호선,삼전,6882,6839,13721
502,20200114,9호선,종합운동장,5199,4812,10011
503,20200114,9호선,봉은사,19593,19807,39400
504,20200114,9호선,삼성중앙,7779,8114,15893
505,20200114,9호선,선정릉,10487,11323,21810
506,20200114,9호선,언주,11432,11474,22906
507,20200114,9호선,신논현,39871,40008,79879
508,20200114,9호선,사평,3754,3727,7481
509,20200114,9호선,고속터미널,14555,19944,34499
510,20200114,9호선,신반포,3363,3332,6695
511,20200114,9호선,구반포,3451,3583,7034
512,20200114,9호선,동작,2139,1623,3762
513,20200114,9호선,흑석,9927,10568,20495
514,20200114,9호선,노들,5187,4453,9640
515,20200114,9호선,노량진,32711,32992,65703
516,20200114,9호선,샛강,6556,7019,13575
517,20200114,9호선,여의도,28579,27352,55931
518,20200114,9호선,국회의사당,21071,20865,41936
519,20200114,9호선,당산,21336,21124,42460
520,20200114,9호선,선유도,8624,8091,16715
521,20200114,9호선,신목동,4492,3990,8482
522,20200114,9호선,염창,19549,18780,38329
523,20200114,9호선,등촌,12266,12408,24674
524,20200114,9호선,증미,8160,8356,16516
525,20200114,9호선,가양,23673,23184,46857
526,20200114,9호선,양천향교,9969,10384,20353
527,20200114,9호선,마곡나루,11704,11671,23375
528,20200114,9호선,신방화,7838,7685,15523
529,20200114,9호선,공항시장,3318,3686,7004
530,20200114,9호선,김포공항,9412,13051,22463
531,20200114,9호선,개화,3077,2094,5171
532,20200115,9호선,개화,3129,2124,5253
533,20200115,9호선,김포공항,9588,13370,22958
534,20200115,9호선,공항시장,3210,3671,6881
535,20200115,9호선,신방화,7818,7723,15541
536,20200115,9호선,마곡나루,11789,11556,23345
537,20200115,9호선,양천향교,10282,10559,20841
538,20200115,9호선,가양,23650,22950,46600
539,20200115,9호선,증미,8387,8503,16890
540,20200115,9호선,등촌,12293,12402,24695
541,20200115,9호선,염창,19846,19145,38991
542,20200115,9호선,신목동,4593,4205,8798
543,20200115,9호선,선유도,8544,8396,16940
544,20200115,9호선,당산,21591,21442,43033
545,20200115,9호선,국회의사당,20414,20289,40703
546,20200115,9호선,여의도,28752,27676,56428
547,20200115,9호선,샛강,6671,7079,13750
548,20200115,9호선,노량진,33743,34343,68086
549,20200115,9호선,노들,5141,4467,9608
550,20200115,9호선,흑석,10086,10606,20692
551,20200115,9호선,동작,2024,1567,3591
552,20200115,9호선,구반포,3528,3811,7339
553,20200115,9호선,신반포,3500,3372,6872
554,20200115,9호선,고속터미널,15100,19986,35086
555,20200115,9호선,사평,3686,3638,7324
556,20200115,9호선,신논현,39901,40188,80089
557,20200115,9호선,언주,11642,11674,23316
558,20200115,9호선,선정릉,10689,11380,22069
559,20200115,9호선,삼성중앙,7635,7998,15633
560,20200115,9호선,봉은사,19910,20045,39955
561,20200115,9호선,종합운동장,5344,4994,10338
562,20200115,9호선,삼전,6884,6805,13689
563,20200115,9호선,석촌고분,6071,6161,12232
564,20200115,9호선,석촌,8410,7145,15555
565,20200115,9호선,송파나루,4914,5211,10125
566,20200115,9호선,한성백제,2629,2479,5108
567,20200115,9호선,올림픽공원,5703,5641,11344
568,20200115,9호선,둔촌오륜,1002,1033,2035
569,20200115,9호선,중앙보훈병원,10816,9839,20655
570,20200116,9호선,중앙보훈병원,10567,9991,20558
571,20200116,9호선,둔촌오륜,897,848,1745
572,20200116,9호선,올림픽공원,5820,5738,11558
573,20200116,9호선,한성백제,2748,2488,5236
574,20200116,9호선,송파나루,4687,5218,9905
575,20200116,9호선,석촌,8441,7135,15576
576,20200116,9호선,석촌고분,6192,6225,12417
577,20200116,9호선,삼전,6928,6839,13767
578,20200116,9호선,종합운동장,5218,4935,10153
579,20200116,9호선,봉은사,21359,21422,42781
580,20200116,9호선,삼성중앙,7846,8015,15861
581,20200116,9호선,선정릉,10602,11689,22291
582,20200116,9호선,언주,11479,11602,23081
583,20200116,9호선,신논현,40401,40972,81373
584,20200116,9호선,사평,3711,3615,7326
585,20200116,9호선,고속터미널,15562,20796,36358
586,20200116,9호선,신반포,3443,3610,7053
587,20200116,9호선,구반포,3637,3748,7385
588,20200116,9호선,동작,1990,1604,3594
589,20200116,9호선,흑석,10129,10551,20680
