,사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
153,20200106,4호선,총신대입구,23280,25487,48767
154,20200106,4호선,사당,29803,25102,54905
155,20200106,4호선,남태령,1430,1310,2740
156,20200107,4호선,당고개,13294,12017,25311
157,20200107,4호선,상계,21739,19800,41539
158,20200107,4호선,노원,22070,25250,47320
159,20200107,4호선,창동,29476,31530,61006
160,20200107,4호선,쌍문,34149,31436,65585
161,20200107,4호선,수유,38297,38371,76668
162,20200107,4호선,미아,17163,16201,33364
163,20200107,4호선,미아사거리,31503,30535,62038
164,20200107,4호선,길음,23860,22960,46820
165,20200107,4호선,성신여대입구,23683,23010,46693
166,20200107,4호선,한성대입구,15304,14941,30245
167,20200107,4호선,혜화,39359,39992,79351
168,20200107,4호선,동대문,24099,24677,48776
169,20200107,4호선,동대문역사문화공원,21271,19215,40486
170,20200107,4호선,충무로,34211,34466,68677
171,20200107,4호선,명동,31482,33616,65098
172,20200107,4호선,회현,30766,31919,62685
173,20200107,4호선,서울역,15301,23591,38892
174,20200107,4호선,숙대입구,16054,15766,31820
175,20200107,4호선,삼각지,5578,6310,11888
176,20200107,4호선,신용산,18796,19420,38216
177,20200107,4호선,이촌,9507,10282,19789
178,20200107,4호선,동작,2071,2260,4331
179,20200107,4호선,총신대입구,22128,24234,46362
180,20200107,4호선,사당,29655,25244,54899
181,20200107,4호선,남태령,1406,1307,2713
182,20200108,4호선,당고개,14025,12936,26961
183,20200108,4호선,상계,22780,20533,43313
184,20200108,4호선,노원,24089,27093,51182
185,20200108,4호선,창동,31439,33512,64951
186,20200108,4호선,쌍문,35744,32156,67900
187,20200108,4호선,수유,40502,40348,80850
188,20200108,4호선,미아,18237,17309,35546
189,20200108,4호선,미아사거리,33304,32482,65786
190,20200108,4호선,길음,24799,23450,48249
191,20200108,4호선,성신여대입구,24752,23827,48579
192,20200108,4호선,한성대입구,15944,15341,31285
193,20200108,4호선,혜화,42844,43656,86500
194,20200108,4호선,동대문,26142,26713,52855
195,20200108,4호선,동대문역사문화공원,22946,20970,43916
196,20200108,4호선,충무로,34074,35104,69178
197,20200108,4호선,명동,34726,36702,71428
198,20200108,4호선,회현,32252,34245,66497
199,20200108,4호선,서울역,15588,23852,39440
200,20200108,4호선,숙대입구,16291,15953,32244
201,20200108,4호선,삼각지,5657,6313,11970
202,20200108,4호선,신용산,19863,20859,40722
203,20200108,4호선,이촌,9687,10541,20228
204,20200108,4호선,동작,2491,2524,5015
205,20200108,4호선,총신대입구,23714,25879,49593
206,20200108,4호선,사당,31238,26477,57715
207,20200108,4호선,남태령,1508,1442,2950
208,20200109,4호선,당고개,14236,13146,27382
209,20200109,4호선,상계,22743,20691,43434
210,20200109,4호선,노원,23973,27155,51128
211,20200109,4호선,창동,31575,33501,65076
212,20200109,4호선,쌍문,35939,32596,68535
213,20200109,4호선,수유,41075,41161,82236
214,20200109,4호선,미아,18187,17209,35396
215,20200109,4호선,미아사거리,33487,32676,66163
216,20200109,4호선,길음,24938,23760,48698
217,20200109,4호선,성신여대입구,25136,24201,49337
218,20200109,4호선,한성대입구,16114,15662,31776
219,20200109,4호선,혜화,42184,42832,85016
220,20200109,4호선,동대문,26563,26935,53498
221,20200109,4호선,동대문역사문화공원,23143,21124,44267
222,20200109,4호선,충무로,35730,36502,72232
223,20200109,4호선,명동,34426,37557,71983
224,20200109,4호선,회현,33108,35431,68539
225,20200109,4호선,서울역,15727,24805,40532
226,20200109,4호선,숙대입구,16710,16611,33321
227,20200109,4호선,삼각지,5883,6696,12579
228,20200109,4호선,신용산,19778,20686,40464
229,20200109,4호선,이촌,9703,10477,20180
230,20200109,4호선,동작,2519,2635,5154
231,20200109,4호선,총신대입구,23977,26307,50284
232,20200109,4호선,사당,31637,27159,58796
233,20200109,4호선,남태령,1449,1287,2736
234,20200110,4호선,당고개,14701,13251,27952
235,20200110,4호선,상계,23201,20780,43981
236,20200110,4호선,노원,24662,29375,54037
237,20200110,4호선,창동,33318,35203,68521
238,20200110,4호선,쌍문,37117,33018,70135
239,20200110,4호선,수유,42560,42708,85268
240,20200110,4호선,미아,18564,17357,35921
241,20200110,4호선,미아사거리,34470,33656,68126
242,20200110,4호선,길음,25318,23673,48991
243,20200110,4호선,성신여대입구,26244,25238,51482
244,20200110,4호선,한성대입구,16454,15945,32399
245,20200110,4호선,혜화,44977,46300,91277
246,20200110,4호선,동대문,26682,27329,54011
247,20200110,4호선,동대문역사문화공원,23930,21949,45879
248,20200110,4호선,충무로,35878,37292,73170
249,20200110,4호선,명동,35429,38048,73477
250,20200110,4호선,회현,33025,35040,68065
251,20200110,4호선,서울역,16448,27774,44222
252,20200110,4호선,숙대입구,17320,17263,34583
253,20200110,4호선,삼각지,5959,6801,12760
254,20200110,4호선,신용산,21089,21363,42452
255,20200110,4호선,이촌,10465,11321,21786
256,20200110,4호선,동작,2502,2681,5183
257,20200110,4호선,총신대입구,25228,27925,53153
258,20200110,4호선,사당,34479,30333,64812
259,20200110,4호선,남태령,1632,1354,2986
260,20200111,4호선,당고개,11981,10957,22938
261,20200111,4호선,상계,17332,15503,32835
262,20200111,4호선,노원,20764,23571,44335
263,20200111,4호선,창동,25295,26697,51992
264,20200111,4호선,쌍문,27411,24193,51604
265,20200111,4호선,수유,33008,32627,65635
266,20200111,4호선,미아,13832,12655,26487
267,20200111,4호선,미아사거리,28068,27426,55494
268,20200111,4호선,길음,18581,17405,35986
269,20200111,4호선,성신여대입구,21497,20376,41873
270,20200111,4호선,한성대입구,13331,12670,26001
271,20200111,4호선,혜화,46943,49012,95955
272,20200111,4호선,동대문,21998,21125,43123
273,20200111,4호선,동대문역사문화공원,19564,16684,36248
274,20200111,4호선,충무로,20063,21130,41193
275,20200111,4호선,명동,35367,40310,75677
276,20200111,4호선,회현,29587,30962,60549
277,20200111,4호선,서울역,9654,23514,33168
278,20200111,4호선,숙대입구,12128,11442,23570
279,20200111,4호선,삼각지,3444,4693,8137
280,20200111,4호선,신용산,12565,13244,25809
281,20200111,4호선,이촌,9744,10181,19925
282,20200111,4호선,동작,2080,2149,4229
283,20200111,4호선,총신대입구,19227,20711,39938
284,20200111,4호선,사당,29887,26716,56603
285,20200111,4호선,남태령,1437,804,2241
286,20200112,4호선,당고개,9053,8793,17846
287,20200112,4호선,상계,12490,11599,24089
288,20200112,4호선,노원,15495,16642,32137
289,20200112,4호선,창동,18817,19718,38535
290,20200112,4호선,쌍문,20275,18032,38307
291,20200112,4호선,수유,24636,23801,48437
292,20200112,4호선,미아,10270,9309,19579
293,20200112,4호선,미아사거리,20214,19425,39639
294,20200112,4호선,길음,12922,12649,25571
295,20200112,4호선,성신여대입구,16038,15183,31221
296,20200112,4호선,한성대입구,10034,9939,19973
297,20200112,4호선,혜화,34106,34937,69043
298,20200112,4호선,동대문,11756,12059,23815
299,20200112,4호선,동대문역사문화공원,16544,15412,31956
300,20200112,4호선,충무로,13420,12958,26378
301,20200112,4호선,명동,31735,33853,65588
302,20200112,4호선,회현,14333,14558,28891
303,20200112,4호선,서울역,7011,17558,24569
304,20200112,4호선,숙대입구,10140,9625,19765
305,20200112,4호선,삼각지,2598,3430,6028
306,20200112,4호선,신용산,9005,9334,18339
307,20200112,4호선,이촌,7916,8469,16385
308,20200112,4호선,동작,1380,1621,3001
309,20200112,4호선,총신대입구,13248,14319,27567
310,20200112,4호선,사당,19969,18404,38373
311,20200112,4호선,남태령,909,715,1624
312,20200113,4호선,당고개,14174,13001,27175
313,20200113,4호선,상계,22319,20140,42459
314,20200113,4호선,노원,22935,26107,49042
315,20200113,4호선,창동,31117,32965,64082
316,20200113,4호선,쌍문,35029,31873,66902
317,20200113,4호선,수유,39845,39447,79292
318,20200113,4호선,미아,17569,16612,34181
319,20200113,4호선,미아사거리,32532,31639,64171
320,20200113,4호선,길음,24188,23208,47396
321,20200113,4호선,성신여대입구,24531,23363,47894
322,20200113,4호선,한성대입구,15479,15111,30590
323,20200113,4호선,혜화,38901,39339,78240
324,20200113,4호선,동대문,26379,26678,53057
325,20200113,4호선,동대문역사문화공원,22416,20315,42731
326,20200113,4호선,충무로,34680,35566,70246
327,20200113,4호선,명동,36122,37595,73717
328,20200113,4호선,회현,32904,35193,68097
329,20200113,4호선,서울역,15619,24480,40099
330,20200113,4호선,숙대입구,15994,15809,31803
331,20200113,4호선,삼각지,5617,6236,11853
332,20200113,4호선,신용산,18993,19905,38898
333,20200113,4호선,이촌,9182,10157,19339
334,20200113,4호선,동작,2438,2483,4921
335,20200113,4호선,총신대입구,23402,25740,49142
336,20200113,4호선,사당,30534,25931,56465
337,20200113,4호선,남태령,1411,1222,2633
338,20200114,4호선,남태령,1397,1276,2673
339,20200114,4호선,사당,31213,26314,57527
340,20200114,4호선,총신대입구,23703,26096,49799
341,20200114,4호선,동작,2447,2563,5010
342,20200114,4호선,이촌,9756,10671,20427
343,20200114,4호선,신용산,19062,19688,38750
344,20200114,4호선,삼각지,5678,6419,12097
345,20200114,4호선,숙대입구,16554,16164,32718
346,20200114,4호선,서울역,15793,24716,40509
347,20200114,4호선,회현,33162,35367,68529
348,20200114,4호선,명동,35014,37067,72081
349,20200114,4호선,충무로,35168,35745,70913
350,20200114,4호선,동대문역사문화공원,23147,20790,43937
351,20200114,4호선,동대문,26759,27335,54094
352,20200114,4호선,혜화,41976,42540,84516
353,20200114,4호선,한성대입구,16788,16165,32953
354,20200114,4호선,성신여대입구,24923,23864,48787
355,20200114,4호선,길음,24701,23292,47993
356,20200114,4호선,미아사거리,33014,32209,65223
357,20200114,4호선,미아,17701,16952,34653
358,20200114,4호선,수유,40432,40398,80830
359,20200114,4호선,쌍문,35545,32342,67887
360,20200114,4호선,창동,31759,33901,65660
361,20200114,4호선,노원,23588,26892,50480
362,20200114,4호선,상계,22472,20299,42771
363,20200114,4호선,당고개,14205,12998,27203
364,20200115,4호선,당고개,14252,13084,27336
365,20200115,4호선,상계,22597,20311,42908
366,20200115,4호선,노원,23911,27189,51100
367,20200115,4호선,창동,32176,34140,66316
368,20200115,4호선,쌍문,35790,32661,68451
369,20200115,4호선,수유,40640,40374,81014
370,20200115,4호선,미아,17890,17207,35097
371,20200115,4호선,미아사거리,33177,32340,65517
372,20200115,4호선,길음,24681,23720,48401
373,20200115,4호선,성신여대입구,24912,23933,48845
374,20200115,4호선,한성대입구,15874,15270,31144
375,20200115,4호선,혜화,44185,45029,89214
376,20200115,4호선,동대문,26655,27025,53680
377,20200115,4호선,동대문역사문화공원,23187,20829,44016
378,20200115,4호선,충무로,34776,35585,70361
379,20200115,4호선,명동,34863,37378,72241
380,20200115,4호선,회현,32596,34583,67179
381,20200115,4호선,서울역,15920,24816,40736
382,20200115,4호선,숙대입구,16017,15724,31741
383,20200115,4호선,삼각지,5804,6591,12395
384,20200115,4호선,신용산,19364,20277,39641
385,20200115,4호선,이촌,10048,10767,20815
386,20200115,4호선,동작,2466,2489,4955
387,20200115,4호선,총신대입구,24267,26505,50772
388,20200115,4호선,사당,31699,27006,58705
389,20200115,4호선,남태령,1425,1249,2674
390,20200116,4호선,남태령,1528,1350,2878
391,20200116,4호선,사당,31947,27396,59343
392,20200116,4호선,총신대입구,24210,26406,50616
393,20200116,4호선,동작,2540,2635,5175
394,20200116,4호선,이촌,9770,10773,20543
395,20200116,4호선,신용산,19783,20299,40082
396,20200116,4호선,삼각지,5944,6877,12821
397,20200116,4호선,숙대입구,16222,16029,32251
398,20200116,4호선,서울역,16014,25657,41671
399,20200116,4호선,회현,32538,34803,67341
400,20200116,4호선,명동,36203,38533,74736
401,20200116,4호선,충무로,36019,36851,72870
402,20200116,4호선,동대문역사문화공원,23357,21137,44494
403,20200116,4호선,동대문,26424,26978,53402
404,20200116,4호선,혜화,43485,44155,87640
405,20200116,4호선,한성대입구,16068,15574,31642
406,20200116,4호선,성신여대입구,24926,23971,48897
407,20200116,4호선,길음,24680,23360,48040
408,20200116,4호선,미아사거리,33229,32483,65712
409,20200116,4호선,미아,17883,17027,34910
410,20200116,4호선,수유,40801,40623,81424
411,20200116,4호선,쌍문,35804,32516,68320
412,20200116,4호선,창동,31985,34035,66020
413,20200116,4호선,노원,23489,26600,50089
414,20200116,4호선,상계,22646,20300,42946
415,20200116,4호선,당고개,14276,13140,27416
416,20200117,4호선,당고개,14560,13287,27847
417,20200117,4호선,상계,23352,20908,44260
418,20200117,4호선,노원,24806,29000,53806
419,20200117,4호선,창동,33668,35832,69500
420,20200117,4호선,쌍문,37040,32750,69790
421,20200117,4호선,수유,42526,42642,85168
422,20200117,4호선,미아,18207,16943,35150
423,20200117,4호선,미아사거리,34223,33784,68007
424,20200117,4호선,길음,25119,23471,48590
425,20200117,4호선,성신여대입구,25763,24742,50505
426,20200117,4호선,한성대입구,16850,15938,32788
427,20200117,4호선,혜화,45536,46882,92418
428,20200117,4호선,동대문,26832,27790,54622
429,20200117,4호선,동대문역사문화공원,23919,22167,46086
430,20200117,4호선,충무로,35487,37221,72708
431,20200117,4호선,명동,37205,39767,76972
432,20200117,4호선,회현,33689,35704,69393
433,20200117,4호선,서울역,16687,28811,45498
434,20200117,4호선,숙대입구,16668,16482,33150
435,20200117,4호선,삼각지,6230,7247,13477
436,20200117,4호선,신용산,20631,21105,41736
437,20200117,4호선,이촌,10289,11181,21470
438,20200117,4호선,동작,2525,2713,5238
439,20200117,4호선,총신대입구,25318,27985,53303
440,20200117,4호선,사당,34600,30022,64622
441,20200117,4호선,남태령,1622,1277,2899
442,20200118,4호선,당고개,12005,11034,23039
443,20200118,4호선,상계,17222,15662,32884
444,20200118,4호선,노원,20524,23523,44047
445,20200118,4호선,창동,25714,27164,52878
446,20200118,4호선,쌍문,27295,23578,50873
447,20200118,4호선,수유,32574,32322,64896
448,20200118,4호선,미아,13648,12798,26446
449,20200118,4호선,미아사거리,27823,26757,54580
450,20200118,4호선,길음,18433,17444,35877
451,20200118,4호선,성신여대입구,21419,20058,41477
452,20200118,4호선,한성대입구,12757,12321,25078
453,20200118,4호선,혜화,45247,47452,92699
454,20200118,4호선,동대문,22397,21224,43621
455,20200118,4호선,동대문역사문화공원,19932,16787,36719
456,20200118,4호선,충무로,19728,20389,40117
457,20200118,4호선,명동,35140,39482,74622
458,20200118,4호선,회현,28456,30020,58476
459,20200118,4호선,서울역,9200,22453,31653
460,20200118,4호선,숙대입구,11842,11560,23402
461,20200118,4호선,삼각지,3547,4686,8233
462,20200118,4호선,신용산,12143,12940,25083
463,20200118,4호선,이촌,10014,10611,20625
464,20200118,4호선,동작,2077,2156,4233
465,20200118,4호선,총신대입구,19436,20940,40376
466,20200118,4호선,사당,28774,25829,54603
467,20200118,4호선,남태령,1396,870,2266
468,20200119,4호선,당고개,8878,8608,17486
469,20200119,4호선,상계,12214,11292,23506
470,20200119,4호선,노원,15451,16756,32207
471,20200119,4호선,창동,19230,20454,39684
472,20200119,4호선,쌍문,20094,17873,37967
473,20200119,4호선,수유,24392,23016,47408
474,20200119,4호선,미아,10582,9885,20467
475,20200119,4호선,미아사거리,20276,18943,39219
476,20200119,4호선,길음,13001,12478,25479
477,20200119,4호선,성신여대입구,15602,14707,30309
478,20200119,4호선,한성대입구,9633,9367,19000
479,20200119,4호선,혜화,32709,33909,66618
480,20200119,4호선,동대문,10512,10992,21504
481,20200119,4호선,동대문역사문화공원,15268,13502,28770
482,20200119,4호선,충무로,12130,11742,23872
483,20200119,4호선,명동,29043,31026,60069
484,20200119,4호선,회현,13362,13801,27163
485,20200119,4호선,서울역,6829,17376,24205
486,20200119,4호선,숙대입구,10216,9464,19680
487,20200119,4호선,삼각지,2640,3300,5940
488,20200119,4호선,신용산,8826,9489,18315
489,20200119,4호선,이촌,8340,8699,17039
490,20200119,4호선,동작,1358,1560,2918
491,20200119,4호선,총신대입구,13073,14326,27399
492,20200119,4호선,사당,19293,18036,37329
493,20200119,4호선,남태령,892,623,1515
494,20200120,4호선,남태령,1397,1237,2634
495,20200120,4호선,사당,30663,25934,56597
496,20200120,4호선,총신대입구,24149,26623,50772
497,20200120,4호선,동작,2522,2586,5108
498,20200120,4호선,이촌,9165,10207,19372
499,20200120,4호선,신용산,18735,19766,38501
500,20200120,4호선,삼각지,5573,6162,11735
501,20200120,4호선,숙대입구,16025,15659,31684
502,20200120,4호선,서울역,16059,25027,41086
503,20200120,4호선,회현,32312,34198,66510
504,20200120,4호선,명동,35464,37391,72855
505,20200120,4호선,충무로,34291,35291,69582
506,20200120,4호선,동대문역사문화공원,21622,19779,41401
507,20200120,4호선,동대문,26505,27022,53527
508,20200120,4호선,혜화,39740,39830,79570
509,20200120,4호선,한성대입구,15724,15160,30884
510,20200120,4호선,성신여대입구,24500,23662,48162
511,20200120,4호선,길음,24444,23097,47541
512,20200120,4호선,미아사거리,33027,32300,65327
513,20200120,4호선,미아,17926,16751,34677
514,20200120,4호선,수유,40804,40760,81564
515,20200120,4호선,쌍문,35724,32369,68093
516,20200120,4호선,창동,32275,34253,66528
517,20200120,4호선,노원,23826,26732,50558
518,20200120,4호선,상계,22860,20347,43207
519,20200120,4호선,당고개,14097,12961,27058
520,20200121,4호선,당고개,14178,13045,27223
521,20200121,4호선,상계,22640,20335,42975
522,20200121,4호선,노원,23738,26817,50555
523,20200121,4호선,창동,32032,34370,66402
524,20200121,4호선,쌍문,35745,32351,68096
525,20200121,4호선,수유,40714,40484,81198
526,20200121,4호선,미아,17821,16962,34783
527,20200121,4호선,미아사거리,33227,32318,65545
528,20200121,4호선,길음,24740,23319,48059
529,20200121,4호선,성신여대입구,24802,23640,48442
530,20200121,4호선,한성대입구,15767,15174,30941
531,20200121,4호선,혜화,41835,42089,83924
532,20200121,4호선,동대문,25484,25994,51478
533,20200121,4호선,동대문역사문화공원,21865,19545,41410
534,20200121,4호선,충무로,34027,34946,68973
535,20200121,4호선,명동,34040,35953,69993
536,20200121,4호선,회현,31547,33702,65249
537,20200121,4호선,서울역,15923,25945,41868
538,20200121,4호선,숙대입구,15877,15694,31571
539,20200121,4호선,삼각지,5771,6468,12239
540,20200121,4호선,신용산,19007,20096,39103
541,20200121,4호선,이촌,9744,10726,20470
542,20200121,4호선,동작,2587,2648,5235
543,20200121,4호선,총신대입구,24039,26322,50361
544,20200121,4호선,사당,31195,26371,57566
545,20200121,4호선,남태령,1498,1213,2711
546,20200122,4호선,당고개,14332,12971,27303
547,20200122,4호선,상계,22662,20163,42825
548,20200122,4호선,노원,23935,27468,51403
549,20200122,4호선,창동,32361,34653,67014
550,20200122,4호선,쌍문,35868,32057,67925
551,20200122,4호선,수유,41069,40795,81864
552,20200122,4호선,미아,18002,17004,35006
553,20200122,4호선,미아사거리,33719,32646,66365
554,20200122,4호선,길음,24756,23120,47876
555,20200122,4호선,성신여대입구,25390,23748,49138
556,20200122,4호선,한성대입구,15983,14996,30979
557,20200122,4호선,혜화,42832,43137,85969
558,20200122,4호선,동대문,24875,24878,49753
559,20200122,4호선,동대문역사문화공원,21724,19445,41169
560,20200122,4호선,충무로,33649,34378,68027
561,20200122,4호선,명동,32120,33801,65921
562,20200122,4호선,회현,30459,32526,62985
563,20200122,4호선,서울역,15589,26257,41846
564,20200122,4호선,숙대입구,15833,15650,31483
565,20200122,4호선,삼각지,5699,6401,12100
566,20200122,4호선,신용산,19375,20944,40319
567,20200122,4호선,이촌,9658,10586,20244
568,20200122,4호선,동작,2573,2704,5277
569,20200122,4호선,총신대입구,24883,27122,52005
570,20200122,4호선,사당,31197,25650,56847
571,20200122,4호선,남태령,1481,1193,2674
572,20200123,4호선,당고개,13670,12526,26196
573,20200123,4호선,상계,21850,19424,41274
574,20200123,4호선,노원,23468,27510,50978
575,20200123,4호선,창동,31274,33739,65013
576,20200123,4호선,쌍문,33802,29901,63703
577,20200123,4호선,수유,40092,39700,79792
578,20200123,4호선,미아,17553,16221,33774
579,20200123,4호선,미아사거리,32992,31830,64822
580,20200123,4호선,길음,23690,21480,45170
581,20200123,4호선,성신여대입구,24415,22738,47153
582,20200123,4호선,한성대입구,14945,13293,28238
583,20200123,4호선,혜화,39363,38739,78102
584,20200123,4호선,동대문,20418,20704,41122
585,20200123,4호선,동대문역사문화공원,19958,17824,37782
586,20200123,4호선,충무로,30053,30593,60646
587,20200123,4호선,명동,30844,33340,64184
588,20200123,4호선,회현,28388,30115,58503
589,20200123,4호선,서울역,14215,26133,40348
590,20200123,4호선,숙대입구,14717,14045,28762
591,20200123,4호선,삼각지,5194,5732,10926
592,20200123,4호선,신용산,17513,20145,37658
593,20200123,4호선,이촌,8668,9566,18234
594,20200123,4호선,동작,2559,2566,5125
595,20200123,4호선,총신대입구,23421,25401,48822
596,20200123,4호선,사당,29446,23587,53033
