,사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202,20200112,8호선,수진,4765,4414,9179
203,20200112,8호선,모란,3043,2405,5448
204,20200113,8호선,암사,21499,19072,40571
205,20200113,8호선,천호,19602,22016,41618
206,20200113,8호선,강동구청,12629,13110,25739
207,20200113,8호선,몽촌토성,6233,6545,12778
208,20200113,8호선,잠실,17320,19744,37064
209,20200113,8호선,석촌,9227,10617,19844
210,20200113,8호선,송파,10855,10427,21282
211,20200113,8호선,가락시장,9545,10508,20053
212,20200113,8호선,문정,24403,25220,49623
213,20200113,8호선,장지,19962,19293,39255
214,20200113,8호선,복정,11987,10118,22105
215,20200113,8호선,산성,5784,5629,11413
216,20200113,8호선,남한산성입구,14983,13821,28804
217,20200113,8호선,단대오거리,11654,11174,22828
218,20200113,8호선,신흥,5348,5712,11060
219,20200113,8호선,수진,6302,5781,12083
220,20200113,8호선,모란,5104,3775,8879
221,20200114,8호선,모란,7129,5323,12452
222,20200114,8호선,수진,6301,5843,12144
223,20200114,8호선,신흥,5356,5785,11141
224,20200114,8호선,단대오거리,12154,11727,23881
225,20200114,8호선,남한산성입구,15573,13986,29559
226,20200114,8호선,산성,5834,5741,11575
227,20200114,8호선,복정,12171,10341,22512
228,20200114,8호선,장지,20464,19316,39780
229,20200114,8호선,문정,24569,25442,50011
230,20200114,8호선,가락시장,9801,10925,20726
231,20200114,8호선,송파,10947,10524,21471
232,20200114,8호선,석촌,9297,10529,19826
233,20200114,8호선,잠실,17181,19624,36805
234,20200114,8호선,몽촌토성,6404,6725,13129
235,20200114,8호선,강동구청,12792,13401,26193
236,20200114,8호선,천호,19650,22343,41993
237,20200114,8호선,암사,21721,19287,41008
238,20200115,8호선,암사,21989,19390,41379
239,20200115,8호선,천호,19962,22342,42304
240,20200115,8호선,강동구청,12810,13256,26066
241,20200115,8호선,몽촌토성,6449,6784,13233
242,20200115,8호선,잠실,17385,20035,37420
243,20200115,8호선,석촌,9441,10958,20399
244,20200115,8호선,송파,11042,10582,21624
245,20200115,8호선,가락시장,10020,11209,21229
246,20200115,8호선,문정,24674,25584,50258
247,20200115,8호선,장지,20958,20032,40990
248,20200115,8호선,복정,12431,10289,22720
249,20200115,8호선,산성,5888,5738,11626
250,20200115,8호선,남한산성입구,15328,14000,29328
251,20200115,8호선,단대오거리,11886,11357,23243
252,20200115,8호선,신흥,5382,5829,11211
253,20200115,8호선,수진,6759,6388,13147
254,20200115,8호선,모란,5124,3728,8852
255,20200116,8호선,모란,5114,3853,8967
256,20200116,8호선,수진,6228,5803,12031
257,20200116,8호선,신흥,5385,5883,11268
258,20200116,8호선,단대오거리,11749,11317,23066
259,20200116,8호선,남한산성입구,15435,13943,29378
260,20200116,8호선,산성,5994,5761,11755
261,20200116,8호선,복정,12065,10251,22316
262,20200116,8호선,장지,20415,19390,39805
263,20200116,8호선,문정,24706,25504,50210
264,20200116,8호선,가락시장,10170,11565,21735
265,20200116,8호선,송파,11056,10500,21556
266,20200116,8호선,석촌,9325,10769,20094
267,20200116,8호선,잠실,17946,20263,38209
268,20200116,8호선,몽촌토성,6464,7020,13484
269,20200116,8호선,강동구청,12833,13190,26023
270,20200116,8호선,천호,20026,22545,42571
271,20200116,8호선,암사,22040,19415,41455
272,20200117,8호선,암사,22430,19459,41889
273,20200117,8호선,천호,20823,24149,44972
274,20200117,8호선,강동구청,13197,13460,26657
275,20200117,8호선,몽촌토성,6453,6963,13416
276,20200117,8호선,잠실,18302,21365,39667
277,20200117,8호선,석촌,9452,11070,20522
278,20200117,8호선,송파,11592,10841,22433
279,20200117,8호선,가락시장,10621,12196,22817
280,20200117,8호선,문정,24795,25549,50344
281,20200117,8호선,장지,21448,20045,41493
282,20200117,8호선,복정,12902,10635,23537
283,20200117,8호선,산성,6129,5772,11901
284,20200117,8호선,남한산성입구,15720,13843,29563
285,20200117,8호선,단대오거리,12269,11485,23754
286,20200117,8호선,신흥,5517,6006,11523
287,20200117,8호선,수진,6490,5974,12464
288,20200117,8호선,모란,5203,4017,9220
289,20200118,8호선,암사,14904,13491,28395
290,20200118,8호선,천호,16410,19199,35609
291,20200118,8호선,강동구청,7884,7824,15708
292,20200118,8호선,몽촌토성,4517,4689,9206
293,20200118,8호선,잠실,16313,18629,34942
294,20200118,8호선,석촌,6929,8288,15217
295,20200118,8호선,송파,7606,7286,14892
296,20200118,8호선,가락시장,7723,8404,16127
297,20200118,8호선,문정,10518,10169,20687
298,20200118,8호선,장지,15715,14821,30536
299,20200118,8호선,복정,8054,6698,14752
300,20200118,8호선,산성,5130,4951,10081
301,20200118,8호선,남한산성입구,11180,9677,20857
302,20200118,8호선,단대오거리,9263,8160,17423
303,20200118,8호선,신흥,4804,5112,9916
304,20200118,8호선,수진,5433,5028,10461
305,20200118,8호선,모란,4258,3612,7870
306,20200119,8호선,암사,10767,9811,20578
307,20200119,8호선,천호,12300,13775,26075
308,20200119,8호선,강동구청,5765,5922,11687
309,20200119,8호선,몽촌토성,3417,3390,6807
310,20200119,8호선,잠실,12693,13810,26503
311,20200119,8호선,석촌,5003,5827,10830
312,20200119,8호선,송파,5391,5382,10773
313,20200119,8호선,가락시장,4529,5603,10132
314,20200119,8호선,문정,6277,6337,12614
315,20200119,8호선,장지,12643,12461,25104
316,20200119,8호선,복정,6901,6118,13019
317,20200119,8호선,산성,3725,3767,7492
318,20200119,8호선,남한산성입구,7899,7441,15340
319,20200119,8호선,단대오거리,6676,6279,12955
320,20200119,8호선,신흥,3850,4021,7871
321,20200119,8호선,수진,4630,4349,8979
322,20200119,8호선,모란,5794,4493,10287
323,20200120,8호선,모란,5006,3665,8671
324,20200120,8호선,수진,6302,5804,12106
325,20200120,8호선,신흥,5303,5759,11062
326,20200120,8호선,단대오거리,11849,11297,23146
327,20200120,8호선,남한산성입구,15269,13888,29157
328,20200120,8호선,산성,5783,5729,11512
329,20200120,8호선,복정,11974,9936,21910
330,20200120,8호선,장지,20534,19482,40016
331,20200120,8호선,문정,24361,25592,49953
332,20200120,8호선,가락시장,10231,11654,21885
333,20200120,8호선,송파,10860,10454,21314
334,20200120,8호선,석촌,9238,10639,19877
335,20200120,8호선,잠실,17486,19992,37478
336,20200120,8호선,몽촌토성,6308,6637,12945
337,20200120,8호선,강동구청,12794,13159,25953
338,20200120,8호선,천호,19788,22153,41941
339,20200120,8호선,암사,21856,19170,41026
340,20200121,8호선,암사,21786,19189,40975
341,20200121,8호선,천호,19971,22548,42519
342,20200121,8호선,강동구청,12811,13209,26020
343,20200121,8호선,몽촌토성,6369,6818,13187
344,20200121,8호선,잠실,17094,20034,37128
345,20200121,8호선,석촌,9205,10637,19842
346,20200121,8호선,송파,10971,10504,21475
347,20200121,8호선,가락시장,10306,11562,21868
348,20200121,8호선,문정,24471,25504,49975
349,20200121,8호선,장지,20636,19364,40000
350,20200121,8호선,복정,12303,10290,22593
351,20200121,8호선,산성,6047,5862,11909
352,20200121,8호선,남한산성입구,15087,13625,28712
353,20200121,8호선,단대오거리,12032,11598,23630
354,20200121,8호선,신흥,5260,5627,10887
355,20200121,8호선,수진,6238,5811,12049
356,20200121,8호선,모란,4934,3702,8636
357,20200122,8호선,암사,22076,19318,41394
358,20200122,8호선,천호,19789,22764,42553
359,20200122,8호선,강동구청,12715,13045,25760
360,20200122,8호선,몽촌토성,6321,6587,12908
361,20200122,8호선,잠실,17267,19956,37223
362,20200122,8호선,석촌,9227,10536,19763
363,20200122,8호선,송파,11112,10206,21318
364,20200122,8호선,가락시장,10650,12237,22887
365,20200122,8호선,문정,24772,25762,50534
366,20200122,8호선,장지,20914,19545,40459
367,20200122,8호선,복정,12377,9966,22343
368,20200122,8호선,산성,6028,5727,11755
369,20200122,8호선,남한산성입구,15097,13444,28541
370,20200122,8호선,단대오거리,11870,11449,23319
371,20200122,8호선,신흥,5343,5764,11107
372,20200122,8호선,수진,6624,6274,12898
373,20200122,8호선,모란,5064,3721,8785
374,20200123,8호선,암사,20958,17977,38935
375,20200123,8호선,천호,19359,22312,41671
376,20200123,8호선,강동구청,11801,11797,23598
377,20200123,8호선,몽촌토성,5661,5884,11545
378,20200123,8호선,잠실,17529,19910,37439
379,20200123,8호선,석촌,8708,9778,18486
380,20200123,8호선,송파,10213,9473,19686
381,20200123,8호선,가락시장,9909,11439,21348
382,20200123,8호선,문정,20621,20617,41238
383,20200123,8호선,장지,19312,17920,37232
384,20200123,8호선,복정,10987,8916,19903
385,20200123,8호선,산성,5581,5139,10720
386,20200123,8호선,남한산성입구,14595,12469,27064
387,20200123,8호선,단대오거리,11593,10477,22070
388,20200123,8호선,신흥,5275,5743,11018
389,20200123,8호선,수진,6186,5457,11643
390,20200123,8호선,모란,4825,3745,8570
391,20200124,8호선,모란,3481,2851,6332
392,20200124,8호선,수진,2998,2477,5475
393,20200124,8호선,신흥,2880,2941,5821
394,20200124,8호선,단대오거리,5190,4987,10177
395,20200124,8호선,남한산성입구,5931,5223,11154
396,20200124,8호선,산성,2839,2641,5480
397,20200124,8호선,복정,4004,3202,7206
398,20200124,8호선,장지,8275,7570,15845
399,20200124,8호선,문정,4262,3450,7712
400,20200124,8호선,가락시장,4005,4318,8323
401,20200124,8호선,송파,3841,3481,7322
402,20200124,8호선,석촌,3352,3654,7006
403,20200124,8호선,잠실,8805,9508,18313
404,20200124,8호선,몽촌토성,2258,2054,4312
405,20200124,8호선,강동구청,3866,3821,7687
406,20200124,8호선,천호,8455,9733,18188
407,20200124,8호선,암사,8364,7317,15681
408,20200125,8호선,암사,6421,6214,12635
409,20200125,8호선,천호,6034,7166,13200
410,20200125,8호선,강동구청,3109,3149,6258
411,20200125,8호선,몽촌토성,1618,1804,3422
412,20200125,8호선,잠실,7146,8021,15167
413,20200125,8호선,석촌,2381,3107,5488
414,20200125,8호선,송파,2895,2935,5830
415,20200125,8호선,가락시장,1922,2165,4087
416,20200125,8호선,문정,2747,2651,5398
417,20200125,8호선,장지,4975,4811,9786
418,20200125,8호선,복정,3110,2603,5713
419,20200125,8호선,산성,2368,2253,4621
420,20200125,8호선,남한산성입구,5112,4762,9874
421,20200125,8호선,단대오거리,4275,4094,8369
422,20200125,8호선,신흥,2230,2453,4683
423,20200125,8호선,수진,2258,1995,4253
424,20200125,8호선,모란,1965,1645,3610
425,20200126,8호선,암사,8434,7825,16259
426,20200126,8호선,천호,8734,10697,19431
427,20200126,8호선,강동구청,4179,4357,8536
428,20200126,8호선,몽촌토성,2636,2854,5490
429,20200126,8호선,잠실,10912,12117,23029
430,20200126,8호선,석촌,3490,4558,8048
431,20200126,8호선,송파,4068,3971,8039
432,20200126,8호선,가락시장,2725,3306,6031
433,20200126,8호선,문정,3941,4321,8262
434,20200126,8호선,장지,9859,9527,19386
435,20200126,8호선,복정,4987,4452,9439
436,20200126,8호선,산성,3171,3162,6333
437,20200126,8호선,남한산성입구,6714,5969,12683
438,20200126,8호선,단대오거리,5532,5144,10676
439,20200126,8호선,신흥,3038,3353,6391
440,20200126,8호선,수진,3512,3378,6890
441,20200126,8호선,모란,2452,2221,4673
442,20200127,8호선,암사,9076,8706,17782
443,20200127,8호선,천호,10217,11995,22212
444,20200127,8호선,강동구청,4610,4750,9360
445,20200127,8호선,몽촌토성,2598,2872,5470
446,20200127,8호선,잠실,11618,12676,24294
447,20200127,8호선,석촌,4066,5092,9158
448,20200127,8호선,송파,4394,4552,8946
449,20200127,8호선,가락시장,3343,4348,7691
450,20200127,8호선,문정,5009,5597,10606
451,20200127,8호선,장지,10325,10508,20833
452,20200127,8호선,복정,4448,4080,8528
453,20200127,8호선,산성,3186,3229,6415
454,20200127,8호선,남한산성입구,6832,6390,13222
455,20200127,8호선,단대오거리,5568,5442,11010
456,20200127,8호선,신흥,3398,3652,7050
457,20200127,8호선,수진,3207,3125,6332
458,20200127,8호선,모란,2781,2191,4972
459,20200128,8호선,암사,19523,17299,36822
460,20200128,8호선,천호,17696,20245,37941
461,20200128,8호선,강동구청,11121,11581,22702
462,20200128,8호선,몽촌토성,5550,5953,11503
463,20200128,8호선,잠실,14906,16865,31771
464,20200128,8호선,석촌,8378,9661,18039
465,20200128,8호선,송파,9466,9166,18632
466,20200128,8호선,가락시장,8118,9122,17240
467,20200128,8호선,문정,21211,22349,43560
468,20200128,8호선,장지,17883,17225,35108
469,20200128,8호선,복정,10409,8960,19369
470,20200128,8호선,산성,5396,5394,10790
471,20200128,8호선,남한산성입구,13761,12587,26348
472,20200128,8호선,단대오거리,10994,10463,21457
473,20200128,8호선,신흥,5079,5469,10548
474,20200128,8호선,수진,5593,5180,10773
475,20200128,8호선,모란,4557,3365,7922
476,20200129,8호선,암사,20632,18035,38667
477,20200129,8호선,천호,18596,21075,39671
478,20200129,8호선,강동구청,11978,12268,24246
479,20200129,8호선,몽촌토성,5957,6460,12417
480,20200129,8호선,잠실,15292,17740,33032
481,20200129,8호선,석촌,8733,10061,18794
482,20200129,8호선,송파,10170,9512,19682
483,20200129,8호선,가락시장,8655,9673,18328
484,20200129,8호선,문정,23465,24575,48040
485,20200129,8호선,장지,19356,18622,37978
486,20200129,8호선,복정,11631,9756,21387
487,20200129,8호선,산성,5735,5658,11393
488,20200129,8호선,남한산성입구,14768,13497,28265
489,20200129,8호선,단대오거리,11679,11129,22808
490,20200129,8호선,신흥,5241,5700,10941
491,20200129,8호선,수진,6425,5988,12413
492,20200129,8호선,모란,6211,4394,10605
493,20200130,8호선,모란,4639,3437,8076
494,20200130,8호선,수진,5825,5354,11179
495,20200130,8호선,신흥,4858,5410,10268
496,20200130,8호선,단대오거리,11188,10889,22077
497,20200130,8호선,남한산성입구,14759,13271,28030
498,20200130,8호선,산성,5601,5592,11193
499,20200130,8호선,복정,11500,9752,21252
500,20200130,8호선,장지,19313,18088,37401
501,20200130,8호선,문정,23368,24509,47877
502,20200130,8호선,가락시장,8878,9925,18803
503,20200130,8호선,송파,10217,9819,20036
504,20200130,8호선,석촌,8560,9840,18400
505,20200130,8호선,잠실,15733,17984,33717
506,20200130,8호선,몽촌토성,5979,6495,12474
507,20200130,8호선,강동구청,12073,12373,24446
508,20200130,8호선,천호,18774,21387,40161
509,20200130,8호선,암사,20568,18058,38626
510,20200131,8호선,암사,20832,18080,38912
511,20200131,8호선,천호,19247,22578,41825
512,20200131,8호선,강동구청,12041,12239,24280
513,20200131,8호선,몽촌토성,6094,6420,12514
514,20200131,8호선,잠실,15679,18570,34249
515,20200131,8호선,석촌,8880,10193,19073
516,20200131,8호선,송파,10238,9671,19909
517,20200131,8호선,가락시장,8964,10441,19405
518,20200131,8호선,문정,23281,24273,47554
519,20200131,8호선,장지,19625,18549,38174
520,20200131,8호선,복정,11832,9888,21720
521,20200131,8호선,산성,5718,5508,11226
522,20200131,8호선,남한산성입구,14849,13149,27998
523,20200131,8호선,단대오거리,11575,10802,22377
524,20200131,8호선,신흥,5157,5553,10710
525,20200131,8호선,수진,6199,5660,11859
526,20200131,8호선,모란,4884,3730,8614
527,20200201,8호선,암사,12485,11101,23586
528,20200201,8호선,천호,13609,16310,29919
529,20200201,8호선,강동구청,6126,6245,12371
530,20200201,8호선,몽촌토성,3617,3832,7449
531,20200201,8호선,잠실,11358,13031,24389
532,20200201,8호선,석촌,5650,6884,12534
533,20200201,8호선,송파,6178,5839,12017
534,20200201,8호선,가락시장,5603,5873,11476
535,20200201,8호선,문정,8939,8907,17846
536,20200201,8호선,장지,12277,11425,23702
537,20200201,8호선,복정,6836,5895,12731
538,20200201,8호선,산성,4326,4326,8652
539,20200201,8호선,남한산성입구,9342,7965,17307
540,20200201,8호선,단대오거리,7601,6876,14477
541,20200201,8호선,신흥,3954,4406,8360
542,20200201,8호선,수진,4439,4127,8566
543,20200201,8호선,모란,3555,2987,6542
544,20200202,8호선,암사,8544,8002,16546
545,20200202,8호선,천호,9894,11424,21318
546,20200202,8호선,강동구청,4507,4569,9076
547,20200202,8호선,몽촌토성,2862,2830,5692
548,20200202,8호선,잠실,8837,9431,18268
549,20200202,8호선,석촌,4019,4772,8791
550,20200202,8호선,송파,4105,4116,8221
551,20200202,8호선,가락시장,3196,4196,7392
552,20200202,8호선,문정,5738,5990,11728
553,20200202,8호선,장지,9698,9728,19426
554,20200202,8호선,복정,5554,5045,10599
555,20200202,8호선,산성,3221,3111,6332
556,20200202,8호선,남한산성입구,6569,6013,12582
557,20200202,8호선,단대오거리,5312,5115,10427
558,20200202,8호선,신흥,3009,3127,6136
559,20200202,8호선,수진,3735,3561,7296
560,20200202,8호선,모란,2563,2031,4594
561,20200203,8호선,암사,19887,17683,37570
562,20200203,8호선,천호,17759,19965,37724
563,20200203,8호선,강동구청,11595,11989,23584
564,20200203,8호선,몽촌토성,5526,5853,11379
565,20200203,8호선,잠실,14444,16349,30793
566,20200203,8호선,석촌,8292,9418,17710
567,20200203,8호선,송파,9541,9154,18695
568,20200203,8호선,가락시장,8322,9305,17627
569,20200203,8호선,문정,22867,23879,46746
570,20200203,8호선,장지,18117,17339,35456
571,20200203,8호선,복정,10787,9193,19980
572,20200203,8호선,산성,5314,5343,10657
573,20200203,8호선,남한산성입구,13877,12583,26460
574,20200203,8호선,단대오거리,10883,10490,21373
575,20200203,8호선,신흥,4839,5242,10081
576,20200203,8호선,수진,5701,5141,10842
577,20200203,8호선,모란,4394,3234,7628
578,20200204,8호선,암사,19963,17801,37764
579,20200204,8호선,천호,17914,20248,38162
580,20200204,8호선,강동구청,11617,11976,23593
581,20200204,8호선,몽촌토성,5697,6149,11846
582,20200204,8호선,잠실,14539,16381,30920
583,20200204,8호선,석촌,8505,9663,18168
584,20200204,8호선,송파,9674,9378,19052
585,20200204,8호선,가락시장,8312,9243,17555
586,20200204,8호선,문정,23091,23935,47026
587,20200204,8호선,장지,18243,17427,35670
588,20200204,8호선,복정,10734,9325,20059
589,20200204,8호선,산성,5494,5435,10929
590,20200204,8호선,남한산성입구,13963,12763,26726
591,20200204,8호선,단대오거리,10975,10509,21484
592,20200204,8호선,신흥,4766,5174,9940
593,20200204,8호선,수진,5484,5189,10673
594,20200204,8호선,모란,5390,4095,9485
595,20200205,8호선,암사,19436,17203,36639
596,20200205,8호선,천호,17410,19655,37065
597,20200205,8호선,강동구청,11217,11620,22837
598,20200205,8호선,몽촌토성,5584,5903,11487
599,20200205,8호선,잠실,14401,16644,31045
600,20200205,8호선,석촌,8392,9561,17953
601,20200205,8호선,송파,9736,9461,19197
602,20200205,8호선,가락시장,8141,9125,17266
