,사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
9448,2020-03-31,1호선,소사,8036,7490,15526
9449,2020-03-31,1호선,부개,7185,6799,13984
9450,2020-03-31,1호선,간석,4935,4611,9546
9451,2020-03-31,1호선,도원,2206,2253,4459
9452,2020-03-31,1호선,온수,5143,5041,10184
9453,2020-03-31,1호선,중동,7685,7313,14998
9454,2020-03-31,1호선,도화,3149,2807,5956
9455,2020-03-31,1호선,이촌,2944,2174,5118
9456,2020-03-31,1호선,서빙고,1373,1285,2658
9457,2020-03-31,1호선,한남,3355,3212,6567
9458,2020-03-31,1호선,옥수,34,22,56
9459,2020-03-31,1호선,응봉,1621,1490,3111
9460,2020-03-31,1호선,왕십리,11268,12474,23742
9461,2020-03-31,1호선,청량리,10120,11128,21248
9462,2020-03-31,1호선,외대앞,5989,5984,11973
9463,2020-03-31,1호선,신이문,7413,6801,14214
9464,2020-03-31,1호선,석계,7160,8158,15318
9465,2020-03-31,1호선,광운대,6922,6450,13372
9466,2020-03-31,1호선,월계,4952,4613,9565
9467,2020-03-31,1호선,녹천,3988,3316,7304
9468,2020-03-31,1호선,방학,7937,7790,15727
9469,2020-03-31,1호선,도봉,5211,4939,10150
9470,2020-03-31,1호선,도봉산,7018,4229,11247
9471,2020-03-31,1호선,망월사,5717,5907,11624
9472,2020-03-31,1호선,회룡,10327,10074,20401
9473,2020-03-31,1호선,의정부,14398,14900,29298
9474,2020-03-31,1호선,가능,5488,5281,10769
9475,2020-03-31,1호선,녹양,3879,3660,7539
9476,2020-03-31,1호선,양주,6540,6063,12603
9477,2020-03-31,1호선,덕계,2049,1753,3802
9478,2020-03-31,1호선,덕정,4530,4492,9022
9479,2020-03-31,1호선,지행,4941,4858,9799
9480,2020-03-31,1호선,동두천중앙,2592,2580,5172
9481,2020-03-31,1호선,보산,1167,1041,2208
9482,2020-03-31,1호선,동두천,1536,1818,3354
9483,2020-03-31,1호선,소요산,2431,2008,4439
9484,2020-03-31,1호선,봉명,871,856,1727
9485,2020-03-31,1호선,쌍용,1252,1169,2421
9486,2020-03-31,1호선,아산,1539,1383,2922
9487,2020-03-31,1호선,배방,645,628,1273
9488,2020-03-31,1호선,온양온천,2178,2236,4414
9489,2020-03-31,1호선,신창,708,718,1426
9490,2020-04-01,1호선,아산,1557,1426,2983
9491,2020-04-01,1호선,종각,31105,30397,61502
9492,2020-04-01,1호선,종로3가,21991,20842,42833
9493,2020-04-01,1호선,종로5가,18925,19126,38051
9494,2020-04-01,1호선,동대문,9482,9373,18855
9495,2020-04-01,1호선,신설동,12191,12140,24331
9496,2020-04-01,1호선,제기동,13816,14067,27883
9497,2020-04-01,1호선,청량리,16949,16794,33743
9498,2020-04-01,1호선,동묘앞,6535,7013,13548
9499,2020-04-01,1호선,서울역,2305,786,3091
9500,2020-04-01,1호선,남영,8150,8658,16808
9501,2020-04-01,1호선,용산,23128,23729,46857
9502,2020-04-01,1호선,노량진,7679,7576,15255
9503,2020-04-01,1호선,대방,11208,11340,22548
9504,2020-04-01,1호선,영등포,29700,30830,60530
9505,2020-04-01,1호선,신도림,3405,3454,6859
9506,2020-04-01,1호선,신길,8114,6654,14768
9507,2020-04-01,1호선,구로,15008,15196,30204
9508,2020-04-01,1호선,가산디지털단지,15966,18329,34295
9509,2020-04-01,1호선,금천구청,9773,9676,19449
9510,2020-04-01,1호선,석수,8778,7724,16502
9511,2020-04-01,1호선,관악,6093,5552,11645
9512,2020-04-01,1호선,안양,17500,17867,35367
9513,2020-04-01,1호선,명학,7884,7660,15544
9514,2020-04-01,1호선,금정,21876,22383,44259
9515,2020-04-01,1호선,군포,6544,6500,13044
9516,2020-04-01,1호선,의왕,7635,7708,15343
9517,2020-04-01,1호선,성균관대,11016,10860,21876
9518,2020-04-01,1호선,화서,6094,5823,11917
9519,2020-04-01,1호선,수원,24798,26801,51599
9520,2020-04-01,1호선,독산,14505,15253,29758
9521,2020-04-01,1호선,세류,2418,2307,4725
9522,2020-04-01,1호선,병점,10380,10081,20461
9523,2020-04-01,1호선,세마,1932,1767,3699
9524,2020-04-01,1호선,오산대,2161,1942,4103
9525,2020-04-01,1호선,오산,6623,6624,13247
9526,2020-04-01,1호선,진위,1223,1131,2354
9527,2020-04-01,1호선,송탄,2893,2747,5640
9528,2020-04-01,1호선,서정리,3856,3895,7751
9529,2020-04-01,1호선,지제,1772,1634,3406
9530,2020-04-01,1호선,평택,7730,7575,15305
9531,2020-04-01,1호선,성환,2270,2295,4565
9532,2020-04-01,1호선,직산,533,539,1072
9533,2020-04-01,1호선,두정,3221,3220,6441
9534,2020-04-01,1호선,천안,3095,3000,6095
9535,2020-04-01,1호선,당정,5150,4933,10083
9536,2020-04-01,1호선,서동탄,1334,1134,2468
9537,2020-04-01,1호선,광명,1991,1803,3794
9538,2020-04-01,1호선,개봉,17997,18078,36075
9539,2020-04-01,1호선,오류동,9851,9329,19180
9540,2020-04-01,1호선,역곡,23141,22921,46062
9541,2020-04-01,1호선,부천,27919,28031,55950
9542,2020-04-01,1호선,송내,24795,24506,49301
9543,2020-04-01,1호선,부평,24824,25734,50558
9544,2020-04-01,1호선,백운,5996,5960,11956
9545,2020-04-01,1호선,동암,13214,13244,26458
9546,2020-04-01,1호선,주안,16518,15108,31626
9547,2020-04-01,1호선,제물포,8173,7717,15890
9548,2020-04-01,1호선,동인천,11757,11288,23045
9549,2020-04-01,1호선,인천,2527,1900,4427
9550,2020-04-01,1호선,구일,5279,5374,10653
9551,2020-04-01,1호선,소사,7889,7521,15410
9552,2020-04-01,1호선,부개,7169,6794,13963
9553,2020-04-01,1호선,간석,4885,4566,9451
9554,2020-04-01,1호선,도원,2271,2369,4640
9555,2020-04-01,1호선,온수,5030,5104,10134
9556,2020-04-01,1호선,중동,7764,7391,15155
9557,2020-04-01,1호선,도화,3161,2787,5948
9558,2020-04-01,1호선,이촌,3000,2264,5264
9559,2020-04-01,1호선,서빙고,1407,1272,2679
9560,2020-04-01,1호선,한남,3364,3178,6542
9561,2020-04-01,1호선,옥수,21,18,39
9562,2020-04-01,1호선,응봉,1519,1441,2960
9563,2020-04-01,1호선,왕십리,11271,13079,24350
9564,2020-04-01,1호선,청량리,10104,11035,21139
9565,2020-04-01,1호선,외대앞,5997,5787,11784
9566,2020-04-01,1호선,신이문,7401,6668,14069
9567,2020-04-01,1호선,석계,7084,8034,15118
9568,2020-04-01,1호선,광운대,6823,6403,13226
9569,2020-04-01,1호선,월계,4852,4530,9382
9570,2020-04-01,1호선,녹천,3951,3328,7279
9571,2020-04-01,1호선,방학,7863,7594,15457
9572,2020-04-01,1호선,도봉,4983,4893,9876
9573,2020-04-01,1호선,도봉산,6779,4087,10866
9574,2020-04-01,1호선,망월사,5675,5902,11577
9575,2020-04-01,1호선,회룡,9940,9722,19662
9576,2020-04-01,1호선,의정부,13814,14149,27963
9577,2020-04-01,1호선,가능,5230,5031,10261
9578,2020-04-01,1호선,녹양,3839,3522,7361
9579,2020-04-01,1호선,양주,6104,5761,11865
9580,2020-04-01,1호선,덕계,1935,1776,3711
9581,2020-04-01,1호선,덕정,4419,4352,8771
9582,2020-04-01,1호선,지행,4668,4671,9339
9583,2020-04-01,1호선,동두천중앙,2414,2293,4707
9584,2020-04-01,1호선,보산,1175,1020,2195
9585,2020-04-01,1호선,동두천,1386,1661,3047
9586,2020-04-01,1호선,소요산,2154,1753,3907
9587,2020-04-01,1호선,봉명,842,790,1632
9588,2020-04-01,1호선,쌍용,1258,1167,2425
9589,2020-04-01,1호선,배방,672,651,1323
9590,2020-04-01,1호선,온양온천,2171,2260,4431
9591,2020-04-01,1호선,신창,723,722,1445
9592,2020-04-01,1호선,서울역,31908,30546,62454
9593,2020-04-01,1호선,시청,17943,17941,35884
9594,2020-04-02,1호선,서울역,32391,30764,63155
9595,2020-04-02,1호선,시청,17671,18052,35723
9596,2020-04-02,1호선,종각,30806,30102,60908
9597,2020-04-02,1호선,종로3가,21896,20514,42410
9598,2020-04-02,1호선,종로5가,18895,19078,37973
9599,2020-04-02,1호선,동대문,9362,9294,18656
9600,2020-04-02,1호선,신설동,12250,11992,24242
9601,2020-04-02,1호선,제기동,14319,14747,29066
9602,2020-04-02,1호선,청량리,17434,17314,34748
9603,2020-04-02,1호선,동묘앞,6771,7121,13892
9604,2020-04-02,1호선,서울역,2560,869,3429
9605,2020-04-02,1호선,남영,8246,8633,16879
9606,2020-04-02,1호선,용산,23006,23978,46984
9607,2020-04-02,1호선,노량진,7607,7463,15070
9608,2020-04-02,1호선,대방,11079,11169,22248
9609,2020-04-02,1호선,영등포,29472,30643,60115
9610,2020-04-02,1호선,신도림,3458,3369,6827
9611,2020-04-02,1호선,신길,8097,6794,14891
9612,2020-04-02,1호선,구로,14893,15237,30130
9613,2020-04-02,1호선,가산디지털단지,15966,18321,34287
9614,2020-04-02,1호선,금천구청,9787,9645,19432
9615,2020-04-02,1호선,석수,8730,7623,16353
9616,2020-04-02,1호선,관악,6103,5605,11708
9617,2020-04-02,1호선,안양,17850,18023,35873
9618,2020-04-02,1호선,명학,7806,7836,15642
9619,2020-04-02,1호선,금정,22020,22551,44571
9620,2020-04-02,1호선,군포,6554,6541,13095
9621,2020-04-02,1호선,의왕,7800,7763,15563
9622,2020-04-02,1호선,성균관대,11190,10907,22097
9623,2020-04-02,1호선,화서,6036,5972,12008
9624,2020-04-02,1호선,수원,25140,26874,52014
9625,2020-04-02,1호선,독산,14583,15309,29892
9626,2020-04-02,1호선,세류,2407,2273,4680
9627,2020-04-02,1호선,병점,10189,10116,20305
9628,2020-04-02,1호선,세마,1928,1846,3774
9629,2020-04-02,1호선,오산대,2227,1957,4184
9630,2020-04-02,1호선,오산,6628,6694,13322
9631,2020-04-02,1호선,진위,1217,1104,2321
9632,2020-04-02,1호선,송탄,2764,2602,5366
9633,2020-04-02,1호선,서정리,3926,3873,7799
9634,2020-04-02,1호선,지제,1761,1579,3340
9635,2020-04-02,1호선,평택,7636,7508,15144
9636,2020-04-02,1호선,성환,2267,2303,4570
9637,2020-04-02,1호선,직산,529,556,1085
9638,2020-04-02,1호선,두정,3288,3283,6571
9639,2020-04-02,1호선,천안,3094,3128,6222
9640,2020-04-02,1호선,당정,5226,4946,10172
9641,2020-04-02,1호선,서동탄,1344,1116,2460
9642,2020-04-02,1호선,광명,2068,1824,3892
9643,2020-04-02,1호선,개봉,17689,18016,35705
9644,2020-04-02,1호선,오류동,9795,9224,19019
9645,2020-04-02,1호선,역곡,23155,22849,46004
9646,2020-04-02,1호선,부천,27946,28237,56183
9647,2020-04-02,1호선,송내,24634,24386,49020
9648,2020-04-02,1호선,부평,24738,26065,50803
9649,2020-04-02,1호선,백운,5936,5857,11793
9650,2020-04-02,1호선,동암,13327,13247,26574
9651,2020-04-02,1호선,주안,16157,14843,31000
9652,2020-04-02,1호선,제물포,8201,7774,15975
9653,2020-04-02,1호선,동인천,11907,11277,23184
9654,2020-04-02,1호선,인천,2422,1849,4271
9655,2020-04-02,1호선,구일,5221,5302,10523
9656,2020-04-02,1호선,소사,7970,7483,15453
9657,2020-04-02,1호선,부개,7281,6797,14078
9658,2020-04-02,1호선,간석,4758,4503,9261
9659,2020-04-02,1호선,도원,2270,2316,4586
9660,2020-04-02,1호선,온수,5010,4945,9955
9661,2020-04-02,1호선,중동,7758,7191,14949
9662,2020-04-02,1호선,도화,3059,2783,5842
9663,2020-04-02,1호선,이촌,2943,2264,5207
9664,2020-04-02,1호선,서빙고,1438,1288,2726
9665,2020-04-02,1호선,한남,3380,3238,6618
9666,2020-04-02,1호선,옥수,26,16,42
9667,2020-04-02,1호선,응봉,1588,1425,3013
9668,2020-04-02,1호선,왕십리,11185,12732,23917
9669,2020-04-02,1호선,청량리,10483,11353,21836
9670,2020-04-02,1호선,외대앞,6034,5866,11900
9671,2020-04-02,1호선,신이문,7435,6739,14174
9672,2020-04-02,1호선,석계,7089,8042,15131
9673,2020-04-02,1호선,광운대,6915,6430,13345
9674,2020-04-02,1호선,월계,4944,4569,9513
9675,2020-04-02,1호선,녹천,3942,3331,7273
9676,2020-04-02,1호선,창동,1,0,1
9677,2020-04-02,1호선,방학,7950,7824,15774
9678,2020-04-02,1호선,도봉,5155,4900,10055
9679,2020-04-02,1호선,도봉산,6847,4184,11031
9680,2020-04-02,1호선,망월사,5607,5677,11284
9681,2020-04-02,1호선,회룡,9765,9611,19376
9682,2020-04-02,1호선,의정부,13472,13718,27190
9683,2020-04-02,1호선,가능,5069,4898,9967
9684,2020-04-02,1호선,녹양,3699,3500,7199
9685,2020-04-02,1호선,양주,6147,5682,11829
9686,2020-04-02,1호선,덕계,1922,1648,3570
9687,2020-04-02,1호선,덕정,4252,4197,8449
9688,2020-04-02,1호선,지행,4501,4467,8968
9689,2020-04-02,1호선,동두천중앙,2361,2265,4626
9690,2020-04-02,1호선,보산,1111,983,2094
9691,2020-04-02,1호선,동두천,1344,1592,2936
9692,2020-04-02,1호선,소요산,2118,1794,3912
9693,2020-04-02,1호선,봉명,897,841,1738
9694,2020-04-02,1호선,쌍용,1333,1215,2548
9695,2020-04-02,1호선,아산,1568,1489,3057
9696,2020-04-02,1호선,배방,678,651,1329
9697,2020-04-02,1호선,온양온천,2263,2241,4504
9698,2020-04-02,1호선,신창,812,711,1523
9699,2020-04-03,1호선,금천구청,10036,10071,20107
9700,2020-04-03,1호선,서울역,35193,33968,69161
9701,2020-04-03,1호선,시청,17460,17661,35121
9702,2020-04-03,1호선,종각,31736,31406,63142
9703,2020-04-03,1호선,종로3가,22831,22032,44863
9704,2020-04-03,1호선,종로5가,19220,19203,38423
9705,2020-04-03,1호선,동대문,10043,9871,19914
9706,2020-04-03,1호선,신설동,12650,12386,25036
9707,2020-04-03,1호선,제기동,14608,14911,29519
9708,2020-04-03,1호선,청량리,18028,17808,35836
9709,2020-04-03,1호선,동묘앞,6902,7326,14228
9710,2020-04-03,1호선,서울역,3540,1136,4676
9711,2020-04-03,1호선,남영,8288,8695,16983
9712,2020-04-03,1호선,용산,26758,28509,55267
9713,2020-04-03,1호선,노량진,8173,7745,15918
9714,2020-04-03,1호선,대방,11443,11230,22673
9715,2020-04-03,1호선,영등포,32873,35012,67885
9716,2020-04-03,1호선,신도림,3502,3493,6995
9717,2020-04-03,1호선,신길,8182,6808,14990
9718,2020-04-03,1호선,구로,15202,15462,30664
9719,2020-04-03,1호선,가산디지털단지,16040,18310,34350
9720,2020-04-03,1호선,석수,9119,7829,16948
9721,2020-04-03,1호선,관악,6257,5689,11946
9722,2020-04-03,1호선,안양,18703,19193,37896
9723,2020-04-03,1호선,명학,7847,7590,15437
9724,2020-04-03,1호선,금정,22873,23273,46146
9725,2020-04-03,1호선,군포,6750,6580,13330
9726,2020-04-03,1호선,의왕,7895,7777,15672
9727,2020-04-03,1호선,성균관대,11833,11620,23453
9728,2020-04-03,1호선,화서,6319,6049,12368
9729,2020-04-03,1호선,수원,28049,30859,58908
9730,2020-04-03,1호선,독산,14935,15277,30212
9731,2020-04-03,1호선,세류,2626,2505,5131
9732,2020-04-03,1호선,병점,11871,10989,22860
9733,2020-04-03,1호선,세마,2073,1916,3989
9734,2020-04-03,1호선,오산대,2431,2158,4589
9735,2020-04-03,1호선,오산,7803,7383,15186
9736,2020-04-03,1호선,진위,1405,1114,2519
9737,2020-04-03,1호선,송탄,3035,2807,5842
9738,2020-04-03,1호선,서정리,4632,4099,8731
9739,2020-04-03,1호선,지제,2195,1821,4016
9740,2020-04-03,1호선,평택,8823,8610,17433
9741,2020-04-03,1호선,성환,2642,2374,5016
9742,2020-04-03,1호선,직산,669,609,1278
9743,2020-04-03,1호선,두정,3859,3718,7577
9744,2020-04-03,1호선,천안,3595,3829,7424
9745,2020-04-03,1호선,당정,5303,5021,10324
9746,2020-04-03,1호선,서동탄,1359,1217,2576
9747,2020-04-03,1호선,광명,2479,2155,4634
9748,2020-04-03,1호선,개봉,18249,18370,36619
9749,2020-04-03,1호선,오류동,10253,9430,19683
9750,2020-04-03,1호선,역곡,23825,23515,47340
9751,2020-04-03,1호선,부천,29510,30677,60187
9752,2020-04-03,1호선,송내,25613,25114,50727
9753,2020-04-03,1호선,부평,26430,29260,55690
9754,2020-04-03,1호선,백운,6026,5927,11953
9755,2020-04-03,1호선,동암,13821,13884,27705
9756,2020-04-03,1호선,주안,17362,15811,33173
9757,2020-04-03,1호선,제물포,8482,7930,16412
9758,2020-04-03,1호선,동인천,12319,11664,23983
9759,2020-04-03,1호선,인천,2615,2067,4682
9760,2020-04-03,1호선,구일,5421,5499,10920
9761,2020-04-03,1호선,소사,8270,7546,15816
9762,2020-04-03,1호선,부개,7498,6928,14426
9763,2020-04-03,1호선,간석,5005,4688,9693
9764,2020-04-03,1호선,도원,2317,2335,4652
9765,2020-04-03,1호선,온수,5308,5216,10524
9766,2020-04-03,1호선,중동,7921,7456,15377
9767,2020-04-03,1호선,도화,3232,2838,6070
9768,2020-04-03,1호선,이촌,3107,2410,5517
9769,2020-04-03,1호선,서빙고,1517,1349,2866
9770,2020-04-03,1호선,한남,3442,3341,6783
9771,2020-04-03,1호선,옥수,41,21,62
9772,2020-04-03,1호선,응봉,1611,1388,2999
9773,2020-04-03,1호선,왕십리,12257,13969,26226
9774,2020-04-03,1호선,청량리,11760,13189,24949
9775,2020-04-03,1호선,외대앞,6416,6032,12448
9776,2020-04-03,1호선,신이문,7586,6770,14356
9777,2020-04-03,1호선,석계,7414,8223,15637
9778,2020-04-03,1호선,광운대,7129,6566,13695
9779,2020-04-03,1호선,월계,5189,4812,10001
9780,2020-04-03,1호선,녹천,3974,3238,7212
9781,2020-04-03,1호선,방학,8169,8040,16209
9782,2020-04-03,1호선,도봉,5072,4840,9912
9783,2020-04-03,1호선,도봉산,7033,4240,11273
9784,2020-04-03,1호선,망월사,5707,5841,11548
9785,2020-04-03,1호선,회룡,10278,9987,20265
9786,2020-04-03,1호선,의정부,13698,14470,28168
9787,2020-04-03,1호선,가능,5222,4899,10121
9788,2020-04-03,1호선,녹양,3793,3553,7346
9789,2020-04-03,1호선,양주,6323,5821,12144
9790,2020-04-03,1호선,덕계,1885,1757,3642
9791,2020-04-03,1호선,덕정,4430,4205,8635
9792,2020-04-03,1호선,지행,4628,4552,9180
9793,2020-04-03,1호선,동두천중앙,2444,2363,4807
9794,2020-04-03,1호선,보산,1162,1076,2238
9795,2020-04-03,1호선,동두천,1340,1675,3015
9796,2020-04-03,1호선,소요산,2151,1788,3939
9797,2020-04-03,1호선,봉명,904,824,1728
9798,2020-04-03,1호선,쌍용,1481,1318,2799
9799,2020-04-03,1호선,아산,1963,1932,3895
9800,2020-04-03,1호선,배방,876,696,1572
9801,2020-04-03,1호선,온양온천,2431,2563,4994
9802,2020-04-03,1호선,신창,1020,697,1717
9803,2020-04-04,1호선,서울역,17222,16881,34103
9804,2020-04-04,1호선,시청,5902,5917,11819
9805,2020-04-04,1호선,종각,12544,12050,24594
9806,2020-04-04,1호선,종로3가,15384,15291,30675
9807,2020-04-04,1호선,종로5가,12221,12077,24298
9808,2020-04-04,1호선,동대문,8208,7575,15783
9809,2020-04-04,1호선,신설동,7380,6793,14173
9810,2020-04-04,1호선,제기동,11122,11319,22441
9811,2020-04-04,1호선,청량리,14264,13918,28182
9812,2020-04-04,1호선,동묘앞,8146,8705,16851
9813,2020-04-04,1호선,서울역,2095,540,2635
9814,2020-04-04,1호선,남영,4049,4111,8160
9815,2020-04-04,1호선,용산,18339,19332,37671
9816,2020-04-04,1호선,노량진,6469,5594,12063
9817,2020-04-04,1호선,대방,5875,5652,11527
9818,2020-04-04,1호선,영등포,26696,27993,54689
9819,2020-04-04,1호선,신도림,1947,1907,3854
9820,2020-04-04,1호선,신길,4893,4060,8953
9821,2020-04-04,1호선,구로,8447,8732,17179
9822,2020-04-04,1호선,가산디지털단지,4410,5935,10345
9823,2020-04-04,1호선,금천구청,6060,6072,12132
9824,2020-04-04,1호선,석수,5335,5170,10505
9825,2020-04-04,1호선,관악,4334,4073,8407
9826,2020-04-04,1호선,안양,13424,13602,27026
9827,2020-04-04,1호선,명학,3723,3473,7196
9828,2020-04-04,1호선,금정,13560,13853,27413
9829,2020-04-04,1호선,군포,3379,3010,6389
9830,2020-04-04,1호선,의왕,4398,4256,8654
9831,2020-04-04,1호선,성균관대,7097,7078,14175
9832,2020-04-04,1호선,화서,3798,3726,7524
9833,2020-04-04,1호선,수원,23317,25853,49170
9834,2020-04-04,1호선,독산,6334,6235,12569
9835,2020-04-04,1호선,세류,1738,1750,3488
9836,2020-04-04,1호선,병점,7975,7685,15660
9837,2020-04-04,1호선,세마,1421,1251,2672
9838,2020-04-04,1호선,오산대,1603,1484,3087
9839,2020-04-04,1호선,오산,6010,5562,11572
9840,2020-04-04,1호선,진위,717,613,1330
9841,2020-04-04,1호선,송탄,2543,2277,4820
9842,2020-04-04,1호선,서정리,3908,3120,7028
9843,2020-04-04,1호선,지제,1393,1206,2599
9844,2020-04-04,1호선,평택,7608,7387,14995
9845,2020-04-04,1호선,성환,2117,1899,4016
9846,2020-04-04,1호선,직산,422,439,861
9847,2020-04-04,1호선,두정,2915,2894,5809
9848,2020-04-04,1호선,천안,3350,3526,6876
9849,2020-04-04,1호선,당정,2878,2713,5591
9850,2020-04-04,1호선,서동탄,673,669,1342
9851,2020-04-04,1호선,광명,1383,1121,2504
9852,2020-04-04,1호선,개봉,12063,11851,23914
9853,2020-04-04,1호선,오류동,6695,6195,12890
9854,2020-04-04,1호선,역곡,15045,14841,29886
9855,2020-04-04,1호선,부천,22112,22882,44994
9856,2020-04-04,1호선,송내,13983,13865,27848
9857,2020-04-04,1호선,부평,20871,23142,44013
9858,2020-04-04,1호선,백운,3946,4031,7977
9859,2020-04-04,1호선,동암,9627,9921,19548
9860,2020-04-04,1호선,주안,12126,10777,22903
9861,2020-04-04,1호선,제물포,5198,4919,10117
9862,2020-04-04,1호선,동인천,8398,8328,16726
9863,2020-04-04,1호선,인천,2061,1747,3808
9864,2020-04-04,1호선,구일,3419,3318,6737
9865,2020-04-04,1호선,소사,5730,5479,11209
9866,2020-04-04,1호선,부개,4712,4413,9125
9867,2020-04-04,1호선,간석,3098,2941,6039
9868,2020-04-04,1호선,도원,1588,1603,3191
9869,2020-04-04,1호선,온수,3455,3328,6783
9870,2020-04-04,1호선,중동,4912,4597,9509
9871,2020-04-04,1호선,도화,2095,1866,3961
9872,2020-04-04,1호선,이촌,2168,1614,3782
9873,2020-04-04,1호선,서빙고,854,799,1653
9874,2020-04-04,1호선,한남,2258,2099,4357
9875,2020-04-04,1호선,옥수,16,17,33
9876,2020-04-04,1호선,응봉,1215,1182,2397
9877,2020-04-04,1호선,왕십리,9477,10472,19949
9878,2020-04-04,1호선,청량리,9431,10635,20066
9879,2020-04-04,1호선,외대앞,4720,4322,9042
9880,2020-04-04,1호선,신이문,4872,4422,9294
9881,2020-04-04,1호선,석계,5278,5608,10886
9882,2020-04-04,1호선,광운대,4367,4137,8504
9883,2020-04-04,1호선,월계,3444,3204,6648
9884,2020-04-04,1호선,녹천,2652,2154,4806
9885,2020-04-04,1호선,방학,5534,5460,10994
9886,2020-04-04,1호선,도봉,3338,3160,6498
9887,2020-04-04,1호선,도봉산,7251,4987,12238
9888,2020-04-04,1호선,망월사,3910,4116,8026
9889,2020-04-04,1호선,회룡,6615,6593,13208
9890,2020-04-04,1호선,의정부,10661,11102,21763
9891,2020-04-04,1호선,가능,3567,3473,7040
9892,2020-04-04,1호선,녹양,2472,2350,4822
9893,2020-04-04,1호선,양주,4218,4111,8329
9894,2020-04-04,1호선,덕계,1284,1260,2544
9895,2020-04-04,1호선,덕정,2955,2821,5776
9896,2020-04-04,1호선,지행,3251,3208,6459
9897,2020-04-04,1호선,동두천중앙,1686,1672,3358
9898,2020-04-04,1호선,보산,902,885,1787
9899,2020-04-04,1호선,동두천,964,1300,2264
9900,2020-04-04,1호선,소요산,2575,2277,4852
9901,2020-04-04,1호선,봉명,543,532,1075
9902,2020-04-04,1호선,쌍용,1020,864,1884
9903,2020-04-04,1호선,아산,1527,1381,2908
9904,2020-04-04,1호선,배방,607,541,1148
9905,2020-04-04,1호선,온양온천,2517,2600,5117
9906,2020-04-04,1호선,신창,713,694,1407
9907,2020-04-05,1호선,서울역,14192,13388,27580
9908,2020-04-05,1호선,시청,3989,4010,7999
9909,2020-04-05,1호선,종각,7771,6847,14618
9910,2020-04-05,1호선,종로3가,9326,8778,18104
9911,2020-04-05,1호선,종로5가,5013,5100,10113
9912,2020-04-05,1호선,동대문,5747,6715,12462
9913,2020-04-05,1호선,신설동,5219,5251,10470
9914,2020-04-05,1호선,제기동,6681,6795,13476
9915,2020-04-05,1호선,청량리,9463,9489,18952
9916,2020-04-05,1호선,동묘앞,8668,8979,17647
9917,2020-04-05,1호선,서울역,2710,557,3267
9918,2020-04-05,1호선,남영,2697,3027,5724
9919,2020-04-05,1호선,용산,17274,14947,32221
9920,2020-04-05,1호선,노량진,4356,3882,8238
9921,2020-04-05,1호선,대방,4017,4295,8312
9922,2020-04-05,1호선,영등포,20766,20060,40826
9923,2020-04-05,1호선,신도림,1405,1344,2749
9924,2020-04-05,1호선,신길,3445,3082,6527
9925,2020-04-05,1호선,구로,5472,5552,11024
9926,2020-04-05,1호선,가산디지털단지,3154,4246,7400
9927,2020-04-05,1호선,금천구청,4108,4061,8169
9928,2020-04-05,1호선,석수,3732,3963,7695
9929,2020-04-05,1호선,관악,3670,3291,6961
9930,2020-04-05,1호선,안양,9753,9299,19052
9931,2020-04-05,1호선,명학,2290,2218,4508
9932,2020-04-05,1호선,금정,9392,9720,19112
9933,2020-04-05,1호선,군포,2175,2026,4201
9934,2020-04-05,1호선,의왕,3029,3033,6062
9935,2020-04-05,1호선,성균관대,4967,5326,10293
9936,2020-04-05,1호선,화서,2716,2567,5283
9937,2020-04-05,1호선,수원,19456,19502,38958
9938,2020-04-05,1호선,독산,4024,4153,8177
9939,2020-04-05,1호선,세류,1454,1406,2860
9940,2020-04-05,1호선,병점,5750,6360,12110
9941,2020-04-05,1호선,세마,1014,899,1913
9942,2020-04-05,1호선,오산대,1198,1114,2312
9943,2020-04-05,1호선,오산,4627,5039,9666
9944,2020-04-05,1호선,진위,510,492,1002
9945,2020-04-05,1호선,송탄,1856,1977,3833
9946,2020-04-05,1호선,서정리,2208,3458,5666
9947,2020-04-05,1호선,지제,1079,1015,2094
9948,2020-04-05,1호선,평택,6311,6687,12998
9949,2020-04-05,1호선,성환,1460,1755,3215
9950,2020-04-05,1호선,직산,348,352,700
9951,2020-04-05,1호선,두정,2195,2574,4769
9952,2020-04-05,1호선,천안,3367,3170,6537
9953,2020-04-05,1호선,당정,2027,1940,3967
9954,2020-04-05,1호선,서동탄,472,549,1021
9955,2020-04-05,1호선,광명,1344,921,2265
9956,2020-04-05,1호선,개봉,7901,7790,15691
9957,2020-04-05,1호선,오류동,4439,4204,8643
9958,2020-04-05,1호선,역곡,10258,9961,20219
9959,2020-04-05,1호선,부천,16209,15746,31955
9960,2020-04-05,1호선,송내,9511,9148,18659
9961,2020-04-05,1호선,부평,15272,15778,31050
9962,2020-04-05,1호선,백운,2785,2822,5607
9963,2020-04-05,1호선,동암,6928,6746,13674
9964,2020-04-05,1호선,주안,8652,7750,16402
9965,2020-04-05,1호선,제물포,3593,3363,6956
9966,2020-04-05,1호선,동인천,6273,6002,12275
9967,2020-04-05,1호선,인천,1674,1445,3119
9968,2020-04-05,1호선,구일,2473,2467,4940
9969,2020-04-05,1호선,소사,4306,3982,8288
9970,2020-04-05,1호선,부개,3187,3066,6253
9971,2020-04-05,1호선,간석,2150,2120,4270
9972,2020-04-05,1호선,도원,1102,1191,2293
9973,2020-04-05,1호선,온수,2319,2278,4597
